Date,ROTH Capital Partners,Corporation,Roth Capital Partners
2012-03-18,57
2012-03-25,39
2012-04-01,30
2012-04-08,30
2012-04-15,34
2012-04-22,26
2012-04-29,25
2012-05-06,36
2012-05-13,27
2012-05-20,27
2012-05-27,27
2012-06-03,39
2012-06-10,24
2012-06-17,28
2012-06-24,32
2012-07-01,29
2012-07-08,29
2012-07-15,29
2012-07-22,29
2012-07-29,36
2012-08-05,25
2012-08-12,25
2012-08-19,25
2012-08-26,24
2012-09-02,26
2012-09-09,37
2012-09-16,44
2012-09-23,34
2012-09-30,25
2012-10-07,29
2012-10-14,22
2012-10-21,35
2012-10-28,35
2012-11-04,35
2012-11-11,59
2012-11-18,37
2012-11-25,34
2012-12-02,38
2012-12-09,37
2012-12-16,31
2012-12-23,23
2012-12-30,23
2013-01-06,22
2013-01-13,26
2013-01-20,30
2013-01-27,33
2013-02-03,18
2013-02-10,18
2013-02-17,38
2013-02-24,43
2013-03-03,62
2013-03-10,78
2013-03-17,100
2013-03-24,30
2013-03-31,30
2013-04-07,29
2013-04-14,29
2013-04-21,26
2013-04-28,24
2013-05-05,29
2013-05-12,34
2013-05-19,14
2013-05-26,20
2013-06-02,26
2013-06-09,16
2013-06-16,32
2013-06-23,16
2013-06-30,19
2013-07-07,23
2013-07-14,17
2013-07-21,24
2013-07-28,19
2013-08-04,24
2013-08-11,17
2013-08-18,18
2013-08-25,22
2013-09-01,22
2013-09-08,14
2013-09-15,19
2013-09-22,24
2013-09-29,17
2013-10-06,27
2013-10-13,23
2013-10-20,18
2013-10-27,18
2013-11-03,15
2013-11-10,15
2013-11-17,19
2013-11-24,22
2013-12-01,17
2013-12-08,15
2013-12-15,18
2013-12-22,0
2013-12-29,0
