Date,JPMorgan Chase
2012-05-01,33
2012-05-02,35
2012-05-03,34
2012-05-04,33
2012-05-05,33
2012-05-06,40
2012-05-07,48
2012-05-08,55
2012-05-09,66
2012-05-10,70
2012-05-11,78
2012-05-12,96
2012-05-13,95
2012-05-14,90
2012-05-15,94
2012-05-16,101
2012-05-17,96
2012-05-18,101
2012-05-19,109
2012-05-20,101
2012-05-21,87
2012-05-22,84
2012-05-23,75
2012-05-24,71
2012-05-25,63
2012-05-26,64
2012-05-27,53
2012-05-28,51
2012-05-29,46
2012-05-30,48
2012-05-31,39
2012-06-01,36
2012-06-02,35
2012-06-03,33
2012-06-04,33
2012-06-05,35
2012-06-06,34
2012-06-07,36
2012-06-08,35
2012-06-09,40
2012-06-10,37
2012-06-11,38
2012-06-12,39
2012-06-13,40
2012-06-14,41
2012-06-15,44
2012-06-16,46
2012-06-17,43
2012-06-18,40
2012-06-19,39
2012-06-20,38
2012-06-21,39
2012-06-22,36
2012-06-23,37
2012-06-24,34
2012-06-25,34
2012-06-26,34
2012-06-27,35
2012-06-28,34
2012-06-29,34
2012-06-30,36
2012-07-01,33
2012-07-02,32
2012-07-03,35
2012-07-04,31
2012-07-05,31
2012-07-06,30
2012-07-07,31
2012-07-08,34
2012-07-09,35
2012-07-10,38
2012-07-11,41
2012-07-12,44
2012-07-13,47
2012-07-14,60
2012-07-15,50
2012-07-16,46
2012-07-17,44
2012-07-18,43
2012-07-19,42
2012-07-20,43
2012-07-21,38
2012-07-22,36
2012-07-23,35
2012-07-24,34
2012-07-25,33
2012-07-26,32
2012-07-27,32
2012-07-28,30
2012-07-29,29
2012-07-30,29
2012-07-31,29
2012-08-01,28
2012-08-02,29
2012-08-03,29
2012-08-04,29
2012-08-05,29
2012-08-06,30
2012-08-07,31
2012-08-08,32
2012-08-09,33
2012-08-10,36
2012-08-11,40
2012-08-12,35
2012-08-13,34
2012-08-14,34
2012-08-15,33
2012-08-16,33
2012-08-17,32
2012-08-18,32
2012-08-19,30
2012-08-20,29
2012-08-21,28
2012-08-22,27
