Date,Deutsche Bank
2010-10-09,74
2010-10-10,73
2010-10-11,72
2010-10-12,71
2010-10-13,76
2010-10-14,69
2010-10-15,68
2010-10-16,67
2010-10-17,67
2010-10-18,67
2010-10-19,67
2010-10-20,68
2010-10-21,67
2010-10-22,72
2010-10-23,67
2010-10-24,67
2010-10-25,68
2010-10-26,70
2010-10-27,69
2010-10-28,71
2010-10-29,70
2010-10-30,71
2010-10-31,70
2010-11-01,70
2010-11-02,70
2010-11-03,74
2010-11-04,70
2010-11-05,69
2010-11-06,69
2010-11-07,70
2010-11-08,72
2010-11-09,79
2010-11-10,76
2010-11-11,78
2010-11-12,81
2010-11-13,89
2010-11-14,79
2010-11-15,76
2010-11-16,73
2010-11-17,76
2010-11-18,67
2010-11-19,64
2010-11-20,61
2010-11-21,62
2010-11-22,63
2010-11-23,69
2010-11-24,66
2010-11-25,70
2010-11-26,69
2010-11-27,71
2010-11-28,72
2010-11-29,73
2010-11-30,81
2010-12-01,75
2010-12-02,76
2010-12-03,80
2010-12-04,78
2010-12-05,77
2010-12-06,76
2010-12-07,76
2010-12-08,77
2010-12-09,76
2010-12-10,75
2010-12-11,75
2010-12-12,76
2010-12-13,78
2010-12-14,85
2010-12-15,89
2010-12-16,84
2010-12-17,86
2010-12-18,88
2010-12-19,85
2010-12-20,82
2010-12-21,79
2010-12-22,80
2010-12-23,73
2010-12-24,74
2010-12-25,68
2010-12-26,68
2010-12-27,68
2010-12-28,68
2010-12-29,77
2010-12-30,69
2010-12-31,69
2011-01-01,70
2011-01-02,72
2011-01-03,74
2011-01-04,80
2011-01-05,83
2011-01-06,80
2011-01-07,82
2011-01-08,85
2011-01-09,82
2011-01-10,81
2011-01-11,84
2011-01-12,79
2011-01-13,79
2011-01-14,80
2011-01-15,81
2011-01-16,75
2011-01-17,74
2011-01-18,73
2011-01-19,73
2011-01-20,81
2011-01-21,71
2011-01-22,72
2011-01-23,72
2011-01-24,74
2011-01-25,76
2011-01-26,78
2011-01-27,82
2011-01-28,82
2011-01-29,86
2011-01-30,82
2011-01-31,81
2011-02-01,82
2011-02-02,79
2011-02-03,80
2011-02-04,78
