Date,Deutsche Bank
2009-02-01,49
2009-02-02,53
2009-02-03,53
2009-02-04,55
2009-02-05,57
2009-02-06,59
2009-02-07,64
2009-02-08,60
2009-02-09,60
2009-02-10,64
2009-02-11,59
2009-02-12,59
2009-02-13,58
2009-02-14,58
2009-02-15,57
2009-02-16,57
2009-02-17,58
2009-02-18,59
2009-02-19,57
2009-02-20,57
2009-02-21,59
2009-02-22,57
2009-02-23,58
2009-02-24,59
2009-02-25,60
2009-02-26,60
2009-02-27,65
2009-02-28,63
2009-03-01,60
2009-03-02,58
2009-03-03,57
2009-03-04,55
2009-03-05,54
2009-03-06,52
2009-03-07,51
2009-03-08,52
2009-03-09,53
2009-03-10,54
2009-03-11,59
2009-03-12,57
2009-03-13,61
2009-03-14,60
2009-03-15,59
2009-03-16,59
2009-03-17,60
2009-03-18,58
2009-03-19,57
2009-03-20,59
2009-03-21,57
2009-03-22,58
2009-03-23,60
2009-03-24,61
2009-03-25,67
2009-03-26,64
2009-03-27,66
2009-03-28,68
2009-03-29,66
2009-03-30,65
2009-03-31,64
2009-05-01,65
2009-05-02,66
2009-05-03,64
2009-05-04,62
2009-05-05,61
2009-05-06,64
2009-05-07,58
2009-05-08,56
2009-05-09,58
2009-05-10,54
2009-05-11,54
2009-05-12,55
2009-05-13,53
2009-05-14,53
2009-05-15,53
2009-05-16,53
2009-05-17,52
2009-05-18,51
2009-05-19,50
2009-05-20,50
2009-05-21,51
2009-05-22,48
2009-05-23,47
2009-05-24,54
2009-05-25,61
2009-05-26,68
2009-05-27,78
2009-05-28,95
2009-05-29,90
2009-05-30,99
2009-05-31,91
2009-06-01,84
2009-06-02,78
2009-06-03,71
2009-06-04,65
2009-06-05,59
2009-06-06,55
2009-06-07,50
2009-06-08,48
2009-06-09,46
2009-06-10,44
2009-06-11,43
2009-06-12,40
2009-06-13,40
2009-06-14,39
2009-06-15,40
2009-06-16,43
2009-06-17,42
2009-06-18,43
2009-06-19,46
2009-06-20,45
2009-06-21,43
2009-06-22,41
2009-06-23,39
2009-06-24,38
2009-06-25,36
2009-06-26,34
2009-06-27,33
2009-06-28,33
2009-06-29,33
2009-06-30,33
2009-07-01,33
2009-07-02,33
2009-07-03,33
2009-07-04,34
2009-07-05,34
2009-07-06,34
2009-07-07,35
2009-07-08,34
2009-07-09,35
2009-07-10,34
2009-07-11,35
2009-07-12,35
2009-07-13,36
2009-07-14,37
2009-07-15,37
2009-07-16,38
2009-07-17,39
2009-07-18,40
2009-07-19,41
2009-07-20,42
2009-07-21,43
2009-07-22,45
2009-07-23,45
2009-07-24,46
2009-07-25,47
2009-07-26,47
2009-07-27,48
2009-07-28,49
2009-07-29,54
2009-07-30,50
2009-07-31,51
2009-08-01,52
2009-08-02,51
2009-08-03,50
2009-08-04,50
2009-08-05,48
2009-08-06,49
2009-08-07,46
2009-08-08,46
2009-08-09,46
2009-08-10,46
2009-08-11,46
2009-08-12,46
2009-08-13,47
2009-08-14,46
2009-08-15,46
2009-08-16,44
2009-08-17,42
2009-08-18,40
2009-08-19,39
2009-08-20,37
2009-08-21,35
2009-08-22,34
2009-08-23,41
2009-08-24,48
2009-08-25,55
2009-08-26,62
2009-08-27,69
2009-08-28,89
2009-08-29,83
2009-08-30,83
2009-08-31,76
2009-09-01,72
2009-09-02,69
2009-09-03,65
2009-09-04,69
2009-09-05,59
2009-09-06,59
2009-09-07,60
2009-09-08,61
2009-09-09,64
2009-09-10,63
2009-09-11,67
2009-09-12,66
2009-09-13,64
2009-09-14,64
2009-09-15,65
2009-09-16,63
2009-09-17,67
2009-09-18,63
2009-09-19,62
2009-09-20,58
2009-09-21,54
2009-09-22,52
2009-09-23,47
2009-09-24,44
2009-09-25,40
2009-09-26,41
2009-09-27,37
2009-09-28,37
2009-09-29,37
2009-09-30,37
2009-10-01,38
2009-10-02,37
2009-10-03,38
2009-10-04,38
2009-10-05,39
2009-10-06,40
2009-10-07,41
2009-10-08,42
2009-10-09,47
2009-10-10,44
2009-10-11,43
2009-10-12,43
2009-10-13,43
2009-10-14,43
2009-10-15,46
2009-10-16,43
2009-10-17,43
2009-10-18,42
2009-10-19,42
2009-10-20,42
2009-10-21,44
2009-10-22,42
2009-10-23,42
2009-10-24,42
2009-10-25,43
2009-10-26,44
2009-10-27,48
2009-10-28,46
2009-10-29,48
2009-10-30,48
2009-10-31,50
2009-11-01,49
2009-11-02,49
2009-11-03,50
2009-11-04,48
2009-11-05,50
2009-11-06,47
2009-11-07,47
2009-11-08,44
2009-11-09,42
2009-11-10,40
2009-11-11,37
2009-11-12,34
2009-11-13,32
2009-11-14,30
2009-11-15,31
2009-11-16,34
2009-11-17,35
2009-11-18,37
2009-11-19,40
2009-11-20,41
2009-11-21,43
2009-11-22,44
2009-11-23,45
2009-11-24,51
2009-11-25,48
2009-11-26,52
2009-11-27,51
2009-11-28,53
2009-11-29,51
2009-11-30,50
2009-12-01,49
2009-12-02,47
2009-12-03,46
2009-12-04,49
2009-12-05,44
2009-12-06,44
2009-12-07,44
2009-12-08,44
2009-12-09,44
2009-12-10,44
2009-12-11,46
2009-12-12,44
2009-12-13,43
2009-12-14,43
2009-12-15,43
2009-12-16,43
2009-12-17,43
2009-12-18,44
2009-12-19,43
2009-12-20,40
2009-12-21,38
2009-12-22,36
2009-12-23,34
2009-12-24,32
2009-12-25,30
2009-12-26,28
2009-12-27,29
2009-12-28,31
2009-12-29,33
2009-12-30,35
2009-12-31,37
2010-01-01,39
2010-01-02,41
2010-01-03,42
2010-01-04,44
2010-01-05,48
2010-01-06,52
2010-01-07,50
2010-01-08,52
2010-01-09,54
2010-01-10,54
2010-01-11,54
2010-01-12,54
2010-01-13,55
2010-01-14,54
2010-01-15,55
2010-01-16,54
2010-01-17,54
2010-01-18,54
2010-01-19,58
2010-01-20,54
2010-01-21,54
2010-01-22,54
2010-01-23,58
2010-01-24,53
2010-01-25,51
2010-01-26,49
2010-01-27,47
2010-01-28,45
2010-01-29,43
2010-01-30,41
2010-01-31,42
2010-02-01,44
2010-02-02,45
2010-02-03,49
2010-02-04,48
2010-02-05,52
2010-02-06,52
2010-02-07,51
2010-02-08,50
2010-02-09,53
2010-02-10,48
2010-02-11,47
2010-02-12,46
2010-02-13,46
2010-02-14,44
2010-02-15,43
2010-02-16,43
2010-02-17,43
2010-02-18,42
2010-02-19,41
2010-02-20,43
2010-02-21,40
2010-02-22,40
2010-02-23,40
2010-02-24,41
2010-02-25,39
2010-02-26,39
2010-02-27,40
2010-02-28,41
2010-03-01,44
2010-03-02,47
2010-03-03,52
2010-03-04,53
2010-03-05,58
2010-03-06,59
2010-03-07,58
2010-03-08,57
2010-03-09,57
2010-03-10,56
2010-03-11,57
2010-03-12,57
2010-03-13,55
2010-03-14,54
2010-03-15,54
2010-03-16,55
2010-03-17,53
2010-03-18,53
2010-03-19,53
2010-03-20,55
2010-03-21,53
2010-03-22,54
2010-03-23,55
2010-03-24,56
2010-03-25,56
2010-03-26,57
2010-03-27,61
2010-03-28,56
2010-03-29,54
2010-03-30,53
2010-03-31,51
2010-05-01,59
2010-05-02,60
2010-05-03,61
2010-05-04,63
2010-05-05,70
2010-05-06,64
2010-05-07,72
2010-05-08,67
2010-05-09,67
2010-05-10,67
2010-05-11,67
2010-05-12,72
2010-05-13,67
2010-05-14,69
2010-05-15,68
2010-05-16,67
2010-05-17,67
2010-05-18,70
2010-05-19,67
2010-05-20,68
2010-05-21,72
2010-05-22,68
2010-05-23,68
2010-05-24,68
2010-05-25,68
2010-05-26,68
2010-05-27,68
2010-05-28,77
2010-05-29,73
2010-05-30,70
2010-05-31,72
2010-06-01,73
2010-06-02,88
2010-06-03,81
2010-06-04,78
2010-06-05,85
2010-06-06,74
2010-06-07,69
2010-06-08,64
2010-06-09,59
2010-06-10,53
2010-06-11,50
2010-06-12,43
2010-06-13,42
2010-06-14,42
2010-06-15,45
2010-06-16,42
2010-06-17,45
2010-06-18,42
2010-06-19,42
2010-06-20,41
2010-06-21,40
2010-06-22,40
2010-06-23,38
2010-06-24,37
2010-06-25,36
2010-06-26,36
2010-06-27,34
2010-06-28,33
2010-06-29,32
2010-06-30,31
2010-07-01,30
2010-07-02,31
2010-07-03,28
2010-07-04,30
2010-07-05,32
2010-07-06,34
2010-07-07,37
2010-07-08,38
2010-07-09,40
2010-07-10,42
2010-07-11,40
2010-07-12,38
2010-07-13,37
2010-07-14,38
2010-07-15,34
2010-07-16,32
2010-07-17,31
2010-07-18,32
2010-07-19,34
2010-07-20,38
2010-07-21,37
2010-07-22,38
2010-07-23,40
2010-07-24,42
2010-07-25,41
2010-07-26,40
2010-07-27,40
2010-07-28,38
2010-07-29,37
2010-07-30,36
2010-07-31,35
2010-08-01,36
2010-08-02,38
2010-08-03,39
2010-08-04,40
2010-08-05,43
