Date,JPMorgan Chase
2013-01-01,46
2013-01-02,49
2013-01-03,49
2013-01-04,50
2013-01-05,58
2013-01-06,56
2013-01-07,58
2013-01-08,65
2013-01-09,64
2013-01-10,70
2013-01-11,70
2013-01-12,79
2013-01-13,73
2013-01-14,73
2013-01-15,73
2013-01-16,74
2013-01-17,79
2013-01-18,78
2013-01-19,86
2013-01-20,73
2013-01-21,72
2013-01-22,71
2013-01-23,73
2013-01-24,68
2013-01-25,68
2013-01-26,72
2013-01-27,69
2013-01-28,64
2013-01-29,63
2013-01-30,64
2013-01-31,61
2013-02-01,63
2013-02-02,63
2013-02-03,62
2013-02-04,62
2013-02-05,63
2013-02-06,66
2013-02-07,66
2013-02-08,73
2013-02-09,69
2013-02-10,74
2013-02-11,68
2013-02-12,69
2013-02-13,68
2013-02-14,69
2013-02-15,69
2013-02-16,71
2013-02-17,71
2013-02-18,64
2013-02-19,62
2013-02-20,60
2013-02-21,58
2013-02-22,59
2013-02-23,57
2013-02-24,57
2013-02-25,60
2013-02-26,63
2013-02-27,69
2013-02-28,70
2013-03-01,72
2013-03-02,80
2013-03-03,77
2013-03-04,74
2013-03-05,75
2013-03-06,75
2013-03-07,76
2013-03-08,76
2013-03-09,83
2013-03-10,80
2013-03-11,76
2013-03-12,76
2013-03-13,78
2013-03-14,77
2013-03-15,76
2013-03-16,90
2013-03-17,75
2013-03-18,75
2013-03-19,76
2013-03-20,77
2013-03-21,75
2013-03-22,75
2013-03-23,83
2013-03-24,73
2013-03-25,69
2013-03-26,67
2013-03-27,70
2013-03-28,62
2013-03-29,69
2013-03-30,57
2013-03-31,58
2013-04-01,59
2013-04-02,60
2013-04-03,63
2013-04-04,63
2013-04-05,63
2013-04-06,70
2013-04-07,68
2013-04-08,71
2013-04-09,75
2013-04-10,79
2013-04-11,82
2013-04-12,85
2013-04-13,99
2013-04-14,98
2013-04-15,88
2013-04-16,87
2013-04-17,88
2013-04-18,86
2013-04-19,88
2013-04-20,94
2013-04-21,89
2013-04-22,80
2013-04-23,77
2013-04-24,75
2013-04-25,74
2013-04-26,69
2013-04-27,73
2013-04-28,74
2013-04-29,67
2013-04-30,70
2013-05-01,68
2013-05-02,69
2013-05-03,69
2013-05-04,81
2013-05-05,72
2013-05-06,70
2013-05-07,70
2013-05-08,71
2013-05-09,70
2013-05-10,70
2013-05-11,74
2013-05-12,77
2013-05-13,70
2013-05-14,70
2013-05-15,73
2013-05-16,71
2013-05-17,71
2013-05-18,81
2013-05-19,77
2013-05-20,74
2013-05-21,76
2013-05-22,77
2013-05-23,84
2013-05-24,80
2013-05-25,96
2013-05-26,78
2013-05-27,75
2013-05-28,71
2013-05-29,71
2013-05-30,64
2013-05-31,61
2013-06-01,64
2013-06-02,59
2013-06-03,60
2013-06-04,63
2013-06-05,63
2013-06-06,66
2013-06-07,68
2013-06-08,73
2013-06-09,76
2013-06-10,77
2013-06-11,82
2013-06-12,86
2013-06-13,90
2013-06-14,107
2013-06-15,109
2013-06-16,99
2013-06-17,90
2013-06-18,86
2013-06-19,84
2013-06-20,75
