Date,Merrill Lynch
2009-04-11,78
2009-04-12,77
2009-04-13,77
2009-04-14,76
2009-04-15,77
2009-04-16,77
2009-04-17,83
2009-04-18,75
2009-04-19,76
2009-04-20,78
2009-04-21,80
2009-04-22,81
2009-04-23,85
2009-04-24,90
2009-04-25,87
2009-04-26,87
2009-04-27,87
2009-04-28,87
2009-04-29,89
2009-04-30,88
2009-05-01,88
2009-05-02,95
2009-05-03,89
2009-05-04,89
2009-05-05,90
2009-05-06,99
2009-05-07,91
2009-05-08,95
2009-05-09,95
2009-05-10,91
2009-05-11,90
2009-05-12,94
2009-05-13,90
2009-05-14,87
2009-05-15,91
2009-05-16,86
2009-05-17,85
2009-05-18,86
2009-05-19,87
2009-05-20,88
2009-05-21,88
2009-05-22,95
2009-05-23,90
2009-05-24,88
2009-05-25,87
2009-05-26,86
2009-05-27,85
2009-05-28,84
2009-05-29,83
2009-05-30,90
2009-05-31,83
2009-06-01,85
2009-06-02,87
2009-06-03,94
2009-06-04,91
2009-06-05,101
2009-06-06,95
2009-06-07,94
2009-06-08,93
2009-06-09,92
2009-06-10,91
2009-06-11,91
2009-06-12,89
2009-06-13,92
2009-06-14,88
2009-06-15,88
2009-06-16,88
2009-06-17,89
2009-06-18,93
2009-06-19,90
2009-06-20,87
2009-06-21,86
2009-06-22,85
2009-06-23,84
2009-06-24,87
2009-06-25,92
2009-06-26,82
2009-06-27,84
2009-06-28,83
2009-06-29,84
2009-06-30,85
2009-07-01,87
2009-07-02,88
2009-07-03,101
2009-07-04,91
2009-07-05,88
2009-07-06,85
2009-07-07,83
2009-07-08,83
2009-07-09,78
2009-07-10,75
2009-07-11,73
2009-07-12,73
2009-07-13,73
2009-07-14,73
2009-07-15,73
2009-07-16,79
2009-07-17,73
2009-07-18,74
2009-07-19,74
2009-07-20,76
2009-07-21,78
2009-07-22,88
2009-07-23,82
2009-07-24,84
2009-07-25,95
2009-07-26,86
2009-07-27,86
2009-07-28,86
2009-07-29,92
2009-07-30,87
2009-07-31,86
2009-08-01,87
2009-08-02,86
2009-08-03,85
2009-08-04,91
2009-08-05,84
2009-08-06,83
2009-08-07,82
2009-08-08,88
2009-08-09,82
2009-08-10,82
2009-08-11,82
2009-08-12,82
2009-08-13,86
2009-08-14,82
2009-08-15,94
2009-08-16,81
2009-08-17,79
2009-08-18,77
2009-08-19,75
2009-08-20,73
2009-08-21,76
2009-08-22,69
2009-08-23,70
2009-08-24,72
2009-08-25,76
2009-08-26,78
2009-08-27,78
2009-08-28,80
2009-08-29,82
2009-08-30,79
2009-08-31,77
2009-09-01,80
2009-09-02,73
2009-09-03,73
2009-09-04,71
2009-09-05,67
2009-09-06,71
2009-09-07,76
2009-09-08,81
2009-09-09,85
2009-09-10,94
2009-09-11,97
2009-09-12,100
2009-09-13,99
2009-09-14,94
2009-09-15,92
2009-09-16,93
2009-09-17,87
2009-09-18,84
2009-09-19,89
2009-09-20,82
2009-09-21,82
2009-09-22,82
2009-09-23,82
2009-09-24,82
2009-09-25,90
2009-09-26,85
2009-09-27,80
2009-09-28,78
2009-09-29,80
2009-09-30,75
2009-10-01,73
2009-10-02,77
2009-10-03,70
2009-10-04,73
2009-10-05,77
2009-10-06,80
2009-10-07,86
2009-10-08,88
2009-10-09,103
2009-10-10,95
2009-10-11,91
2009-10-12,88
2009-10-13,85
2009-10-14,86
2009-10-15,79
2009-10-16,81
2009-10-17,77
2009-10-18,73
2009-10-19,74
2009-10-20,76
2009-10-21,77
2009-10-22,77
2009-10-23,85
2009-10-24,79
2009-10-25,78
2009-10-26,77
2009-10-27,84
2009-10-28,78
2009-10-29,76
2009-10-30,75
2009-10-31,84
2009-11-01,72
2009-11-02,70
2009-11-03,68
2009-11-04,68
2009-11-05,63
2009-11-06,61
2009-11-07,59
2009-11-08,60
2009-11-09,61
2009-11-10,62
2009-11-11,65
2009-11-12,66
2009-11-13,65
2009-11-14,66
2009-11-15,67
2009-11-16,68
2009-11-17,75
2009-11-18,71
2009-11-19,81
2009-11-20,74
2009-11-21,76
2009-11-22,74
2009-11-23,72
2009-11-24,70
2009-11-25,69
2009-11-26,73
2009-11-27,66
2009-11-28,64
2009-11-29,64
2009-11-30,65
2009-12-01,66
2009-12-02,75
2009-12-03,67
2009-12-04,68
2009-12-05,72
2009-12-06,68
2009-12-07,68
2009-12-08,67
2009-12-09,70
2009-12-10,66
2009-12-11,67
2009-12-12,65
2009-12-13,63
2009-12-14,61
2009-12-15,62
2009-12-16,59
2009-12-17,58
2009-12-18,55
2009-12-19,54
2009-12-20,55
2009-12-21,56
2009-12-22,57
2009-12-23,60
2009-12-24,61
2009-12-25,60
2009-12-26,61
2009-12-27,61
2009-12-28,62
2009-12-29,62
2009-12-30,63
2009-12-31,68
2010-01-01,64
2010-01-02,66
2010-01-03,67
2010-01-04,69
2010-01-05,71
2010-01-06,76
2010-01-07,78
2010-01-08,77
2010-01-09,85
2010-01-10,83
2010-01-11,80
2010-01-12,89
2010-01-13,81
2010-01-14,82
2010-01-15,81
2010-01-16,87
2010-01-17,80
2010-01-18,78
2010-01-19,80
2010-01-20,76
2010-01-21,74
2010-01-22,77
2010-01-23,74
2010-01-24,70
2010-01-25,69
2010-01-26,71
2010-01-27,68
2010-01-28,67
2010-01-29,71
2010-01-30,67
2010-01-31,66
2010-02-01,67
2010-02-02,68
2010-02-03,68
2010-02-04,68
2010-02-05,69
2010-02-06,79
2010-02-07,68
2010-02-08,67
2010-02-09,68
2010-02-10,64
2010-02-11,68
2010-02-12,62
2010-02-13,61
2010-02-14,62
2010-02-15,63
2010-02-16,64
2010-02-17,66
2010-02-18,70
2010-02-19,72
2010-02-20,70
2010-02-21,69
2010-02-22,68
2010-02-23,67
2010-02-24,67
2010-02-25,66
2010-02-26,68
2010-02-27,64
2010-02-28,63
2010-03-01,63
2010-03-02,62
2010-03-03,62
2010-03-04,66
2010-03-05,61
2010-03-06,63
2010-03-07,62
2010-03-08,67
2010-03-09,65
2010-03-10,70
2010-03-11,71
2010-03-12,70
2010-03-13,75
2010-03-14,71
2010-03-15,71
2010-03-16,70
2010-03-17,70
2010-03-18,69
2010-03-19,78
2010-03-20,69
2010-03-21,68
2010-03-22,68
2010-03-23,67
2010-03-24,68
2010-03-25,71
2010-03-26,66
2010-03-27,70
2010-03-28,67
2010-03-29,66
2010-03-30,66
2010-03-31,66
2010-04-01,66
2010-04-02,71
2010-04-03,69
2010-04-04,68
2010-04-05,69
2010-04-06,76
2010-04-07,72
2010-04-08,77
2010-04-09,76
2010-04-10,80
2010-04-11,75
2010-04-12,74
2010-04-13,76
2010-04-14,77
2010-04-15,69
2010-04-16,68
2010-04-17,71
2010-04-18,68
2010-04-19,69
2010-04-20,70
2010-04-21,74
2010-04-22,79
2010-04-23,74
2010-04-24,76
2010-04-25,72
2010-04-26,69
2010-04-27,68
2010-04-28,67
2010-04-29,60
2010-04-30,57
2010-05-01,56
2010-05-02,56
2010-05-03,58
2010-05-04,63
2010-05-05,62
2010-05-06,64
2010-05-07,69
2010-05-08,75
2010-05-09,68
2010-05-10,67
2010-05-11,67
2010-05-12,68
2010-05-13,66
2010-05-14,69
2010-05-15,68
2010-05-16,63
2010-05-17,61
2010-05-18,61
2010-05-19,58
2010-05-20,56
2010-05-21,54
2010-05-22,56
2010-05-23,54
2010-05-24,55
2010-05-25,56
2010-05-26,58
2010-05-27,64
2010-05-28,60
2010-05-29,67
2010-05-30,60
2010-05-31,58
2010-06-01,56
2010-06-02,54
2010-06-03,53
2010-06-04,52
2010-06-05,49
2010-06-06,49
2010-06-07,50
2010-06-08,51
2010-06-09,52
2010-06-10,51
2010-06-11,56
2010-06-12,53
2010-06-13,55
2010-06-14,57
2010-06-15,60
2010-06-16,61
2010-06-17,68
2010-06-18,68
2010-06-19,69
2010-06-20,65
2010-06-21,63
2010-06-22,64
2010-06-23,62
2010-06-24,58
2010-06-25,55
2010-06-26,53
2010-06-27,52
2010-06-28,52
2010-06-29,54
2010-06-30,52
2010-07-01,52
2010-07-02,54
2010-07-03,52
2010-07-04,53
2010-07-05,54
2010-07-06,55
2010-07-07,56
2010-07-08,57
2010-07-09,62
2010-07-10,59
2010-07-11,59
2010-07-12,60
2010-07-13,61
2010-07-14,63
2010-07-15,65
2010-07-16,64
2010-07-17,67
2010-07-18,66
2010-07-19,62
2010-07-20,61
2010-07-21,59
2010-07-22,58
2010-07-23,61
2010-07-24,56
2010-07-25,55
2010-07-26,56
2010-07-27,53
2010-07-28,56
2010-07-29,51
2010-07-30,50
2010-07-31,52
2010-08-01,51
2010-08-02,53
2010-08-03,55
2010-08-04,58
2010-08-05,63
2010-08-06,64
2010-08-07,65
2010-08-08,64
2010-08-09,63
2010-08-10,62
2010-08-11,61
2010-08-12,63
2010-08-13,59
2010-08-14,62
2010-08-15,59
2010-08-16,59
2010-08-17,61
2010-08-18,60
2010-08-19,61
2010-08-20,61
2010-08-21,67
2010-08-22,61
2010-08-23,60
2010-08-24,59
2010-08-25,59
2010-08-26,59
2010-08-27,57
2010-08-28,59
2010-08-29,57
2010-08-30,57
2010-08-31,57
2010-09-01,57
2010-09-02,57
2010-09-03,57
2010-09-04,62
2010-09-05,59
2010-09-06,60
2010-09-07,62
2010-09-08,62
2010-09-09,63
2010-09-10,66
2010-09-11,71
2010-09-12,64
2010-09-13,63
2010-09-14,61
2010-09-15,63
2010-09-16,58
2010-09-17,58
2010-09-18,58
2010-09-19,56
2010-09-20,57
2010-09-21,58
2010-09-22,59
2010-09-23,64
2010-09-24,61
2010-09-25,64
2010-09-26,61
2010-09-27,61
2010-09-28,60
2010-09-29,64
2010-09-30,59
2010-10-01,59
2010-10-02,64
2010-10-03,59
2010-10-04,59
2010-10-05,59
2010-10-06,59
2010-10-07,64
2010-10-08,59
2010-10-09,65
2010-10-10,58
2010-10-11,57
2010-10-12,58
2010-10-13,56
2010-10-14,54
2010-10-15,54
2010-10-16,53
2010-10-17,53
2010-10-18,54
2010-10-19,56
2010-10-20,57
2010-10-21,64
2010-10-22,64
2010-10-23,62
2010-10-24,61
2010-10-25,61
2010-10-26,63
2010-10-27,64
2010-10-28,60
2010-10-29,63
2010-10-30,61
2010-10-31,61
2010-11-01,62
2010-11-02,64
2010-11-03,65
2010-11-04,67
2010-11-05,67
2010-11-06,77
2010-11-07,69
2010-11-08,69
2010-11-09,69
2010-11-10,74
2010-11-11,69
2010-11-12,69
2010-11-13,73
2010-11-14,69
2010-11-15,69
2010-11-16,69
2010-11-17,69
2010-11-18,70
2010-11-19,69
2010-11-20,78
2010-11-21,69
2010-11-22,64
2010-11-23,61
2010-11-24,58
2010-11-25,61
2010-11-26,52
2010-11-27,49
2010-11-28,51
2010-11-29,53
2010-11-30,55
2010-12-01,59
2010-12-02,59
2010-12-03,61
2010-12-04,70
2010-12-05,61
2010-12-06,60
2010-12-07,58
2010-12-08,57
2010-12-09,61
2010-12-10,54
2010-12-11,58
2010-12-12,53
2010-12-13,54
2010-12-14,62
2010-12-15,55
2010-12-16,58
2010-12-17,56
2010-12-18,57
2010-12-19,57
2010-12-20,57
2010-12-21,60
2010-12-22,58
2010-12-23,59
2010-12-24,65
2010-12-25,60
2010-12-26,59
2010-12-27,59
2010-12-28,58
2010-12-29,61
2010-12-30,57
2010-12-31,57
2011-01-01,57
2011-01-02,61
2011-01-03,60
2011-01-04,62
2011-01-05,63
2011-01-06,65
2011-01-07,68
2011-01-08,76
2011-01-09,71
2011-01-10,69
2011-01-11,69
2011-01-12,70
2011-01-13,74
2011-01-14,69
2011-01-15,74
2011-01-16,68
2011-01-17,67
2011-01-18,66
2011-01-19,65
2011-01-20,67
2011-01-21,64
2011-01-22,63
2011-01-23,62
