Date,Credit Suisse
2011-04-01,66
2011-04-02,68
2011-04-03,67
2011-04-04,66
2011-04-05,65
2011-04-06,64
2011-04-07,63
2011-04-08,62
2011-04-09,61
2011-04-10,61
2011-04-11,61
2011-04-12,62
2011-04-13,62
2011-04-14,63
2011-04-15,63
2011-04-16,64
2011-04-17,63
2011-04-18,63
2011-04-19,65
2011-04-20,62
2011-04-21,62
2011-04-22,62
2011-04-23,62
2011-04-24,63
2011-04-25,65
2011-04-26,67
2011-04-27,68
2011-04-28,69
2011-04-29,71
2011-04-30,73
2011-05-01,72
2011-05-02,71
2011-05-03,74
2011-05-04,70
2011-05-05,70
2011-05-06,69
2011-05-07,69
2011-05-08,66
2011-05-09,64
2011-05-10,63
2011-05-11,59
2011-05-12,56
2011-05-13,54
2011-05-14,52
2011-05-15,54
2011-05-16,57
2011-05-17,59
2011-05-18,62
2011-05-19,64
2011-05-20,70
2011-05-21,73
2011-05-22,66
2011-05-23,62
2011-05-24,58
2011-05-25,54
2011-05-26,50
2011-05-27,46
2011-05-28,43
2011-05-29,42
2011-05-30,41
2011-05-31,41
2011-06-01,40
2011-06-02,40
2011-06-03,39
2011-06-04,39
2011-06-05,41
2011-06-06,44
2011-06-07,47
2011-06-08,49
2011-06-09,52
2011-06-10,55
2011-06-11,62
2011-06-12,58
2011-06-13,59
2011-06-14,60
2011-06-15,60
2011-06-16,61
2011-06-17,62
2011-06-18,63
2011-06-19,60
2011-06-20,58
2011-06-21,55
2011-06-22,56
2011-06-23,50
2011-06-24,48
2011-06-25,46
2011-06-26,47
2011-06-27,48
2011-06-28,50
2011-06-29,50
2011-06-30,51
2011-07-01,52
2011-07-02,54
2011-07-03,54
2011-07-04,54
2011-07-05,54
2011-07-06,55
2011-07-07,55
2011-07-08,58
2011-07-09,56
2011-07-10,56
2011-07-11,57
2011-07-12,59
2011-07-13,58
2011-07-14,58
2011-07-15,59
2011-07-16,60
2011-07-17,58
2011-07-18,57
2011-07-19,56
2011-07-20,54
2011-07-21,57
2011-07-22,52
2011-07-23,51
2011-07-24,54
2011-07-25,58
2011-07-26,62
2011-07-27,67
2011-07-28,70
2011-07-29,74
2011-07-30,82
2011-07-31,77
2011-08-01,76
2011-08-02,75
2011-08-03,77
2011-08-04,74
2011-08-05,80
2011-08-06,73
2011-08-07,76
2011-08-08,80
2011-08-09,85
2011-08-10,88
2011-08-11,95
2011-08-12,101
2011-08-13,100
2011-08-14,95
2011-08-15,91
2011-08-16,86
2011-08-17,82
2011-08-18,77
2011-08-19,73
2011-08-20,69
2011-08-21,67
2011-08-22,65
2011-08-23,63
2011-08-24,62
2011-08-25,61
2011-08-26,58
2011-08-27,57
2011-08-28,53
2011-08-29,49
2011-08-30,46
2011-08-31,42
2011-09-01,39
2011-09-02,35
2011-09-03,32
2011-09-04,35
2011-09-05,38
2011-09-06,44
2011-09-07,45
2011-09-08,49
2011-09-09,52
2011-09-10,56
2011-09-11,58
2011-09-12,61
2011-09-13,64
2011-09-14,70
2011-09-15,70
2011-09-16,72
2011-09-17,75
2011-09-18,72
2011-09-19,69
2011-09-20,66
2011-09-21,63
2011-09-22,60
2011-09-23,60
2011-09-24,54
2011-09-25,54
2011-09-26,55
2011-09-27,55
2011-09-28,56
2011-09-29,56
2011-09-30,57
2011-10-01,58
2011-10-02,56
2011-10-03,55
2011-10-04,54
2011-10-05,52
2011-10-06,51
2011-10-07,50
2011-10-08,49
2011-10-09,49
2011-10-10,50
2011-10-11,51
2011-10-12,54
2011-10-13,52
2011-10-14,53
2011-10-15,55
2011-10-16,52
2011-10-17,51
2011-10-18,50
2011-10-19,49
2011-10-20,51
2011-10-21,47
2011-10-22,46
2011-10-23,46
2011-10-24,46
2011-10-25,46
2011-10-26,46
2011-10-27,46
2011-10-28,46
2011-10-29,47
2011-10-30,50
2011-10-31,54
2011-11-01,58
2011-11-02,69
2011-11-03,65
2011-11-04,71
2011-11-05,73
2011-11-06,70
2011-11-07,68
2011-11-08,66
2011-11-09,65
2011-11-10,61
2011-11-11,59
2011-11-12,60
2011-11-13,56
2011-11-14,56
2011-11-15,55
2011-11-16,55
2011-11-17,54
2011-11-18,57
2011-11-19,54
2011-11-20,53
2011-11-21,52
2011-11-22,51
2011-11-23,52
2011-11-24,49
2011-11-25,48
2011-11-26,47
2011-11-27,48
2011-11-28,49
2011-11-29,51
2011-11-30,57
2011-12-01,54
2011-12-02,55
2011-12-03,57
2011-12-04,57
2011-12-05,57
2011-12-06,58
2011-12-07,58
2011-12-08,58
2011-12-09,61
2011-12-10,59
2011-12-11,57
2011-12-12,56
2011-12-13,55
2011-12-14,54
2011-12-15,53
2011-12-16,52
2011-12-17,51
2011-12-18,51
2011-12-19,51
2011-12-20,51
2011-12-21,51
2011-12-22,51
2011-12-23,51
2011-12-24,52
2011-12-25,49
2011-12-26,46
2011-12-27,44
2011-12-28,41
2011-12-29,39
2011-12-30,36
2011-12-31,34
2012-01-01,36
2012-01-02,38
2012-01-03,40
2012-01-04,47
2012-01-05,45
