Date,Goldman Sachs
2007-05-01,32
2007-05-02,31
2007-05-03,30
2007-05-04,29
2007-05-05,29
2007-05-06,29
2007-05-07,30
2007-05-08,32
2007-05-09,32
2007-05-10,32
2007-05-11,33
2007-05-12,34
2007-05-13,33
2007-05-14,33
2007-05-15,32
2007-05-16,32
2007-05-17,31
2007-05-18,31
2007-05-19,31
2007-05-20,32
2007-05-21,33
2007-05-22,34
2007-05-23,35
2007-05-24,36
2007-05-25,37
2007-05-26,39
2007-05-27,37
2007-05-28,36
2007-05-29,35
2007-05-30,34
2007-05-31,33
2007-06-01,32
2007-06-02,31
2007-06-03,31
2007-06-04,31
2007-06-05,31
2007-06-06,32
2007-06-07,32
2007-06-08,32
2007-06-09,33
2007-06-10,33
2007-06-11,33
2007-06-12,33
2007-06-13,33
2007-06-14,34
2007-06-15,33
2007-06-16,33
2007-06-17,33
2007-06-18,33
2007-06-19,34
2007-06-20,34
2007-06-21,35
2007-06-22,35
2007-06-23,36
2007-06-24,35
2007-06-25,35
2007-06-26,34
2007-06-27,34
2007-06-28,33
2007-06-29,33
2007-06-30,33
2007-07-01,33
2007-07-02,33
2007-07-03,33
2007-07-04,33
2007-07-05,33
2007-07-06,33
2007-07-07,33
2007-07-08,32
2007-07-09,31
2007-07-10,31
2007-07-11,30
2007-07-12,30
2007-07-13,29
2007-07-14,29
2007-07-15,30
2007-07-16,31
2007-07-17,32
2007-07-18,36
2007-07-19,35
2007-07-20,36
2007-07-21,38
2007-07-22,38
2007-07-23,38
2007-07-24,39
2007-07-25,43
2007-07-26,40
2007-07-27,42
2007-07-28,41
2007-07-29,39
2007-07-30,37
2007-07-31,36
2007-08-01,34
2007-08-02,33
2007-08-03,31
2007-08-04,30
2007-08-05,31
2007-08-06,32
2007-08-07,33
2007-08-08,34
2007-08-09,35
2007-08-10,36
2007-08-11,40
2007-08-12,38
2007-08-13,39
2007-08-14,40
2007-08-15,42
2007-08-16,42
2007-08-17,43
2007-08-18,45
2007-08-19,42
2007-08-20,40
2007-08-21,38
2007-08-22,39
2007-08-23,35
2007-08-24,33
2007-08-25,32
2007-08-26,30
2007-08-27,29
2007-08-28,27
2007-08-29,26
2007-08-30,25
2007-08-31,23
2007-09-01,22
2007-09-02,23
2007-09-03,24
2007-09-04,26
2007-09-05,26
