Date,JP Morgan Securities
2009-03-07,70
2009-03-08,70
2009-03-09,70
2009-03-10,71
2009-03-11,71
2009-03-12,74
2009-03-13,73
2009-03-14,73
2009-03-15,72
2009-03-16,71
2009-03-17,70
2009-03-18,75
2009-03-19,69
2009-03-20,69
2009-03-21,68
2009-03-22,69
2009-03-23,70
2009-03-24,71
2009-03-25,72
2009-03-26,76
2009-03-27,76
2009-03-28,76
2009-03-29,74
2009-03-30,73
2009-03-31,78
2009-04-01,71
2009-04-02,75
2009-04-03,69
2009-04-04,68
2009-04-05,66
2009-04-06,64
2009-04-07,62
2009-04-08,65
2009-04-09,58
2009-04-10,57
2009-04-11,56
2009-04-12,61
2009-04-13,67
2009-04-14,80
2009-04-15,80
2009-04-16,87
2009-04-17,106
2009-04-18,100
2009-04-19,95
2009-04-20,90
2009-04-21,86
2009-04-22,83
2009-04-23,76
2009-04-24,78
2009-04-25,67
2009-04-26,65
2009-04-27,63
2009-04-28,62
2009-04-29,67
2009-04-30,59
2009-05-01,57
2009-05-02,58
2009-05-03,56
2009-05-04,56
2009-05-05,57
2009-05-06,58
2009-05-07,58
2009-05-08,62
2009-05-09,60
2009-05-10,59
2009-05-11,60
2009-05-12,65
2009-05-13,61
2009-05-14,62
2009-05-15,63
2009-05-16,64
2009-05-17,62
2009-05-18,61
2009-05-19,65
2009-05-20,58
2009-05-21,59
2009-05-22,55
2009-05-23,54
2009-05-24,54
2009-05-25,54
2009-05-26,54
2009-05-27,55
2009-05-28,56
2009-05-29,54
2009-05-30,55
2009-05-31,57
2009-06-01,60
2009-06-02,63
2009-06-03,67
2009-06-04,75
2009-06-05,74
2009-06-06,75
2009-06-07,72
2009-06-08,70
2009-06-09,68
2009-06-10,67
2009-06-11,65
2009-06-12,62
2009-06-13,60
2009-06-14,60
2009-06-15,60
2009-06-16,63
2009-06-17,61
2009-06-18,62
2009-06-19,64
2009-06-20,65
2009-06-21,62
2009-06-22,61
2009-06-23,60
2009-06-24,61
2009-06-25,60
2009-06-26,58
2009-06-27,58
2009-06-28,57
2009-06-29,56
2009-06-30,59
2009-07-01,55
2009-07-02,57
2009-07-03,53
2009-07-04,53
2009-07-05,54
2009-07-06,55
2009-07-07,57
2009-07-08,61
2009-07-09,59
2009-07-10,64
2009-07-11,64
2009-07-12,64
2009-07-13,67
2009-07-14,69
2009-07-15,72
2009-07-16,74
2009-07-17,83
2009-07-18,86
2009-07-19,79
2009-07-20,78
2009-07-21,86
2009-07-22,76
2009-07-23,75
2009-07-24,74
2009-07-25,84
2009-07-26,73
2009-07-27,72
2009-07-28,72
2009-07-29,72
2009-07-30,72
2009-07-31,73
2009-08-01,71
2009-08-02,68
2009-08-03,67
2009-08-04,68
2009-08-05,65
2009-08-06,67
2009-08-07,63
2009-08-08,68
2009-08-09,62
2009-08-10,63
2009-08-11,63
2009-08-12,64
2009-08-13,64
2009-08-14,66
2009-08-15,67
2009-08-16,65
2009-08-17,64
2009-08-18,63
2009-08-19,62
2009-08-20,61
2009-08-21,62
2009-08-22,59
2009-08-23,59
2009-08-24,60
2009-08-25,60
2009-08-26,61
2009-08-27,66
2009-08-28,62
2009-08-29,66
2009-08-30,61
2009-08-31,60
2009-09-01,59
2009-09-02,57
2009-09-03,61
2009-09-04,55
2009-09-05,54
2009-09-06,54
2009-09-07,54
2009-09-08,55
2009-09-09,57
2009-09-10,57
2009-09-11,56
2009-09-12,57
2009-09-13,56
2009-09-14,55
2009-09-15,60
2009-09-16,54
2009-09-17,54
2009-09-18,52
2009-09-19,56
2009-09-20,50
2009-09-21,49
2009-09-22,47
2009-09-23,46
2009-09-24,44
2009-09-25,43
2009-09-26,42
2009-09-27,43
2009-09-28,44
2009-09-29,45
2009-09-30,47
2009-10-01,50
2009-10-02,49
2009-10-03,53
2009-10-04,49
2009-10-05,47
2009-10-06,45
2009-10-07,44
2009-10-08,44
2009-10-09,40
2009-10-10,40
2009-10-11,43
2009-10-12,47
2009-10-13,51
2009-10-14,55
2009-10-15,60
2009-10-16,68
2009-10-17,70
2009-10-18,65
2009-10-19,63
2009-10-20,61
2009-10-21,60
2009-10-22,62
2009-10-23,56
2009-10-24,55
2009-10-25,53
2009-10-26,52
2009-10-27,53
2009-10-28,51
2009-10-29,48
2009-10-30,47
2009-10-31,46
2009-11-01,47
2009-11-02,48
2009-11-03,50
2009-11-04,53
2009-11-05,53
2009-11-06,57
2009-11-07,56
2009-11-08,57
2009-11-09,58
2009-11-10,59
2009-11-11,62
2009-11-12,62
2009-11-13,64
2009-11-14,66
2009-11-15,62
2009-11-16,61
2009-11-17,60
2009-11-18,61
2009-11-19,58
2009-11-20,57
2009-11-21,58
2009-11-22,55
2009-11-23,55
2009-11-24,55
2009-11-25,57
2009-11-26,57
2009-11-27,54
2009-11-28,54
2009-11-29,54
2009-11-30,54
2009-12-01,54
2009-12-02,55
2009-12-03,58
2009-12-04,55
2009-12-05,56
2009-12-06,56
2009-12-07,56
2009-12-08,56
2009-12-09,60
2009-12-10,57
2009-12-11,56
2009-12-12,61
2009-12-13,56
2009-12-14,56
2009-12-15,55
2009-12-16,55
2009-12-17,55
2009-12-18,56
2009-12-19,54
2009-12-20,52
2009-12-21,50
2009-12-22,48
2009-12-23,49
2009-12-24,45
2009-12-25,42
2009-12-26,40
2009-12-27,40
2009-12-28,40
2009-12-29,40
2009-12-30,41
2009-12-31,42
2010-01-01,43
2010-01-02,42
2010-01-03,44
2010-01-04,47
2010-01-05,52
2010-01-06,52
2010-01-07,55
2010-01-08,58
2010-01-09,61
2010-01-10,63
2010-01-11,66
2010-01-12,73
2010-01-13,71
2010-01-14,76
2010-01-15,77
2010-01-16,94
2010-01-17,78
2010-01-18,76
2010-01-19,74
2010-01-20,78
2010-01-21,71
2010-01-22,72
2010-01-23,69
2010-01-24,65
2010-01-25,63
2010-01-26,61
2010-01-27,67
2010-01-28,57
2010-01-29,55
2010-01-30,55
2010-01-31,57
2010-02-01,54
2010-02-02,62
2010-02-03,55
2010-02-04,56
2010-02-05,60
2010-02-06,58
2010-02-07,58
2010-02-08,58
2010-02-09,59
2010-02-10,62
2010-02-11,58
2010-02-12,58
2010-02-13,60
2010-02-14,56
2010-02-15,55
2010-02-16,54
2010-02-17,55
2010-02-18,53
2010-02-19,51
2010-02-20,52
2010-02-21,51
2010-02-22,52
2010-02-23,54
2010-02-24,55
2010-02-25,62
2010-02-26,58
2010-02-27,66
2010-02-28,62
2010-03-01,62
2010-03-02,63
2010-03-03,67
2010-03-04,66
2010-03-05,70
2010-03-06,76
2010-03-07,68
2010-03-08,68
2010-03-09,68
2010-03-10,69
2010-03-11,69
2010-03-12,67
2010-03-13,68
2010-03-14,67
2010-03-15,67
2010-03-16,67
2010-03-17,69
2010-03-18,67
2010-03-19,69
2010-03-20,72
2010-03-21,66
2010-03-22,65
2010-03-23,67
2010-03-24,64
2010-03-25,64
2010-03-26,64
2010-03-27,64
2010-03-28,61
2010-03-29,61
2010-03-30,61
2010-03-31,63
2010-04-01,60
2010-04-02,65
2010-04-03,60
2010-04-04,61
2010-04-05,62
2010-04-06,64
2010-04-07,66
2010-04-08,70
2010-04-09,68
2010-04-10,76
2010-04-11,69
2010-04-12,69
2010-04-13,70
2010-04-14,68
2010-04-15,70
2010-04-16,76
2010-04-17,68
2010-04-18,67
2010-04-19,67
2010-04-20,67
2010-04-21,71
2010-04-22,67
2010-04-23,67
2010-04-24,76
2010-04-25,66
2010-04-26,63
2010-04-27,62
2010-04-28,61
2010-04-29,63
2010-04-30,57
2010-05-01,61
2010-05-02,55
2010-05-03,54
2010-05-04,54
2010-05-05,53
2010-05-06,53
2010-05-07,52
2010-05-08,52
2010-05-09,53
2010-05-10,54
2010-05-11,60
2010-05-12,57
2010-05-13,62
2010-05-14,61
2010-05-15,62
2010-05-16,61
2010-05-17,60
2010-05-18,59
2010-05-19,61
2010-05-20,57
2010-05-21,60
2010-05-22,55
2010-05-23,54
2010-05-24,54
2010-05-25,54
2010-05-26,59
2010-05-27,53
2010-05-28,55
2010-05-29,57
2010-05-30,52
2010-05-31,52
2010-06-01,51
2010-06-02,51
2010-06-03,50
2010-06-04,51
2010-06-05,50
2010-06-06,51
2010-06-07,53
2010-06-08,54
2010-06-09,56
2010-06-10,57
2010-06-11,64
2010-06-12,61
2010-06-13,59
2010-06-14,58
2010-06-15,59
2010-06-16,56
2010-06-17,55
2010-06-18,62
2010-06-19,53
2010-06-20,51
2010-06-21,50
2010-06-22,53
2010-06-23,47
2010-06-24,46
2010-06-25,46
2010-06-26,44
2010-06-27,44
2010-06-28,44
2010-06-29,44
2010-06-30,45
2010-07-01,46
2010-07-02,46
2010-07-03,47
2010-07-04,46
2010-07-05,46
2010-07-06,47
2010-07-07,46
2010-07-08,48
2010-07-09,46
2010-07-10,46
2010-07-11,48
2010-07-12,50
2010-07-13,53
2010-07-14,55
2010-07-15,58
2010-07-16,66
2010-07-17,69
2010-07-18,62
2010-07-19,61
2010-07-20,61
2010-07-21,60
2010-07-22,63
2010-07-23,65
2010-07-24,59
2010-07-25,58
2010-07-26,57
2010-07-27,59
2010-07-28,56
2010-07-29,58
2010-07-30,54
2010-07-31,54
2010-08-01,53
2010-08-02,52
2010-08-03,57
2010-08-04,50
2010-08-05,54
2010-08-06,48
2010-08-07,48
2010-08-08,47
2010-08-09,47
2010-08-10,46
2010-08-11,46
2010-08-12,47
2010-08-13,48
2010-08-14,45
2010-08-15,45
2010-08-16,46
2010-08-17,49
2010-08-18,48
2010-08-19,49
2010-08-20,50
2010-08-21,54
2010-08-22,50
2010-08-23,49
2010-08-24,48
2010-08-25,47
2010-08-26,46
2010-08-27,45
2010-08-28,44
2010-08-29,44
2010-08-30,45
2010-08-31,45
2010-09-01,46
2010-09-02,48
2010-09-03,47
2010-09-04,53
2010-09-05,47
2010-09-06,46
2010-09-07,45
2010-09-08,45
2010-09-09,46
2010-09-10,43
2010-09-11,45
2010-09-12,46
2010-09-13,47
2010-09-14,49
2010-09-15,53
2010-09-16,54
2010-09-17,57
2010-09-18,62
2010-09-19,56
2010-09-20,55
2010-09-21,53
2010-09-22,55
2010-09-23,50
2010-09-24,49
2010-09-25,51
2010-09-26,49
2010-09-27,50
2010-09-28,51
2010-09-29,52
2010-09-30,53
2010-10-01,54
2010-10-02,64
2010-10-03,55
2010-10-04,55
2010-10-05,56
2010-10-06,63
2010-10-07,57
2010-10-08,60
2010-10-09,61
2010-10-10,61
2010-10-11,60
2010-10-12,61
2010-10-13,62
2010-10-14,68
2010-10-15,67
2010-10-16,65
2010-10-17,64
2010-10-18,64
2010-10-19,64
2010-10-20,65
2010-10-21,63
2010-10-22,65
2010-10-23,65
2010-10-24,61
2010-10-25,60
2010-10-26,59
2010-10-27,62
2010-10-28,57
2010-10-29,58
2010-10-30,55
2010-10-31,54
2010-11-01,53
2010-11-02,57
2010-11-03,54
2010-11-04,52
2010-11-05,51
2010-11-06,55
2010-11-07,50
2010-11-08,50
2010-11-09,50
2010-11-10,51
2010-11-11,53
2010-11-12,50
2010-11-13,52
2010-11-14,51
2010-11-15,53
2010-11-16,58
2010-11-17,56
2010-11-18,59
2010-11-19,59
2010-11-20,67
2010-11-21,62
2010-11-22,56
2010-11-23,54
2010-11-24,55
2010-11-25,52
