Date,Deutsche Bank
2007-01-07,34
2007-01-08,34
2007-01-09,34
2007-01-10,33
2007-01-11,33
2007-01-12,33
2007-01-13,33
2007-01-14,32
2007-01-15,31
2007-01-16,31
2007-01-17,30
2007-01-18,30
2007-01-19,29
2007-01-20,29
2007-01-21,30
2007-01-22,31
2007-01-23,32
2007-01-24,34
2007-01-25,35
2007-01-26,36
2007-01-27,38
2007-01-28,38
2007-01-29,39
2007-01-30,40
2007-01-31,41
2007-02-01,41
2007-02-02,42
2007-02-03,43
2007-02-04,43
2007-02-05,43
2007-02-06,44
2007-02-07,44
2007-02-08,44
2007-02-09,44
2007-02-10,45
2007-02-11,44
2007-02-12,43
2007-02-13,42
2007-02-14,42
2007-02-15,41
2007-02-16,40
2007-02-17,40
2007-02-18,40
2007-02-19,40
2007-02-20,40
2007-02-21,40
2007-02-22,40
2007-02-23,40
2007-02-24,41
2007-02-25,40
2007-02-26,39
2007-02-27,39
2007-02-28,38
2007-03-01,37
2007-03-02,36
2007-03-03,36
2007-03-04,36
2007-03-05,36
2007-03-06,36
2007-03-07,36
2007-03-08,36
2007-03-09,36
2007-03-10,36
2007-03-11,36
2007-03-12,36
2007-03-13,37
2007-03-14,37
2007-03-15,38
2007-03-16,38
2007-03-17,39
2007-03-18,37
2007-03-19,36
2007-03-20,35
2007-03-21,34
2007-03-22,33
2007-03-23,32
2007-03-24,31
2007-03-25,30
2007-04-01,30
2007-04-02,32
2007-04-03,32
2007-04-04,33
2007-04-05,34
2007-04-06,35
2007-04-07,36
2007-04-08,34
2007-04-09,32
2007-04-10,30
2007-04-11,29
2007-04-12,27
2007-04-13,25
2007-04-14,24
2007-04-15,26
2007-04-16,28
2007-04-17,30
2007-04-18,32
2007-04-19,34
2007-04-20,36
2007-04-21,38
2007-04-22,37
2007-04-23,37
2007-04-24,36
2007-04-25,35
2007-04-26,35
2007-04-27,34
2007-04-28,34
2007-04-29,32
2007-04-30,30
2007-05-01,28
2007-05-02,27
2007-05-03,25
2007-05-04,23
2007-05-05,22
2007-05-06,23
2007-05-07,25
2007-05-08,27
2007-05-09,29
2007-05-10,31
2007-05-11,33
2007-05-12,35
2007-05-13,34
2007-05-14,34
2007-05-15,34
2007-05-16,33
2007-05-17,33
2007-05-18,33
2007-05-19,33
2007-05-20,35
2007-05-21,37
2007-05-22,39
2007-05-23,41
2007-05-24,43
2007-05-25,45
2007-05-26,47
2007-05-27,45
2007-05-28,43
2007-05-29,41
2007-05-30,39
2007-05-31,37
2007-06-01,35
2007-06-02,33
2007-06-03,31
2007-06-04,30
2007-06-05,29
2007-06-06,27
2007-06-07,26
2007-06-08,25
2007-06-09,24
2007-06-10,25
2007-06-11,26
2007-06-12,27
2007-06-13,28
2007-06-14,29
2007-06-15,30
2007-06-16,32
2007-06-17,32
2007-06-18,32
2007-06-19,32
2007-06-20,32
2007-06-21,32
2007-06-22,32
2007-06-23,32
2007-06-24,31
2007-07-01,30
2007-07-02,31
2007-07-03,32
2007-07-04,33
2007-07-05,33
2007-07-06,34
2007-07-07,35
2007-07-08,35
2007-07-09,34
2007-07-10,34
2007-07-11,34
2007-07-12,34
2007-07-13,34
2007-07-14,34
2007-07-15,33
2007-07-16,32
2007-07-17,31
2007-07-18,31
2007-07-19,30
2007-07-20,29
2007-07-21,29
2007-07-22,29
2007-07-23,29
2007-07-24,29
2007-07-25,29
2007-07-26,29
2007-07-27,29
2007-07-28,29
2007-07-29,30
2007-07-30,31
2007-07-31,32
2007-08-01,33
2007-08-02,34
2007-08-03,35
2007-08-04,36
2007-08-05,36
2007-08-06,36
2007-08-07,36
2007-08-08,36
2007-08-09,36
2007-08-10,36
2007-08-11,36
2007-08-12,36
2007-08-13,36
2007-08-14,36
2007-08-15,36
2007-08-16,37
2007-08-17,37
2007-08-18,37
2007-08-19,36
2007-08-20,35
2007-08-21,34
2007-08-22,33
2007-08-23,32
2007-08-24,31
2007-08-25,30
2007-08-26,30
2007-08-27,30
2007-08-28,30
2007-08-29,30
2007-08-30,30
2007-08-31,30
2007-09-01,31
2007-09-02,31
2007-09-03,32
2007-09-04,33
2007-09-05,33
2007-09-06,34
2007-09-07,35
2007-09-08,36
2007-09-09,34
2007-09-10,33
2007-09-11,32
2007-09-12,30
2007-09-13,29
2007-09-14,28
2007-09-15,27
2007-09-16,28
2007-09-17,29
2007-09-18,30
2007-09-19,31
2007-09-20,32
2007-09-21,33
2007-09-22,34
2007-09-23,35
2007-09-24,37
2007-09-25,38
2007-09-26,40
2007-09-27,42
2007-09-28,43
2007-09-29,45
2007-09-30,43
2007-10-07,29
2007-10-08,29
2007-10-09,28
2007-10-10,28
2007-10-11,27
2007-10-12,27
2007-10-13,27
2007-10-14,28
2007-10-15,29
2007-10-16,31
2007-10-17,32
2007-10-18,34
2007-10-19,35
2007-10-20,37
2007-10-21,37
2007-10-22,37
2007-10-23,37
2007-10-24,37
2007-10-25,37
2007-10-26,37
2007-10-27,38
2007-10-28,38
2007-10-29,39
2007-10-30,40
2007-10-31,41
2007-11-01,42
2007-11-02,43
2007-11-03,44
2007-11-04,43
2007-11-05,43
2007-11-06,43
2007-11-07,43
2007-11-08,42
2007-11-09,42
2007-11-10,42
2007-11-11,40
2007-11-12,38
2007-11-13,37
2007-11-14,35
2007-11-15,34
2007-11-16,32
2007-11-17,31
2007-11-18,31
2007-11-19,32
2007-11-20,32
2007-11-21,33
2007-11-22,34
2007-11-23,34
2007-11-24,35
2007-11-25,34
2007-11-26,34
2007-11-27,33
2007-11-28,33
2007-11-29,32
2007-11-30,32
2007-12-01,32
2007-12-02,31
2007-12-03,32
2007-12-04,31
2007-12-05,31
2007-12-06,31
2007-12-07,31
2007-12-08,31
2007-12-09,30
2007-12-10,29
2007-12-11,28
2007-12-12,27
2007-12-13,26
2007-12-14,25
2007-12-15,24
2007-12-16,24
2007-12-17,25
2007-12-18,25
2007-12-19,26
2007-12-20,26
2007-12-21,27
2007-12-22,28
2007-12-23,28
2007-12-24,29
2007-12-25,29
2007-12-26,30
2007-12-27,30
2007-12-28,31
2007-12-29,32
2007-12-30,33
2008-01-01,35
2008-01-02,37
2008-01-03,38
2008-01-04,39
2008-01-05,41
2008-01-06,40
2008-01-07,39
2008-01-08,38
2008-01-09,37
2008-01-10,36
2008-01-11,35
2008-01-12,35
2008-01-13,34
2008-01-14,37
2008-01-15,34
2008-01-16,33
2008-01-17,33
2008-01-18,33
2008-01-19,33
2008-01-20,36
2008-01-21,40
2008-01-22,44
2008-01-23,51
2008-01-24,54
2008-01-25,55
2008-01-26,59
2008-01-27,56
2008-01-28,53
2008-01-29,52
2008-01-30,48
2008-01-31,46
2008-02-01,43
2008-02-02,42
2008-02-03,42
2008-02-04,43
2008-02-05,44
2008-02-06,45
2008-02-07,46
2008-02-08,47
2008-02-09,49
2008-02-10,47
2008-02-11,45
2008-02-12,43
2008-02-13,41
2008-02-14,39
2008-02-15,39
2008-02-16,35
2008-02-17,35
2008-02-18,37
2008-02-19,37
2008-02-20,37
2008-02-21,38
2008-02-22,39
2008-02-23,40
2008-02-24,40
2008-02-25,40
2008-02-26,40
2008-02-27,40
2008-02-28,40
2008-02-29,40
2008-03-01,40
2008-03-02,40
2008-03-03,42
2008-03-04,41
2008-03-05,41
2008-03-06,42
2008-03-07,42
2008-03-08,43
2008-03-09,42
2008-03-10,41
2008-03-11,41
2008-03-12,40
2008-03-13,38
2008-03-14,37
2008-03-15,37
2008-03-16,36
2008-03-17,36
2008-03-18,35
2008-03-19,35
2008-03-20,34
2008-03-21,34
2008-03-22,34
2008-03-23,34
2008-03-24,34
2008-03-25,35
2008-03-26,34
2008-03-27,35
2008-03-28,34
2008-03-29,35
2008-03-30,35
2008-03-31,35
2008-04-01,35
2008-04-02,36
2008-04-03,35
2008-04-04,35
2008-04-05,36
2008-04-06,35
2008-04-07,34
2008-04-08,33
2008-04-09,33
2008-04-10,32
2008-04-11,33
2008-04-12,31
2008-04-13,32
2008-04-14,33
2008-04-15,34
2008-04-16,37
2008-04-17,36
2008-04-18,37
2008-04-19,38
2008-04-20,37
2008-04-21,36
2008-04-22,36
2008-04-23,35
2008-04-24,37
2008-04-25,34
2008-04-26,34
2008-04-27,33
2008-04-28,32
2008-04-29,31
2008-04-30,30
2008-05-01,29
2008-05-02,28
2008-05-03,27
2008-05-04,27
2008-05-05,27
2008-05-06,28
2008-05-07,28
2008-05-08,29
2008-05-09,29
2008-05-10,30
2008-05-11,31
2008-05-12,32
2008-05-13,35
2008-05-14,36
2008-05-15,37
2008-05-16,38
2008-05-17,40
2008-05-18,39
2008-05-19,38
2008-05-20,39
2008-05-21,37
2008-05-22,36
2008-05-23,37
2008-05-24,35
2008-05-25,36
2008-05-26,37
2008-05-27,39
2008-05-28,40
2008-05-29,42
2008-05-30,43
2008-05-31,45
2008-06-01,42
2008-06-02,40
2008-06-03,37
2008-06-04,35
2008-06-05,32
2008-06-06,30
2008-06-07,28
2008-06-08,29
2008-06-09,30
2008-06-10,31
2008-06-11,32
2008-06-12,35
2008-06-13,34
2008-06-14,36
2008-06-15,34
2008-06-16,33
2008-06-17,32
2008-06-18,30
2008-06-19,29
2008-06-20,28
2008-06-21,27
2008-06-22,28
2008-06-23,29
2008-06-24,30
2008-06-25,31
2008-06-26,32
2008-06-27,33
2008-06-28,34
2008-06-29,35
2008-06-30,37
2008-07-01,38
2008-07-02,40
2008-07-03,41
2008-07-04,43
2008-07-05,47
2008-07-06,44
2008-07-07,43
2008-07-08,42
2008-07-09,41
2008-07-10,42
2008-07-11,39
2008-07-12,38
2008-07-13,37
2008-07-14,36
2008-07-15,35
2008-07-16,36
2008-07-17,34
2008-07-18,33
2008-07-19,33
2008-07-20,33
2008-07-21,33
2008-07-22,33
2008-07-23,35
2008-07-24,34
2008-07-25,34
2008-07-26,35
2008-07-27,34
2008-07-28,34
2008-07-29,34
2008-07-30,35
2008-07-31,34
2008-08-01,34
2008-08-02,34
2008-08-03,32
2008-08-04,31
2008-08-05,30
2008-08-06,29
2008-08-07,28
2008-08-08,27
2008-08-09,26
2008-08-10,26
2008-08-11,26
2008-08-12,26
2008-08-13,27
2008-08-14,27
2008-08-15,27
2008-08-16,28
2008-08-17,28
2008-08-18,29
2008-08-19,30
2008-08-20,30
2008-08-21,31
2008-08-22,32
2008-08-23,33
2008-08-24,32
2008-08-25,31
2008-08-26,30
2008-08-27,29
2008-08-28,28
2008-08-29,28
2008-08-30,26
2008-08-31,26
2008-09-01,26
2008-09-02,26
2008-09-03,27
2008-09-04,27
2008-09-05,27
2008-09-06,28
2008-09-07,28
2008-09-08,28
2008-09-09,28
2008-09-10,28
2008-09-11,28
2008-09-12,28
2008-09-13,28
