Date,Credit Suisse
2008-06-07,58
2008-06-08,57
2008-06-09,57
2008-06-10,57
2008-06-11,56
2008-06-12,56
2008-06-13,56
2008-06-14,56
2008-06-15,58
2008-06-16,61
2008-06-17,63
2008-06-18,66
2008-06-19,68
2008-06-20,71
2008-06-21,73
2008-06-22,72
2008-06-23,71
2008-06-24,70
2008-06-25,69
2008-06-26,68
2008-06-27,67
2008-06-28,67
2008-06-29,69
2008-06-30,71
2008-07-01,73
2008-07-02,75
2008-07-03,77
2008-07-04,79
2008-07-05,82
2008-07-06,77
2008-07-07,73
2008-07-08,68
2008-07-09,64
2008-07-10,59
2008-07-11,55
2008-07-12,51
2008-07-13,56
2008-07-14,62
2008-07-15,68
2008-07-16,74
2008-07-17,80
2008-07-18,85
2008-07-19,91
2008-07-20,89
2008-07-21,86
2008-07-22,84
2008-07-23,81
2008-07-24,79
2008-07-25,77
2008-07-26,74
2008-07-27,69
2008-07-28,64
2008-07-29,59
2008-07-30,54
2008-07-31,49
2008-08-01,44
2008-08-02,40
2008-08-03,43
2008-08-04,46
2008-08-05,49
2008-08-06,52
2008-08-07,55
2008-08-08,58
2008-08-09,62
2008-08-10,63
2008-08-11,64
2008-08-12,66
2008-08-13,67
2008-08-14,68
2008-08-15,69
2008-08-16,70
2008-08-17,68
2008-08-18,65
2008-08-19,63
2008-08-20,60
2008-08-21,58
2008-08-22,56
2008-08-23,54
2008-08-24,53
2008-08-25,52
2008-08-26,52
2008-08-27,51
2008-08-28,51
2008-08-29,50
2008-08-30,50
2008-08-31,49
2008-09-01,49
2008-09-02,49
2008-09-03,48
2008-09-04,47
2008-09-05,47
2008-09-06,47
2008-09-07,46
2008-09-08,45
2008-09-09,44
2008-09-10,43
2008-09-11,42
2008-09-12,41
2008-09-13,41
2008-09-14,45
2008-09-15,50
2008-09-16,55
2008-09-17,60
2008-09-18,65
2008-09-19,70
2008-09-20,75
2008-09-21,74
2008-09-22,73
2008-09-23,72
2008-09-24,72
2008-09-25,71
2008-09-26,70
2008-09-27,70
2008-09-28,70
2008-09-29,71
2008-09-30,72
2008-10-01,75
2008-10-02,74
2008-10-03,75
2008-10-04,76
2008-10-05,78
2008-10-06,80
2008-10-07,82
2008-10-08,85
2008-10-09,87
2008-10-10,89
2008-10-11,101
2008-10-12,93
2008-10-13,94
2008-10-14,95
2008-10-15,98
2008-10-16,97
2008-10-17,98
2008-10-18,106
2008-10-19,96
2008-10-20,93
2008-10-21,90
2008-10-22,86
2008-10-23,84
2008-10-24,80
2008-10-25,82
2008-10-26,77
2008-10-27,77
2008-10-28,77
2008-10-29,77
2008-10-30,77
2008-10-31,77
2008-11-01,77
2008-11-02,75
2008-11-03,74
2008-11-04,73
2008-11-05,72
2008-11-06,71
2008-11-07,70
2008-11-08,69
2008-11-09,69
2008-11-10,70
2008-11-11,71
2008-11-12,74
2008-11-13,73
2008-11-14,74
2008-11-15,75
2008-11-16,75
2008-11-17,75
2008-11-18,75
2008-11-19,75
2008-11-20,75
2008-11-21,75
2008-11-22,76
2008-11-23,74
2008-11-24,73
2008-11-25,71
2008-11-26,70
2008-11-27,68
2008-11-28,67
2008-11-29,66
2008-11-30,67
2008-12-07,76
2008-12-08,74
2008-12-09,72
2008-12-10,70
2008-12-11,68
2008-12-12,66
2008-12-13,64
2008-12-14,65
2008-12-15,67
2008-12-16,69
2008-12-17,70
2008-12-18,72
2008-12-19,74
2008-12-20,75
2008-12-21,73
2008-12-22,70
2008-12-23,68
2008-12-24,65
2008-12-25,63
2008-12-26,61
2008-12-27,59
2008-12-28,60
2008-12-29,61
2008-12-30,62
2008-12-31,64
2009-01-01,65
2009-01-02,66
2009-01-03,68
2009-01-04,67
2009-01-05,67
2009-01-06,66
2009-01-07,66
2009-01-08,65
2009-01-09,65
2009-01-10,65
2009-01-11,65
2009-01-12,65
2009-01-13,65
2009-01-14,66
2009-01-15,66
2009-01-16,66
2009-01-17,66
2009-01-18,65
2009-01-19,63
2009-01-20,61
2009-01-21,60
2009-01-22,58
2009-01-23,57
2009-01-24,56
2009-01-25,58
2009-01-26,61
2009-01-27,63
2009-01-28,65
2009-01-29,68
2009-01-30,70
2009-01-31,73
2009-02-01,71
2009-02-02,69
2009-02-03,67
2009-02-04,65
2009-02-05,63
2009-02-06,61
2009-02-07,60
2009-02-08,60
2009-02-09,61
2009-02-10,61
2009-02-11,62
2009-02-12,62
2009-02-13,63
2009-02-14,64
2009-02-15,61
2009-02-16,59
2009-02-17,57
2009-02-18,55
2009-02-19,53
2009-02-20,51
2009-02-21,49
2009-02-22,53
2009-03-01,76
2009-03-02,72
2009-03-03,67
2009-03-04,63
2009-03-05,58
2009-03-06,54
2009-03-07,50
2009-03-08,52
2009-03-09,54
2009-03-10,57
2009-03-11,59
2009-03-12,62
2009-03-13,64
2009-03-14,67
2009-03-15,66
2009-03-16,65
2009-03-17,64
2009-03-18,63
2009-03-19,63
2009-03-20,62
2009-03-21,61
2009-03-22,59
2009-03-23,56
2009-03-24,54
2009-03-25,52
2009-03-26,50
2009-03-27,48
2009-03-28,46
2009-03-29,47
2009-03-30,48
2009-03-31,49
2009-04-01,50
2009-04-02,51
2009-04-03,53
2009-04-04,54
2009-04-05,52
2009-04-06,49
2009-04-07,47
2009-04-08,45
2009-04-09,43
2009-04-10,41
2009-04-11,39
2009-04-12,42
2009-04-13,46
2009-04-14,50
2009-04-15,54
2009-04-16,58
2009-04-17,62
2009-04-18,66
2009-04-19,66
2009-04-20,66
2009-04-21,67
2009-04-22,67
2009-04-23,67
2009-04-24,68
2009-04-25,68
2009-04-26,65
2009-04-27,61
2009-04-28,58
2009-04-29,55
2009-04-30,51
2009-05-01,48
2009-05-02,45
2009-05-03,46
2009-05-04,47
2009-05-05,48
2009-05-06,49
2009-05-07,50
2009-05-08,51
2009-05-09,52
2009-05-10,52
2009-05-11,53
2009-05-12,53
2009-05-13,54
2009-05-14,54
2009-05-15,55
2009-05-16,56
2009-05-17,55
2009-05-18,55
2009-05-19,54
2009-05-20,53
2009-05-21,53
2009-05-22,52
2009-05-23,52
2009-05-24,51
2009-05-25,50
2009-05-26,49
2009-05-27,49
2009-05-28,48
2009-05-29,47
2009-05-30,47
2009-05-31,48
2009-06-07,55
2009-06-08,55
2009-06-09,55
2009-06-10,55
2009-06-11,55
2009-06-12,55
2009-06-13,55
2009-06-14,55
2009-06-15,55
2009-06-16,56
2009-06-17,56
2009-06-18,56
2009-06-19,57
2009-06-20,57
2009-06-21,54
2009-06-22,51
2009-06-23,49
2009-06-24,46
2009-06-25,44
2009-06-26,41
2009-06-27,39
2009-06-28,40
2009-06-29,42
2009-06-30,44
2009-07-01,45
2009-07-02,47
2009-07-03,49
2009-07-04,51
2009-07-05,53
2009-07-06,57
2009-07-07,60
2009-07-08,63
2009-07-09,65
2009-07-10,68
2009-07-11,71
2009-07-12,68
2009-07-13,63
2009-07-14,59
2009-07-15,56
2009-07-16,52
2009-07-17,48
2009-07-18,45
2009-07-19,46
2009-07-20,48
2009-07-21,50
2009-07-22,52
2009-07-23,54
2009-07-24,56
2009-07-25,58
2009-07-26,56
2009-07-27,54
2009-07-28,52
2009-07-29,50
2009-07-30,48
2009-07-31,46
2009-08-01,44
2009-08-02,44
2009-08-03,45
2009-08-04,46
2009-08-05,47
2009-08-06,47
2009-08-07,48
2009-08-08,49
2009-08-09,48
2009-08-10,46
2009-08-11,45
2009-08-12,44
2009-08-13,43
2009-08-14,42
2009-08-15,41
2009-08-16,41
2009-08-17,41
2009-08-18,41
2009-08-19,42
2009-08-20,42
2009-08-21,42
2009-08-22,43
2009-08-23,44
2009-08-24,45
2009-08-25,46
2009-08-26,48
2009-08-27,49
2009-08-28,50
2009-08-29,52
2009-08-30,52
2009-09-01,52
2009-09-02,52
2009-09-03,52
2009-09-04,54
2009-09-05,52
2009-09-06,53
2009-09-07,54
2009-09-08,56
2009-09-09,57
2009-09-10,60
2009-09-11,60
2009-09-12,62
2009-09-13,61
2009-09-14,61
2009-09-15,60
2009-09-16,60
2009-09-17,60
2009-09-18,59
2009-09-19,59
2009-09-20,57
2009-09-21,56
2009-09-22,54
2009-09-23,53
2009-09-24,51
2009-09-25,50
2009-09-26,49
2009-09-27,48
2009-09-28,53
2009-09-29,48
2009-09-30,48
2009-10-01,48
2009-10-02,48
2009-10-03,48
2009-10-04,48
2009-10-05,49
2009-10-06,49
2009-10-07,50
2009-10-08,50
2009-10-09,51
2009-10-10,52
2009-10-11,53
2009-10-12,58
2009-10-13,59
2009-10-14,59
2009-10-15,61
2009-10-16,63
2009-10-17,65
2009-10-18,63
2009-10-19,61
2009-10-20,62
2009-10-21,58
2009-10-22,56
2009-10-23,56
2009-10-24,53
2009-10-25,52
2009-10-26,51
2009-10-27,50
2009-10-28,49
2009-10-29,48
2009-10-30,47
2009-10-31,47
2009-11-01,47
2009-11-02,47
2009-11-03,48
2009-11-04,48
2009-11-05,49
2009-11-06,50
2009-11-07,50
2009-11-08,51
2009-11-09,53
2009-11-10,56
2009-11-11,56
2009-11-12,60
2009-11-13,60
2009-11-14,62
2009-11-15,61
2009-11-16,60
2009-11-17,59
2009-11-18,58
2009-11-19,60
2009-11-20,56
2009-11-21,55
2009-11-22,53
2009-11-23,51
2009-11-24,49
2009-11-25,48
2009-11-26,46
2009-11-27,44
2009-11-28,43
2009-11-29,41
2009-11-30,41
2009-12-01,39
2009-12-02,37
2009-12-03,36
2009-12-04,35
2009-12-05,34
2009-12-06,37
2009-12-07,40
2009-12-08,44
2009-12-09,46
2009-12-10,49
2009-12-11,52
2009-12-12,56
2009-12-13,55
2009-12-14,54
2009-12-15,53
2009-12-16,52
2009-12-17,51
2009-12-18,50
2009-12-19,50
2009-12-20,47
2009-12-21,45
2009-12-22,42
2009-12-23,40
2009-12-24,37
2009-12-25,35
2009-12-26,33
2009-12-27,33
2009-12-28,34
2009-12-29,35
2009-12-30,35
2009-12-31,36
2010-01-01,37
2010-01-02,38
2010-01-03,39
2010-01-04,41
2010-01-05,41
2010-01-06,42
2010-01-07,43
2010-01-08,44
2010-01-09,45
2010-01-10,44
2010-01-11,44
2010-01-12,44
2010-01-13,43
2010-01-14,43
2010-01-15,43
2010-01-16,43
2010-01-17,44
2010-01-18,46
2010-01-19,48
2010-01-20,52
2010-01-21,51
2010-01-22,53
2010-01-23,55
2010-01-24,55
2010-01-25,55
2010-01-26,55
2010-01-27,56
2010-01-28,57
2010-01-29,56
2010-01-30,57
2010-01-31,57
2010-02-01,57
2010-02-02,57
2010-02-03,57
2010-02-04,57
2010-02-05,57
2010-02-06,57
2010-02-07,57
2010-02-08,57
2010-02-09,58
2010-02-10,65
2010-02-11,59
2010-02-12,59
2010-02-13,61
2010-02-14,61
2010-02-15,63
2010-02-16,64
2010-02-17,68
2010-02-18,67
2010-02-19,69
2010-02-20,78
2010-02-21,68
2010-02-22,65
2010-02-23,62
2010-02-24,66
2010-02-25,57
2010-02-26,54
2010-02-27,52
2010-02-28,51
2010-03-01,51
2010-03-02,50
2010-03-03,50
2010-03-04,49
2010-03-05,49
2010-03-06,49
2010-03-07,49
2010-03-08,49
2010-03-09,51
2010-03-10,49
2010-03-11,49
2010-03-12,49
2010-03-13,50
2010-03-14,51
2010-03-15,53
2010-03-16,58
2010-03-17,56
2010-03-18,58
2010-03-19,62
2010-03-20,62
2010-03-21,59
2010-03-22,56
2010-03-23,55
2010-03-24,51
2010-03-25,49
2010-03-26,46
2010-03-27,44
2010-03-28,44
2010-03-29,45
2010-03-30,46
2010-03-31,46
2010-04-01,46
2010-04-02,47
2010-04-03,48
2010-04-04,47
2010-04-05,46
2010-04-06,46
2010-04-07,45
2010-04-08,45
2010-04-09,44
2010-04-10,44
2010-04-11,45
2010-04-12,46
2010-04-13,47
2010-04-14,49
2010-04-15,51
2010-04-16,51
2010-04-17,53
2010-04-18,52
2010-04-19,52
2010-04-20,52
2010-04-21,52
2010-04-22,52
2010-04-23,52
2010-04-24,52
2010-04-25,50
2010-04-26,48
2010-04-27,46
2010-04-28,45
2010-04-29,43
2010-04-30,41
2010-05-01,40
2010-05-02,41
2010-05-03,43
2010-05-04,45
2010-05-05,47
2010-05-06,51
2010-05-07,51
2010-05-08,53
2010-05-09,53
2010-05-10,53
2010-05-11,53
2010-05-12,53
