Date,Barclays Capital
2013-07-21,48
2013-07-22,45
2013-07-23,46
2013-07-24,49
2013-07-25,48
2013-07-26,50
2013-07-27,55
2013-07-28,57
2013-07-29,61
2013-07-30,67
2013-07-31,78
2013-08-01,78
2013-08-02,85
2013-08-03,102
2013-08-04,84
2013-08-05,79
2013-08-06,75
2013-08-07,68
2013-08-08,66
2013-08-09,58
2013-08-10,62
2013-08-11,52
2013-08-12,51
2013-08-13,50
2013-08-14,50
2013-08-15,50
2013-08-16,48
2013-08-17,55
2013-08-18,48
2013-08-19,46
2013-08-20,45
2013-08-21,44
2013-08-22,43
2013-08-23,42
2013-08-24,45
2013-08-25,43
2013-08-26,41
2013-08-27,41
2013-08-28,41
2013-08-29,41
2013-08-30,41
2013-08-31,45
2013-09-01,45
2013-09-02,43
2013-09-03,45
2013-09-04,47
2013-09-05,48
2013-09-06,49
2013-09-07,59
2013-09-08,52
2013-09-09,53
2013-09-10,54
2013-09-11,57
2013-09-12,59
2013-09-13,58
2013-09-14,69
2013-09-15,65
2013-09-16,71
2013-09-17,77
2013-09-18,82
2013-09-19,88
2013-09-20,97
2013-09-21,110
2013-09-22,101
2013-09-23,94
2013-09-24,92
2013-09-25,90
2013-09-26,86
2013-09-27,83
2013-09-28,89
2013-09-29,77
2013-09-30,75
2013-10-01,73
2013-10-02,72
2013-10-03,69
2013-10-04,67
2013-10-05,73
2013-10-06,66
2013-10-07,64
2013-10-08,64
2013-10-09,70
2013-10-10,63
2013-10-11,63
2013-10-12,72
2013-10-13,64
2013-10-14,63
2013-10-15,64
2013-10-16,66
2013-10-17,65
2013-10-18,65
2013-10-19,75
2013-10-20,67
2013-10-21,62
2013-10-22,64
2013-10-23,58
2013-10-24,57
2013-10-25,56
2013-10-26,58
2013-10-27,57
2013-10-28,54
2013-10-29,55
2013-10-30,55
2013-10-31,59
2013-11-01,57
2013-11-02,65
2013-11-03,63
2013-11-04,59
2013-11-05,60
2013-11-06,61
2013-11-07,62
2013-11-08,64
2013-11-09,74
2013-11-10,62
2013-11-11,60
2013-11-12,61
2013-11-13,57
2013-11-14,56
2013-11-15,54
2013-11-16,62
2013-11-17,52
2013-11-18,51
2013-11-19,50
2013-11-20,49
2013-11-21,48
2013-11-22,47
2013-11-23,53
2013-11-24,46
2013-11-25,46
2013-11-26,47
2013-11-27,46
2013-11-28,46
2013-11-29,46
2013-11-30,53
2013-12-01,49
2013-12-02,45
2013-12-03,45
2013-12-04,45
2013-12-05,44
2013-12-06,44
2013-12-07,47
2013-12-08,47
2013-12-09,41
2013-12-10,41
2013-12-11,43
2013-12-12,40
2013-12-13,40
2013-12-14,45
2013-12-15,41
2013-12-16,39
2013-12-17,39
2013-12-18,40
2013-12-19,40
2013-12-20,41
2013-12-21,44
2013-12-22,42
2013-12-23,37
2013-12-24,37
2013-12-25,38
2013-12-26,35
2013-12-27,31
2013-12-28,32
2013-12-29,33
2013-12-30,34
2013-12-31,36
2014-01-01,43
2014-01-02,40
2014-01-03,43
2014-01-04,49
2014-01-05,47
2014-01-06,46
2014-01-07,47
2014-01-08,49
2014-01-09,50
2014-01-10,53
2014-01-11,61
2014-01-12,53
2014-01-13,54
2014-01-14,55
2014-01-15,56
2014-01-16,58
2014-01-17,58
2014-01-18,66
2014-01-19,61
2014-01-20,55
2014-01-21,54
2014-01-22,52
2014-01-23,51
2014-01-24,50
2014-01-25,55
2014-01-26,48
2014-01-27,48
2014-01-28,48
2014-01-29,49
2014-01-30,49
2014-01-31,51
2014-02-01,50
