Date,JP Morgan Securities
2009-12-12,79
2009-12-13,71
2009-12-14,70
2009-12-15,69
2009-12-16,68
2009-12-17,68
2009-12-18,68
2009-12-19,65
2009-12-20,62
2009-12-21,60
2009-12-22,58
2009-12-23,60
2009-12-24,56
2009-12-25,52
2009-12-26,50
2009-12-27,51
2009-12-28,52
2009-12-29,53
2009-12-30,55
2009-12-31,57
2010-01-01,59
2010-01-02,59
2010-01-03,61
2010-01-04,64
2010-01-05,70
2010-01-06,70
2010-01-07,73
2010-01-08,76
2010-01-09,79
2010-01-10,81
2010-01-11,83
2010-01-12,91
2010-01-13,88
2010-01-14,93
2010-01-15,93
2010-01-16,113
2010-01-17,93
2010-01-18,91
2010-01-19,89
2010-01-20,93
2010-01-21,85
2010-01-22,86
2010-01-23,82
2010-01-24,79
2010-01-25,77
2010-01-26,75
2010-01-27,84
2010-01-28,72
2010-01-29,70
2010-01-30,72
2010-01-31,76
2010-02-01,73
2010-02-02,86
2010-02-03,78
2010-02-04,81
2010-02-05,88
2010-02-06,86
2010-02-07,83
2010-02-08,81
2010-02-09,81
2010-02-10,82
2010-02-11,74
2010-02-12,72
2010-02-13,72
2010-02-14,68
2010-02-15,67
2010-02-16,66
2010-02-17,68
2010-02-18,66
2010-02-19,63
2010-02-20,64
2010-02-21,64
2010-02-22,66
2010-02-23,68
2010-02-24,70
2010-02-25,78
2010-02-26,74
2010-02-27,83
2010-02-28,78
2010-03-01,78
2010-03-02,79
2010-03-03,84
2010-03-04,82
2010-03-05,86
2010-03-06,94
2010-03-07,85
2010-03-08,85
2010-03-09,85
2010-03-10,86
2010-03-11,87
2010-03-12,85
2010-03-13,87
2010-03-14,86
2010-03-15,87
2010-03-16,88
2010-03-17,92
2010-03-18,90
2010-03-19,95
2010-03-20,100
2010-03-21,91
2010-03-22,90
2010-03-23,93
2010-03-24,87
2010-03-25,88
2010-03-26,87
2010-03-27,87
2010-03-28,82
2010-03-29,80
2010-03-30,78
2010-03-31,80
2010-04-01,74
2010-04-02,79
2010-04-03,71
2010-04-04,73
2010-04-05,76
2010-04-06,79
2010-04-07,83
2010-04-08,88
2010-04-09,87
2010-04-10,98
2010-04-11,91
2010-04-12,92
2010-04-13,95
2010-04-14,95
2010-04-15,99
2010-04-16,110
2010-04-17,100
2010-04-18,98
2010-04-19,96
2010-04-20,94
2010-04-21,98
2010-04-22,90
2010-04-23,88
2010-04-24,98
2010-04-25,87
2010-04-26,84
2010-04-27,83
2010-04-28,83
2010-04-29,87
2010-04-30,80
2010-05-01,86
2010-05-02,79
2010-05-03,80
2010-05-04,81
2010-05-05,81
2010-05-06,82
2010-05-07,83
2010-05-08,84
2010-05-09,82
2010-05-10,81
2010-05-11,85
2010-05-12,78
2010-05-13,81
2010-05-14,78
2010-05-15,75
2010-05-16,74
2010-05-17,73
2010-05-18,72
2010-05-19,75
2010-05-20,70
