Date,Barclays Capital
2010-03-01,65
2010-03-02,69
2010-03-03,66
2010-03-04,67
2010-03-05,67
2010-03-06,78
2010-03-07,66
2010-03-08,65
2010-03-09,64
2010-03-10,63
2010-03-11,63
2010-03-12,60
2010-03-13,68
2010-03-14,65
2010-03-15,61
2010-03-16,62
2010-03-17,65
2010-03-18,64
2010-03-19,65
2010-03-20,78
2010-03-21,66
2010-03-22,63
2010-03-23,63
2010-03-24,60
2010-03-25,58
2010-03-26,57
2010-03-27,64
2010-03-28,54
2010-03-29,54
2010-03-30,55
2010-03-31,55
2010-04-01,54
2010-04-02,61
2010-04-03,57
2010-04-04,53
2010-04-05,51
2010-04-06,50
2010-04-07,48
2010-04-08,49
2010-04-09,46
2010-04-10,50
2010-04-11,46
2010-04-12,48
2010-04-13,49
2010-04-14,54
2010-04-15,52
2010-04-16,54
2010-04-17,62
2010-04-18,58
2010-04-19,54
2010-04-20,54
2010-04-21,53
2010-04-22,53
2010-04-23,56
2010-04-24,57
2010-04-25,54
2010-04-26,56
2010-04-27,59
2010-04-28,61
2010-04-29,65
2010-04-30,65
2010-05-01,81
2010-05-02,72
2010-05-03,66
2010-05-04,65
2010-05-05,65
2010-05-06,64
2010-05-07,63
2010-05-08,73
2010-05-09,69
2010-05-10,67
2010-05-11,70
2010-05-12,74
2010-05-13,73
2010-05-14,80
2010-05-15,87
2010-05-16,77
2010-05-17,71
2010-05-18,68
2010-05-19,64
2010-05-20,61
2010-05-21,61
2010-05-22,63
2010-05-23,55
2010-05-24,55
2010-05-25,56
2010-05-26,57
2010-05-27,58
2010-05-28,57
2010-05-29,67
2010-05-30,55
2010-05-31,53
2010-06-01,51
2010-06-02,48
2010-06-03,51
2010-06-04,44
2010-06-05,48
2010-06-06,44
2010-06-07,46
2010-06-08,49
2010-06-09,51
2010-06-10,53
2010-06-11,55
2010-06-12,69
2010-06-13,57
2010-06-14,56
2010-06-15,57
2010-06-16,54
2010-06-17,53
2010-06-18,54
2010-06-19,58
2010-06-20,55
2010-06-21,51
2010-06-22,51
2010-06-23,53
2010-06-24,51
2010-06-25,51
2010-06-26,61
2010-06-27,52
2010-06-28,52
2010-06-29,53
2010-06-30,53
2010-07-01,54
2010-07-02,55
2010-07-03,66
2010-07-04,58
2010-07-05,56
2010-07-06,57
2010-07-07,56
2010-07-08,56
2010-07-09,59
2010-07-10,63
2010-07-11,58
2010-07-12,57
2010-07-13,60
2010-07-14,58
2010-07-15,58
2010-07-16,59
2010-07-17,68
2010-07-18,62
2010-07-19,59
2010-07-20,59
2010-07-21,59
2010-07-22,59
2010-07-23,59
2010-07-24,69
2010-07-25,63
2010-07-26,65
2010-07-27,68
2010-07-28,72
2010-07-29,77
2010-07-30,77
2010-07-31,96
2010-08-01,81
2010-08-02,82
2010-08-03,89
2010-08-04,85
2010-08-05,87
2010-08-06,93
2010-08-07,108
2010-08-08,86
2010-08-09,83
2010-08-10,80
2010-08-11,76
2010-08-12,74
2010-08-13,71
2010-08-14,79
2010-08-15,65
2010-08-16,63
2010-08-17,62
2010-08-18,62
2010-08-19,59
2010-08-20,59
2010-08-21,63
2010-08-22,59
2010-08-23,54
2010-08-24,54
2010-08-25,52
2010-08-26,51
2010-08-27,50
2010-08-28,57
2010-08-29,48
2010-08-30,47
2010-08-31,46
2010-09-01,46
2010-09-02,45
2010-09-03,46
2010-09-04,49
2010-09-05,45
2010-09-06,47
2010-09-07,50
2010-09-08,51
2010-09-09,53
2010-09-10,55
2010-09-11,68
2010-09-12,57
2010-09-13,57
2010-09-14,60
2010-09-15,59
2010-09-16,61
2010-09-17,57
2010-09-18,66
2010-09-19,59
2010-09-20,57
2010-09-21,58
2010-09-22,56
2010-09-23,55
2010-09-24,57
2010-09-25,61
2010-09-26,58
2010-09-27,54
2010-09-28,54
2010-09-29,53
2010-09-30,53
2010-10-01,53
2010-10-02,61
2010-10-03,53
2010-10-04,53
2010-10-05,54
2010-10-06,54
2010-10-07,56
2010-10-08,53
2010-10-09,64
2010-10-10,57
2010-10-11,55
2010-10-12,57
2010-10-13,56
2010-10-14,58
2010-10-15,58
2010-10-16,71
2010-10-17,57
2010-10-18,56
2010-10-19,55
2010-10-20,55
2010-10-21,52
2010-10-22,51
2010-10-23,58
2010-10-24,50
2010-10-25,50
2010-10-26,50
2010-10-27,53
2010-10-28,52
2010-10-29,51
2010-10-30,59
2010-10-31,52
2010-11-01,53
2010-11-02,54
2010-11-03,56
2010-11-04,56
2010-11-05,57
2010-11-06,68
2010-11-07,59
2010-11-08,58
2010-11-09,58
2010-11-10,59
2010-11-11,59
2010-11-12,60
2010-11-13,63
2010-11-14,58
2010-11-15,54
2010-11-16,53
2010-11-17,52
2010-11-18,50
2010-11-19,48
2010-11-20,53
2010-11-21,47
2010-11-22,47
2010-11-23,49
2010-11-24,47
2010-11-25,47
2010-11-26,47
2010-11-27,56
2010-11-28,47
2010-11-29,47
2010-11-30,47
2010-12-01,47
2010-12-02,47
2010-12-03,48
2010-12-04,54
2010-12-05,47
2010-12-06,46
2010-12-07,45
2010-12-08,44
2010-12-09,43
2010-12-10,42
2010-12-11,48
2010-12-12,41
2010-12-13,42
2010-12-14,43
2010-12-15,43
2010-12-16,46
2010-12-17,44
2010-12-18,52
2010-12-19,44
2010-12-20,43
2010-12-21,42
2010-12-22,42
2010-12-23,40
2010-12-24,41
2010-12-25,42
2010-12-26,37
2010-12-27,36
2010-12-28,35
2010-12-29,34
2010-12-30,33
2010-12-31,32
2011-01-01,35
2011-01-02,33
2011-01-03,36
2011-01-04,39
2011-01-05,41
2011-01-06,44
2011-01-07,51
2011-01-08,55
2011-01-09,51
2011-01-10,52
2011-01-11,53
2011-01-12,55
2011-01-13,57
2011-01-14,56
2011-01-15,68
2011-01-16,58
2011-01-17,58
2011-01-18,58
2011-01-19,61
2011-01-20,58
2011-01-21,58
2011-01-22,67
2011-01-23,56
2011-01-24,55
2011-01-25,55
2011-01-26,53
2011-01-27,56
2011-01-28,51
2011-01-29,55
2011-01-30,54
2011-01-31,50
2011-02-01,54
2011-02-02,51
2011-02-03,51
2011-02-04,52
2011-02-05,58
2011-02-06,55
2011-02-07,52
2011-02-08,55
2011-02-09,53
2011-02-10,54
2011-02-11,56
2011-02-12,57
2011-02-13,64
2011-02-14,62
2011-02-15,65
2011-02-16,75
2011-02-17,73
2011-02-18,78
2011-02-19,90
2011-02-20,77
2011-02-21,75
2011-02-22,73
2011-02-23,70
2011-02-24,71
2011-02-25,65
2011-02-26,72
2011-02-27,66
2011-02-28,59
2011-03-01,57
2011-03-02,55
2011-03-03,53
2011-03-04,52
2011-03-05,53
2011-03-06,54
2011-03-07,51
2011-03-08,54
2011-03-09,52
2011-03-10,52
2011-03-11,55
2011-03-12,61
2011-03-13,57
2011-03-14,53
2011-03-15,53
2011-03-16,54
2011-03-17,54
2011-03-18,52
2011-03-19,59
2011-03-20,52
2011-03-21,49
2011-03-22,48
2011-03-23,47
2011-03-24,47
2011-03-25,46
2011-03-26,47
2011-03-27,44
2011-03-28,44
2011-03-29,44
2011-03-30,45
2011-03-31,45
2011-04-01,44
2011-04-02,50
2011-04-03,44
2011-04-04,44
2011-04-05,47
2011-04-06,44
2011-04-07,46
2011-04-08,44
2011-04-09,51
2011-04-10,44
2011-04-11,44
2011-04-12,44
2011-04-13,44
2011-04-14,45
2011-04-15,48
2011-04-16,51
2011-04-17,43
2011-04-18,41
2011-04-19,42
2011-04-20,38
2011-04-21,37
2011-04-22,39
2011-04-23,35
2011-04-24,34
2011-04-25,34
2011-04-26,34
2011-04-27,34
2011-04-28,35
2011-04-29,38
2011-04-30,38
2011-05-01,35
2011-05-02,36
2011-05-03,37
2011-05-04,39
2011-05-05,38
2011-05-06,39
2011-05-07,46
2011-05-08,40
