Date,Deutsche Bank
2013-01-12,66
2013-01-13,70
2013-01-14,66
2013-01-15,67
2013-01-16,70
2013-01-17,71
2013-01-18,68
2013-01-19,69
2013-01-20,68
2013-01-21,67
2013-01-22,67
2013-01-23,69
2013-01-24,66
2013-01-25,69
2013-01-26,65
2013-01-27,67
2013-01-28,69
2013-01-29,79
2013-01-30,73
2013-01-31,75
2013-02-01,77
2013-02-02,93
2013-02-03,76
2013-02-04,72
2013-02-05,68
2013-02-06,64
2013-02-07,62
2013-02-08,58
2013-02-09,52
2013-02-10,52
2013-02-11,53
2013-02-12,53
2013-02-13,54
2013-02-14,57
2013-02-15,55
2013-02-16,56
2013-02-17,56
2013-02-18,56
2013-02-19,56
2013-02-20,57
2013-02-21,56
2013-02-22,58
2013-02-23,59
2013-02-24,54
2013-02-25,52
2013-02-26,50
2013-02-27,49
2013-02-28,47
2013-03-01,45
2013-03-02,44
2013-03-03,46
2013-03-04,48
2013-03-05,54
2013-03-06,52
2013-03-07,54
2013-03-08,56
2013-03-09,63
2013-03-10,57
2013-03-11,57
2013-03-12,57
2013-03-13,56
2013-03-14,56
2013-03-15,58
2013-03-16,56
2013-03-17,57
2013-03-18,59
2013-03-19,60
2013-03-20,66
2013-03-21,64
2013-03-22,69
2013-03-23,67
2013-03-24,66
2013-03-25,66
2013-03-26,73
2013-03-27,66
2013-03-28,66
2013-03-29,69
2013-03-30,66
2013-03-31,66
2013-04-01,66
2013-04-02,67
2013-04-03,67
2013-04-04,68
2013-04-05,74
2013-04-06,74
2013-04-07,68
2013-04-08,67
2013-04-09,68
2013-04-10,66
2013-04-11,64
2013-04-12,66
2013-04-13,62
2013-04-14,63
2013-04-15,64
2013-04-16,69
2013-04-17,68
2013-04-18,68
2013-04-19,69
2013-04-20,76
2013-04-21,70
2013-04-22,70
2013-04-23,70
2013-04-24,75
2013-04-25,69
2013-04-26,69
2013-04-27,74
2013-04-28,68
2013-04-29,68
2013-04-30,68
2013-05-01,78
2013-05-02,68
2013-05-03,68
2013-05-04,71
2013-05-05,68
2013-05-06,68
2013-05-07,68
2013-05-08,68
2013-05-09,71
2013-05-10,68
2013-05-11,77
2013-05-12,68
2013-05-13,68
2013-05-14,68
2013-05-15,68
2013-05-16,72
2013-05-17,68
2013-05-18,73
2013-05-19,73
2013-05-20,77
2013-05-21,81
2013-05-22,85
2013-05-23,89
2013-05-24,100
2013-05-25,103
2013-05-26,90
2013-05-27,84
2013-05-28,79
2013-05-29,73
2013-05-30,65
2013-05-31,64
2013-06-01,53
2013-06-02,54
2013-06-03,56
2013-06-04,60
2013-06-05,61
2013-06-06,61
2013-06-07,64
2013-06-08,65
2013-06-09,64
2013-06-10,63
2013-06-11,68
2013-06-12,62
2013-06-13,61
2013-06-14,60
2013-06-15,65
2013-06-16,57
2013-06-17,55
2013-06-18,55
2013-06-19,50
2013-06-20,48
2013-06-21,46
2013-06-22,44
2013-06-23,45
2013-06-24,47
2013-06-25,49
2013-06-26,54
2013-06-27,53
2013-06-28,55
2013-06-29,57
2013-06-30,58
2013-07-01,59
2013-07-02,60
2013-07-03,61
2013-07-04,62
