Date,Deutsche Bank
2006-11-05,37
2006-11-06,36
2006-11-07,35
2006-11-08,34
2006-11-09,33
2006-11-10,32
2006-11-11,31
2006-11-12,31
2006-11-13,31
2006-11-14,31
2006-11-15,31
2006-11-16,31
2006-11-17,31
2006-11-18,32
2006-11-19,32
2006-11-20,32
2006-11-21,32
2006-11-22,33
2006-11-23,33
2006-11-24,33
2006-11-25,34
2006-11-26,33
2006-11-27,33
2006-11-28,32
2006-11-29,32
2006-11-30,31
2006-12-01,31
2006-12-02,31
2006-12-03,31
2006-12-04,31
2006-12-05,32
2006-12-06,32
2006-12-07,33
2006-12-08,33
2006-12-09,34
2006-12-10,33
2006-12-11,33
2006-12-12,32
2006-12-13,32
2006-12-14,31
2006-12-15,31
2006-12-16,31
2006-12-17,32
2006-12-18,33
2006-12-19,34
2006-12-20,36
2006-12-21,37
2006-12-22,38
2006-12-23,40
2006-12-24,39
2006-12-25,38
2006-12-26,38
2006-12-27,37
2006-12-28,37
2006-12-29,36
2006-12-30,36
2006-12-31,35
2007-01-01,34
2007-01-02,33
2007-01-03,32
2007-01-04,31
2007-01-05,30
2007-01-06,29
2007-01-07,29
2007-01-08,30
2007-01-09,31
2007-01-10,31
2007-01-11,32
2007-01-12,33
2007-01-13,34
2007-01-14,34
2007-01-15,34
2007-01-16,34
2007-01-17,35
2007-01-18,35
2007-01-19,35
2007-01-20,36
2007-01-21,36
2007-01-22,37
2007-01-23,38
2007-01-24,38
2007-01-25,39
2007-01-26,40
2007-01-27,41
2007-01-28,41
2007-02-04,44
2007-02-05,45
2007-02-06,46
2007-02-07,47
2007-02-08,48
2007-02-09,49
2007-02-10,51
2007-02-11,49
2007-02-12,48
2007-02-13,46
2007-02-14,45
2007-02-15,44
2007-02-16,42
2007-02-17,41
2007-02-18,40
2007-02-19,38
2007-02-20,37
2007-02-21,36
2007-02-22,35
2007-02-23,34
2007-02-24,33
2007-02-25,33
2007-02-26,34
2007-02-27,35
2007-02-28,36
2007-03-01,37
2007-03-02,38
2007-03-03,39
2007-03-04,37
2007-03-05,35
2007-03-06,33
2007-03-07,32
2007-03-08,30
2007-03-09,28
2007-03-10,27
2007-03-11,29
2007-03-12,32
2007-03-13,35
2007-03-14,38
2007-03-15,40
2007-03-16,43
2007-03-17,46
2007-03-18,44
2007-03-19,42
2007-03-20,40
2007-03-21,39
2007-03-22,37
2007-03-23,35
2007-03-24,34
2007-03-25,34
2007-05-06,24
2007-05-07,26
2007-05-08,28
2007-05-09,30
2007-05-10,32
2007-05-11,34
2007-05-12,36
2007-05-13,35
2007-05-14,35
2007-05-15,35
2007-05-16,35
2007-05-17,35
2007-05-18,35
2007-05-19,35
2007-05-20,36
2007-05-21,37
2007-05-22,39
2007-05-23,40
2007-05-24,41
2007-05-25,43
2007-05-26,44
2007-05-27,43
2007-05-28,42
2007-05-29,41
2007-05-30,40
2007-05-31,39
2007-06-01,38
2007-06-02,37
2007-06-03,35
2007-06-04,34
2007-06-05,33
