Date,Citigroup
2012-10-13,47
2012-10-14,54
2012-10-15,62
2012-10-16,69
2012-10-17,87
2012-10-18,90
2012-10-19,94
2012-10-20,100
2012-10-21,94
2012-10-22,89
2012-10-23,87
2012-10-24,79
2012-10-25,74
2012-10-26,73
2012-10-27,64
2012-10-28,61
2012-10-29,59
2012-10-30,57
2012-10-31,56
2012-11-01,56
2012-11-02,52
2012-11-03,53
2012-11-04,52
2012-11-05,53
2012-11-06,54
2012-11-07,55
2012-11-08,58
2012-11-09,57
2012-11-10,60
2012-11-11,57
2012-11-12,56
2012-11-13,57
2012-11-14,55
2012-11-15,55
2012-11-16,56
2012-11-17,54
2012-11-18,53
2012-11-19,52
2012-11-20,54
2012-11-21,50
2012-11-22,50
2012-11-23,48
2012-11-24,47
2012-11-25,47
2012-11-26,47
2012-11-27,47
2012-11-28,48
2012-11-29,53
2012-11-30,48
2012-12-01,53
2012-12-02,49
2012-12-03,50
2012-12-04,51
2012-12-05,51
2012-12-06,55
2012-12-07,55
2012-12-08,57
2012-12-09,53
2012-12-10,52
2012-12-11,51
2012-12-12,52
2012-12-13,50
2012-12-14,49
2012-12-15,49
2012-12-16,50
2012-12-17,51
2012-12-18,52
2012-12-19,56
2012-12-20,59
2012-12-21,56
2012-12-22,58
2012-12-23,57
2012-12-24,50
2012-12-25,46
2012-12-26,42
2012-12-27,38
2012-12-28,34
2012-12-29,31
2012-12-30,33
2012-12-31,36
2013-01-01,39
2013-01-02,41
2013-01-03,45
2013-01-04,47
2013-01-05,50
2013-01-06,51
2013-01-07,53
2013-01-08,59
2013-01-09,58
2013-01-10,58
2013-01-11,63
2013-01-12,63
2013-01-13,62
2013-01-14,63
2013-01-15,64
2013-01-16,67
2013-01-17,66
2013-01-18,77
2013-01-19,68
2013-01-20,65
2013-01-21,62
2013-01-22,63
2013-01-23,57
2013-01-24,55
2013-01-25,52
2013-01-26,51
2013-01-27,51
2013-01-28,52
2013-01-29,58
2013-01-30,54
2013-01-31,55
2013-02-01,56
2013-02-02,61
2013-02-03,54
2013-02-04,52
2013-02-05,50
2013-02-06,51
2013-02-07,46
2013-02-08,44
2013-02-09,42
2013-02-10,44
2013-02-11,46
2013-02-12,49
2013-02-13,54
2013-02-14,56
2013-02-15,56
2013-02-16,60
2013-02-17,57
2013-02-18,55
2013-02-19,54
2013-02-20,54
2013-02-21,51
2013-02-22,49
2013-02-23,51
2013-02-24,47
2013-02-25,47
2013-02-26,47
2013-02-27,48
