Date,Morgan Stanley
2011-02-12,76
2011-02-13,76
2011-02-14,78
2011-02-15,84
2011-02-16,81
2011-02-17,83
2011-02-18,90
2011-02-19,90
2011-02-20,86
2011-02-21,86
2011-02-22,86
2011-02-23,85
2011-02-24,91
2011-02-25,85
2011-02-26,85
2011-02-27,83
2011-02-28,81
2011-03-01,79
2011-03-02,85
2011-03-03,75
2011-03-04,73
2011-03-05,71
2011-03-06,72
2011-03-07,74
2011-03-08,75
2011-03-09,77
2011-03-10,84
2011-03-11,84
2011-03-12,82
2011-03-13,79
2011-03-14,77
2011-03-15,74
2011-03-16,75
2011-03-17,69
2011-03-18,67
2011-03-19,65
2011-03-20,67
2011-03-21,69
2011-03-22,71
2011-03-23,75
2011-03-24,76
2011-03-25,78
2011-03-26,88
2011-03-27,81
2011-03-28,82
2011-03-29,83
2011-03-30,83
2011-03-31,84
2011-05-01,84
2011-05-02,84
2011-05-03,82
2011-05-04,80
2011-05-05,79
2011-05-06,82
2011-05-07,81
2011-05-08,75
2011-05-09,74
2011-05-10,73
2011-05-11,73
2011-05-12,70
2011-05-13,69
2011-05-14,68
2011-05-15,70
2011-05-16,72
2011-05-17,74
2011-05-18,76
2011-05-19,87
2011-05-20,80
2011-05-21,84
2011-05-22,78
2011-05-23,75
2011-05-24,75
2011-05-25,68
2011-05-26,65
2011-05-27,62
2011-05-28,59
2011-05-29,59
2011-05-30,57
2011-05-31,57
2011-06-01,56
2011-06-02,57
2011-06-03,55
2011-06-04,55
2011-06-05,57
2011-06-06,59
2011-06-07,62
2011-06-08,63
2011-06-09,65
2011-06-10,67
2011-06-11,72
2011-06-12,66
2011-06-13,64
2011-06-14,62
2011-06-15,59
2011-06-16,57
2011-06-17,56
2011-06-18,53
2011-06-19,55
2011-06-20,57
2011-06-21,59
2011-06-22,64
2011-06-23,63
2011-06-24,65
2011-06-25,67
2011-06-26,70
2011-06-27,73
2011-06-28,77
2011-06-29,80
2011-06-30,84
2011-07-01,94
2011-07-02,91
2011-07-03,87
2011-07-04,84
2011-07-05,80
2011-07-06,77
2011-07-07,73
2011-07-08,70
2011-07-09,67
2011-07-10,65
2011-07-11,63
2011-07-12,62
2011-07-13,60
2011-07-14,59
2011-07-15,57
2011-07-16,56
2011-07-17,59
2011-07-18,65
2011-07-19,66
2011-07-20,71
2011-07-21,73
2011-07-22,82
2011-07-23,81
2011-07-24,79
2011-07-25,77
2011-07-26,77
2011-07-27,73
2011-07-28,75
2011-07-29,69
2011-07-30,67
2011-07-31,64
2011-08-01,62
2011-08-02,60
2011-08-03,58
2011-08-04,61
2011-08-05,54
2011-08-06,52
2011-08-07,58
2011-08-08,64
2011-08-09,71
2011-08-10,78
2011-08-11,84
2011-08-12,98
2011-08-13,97
2011-08-14,93
2011-08-15,89
2011-08-16,85
2011-08-17,81
2011-08-18,77
2011-08-19,74
2011-08-20,69
2011-08-21,68
2011-08-22,68
2011-08-23,68
2011-08-24,67
2011-08-25,67
2011-08-26,67
2011-08-27,67
2011-08-28,65
2011-08-29,64
2011-08-30,63
2011-08-31,65
2011-09-01,61
2011-09-02,60
2011-09-03,59
2011-09-04,60
2011-09-05,61
2011-09-06,65
2011-09-07,63
2011-09-08,64
2011-09-09,71
2011-09-10,66
2011-09-11,67
2011-09-12,68
2011-09-13,69
2011-09-14,70
2011-09-15,71
2011-09-16,74
2011-09-17,73
2011-09-18,72
2011-09-19,71
2011-09-20,73
2011-09-21,70
2011-09-22,69
2011-09-23,68
2011-09-24,68
2011-09-25,70
2011-09-26,73
2011-09-27,80
2011-09-28,78
2011-09-29,81
2011-09-30,91
2011-10-01,87
2011-10-02,88
2011-10-03,90
2011-10-04,93
2011-10-05,101
2011-10-06,96
2011-10-07,98
2011-10-08,101
2011-10-09,95
2011-10-10,91
2011-10-11,86
2011-10-12,83
2011-10-13,79
2011-10-14,73
2011-10-15,69
2011-10-16,69
2011-10-17,70
2011-10-18,70
2011-10-19,71
2011-10-20,74
2011-10-21,73
2011-10-22,73
2011-10-23,72
2011-10-24,71
2011-10-25,70
2011-10-26,70
2011-10-27,69
2011-10-28,71
2011-10-29,68
2011-10-30,66
2011-10-31,64
2011-11-01,62
2011-11-02,60
2011-11-03,58
2011-11-04,56
2011-11-05,55
2011-11-06,55
2011-11-07,56
2011-11-08,57
2011-11-09,59
2011-11-10,60
2011-11-11,60
2011-11-12,66
2011-11-13,60
2011-11-14,59
2011-11-15,59
2011-11-16,59
2011-11-17,58
2011-11-18,57
2011-11-19,57
2011-11-20,56
2011-11-21,56
2011-11-22,59
2011-11-23,55
2011-11-24,54
2011-11-25,54
2011-11-26,54
2011-11-27,54
2011-11-28,53
2011-11-29,53
2011-11-30,52
2011-12-01,51
2011-12-02,54
2011-12-03,51
2011-12-04,51
2011-12-05,51
2011-12-06,51
2011-12-07,51
2011-12-08,51
2011-12-09,51
2011-12-10,52
2011-12-11,52
2011-12-12,53
2011-12-13,53
2011-12-14,54
2011-12-15,54
2011-12-16,55
2011-12-17,56
2011-12-18,54
2011-12-19,53
2011-12-20,52
2011-12-21,51
2011-12-22,53
2011-12-23,49
2011-12-24,48
2011-12-25,45
2011-12-26,43
2011-12-27,40
2011-12-28,38
2011-12-29,35
2011-12-30,33
2011-12-31,31
2012-01-01,34
2012-01-02,37
2012-01-03,40
2012-01-04,44
2012-01-05,46
2012-01-06,49
2012-01-07,55
2012-01-08,52
2012-01-09,52
2012-01-10,54
2012-01-11,52
2012-01-12,52
2012-01-13,52
2012-01-14,53
2012-01-15,55
2012-01-16,57
2012-01-17,60
2012-01-18,62
2012-01-19,64
2012-01-20,66
2012-01-21,69
2012-01-22,72
2012-01-23,76
2012-01-24,91
2012-01-25,83
2012-01-26,86
2012-01-27,91
2012-01-28,97
2012-01-29,95
2012-01-30,92
2012-01-31,91
2012-02-01,90
2012-02-02,93
2012-02-03,88
2012-02-04,87
2012-02-05,89
2012-02-06,82
2012-02-07,80
2012-02-08,81
2012-02-09,75
2012-02-10,74
2012-02-11,72
2012-02-12,70
2012-02-13,69
2012-02-14,70
2012-02-15,68
2012-02-16,68
2012-02-17,65
2012-02-18,65
2012-02-19,65
2012-02-20,65
2012-02-21,66
2012-02-22,73
2012-02-23,67
2012-02-24,71
2012-02-25,68
2012-02-26,69
2012-02-27,70
2012-02-28,75
2012-02-29,72
2012-03-01,79
2012-03-02,74
2012-03-03,80
2012-03-04,74
2012-03-05,71
2012-03-06,72
2012-03-07,67
2012-03-08,65
2012-03-09,65
2012-03-10,61
2012-03-11,62
2012-03-12,64
2012-03-13,68
2012-03-14,67
2012-03-15,74
2012-03-16,72
2012-03-17,73
2012-03-18,72
2012-03-19,72
2012-03-20,73
2012-03-21,72
2012-03-22,75
2012-03-23,72
2012-03-24,72
2012-03-25,71
2012-03-26,71
2012-03-27,77
2012-03-28,70
2012-03-29,69
2012-03-30,71
2012-03-31,69
2012-04-01,66
2012-04-02,65
2012-04-03,61
2012-04-04,62
2012-04-05,56
2012-04-06,53
2012-04-07,51
2012-04-08,53
2012-04-09,55
2012-04-10,57
2012-04-11,59
2012-04-12,61
2012-04-13,63
2012-04-14,66
2012-04-15,66
2012-04-16,67
2012-04-17,70
2012-04-18,73
2012-04-19,70
2012-04-20,71
2012-04-21,76
2012-04-22,70
2012-04-23,68
2012-04-24,66
2012-04-25,65
2012-04-26,63
2012-04-27,61
2012-04-28,61
2012-04-29,60
2012-04-30,60
2012-05-01,60
2012-05-02,60
2012-05-03,60
2012-05-04,63
2012-05-05,61
2012-05-06,60
2012-05-07,59
2012-05-08,60
2012-05-09,58
2012-05-10,57
2012-05-11,61
2012-05-12,56
2012-05-13,57
2012-05-14,59
2012-05-15,64
2012-05-16,63
2012-05-17,64
2012-05-18,66
2012-05-19,75
2012-05-20,70
2012-05-21,72
2012-05-22,75
2012-05-23,77
2012-05-24,80
2012-05-25,87
2012-05-26,89
2012-05-27,82
2012-05-28,79
2012-05-29,76
2012-05-30,73
2012-05-31,70
2012-06-01,72
2012-06-02,65
2012-06-03,65
2012-06-04,65
2012-06-05,66
2012-06-06,66
2012-06-07,67
2012-06-08,67
2012-06-09,70
2012-06-10,67
2012-06-11,66
2012-06-12,65
2012-06-13,67
2012-06-14,63
2012-06-15,66
2012-06-16,64
2012-06-17,62
2012-06-18,62
2012-06-19,62
2012-06-20,66
2012-06-21,62
2012-06-22,65
2012-06-23,63
2012-06-24,62
2012-06-25,61
2012-06-26,63
2012-06-27,60
2012-06-28,61
2012-06-29,59
2012-06-30,60
2012-07-01,59
2012-07-02,59
2012-07-03,59
2012-07-04,64
2012-07-05,60
2012-07-06,60
2012-07-07,61
2012-07-08,60
2012-07-09,60
2012-07-10,64
2012-07-11,60
2012-07-12,60
2012-07-13,60
2012-07-14,60
2012-07-15,62
2012-07-16,64
2012-07-17,66
2012-07-18,68
2012-07-19,70
2012-07-20,75
2012-07-21,78
2012-07-22,72
2012-07-23,71
2012-07-24,70
2012-07-25,72
2012-07-26,68
2012-07-27,67
2012-07-28,66
2012-07-29,69
2012-07-30,67
2012-07-31,68
2012-08-01,68
2012-08-02,70
2012-08-03,70
2012-08-04,73
2012-08-05,69
2012-08-06,68
2012-08-07,69
2012-08-08,65
2012-08-09,66
2012-08-10,63
2012-08-11,62
2012-08-12,61
2012-08-13,61
2012-08-14,60
2012-08-15,60
2012-08-16,59
2012-08-17,59
2012-08-18,64
2012-08-19,59
2012-08-20,60
2012-08-21,60
2012-08-22,65
2012-08-23,61
2012-08-24,62
2012-08-25,67
2012-08-26,61
2012-08-27,60
2012-08-28,60
2012-08-29,57
2012-08-30,59
2012-08-31,55
2012-09-01,54
2012-09-02,56
2012-09-03,58
2012-09-04,61
2012-09-05,63
2012-09-06,72
2012-09-07,68
2012-09-08,80
2012-09-09,70
2012-09-10,70
2012-09-11,70
2012-09-12,69
2012-09-13,69
2012-09-14,69
2012-09-15,72
2012-09-16,69
2012-09-17,69
2012-09-18,70
2012-09-19,70
2012-09-20,78
2012-09-21,71
2012-09-22,80
2012-09-23,70
2012-09-24,69
2012-09-25,68
2012-09-26,67
2012-09-27,66
2012-09-28,65
2012-09-29,64
2012-09-30,66
2012-10-01,66
2012-10-02,68
2012-10-03,68
2012-10-04,69
2012-10-05,76
2012-10-06,74
