Date,Credit Suisse
2007-02-10,77
2007-02-11,78
2007-02-12,80
2007-02-13,81
2007-02-14,83
2007-02-15,84
2007-02-16,85
2007-02-17,87
2007-02-18,81
2007-02-19,74
2007-02-20,68
2007-02-21,62
2007-02-22,56
2007-02-23,50
2007-02-24,44
2007-02-25,51
2007-02-26,59
2007-02-27,67
2007-02-28,75
2007-03-01,83
2007-03-02,90
2007-03-03,98
2007-03-04,94
2007-03-05,90
2007-03-06,86
2007-03-07,82
2007-03-08,78
2007-03-09,74
2007-03-10,70
2007-03-11,69
2007-03-12,68
2007-03-13,68
2007-03-14,67
2007-03-15,66
2007-03-16,66
2007-03-17,65
2007-03-18,65
2007-03-19,65
2007-03-20,66
2007-03-21,66
2007-03-22,67
2007-03-23,67
2007-03-24,68
2007-03-25,67
2007-05-06,50
2007-05-07,55
2007-05-08,60
2007-05-09,65
2007-05-10,70
2007-05-11,75
2007-05-12,80
2007-05-13,78
2007-05-14,75
2007-05-15,73
2007-05-16,70
2007-05-17,68
2007-05-18,66
2007-05-19,64
2007-05-20,66
2007-05-21,70
2007-05-22,72
2007-05-23,75
2007-05-24,78
2007-05-25,81
2007-05-26,84
2007-05-27,81
2007-05-28,78
2007-05-29,75
2007-05-30,72
2007-05-31,69
2007-06-01,67
2007-06-02,64
2007-06-03,64
2007-06-04,64
2007-06-05,64
2007-06-06,64
2007-06-07,64
2007-06-08,64
2007-06-09,64
2007-06-10,68
2007-06-11,72
2007-06-12,77
2007-06-13,81
2007-06-14,85
2007-06-15,90
2007-06-16,94
2007-06-17,90
2007-06-18,85
2007-06-19,80
2007-06-20,76
2007-06-21,71
2007-06-22,67
2007-06-23,63
2007-06-24,65
2007-06-25,67
2007-06-26,70
2007-06-27,72
2007-06-28,74
2007-06-29,76
2007-06-30,78
2007-07-01,78
2007-07-02,76
2007-07-03,75
2007-07-04,74
2007-07-05,73
2007-07-06,72
2007-07-07,72
2007-07-08,74
2007-07-09,76
2007-07-10,78
2007-07-11,80
2007-07-12,83
2007-07-13,85
2007-07-14,87
2007-07-15,89
2007-07-16,90
2007-07-17,92
2007-07-18,94
2007-07-19,96
2007-07-20,98
2007-07-21,100
2007-07-22,97
2007-07-23,95
2007-07-24,93
2007-07-25,91
2007-07-26,89
2007-07-27,87
2007-07-28,85
2007-07-29,83
2007-08-05,79
2007-08-06,82
2007-08-07,84
2007-08-08,87
2007-08-09,89
2007-08-10,92
2007-08-11,95
2007-08-12,91
2007-08-13,87
2007-08-14,83
2007-08-15,79
2007-08-16,75
2007-08-17,72
2007-08-18,68
2007-08-19,68
2007-08-20,68
2007-08-21,68
2007-08-22,68
2007-08-23,68
2007-08-24,68
2007-08-25,69
2007-08-26,68
2007-08-27,67
2007-08-28,66
2007-08-29,65
2007-08-30,65
2007-08-31,64
2007-09-01,63
2007-09-02,64
2007-09-03,65
2007-09-04,66
2007-09-05,68
2007-09-06,69
2007-09-07,70
2007-09-08,71
2007-09-09,71
2007-09-10,71
2007-09-11,71
2007-09-12,71
2007-09-13,71
2007-09-14,71
2007-09-15,72
2007-09-16,73
2007-09-17,74
2007-09-18,76
2007-09-19,77
2007-09-20,78
2007-09-21,80
2007-09-22,81
2007-09-23,77
2007-09-24,73
2007-09-25,69
2007-09-26,65
2007-09-27,61
2007-09-28,57
2007-09-29,54
2007-09-30,55
2007-10-01,57
2007-10-02,58
2007-10-03,60
2007-10-04,61
2007-10-05,63
2007-10-06,65
2007-10-07,67
2007-10-08,70
2007-10-09,73
2007-10-10,76
2007-10-11,79
2007-10-12,82
2007-10-13,85
2007-10-14,83
2007-10-15,82
2007-10-16,80
2007-10-17,78
2007-10-18,76
2007-10-19,74
2007-10-20,73
2007-10-21,71
2007-10-22,67
2007-10-23,65
2007-10-24,63
2007-10-25,61
2007-10-26,59
2007-10-27,57
2007-10-28,60
2007-11-04,79
2007-11-05,76
2007-11-06,72
2007-11-07,69
2007-11-08,65
2007-11-09,61
2007-11-10,58
2007-11-11,59
2007-11-12,60
2007-11-13,61
2007-11-14,62
2007-11-15,63
2007-11-16,64
2007-11-17,66
2007-11-18,67
2007-11-19,69
2007-11-20,71
2007-11-21,73
2007-11-22,75
2007-11-23,76
2007-11-24,78
2007-11-25,75
2007-11-26,71
2007-11-27,68
2007-11-28,64
2007-11-29,61
2007-11-30,58
2007-12-01,55
2007-12-02,56
2007-12-03,57
2007-12-04,58
2007-12-05,60
2007-12-06,61
2007-12-07,62
2007-12-08,64
2007-12-09,63
2007-12-10,62
2007-12-11,61
2007-12-12,60
2007-12-13,59
2007-12-14,58
2007-12-15,57
2007-12-16,57
2007-12-17,58
2007-12-18,58
2007-12-19,59
2007-12-20,59
2007-12-21,60
2007-12-22,60
2007-12-23,58
2007-12-24,55
2007-12-25,53
2007-12-26,51
2007-12-27,49
2007-12-28,47
2007-12-29,45
2007-12-30,46
2007-12-31,47
2008-01-01,48
2008-01-02,49
2008-01-03,50
2008-01-04,51
2008-01-05,52
2008-01-06,55
2008-01-07,60
2008-01-08,63
2008-01-09,67
2008-01-10,71
2008-01-11,75
2008-01-12,79
2008-01-13,77
2008-01-14,74
2008-01-15,72
2008-01-16,70
2008-01-17,68
2008-01-18,66
2008-01-19,65
2008-01-20,66
2008-01-21,68
2008-01-22,70
2008-01-23,72
2008-01-24,73
2008-01-25,75
2008-01-26,77
2008-01-27,74
2008-02-03,61
2008-02-04,65
2008-02-05,68
2008-02-06,71
2008-02-07,73
2008-02-08,76
2008-02-09,79
2008-02-10,77
2008-02-11,73
2008-02-12,71
2008-02-13,68
2008-02-14,66
2008-02-15,63
2008-02-16,61
2008-02-17,61
2008-02-18,62
2008-02-19,63
2008-02-20,63
2008-02-21,64
2008-02-22,65
2008-02-23,66
2008-02-24,65
2008-02-25,64
2008-02-26,64
2008-02-27,63
2008-02-28,62
2008-02-29,62
2008-03-01,61
2008-03-02,61
2008-03-03,61
2008-03-04,61
2008-03-05,61
2008-03-06,61
2008-03-07,61
2008-03-08,62
2008-03-09,62
2008-03-10,62
2008-03-11,62
2008-03-12,63
2008-03-13,63
2008-03-14,63
2008-03-15,64
2008-03-16,65
2008-03-17,67
2008-03-18,68
2008-03-19,70
2008-03-20,71
2008-03-21,73
2008-03-22,75
2008-03-23,73
2008-03-24,72
2008-03-25,70
2008-03-26,68
2008-03-27,66
2008-03-28,64
2008-03-29,63
2008-03-30,60
2008-03-31,56
2008-04-01,53
2008-04-02,51
2008-04-03,48
2008-04-04,45
2008-04-05,43
2008-04-06,44
2008-04-07,46
2008-04-08,47
2008-04-09,49
2008-04-10,51
2008-04-11,52
2008-04-12,54
2008-04-13,52
2008-04-14,50
2008-04-15,48
2008-04-16,46
2008-04-17,44
2008-04-18,42
2008-04-19,41
2008-04-20,44
2008-04-21,47
2008-04-22,50
2008-04-23,53
2008-04-24,57
2008-04-25,60
2008-04-26,63
2008-04-27,63
2008-05-04,62
2008-05-05,59
2008-05-06,56
2008-05-07,53
2008-05-08,50
2008-05-09,47
2008-05-10,45
2008-05-11,46
2008-05-12,48
2008-05-13,50
2008-05-14,51
2008-05-15,53
2008-05-16,55
2008-05-17,56
2008-05-18,53
2008-05-19,50
2008-05-20,47
2008-05-21,44
2008-05-22,41
2008-05-23,38
2008-05-24,35
2008-05-25,34
2008-05-26,34
2008-05-27,33
2008-05-28,33
2008-05-29,32
2008-05-30,32
2008-05-31,32
2008-06-01,36
2008-06-02,40
2008-06-03,44
2008-06-04,48
2008-06-05,52
2008-06-06,56
2008-06-07,60
2008-06-08,58
2008-06-09,56
2008-06-10,54
2008-06-11,52
2008-06-12,50
2008-06-13,48
2008-06-14,47
2008-06-15,50
2008-06-16,54
2008-06-17,58
2008-06-18,62
2008-06-19,66
2008-06-20,69
2008-06-21,73
2008-06-22,70
2008-06-23,66
2008-06-24,63
2008-06-25,60
2008-06-26,57
2008-06-27,54
2008-06-28,51
2008-06-29,53
2008-06-30,56
2008-07-01,59
2008-07-02,61
2008-07-03,64
2008-07-04,67
2008-07-05,70
2008-07-06,66
2008-07-07,62
2008-07-08,59
2008-07-09,55
2008-07-10,52
2008-07-11,48
2008-07-12,45
2008-07-13,49
2008-07-14,53
2008-07-15,57
2008-07-16,62
2008-07-17,66
2008-07-18,70
2008-07-19,74
2008-07-20,72
2008-07-21,70
2008-07-22,68
2008-07-23,66
2008-07-24,64
2008-07-25,62
2008-07-26,60
2008-07-27,57
2008-08-03,42
2008-08-04,44
2008-08-05,46
2008-08-06,49
2008-08-07,51
2008-08-08,53
2008-08-09,56
2008-08-10,55
2008-08-11,55
2008-08-12,55
2008-08-13,55
2008-08-14,54
2008-08-15,54
2008-08-16,54
2008-08-17,53
2008-08-18,51
2008-08-19,50
2008-08-20,49
2008-08-21,47
2008-08-22,46
2008-08-23,45
2008-08-24,44
2008-08-25,43
2008-08-26,43
2008-08-27,42
2008-08-28,42
2008-08-29,41
2008-08-30,41
2008-08-31,42
2008-09-01,43
2008-09-02,44
2008-09-03,45
2008-09-04,46
2008-09-05,47
2008-09-06,48
2008-09-07,46
2008-09-08,42
2008-09-09,40
2008-09-10,37
2008-09-11,35
2008-09-12,32
2008-09-13,30
2008-09-14,35
2008-09-15,40
2008-09-16,45
2008-09-17,51
2008-09-18,56
2008-09-19,61
2008-09-20,67
2008-09-21,65
2008-09-22,64
2008-09-23,62
2008-09-24,61
2008-09-25,59
2008-09-26,58
2008-09-27,57
2008-09-28,58
2008-09-29,59
2008-09-30,61
2008-10-01,62
2008-10-02,64
2008-10-03,65
2008-10-04,67
2008-10-05,68
2008-10-06,69
2008-10-07,70
2008-10-08,71
2008-10-09,72
2008-10-10,73
2008-10-11,75
2008-10-12,76
2008-10-13,78
2008-10-14,79
2008-10-15,80
2008-10-16,82
2008-10-17,83
2008-10-18,84
2008-10-19,84
2008-10-20,82
2008-10-21,81
2008-10-22,81
2008-10-23,80
2008-10-24,79
