Date,Credit Suisse
2007-11-04,97
2007-11-05,95
2007-11-06,93
2007-11-07,91
2007-11-08,89
2007-11-09,86
2007-11-10,84
2007-11-11,82
2007-11-12,80
2007-11-13,78
2007-11-14,77
2007-11-15,75
2007-11-16,73
2007-11-17,72
2007-11-18,75
2007-11-19,79
2007-11-20,82
2007-11-21,86
2007-11-22,89
2007-11-23,93
2007-11-24,96
2007-11-25,92
2007-11-26,87
2007-11-27,82
2007-11-28,78
2007-11-29,73
2007-11-30,69
2007-12-01,65
2007-12-02,67
2007-12-03,69
2007-12-04,71
2007-12-05,74
2007-12-06,76
2007-12-07,78
2007-12-08,81
2007-12-09,77
2007-12-10,74
2007-12-11,71
2007-12-12,67
2007-12-13,64
2007-12-14,61
2007-12-15,58
2007-12-16,60
2007-12-17,63
2007-12-18,66
2007-12-19,69
2007-12-20,71
2007-12-21,74
2007-12-22,76
2007-12-23,71
2007-12-24,66
2007-12-25,61
2007-12-26,56
2007-12-27,51
2007-12-28,46
2007-12-29,41
2007-12-30,43
2007-12-31,45
2008-01-01,47
2008-01-02,50
2008-01-03,52
2008-01-04,54
2008-01-05,57
2008-01-06,61
2008-01-07,65
2008-01-08,69
2008-01-09,73
2008-01-10,77
2008-01-11,82
2008-01-12,86
2008-01-13,82
2008-01-14,78
2008-01-15,74
2008-01-16,71
2008-01-17,67
2008-01-18,64
2008-01-19,61
2008-01-20,66
2008-01-21,71
2008-01-22,77
2008-01-23,82
2008-01-24,87
2008-01-25,93
2008-01-26,98
2008-01-27,94
2008-02-03,72
2008-02-04,74
2008-02-05,75
2008-02-06,76
2008-02-07,76
2008-02-08,77
2008-02-09,78
2008-02-10,77
2008-02-11,75
2008-02-12,74
2008-02-13,73
2008-02-14,72
2008-02-15,71
2008-02-16,70
2008-02-17,72
2008-02-18,74
2008-02-19,76
2008-02-20,78
2008-02-21,80
2008-02-22,82
2008-02-23,85
2008-02-24,83
2008-02-25,82
2008-02-26,80
2008-02-27,79
2008-02-28,77
2008-02-29,76
2008-03-01,74
2008-03-02,73
2008-03-03,72
2008-03-04,72
2008-03-05,71
2008-03-06,71
2008-03-07,70
2008-03-08,70
2008-03-09,70
2008-03-10,71
2008-03-11,72
2008-03-12,72
2008-03-13,73
2008-03-14,74
2008-03-15,75
2008-03-16,74
2008-03-17,74
2008-03-18,73
2008-03-19,73
2008-03-20,72
2008-03-21,72
2008-03-22,72
2008-03-23,74
2008-03-24,76
2008-03-25,79
2008-03-26,81
2008-03-27,83
2008-03-28,85
2008-03-29,87
2008-03-30,83
2008-03-31,76
2008-04-01,72
2008-04-02,67
2008-04-03,63
2008-04-04,58
2008-04-05,54
2008-04-06,56
2008-04-07,58
2008-04-08,60
2008-04-09,62
2008-04-10,64
2008-04-11,66
2008-04-12,68
2008-04-13,65
2008-04-14,62
2008-04-15,59
2008-04-16,56
2008-04-17,53
2008-04-18,50
2008-04-19,47
2008-04-20,51
2008-04-21,55
2008-04-22,59
2008-04-23,63
2008-04-24,68
2008-04-25,72
2008-04-26,76
2008-04-27,76
2008-05-04,71
2008-05-05,67
2008-05-06,63
2008-05-07,58
2008-05-08,54
2008-05-09,50
2008-05-10,46
2008-05-11,47
2008-05-12,50
2008-05-13,52
2008-05-14,53
2008-05-15,55
2008-05-16,57
2008-05-17,59
2008-05-18,56
2008-05-19,52
2008-05-20,48
2008-05-21,45
2008-05-22,42
2008-05-23,38
2008-05-24,35
2008-05-25,35
2008-05-26,36
2008-05-27,37
2008-05-28,37
2008-05-29,38
2008-05-30,39
2008-05-31,40
2008-06-01,41
2008-06-02,43
2008-06-03,45
2008-06-04,46
2008-06-05,48
2008-06-06,50
2008-06-07,52
2008-06-08,53
2008-06-09,54
2008-06-10,56
2008-06-11,57
2008-06-12,59
2008-06-13,60
2008-06-14,62
2008-06-15,63
2008-06-16,66
2008-06-17,68
2008-06-18,69
2008-06-19,71
2008-06-20,73
2008-06-21,75
2008-06-22,72
2008-06-23,68
2008-06-24,65
2008-06-25,62
2008-06-26,59
2008-06-27,56
2008-06-28,53
2008-06-29,54
2008-06-30,55
2008-07-01,56
2008-07-02,57
2008-07-03,58
2008-07-04,59
