Date,Barclays Capital
2012-11-01,46
2012-11-02,48
2012-11-03,54
2012-11-04,49
2012-11-05,46
2012-11-06,46
2012-11-07,45
2012-11-08,46
2012-11-09,44
2012-11-10,52
2012-11-11,43
2012-11-12,42
2012-11-13,43
2012-11-14,42
2012-11-15,41
2012-11-16,40
2012-11-17,46
2012-11-18,41
2012-11-19,40
2012-11-20,40
2012-11-21,41
2012-11-22,43
2012-11-23,41
2012-11-24,49
2012-11-25,42
2012-11-26,41
2012-11-27,40
2012-11-28,41
2012-11-29,40
2012-11-30,39
2012-12-01,45
2012-12-02,39
2012-12-03,39
2012-12-04,40
2012-12-05,41
2012-12-06,41
2012-12-07,41
2012-12-08,48
2012-12-09,46
2012-12-10,41
2012-12-11,42
2012-12-12,41
2012-12-13,41
2012-12-14,41
2012-12-15,48
2012-12-16,42
2012-12-17,41
2012-12-18,41
2012-12-19,42
2012-12-20,42
2012-12-21,42
2012-12-22,48
2012-12-23,44
2012-12-24,38
2012-12-25,40
2012-12-26,34
2012-12-27,30
2012-12-28,29
2012-12-29,30
2012-12-30,29
2012-12-31,32
2013-01-01,38
2013-01-02,39
2013-01-03,42
2013-01-04,48
2013-01-05,56
2013-01-06,50
2013-01-07,52
2013-01-08,54
2013-01-09,56
2013-01-10,59
2013-01-11,59
2013-01-12,68
2013-01-13,63
2013-01-14,59
2013-01-15,59
2013-01-16,58
2013-01-17,56
2013-01-18,57
2013-01-19,61
2013-01-20,58
2013-01-21,55
2013-01-22,56
2013-01-23,57
2013-01-24,57
2013-01-25,60
2013-01-26,62
2013-01-27,64
2013-01-28,58
2013-01-29,59
2013-01-30,58
2013-01-31,59
2013-02-01,58
2013-02-02,68
2013-02-03,58
2013-02-04,57
2013-02-05,57
2013-02-06,58
2013-02-07,56
2013-02-08,55
2013-02-09,65
2013-02-10,57
2013-02-11,60
2013-02-12,63
2013-02-13,71
2013-02-14,72
2013-02-15,71
2013-02-16,87
2013-02-17,75
2013-02-18,67
2013-02-19,63
2013-02-20,60
2013-02-21,57
2013-02-22,53
2013-02-23,57
2013-02-24,52
2013-02-25,50
2013-02-26,51
2013-02-27,53
2013-02-28,52
2013-03-01,52
2013-03-02,60
2013-03-03,53
2013-03-04,52
2013-03-05,52
2013-03-06,52
2013-03-07,52
2013-03-08,52
2013-03-09,60
2013-03-10,53
2013-03-11,50
2013-03-12,49
2013-03-13,50
2013-03-14,47
2013-03-15,46
2013-03-16,53
2013-03-17,48
2013-03-18,48
2013-03-19,49
2013-03-20,50
2013-03-21,51
2013-03-22,52
2013-03-23,60
2013-03-24,53
2013-03-25,51
2013-03-26,50
2013-03-27,52
2013-03-28,49
2013-03-29,56
2013-03-30,49
2013-03-31,49
2013-05-01,42
2013-05-02,44
2013-05-03,41
2013-05-04,48
2013-05-05,42
2013-05-06,41
2013-05-07,42
2013-05-08,42
2013-05-09,43
2013-05-10,43
2013-05-11,51
2013-05-12,44
2013-05-13,45
2013-05-14,46
2013-05-15,46
2013-05-16,48
2013-05-17,48
2013-05-18,56
2013-05-19,50
2013-05-20,51
2013-05-21,52
2013-05-22,53
2013-05-23,55
2013-05-24,55
2013-05-25,66
2013-05-26,56
2013-05-27,52
2013-05-28,51
2013-05-29,51
2013-05-30,48
2013-05-31,46
2013-06-01,50
2013-06-02,45
2013-06-03,44
2013-06-04,44
2013-06-05,43
2013-06-06,43
2013-06-07,43
2013-06-08,49
2013-06-09,42
2013-06-10,42
2013-06-11,43
2013-06-12,41
2013-06-13,42
2013-06-14,40
2013-06-15,46
2013-06-16,40
2013-06-17,40
2013-06-18,40
2013-06-19,40
2013-06-20,40
2013-06-21,42
2013-06-22,49
2013-06-23,41
2013-06-24,41
2013-06-25,41
2013-06-26,41
2013-06-27,41
2013-06-28,42
2013-06-29,45
2013-06-30,43
2013-07-01,41
2013-07-02,41
2013-07-03,41
2013-07-04,41
2013-07-05,41
2013-07-06,46
2013-07-07,44
2013-07-08,40
2013-07-09,40
2013-07-10,41
2013-07-11,40
2013-07-12,40
2013-07-13,46
2013-07-14,40
2013-07-15,41
2013-07-16,42
2013-07-17,42
2013-07-18,44
2013-07-19,44
2013-07-20,51
2013-07-21,48
2013-07-22,45
2013-07-23,45
2013-07-24,46
2013-07-25,45
2013-07-26,45
2013-07-27,50
2013-07-28,52
2013-07-29,58
2013-07-30,64
2013-07-31,77
2013-08-01,77
2013-08-02,85
2013-08-03,103
2013-08-04,85
2013-08-05,80
2013-08-06,76
2013-08-07,69
2013-08-08,67
2013-08-09,59
2013-08-10,63
2013-08-11,53
2013-08-12,52
2013-08-13,52
2013-08-14,51
2013-08-15,52
2013-08-16,50
2013-08-17,57
2013-08-18,49
2013-08-19,47
2013-08-20,46
2013-08-21,44
2013-08-22,43
2013-08-23,42
2013-08-24,45
2013-08-25,43
2013-08-26,41
2013-08-27,41
2013-08-28,41
2013-08-29,41
2013-08-30,41
2013-08-31,45
2013-09-01,45
2013-09-02,43
2013-09-03,45
2013-09-04,47
2013-09-05,48
2013-09-06,49
2013-09-07,59
2013-09-08,52
2013-09-09,54
2013-09-10,55
2013-09-11,58
2013-09-12,60
2013-09-13,60
2013-09-14,72
2013-09-15,67
2013-09-16,72
2013-09-17,78
2013-09-18,83
2013-09-19,89
2013-09-20,98
2013-09-21,110
2013-09-22,101
2013-09-23,94
2013-09-24,93
2013-09-25,92
2013-09-26,88
2013-09-27,86
2013-09-28,92
2013-09-29,79
2013-09-30,77
2013-10-01,75
2013-10-02,74
2013-10-03,71
2013-10-04,70
2013-10-05,76
2013-10-06,68
2013-10-07,65
2013-10-08,65
2013-10-09,70
2013-10-10,64
2013-10-11,63
2013-10-12,72
2013-10-13,64
2013-10-14,64
2013-10-15,64
2013-10-16,66
2013-10-17,65
2013-10-18,66
2013-10-19,77
2013-10-20,67
2013-10-21,62
2013-10-22,65
2013-10-23,58
2013-10-24,57
2013-10-25,55
2013-10-26,56
2013-10-27,56
2013-10-28,53
2013-10-29,55
2013-10-30,55
2013-10-31,58
2013-11-01,57
2013-11-02,65
2013-11-03,62
2013-11-04,59
2013-11-05,60
2013-11-06,60
2013-11-07,61
2013-11-08,63
2013-11-09,73
2013-11-10,61
2013-11-11,59
2013-11-12,59
2013-11-13,55
2013-11-14,54
2013-11-15,51
2013-11-16,58
2013-11-17,49
2013-11-18,49
2013-11-19,48
2013-11-20,48
2013-11-21,47
2013-11-22,47
2013-11-23,54
2013-11-24,47
2013-11-25,47
2013-11-26,48
2013-11-27,48
2013-11-28,48
2013-11-29,48
2013-11-30,55
2013-12-01,51
2013-12-02,46
2013-12-03,44
2013-12-04,43
2013-12-05,42
2013-12-06,41
2013-12-07,42
2013-12-08,43
2013-12-09,39
2013-12-10,39
2013-12-11,42
2013-12-12,39
2013-12-13,40
2013-12-14,46
2013-12-15,41
2013-12-16,40
2013-12-17,40
2013-12-18,40
2013-12-19,40
2013-12-20,40
2013-12-21,43
2013-12-22,41
2013-12-23,36
2013-12-24,36
2013-12-25,37
2013-12-26,34
2013-12-27,30
2013-12-28,31
2013-12-29,32
2013-12-30,33
2013-12-31,35
2014-01-01,42
2014-01-02,39
2014-01-03,42
2014-01-04,48
2014-01-05,46
2014-01-06,45
2014-01-07,46
2014-01-08,48
2014-01-09,48
2014-01-10,51
2014-01-11,58
2014-01-12,52
2014-01-13,53
2014-01-14,54
2014-01-15,55
2014-01-16,57
2014-01-17,57
2014-01-18,65
2014-01-19,60
2014-01-20,54
2014-01-21,53
2014-01-22,51
2014-01-23,50
2014-01-24,48
2014-01-25,52
2014-01-26,46
2014-01-27,47
2014-01-28,47
2014-01-29,48
2014-01-30,49
2014-01-31,51
2014-02-01,50
