Date,Jefferies
2013-09-17,71
2013-09-18,72
2013-09-19,73
2013-09-20,74
2013-09-21,75
2013-09-22,76
2013-09-23,77
2013-09-24,78
2013-09-25,79
2013-09-26,80
2013-09-27,81
2013-09-28,82
2013-09-29,83
2013-09-30,84
2013-10-01,85
2013-10-02,84
2013-10-03,84
2013-10-04,83
2013-10-05,83
2013-10-06,83
2013-10-07,82
2013-10-08,82
2013-10-09,82
2013-10-10,81
2013-10-11,81
2013-10-12,81
2013-10-13,80
2013-10-14,80
2013-10-15,80
2013-10-16,79
2013-10-17,79
2013-10-18,78
2013-10-19,78
2013-10-20,78
2013-10-21,77
2013-10-22,77
2013-10-23,77
2013-10-24,76
2013-10-25,76
2013-10-26,76
2013-10-27,75
2013-10-28,75
2013-10-29,75
2013-10-30,74
2013-10-31,74
2013-11-01,74
2013-11-02,73
2013-11-03,73
2013-11-04,73
2013-11-05,72
2013-11-06,72
2013-11-07,72
2013-11-08,72
2013-11-09,71
2013-11-10,71
2013-11-11,71
2013-11-12,71
2013-11-13,70
2013-11-14,70
2013-11-15,70
2013-11-16,70
2013-11-17,69
2013-11-18,69
2013-11-19,69
2013-11-20,68
2013-11-21,68
2013-11-22,68
2013-11-23,68
2013-11-24,67
2013-11-25,67
2013-11-26,67
2013-11-27,67
2013-11-28,66
2013-11-29,66
2013-11-30,66
2013-12-01,66
2013-12-02,65
2013-12-03,65
2013-12-04,64
2013-12-05,64
2013-12-06,63
2013-12-07,63
2013-12-08,62
2013-12-09,62
2013-12-10,61
2013-12-11,61
2013-12-12,61
2013-12-13,60
2013-12-14,60
2013-12-15,59
2013-12-16,59
2013-12-17,58
2013-12-18,58
2013-12-19,57
2013-12-20,57
2013-12-21,56
2013-12-22,56
2013-12-23,56
2013-12-24,55
2013-12-25,55
2013-12-26,54
2013-12-27,54
2013-12-28,53
2013-12-29,53
2013-12-30,52
2013-12-31,52
2014-01-01,52
2014-01-02,52
2014-01-03,52
2014-01-04,53
2014-01-05,53
2014-01-06,54
2014-01-07,54
2014-01-08,55
2014-01-09,55
2014-01-10,56
2014-01-11,56
2014-01-12,57
2014-01-13,57
2014-01-14,58
2014-01-15,58
2014-01-16,59
2014-01-17,59
2014-01-18,60
2014-01-19,60
2014-01-20,61
2014-01-21,61
2014-01-22,62
2014-01-23,62
2014-01-24,63
2014-01-25,63
2014-01-26,64
2014-01-27,64
2014-01-28,65
2014-01-29,65
2014-01-30,66
2014-01-31,66
2014-02-01,67
