Date,UBS Securities
2012-03-01,76
2012-03-02,75
2012-03-03,74
2012-03-04,74
2012-03-05,74
2012-03-06,82
2012-03-07,75
2012-03-08,80
2012-03-09,76
2012-03-10,77
2012-03-11,75
2012-03-12,73
2012-03-13,75
2012-03-14,69
2012-03-15,68
2012-03-16,66
2012-03-17,67
2012-03-18,65
2012-03-19,67
2012-03-20,69
2012-03-21,70
2012-03-22,74
2012-03-23,79
2012-03-24,76
2012-03-25,77
2012-03-26,79
2012-03-27,82
2012-03-28,82
2012-03-29,90
2012-03-30,86
2012-03-31,95
2012-04-01,84
2012-04-02,80
2012-04-03,76
2012-04-04,73
2012-04-05,68
2012-04-06,65
2012-04-07,60
2012-04-08,62
2012-04-09,64
2012-04-10,66
2012-04-11,72
2012-04-12,70
2012-04-13,76
2012-04-14,75
2012-04-15,74
2012-04-16,74
2012-04-17,74
2012-04-18,77
2012-04-19,77
2012-04-20,73
2012-04-21,76
2012-04-22,70
2012-04-23,68
2012-04-24,68
2012-04-25,65
2012-04-26,63
2012-04-27,60
2012-04-28,58
2012-04-29,57
2012-04-30,57
2012-05-01,57
2012-05-02,58
2012-05-03,56
2012-05-04,59
2012-05-05,56
2012-05-06,56
2012-05-07,56
2012-05-08,57
2012-05-09,57
2012-05-10,63
2012-05-11,58
2012-05-12,59
2012-05-13,61
2012-05-14,64
2012-05-15,72
2012-05-16,69
2012-05-17,71
2012-05-18,81
2012-05-19,77
2012-05-20,74
2012-05-21,72
2012-05-22,70
2012-05-23,70
2012-05-24,65
2012-05-25,63
2012-05-26,61
2012-05-27,63
2012-05-28,65
2012-05-29,67
2012-05-30,72
2012-05-31,72
2012-06-01,74
2012-06-02,77
2012-06-03,74
2012-06-04,71
2012-06-05,68
2012-06-06,68
2012-06-07,67
2012-06-08,60
2012-06-09,58
2012-06-10,56
2012-06-11,55
2012-06-12,55
2012-06-13,53
2012-06-14,52
2012-06-15,51
2012-06-16,50
2012-06-17,51
2012-06-18,53
2012-06-19,55
2012-06-20,57
2012-06-21,63
2012-06-22,61
2012-06-23,63
2012-06-24,62
2012-06-25,62
2012-06-26,62
2012-06-27,64
2012-06-28,61
2012-06-29,61
2012-06-30,63
2012-07-01,62
2012-07-02,64
2012-07-03,67
2012-07-04,67
2012-07-05,70
2012-07-06,71
2012-07-07,78
2012-07-08,73
2012-07-09,73
2012-07-10,73
2012-07-11,75
2012-07-12,73
2012-07-13,73
2012-07-14,77
2012-07-15,73
2012-07-16,73
2012-07-17,74
2012-07-18,77
2012-07-19,80
2012-07-20,75
2012-07-21,76
2012-07-22,76
2012-07-23,76
2012-07-24,78
2012-07-25,76
2012-07-26,77
2012-07-27,78
2012-07-28,77
2012-07-29,77
2012-07-30,77
2012-07-31,77
2012-08-01,77
2012-08-02,83
2012-08-03,77
2012-08-04,82
2012-08-05,76
2012-08-06,75
2012-08-07,74
2012-08-08,72
2012-08-09,71
2012-08-10,70
2012-08-11,69
2012-08-12,70
2012-08-13,72
2012-08-14,80
2012-08-15,75
2012-08-16,80
2012-08-17,78
2012-08-18,85
2012-08-19,78
2012-08-20,76
2012-08-21,76
2012-08-22,72
2012-08-23,70
2012-08-24,70
2012-08-25,67
2012-08-26,65
2012-08-27,64
2012-08-28,63
2012-08-29,65
2012-08-30,59
2012-08-31,60
2012-09-01,57
2012-09-02,59
2012-09-03,61
2012-09-04,63
2012-09-05,65
2012-09-06,67
2012-09-07,77
2012-09-08,71
2012-09-09,71
2012-09-10,72
2012-09-11,73
2012-09-12,73
2012-09-13,76
2012-09-14,75
2012-09-15,76
2012-09-16,73
2012-09-17,70
2012-09-18,68
2012-09-19,64
2012-09-20,66
2012-09-21,58
2012-09-22,56
2012-09-23,57
2012-09-24,58
2012-09-25,59
2012-09-26,64
2012-09-27,61
2012-09-28,62
2012-09-29,64
2012-09-30,64
2012-10-01,65
2012-10-02,72
2012-10-03,66
2012-10-04,67
2012-10-05,71
2012-10-06,69
2012-10-07,68
2012-10-08,68
2012-10-09,68
2012-10-10,67
2012-10-11,67
2012-10-12,69
2012-10-13,71
2012-10-14,65
2012-10-15,64
2012-10-16,63
2012-10-17,62
2012-10-18,66
2012-10-19,60
2012-10-20,59
2012-10-21,62
2012-10-22,65
2012-10-23,71
2012-10-24,73
2012-10-25,74
2012-10-26,78
2012-10-27,80
2012-10-28,82
2012-10-29,85
2012-10-30,90
2012-10-31,91
2012-11-01,106
2012-11-02,97
2012-11-03,101
2012-11-04,95
2012-11-05,90
2012-11-06,91
2012-11-07,80
2012-11-08,76
2012-11-09,74
2012-11-10,66
2012-11-11,66
2012-11-12,67
2012-11-13,68
2012-11-14,72
2012-11-15,70
2012-11-16,76
2012-11-17,72
2012-11-18,74
2012-11-19,71
2012-11-20,70
2012-11-21,72
2012-11-22,74
2012-11-23,71
2012-11-24,69
2012-11-25,70
2012-11-26,71
2012-11-27,77
2012-11-28,73
2012-11-29,77
2012-11-30,75
2012-12-01,76
2012-12-02,73
2012-12-03,70
2012-12-04,69
2012-12-05,64
2012-12-06,62
2012-12-07,58
2012-12-08,56
2012-12-09,57
2012-12-10,59
2012-12-11,61
2012-12-12,63
2012-12-13,67
2012-12-14,67
2012-12-15,75
2012-12-16,68
2012-12-17,67
2012-12-18,66
2012-12-19,66
2012-12-20,65
2012-12-21,64
2012-12-22,64
2012-12-23,62
2012-12-24,61
2012-12-25,59
2012-12-26,58
2012-12-27,61
2012-12-28,55
2012-12-29,55
2012-12-30,56
2012-12-31,58
2013-01-01,60
2013-01-02,62
2013-01-03,64
