Date,Goldman Sachs
2007-01-01,30
2007-01-02,30
2007-01-03,30
2007-01-04,30
2007-01-05,30
2007-01-06,30
2007-01-07,31
2007-01-08,33
2007-01-09,34
2007-01-10,37
2007-01-11,37
2007-01-12,39
2007-01-13,41
2007-01-14,41
2007-01-15,41
2007-01-16,41
2007-01-17,41
2007-01-18,42
2007-01-19,41
2007-01-20,41
2007-01-21,40
2007-01-22,39
2007-01-23,39
2007-01-24,39
2007-01-25,38
2007-01-26,37
2007-01-27,37
2007-01-28,37
2007-01-29,37
2007-01-30,39
2007-01-31,37
2007-02-01,37
2007-02-02,37
2007-02-03,37
2007-02-04,36
2007-02-05,36
2007-02-06,36
2007-02-07,35
2007-02-08,34
2007-02-09,34
2007-02-10,34
2007-02-11,32
2007-02-12,31
2007-02-13,29
2007-02-14,28
2007-02-15,26
2007-02-16,25
2007-02-17,24
2007-02-18,24
2007-02-19,25
2007-02-20,25
2007-02-21,26
2007-02-22,26
2007-02-23,27
2007-02-24,28
2007-02-25,29
2007-02-26,30
2007-02-27,32
2007-02-28,33
2007-03-01,33
2007-03-02,34
2007-03-03,35
2007-03-04,33
2007-03-05,32
2007-03-06,31
2007-03-07,30
2007-03-08,29
2007-03-09,28
2007-03-10,27
2007-03-11,27
2007-03-12,28
2007-03-13,31
2007-03-14,30
2007-03-15,31
2007-03-16,32
2007-03-17,33
2007-03-18,32
2007-03-19,32
2007-03-20,31
2007-03-21,31
2007-03-22,30
2007-03-23,30
2007-03-24,30
2007-03-25,30
2007-03-26,31
2007-03-27,31
2007-03-28,33
2007-03-29,32
2007-03-30,33
2007-03-31,34
2007-04-01,32
2007-04-02,30
2007-04-03,28
2007-04-04,26
2007-04-05,24
2007-04-06,22
2007-04-07,21
2007-04-08,22
2007-04-09,23
2007-04-10,27
2007-04-11,25
2007-04-12,26
2007-04-13,27
2007-04-14,29
2007-04-15,28
2007-04-16,28
2007-04-17,28
2007-04-18,28
2007-04-19,28
2007-04-20,28
2007-04-21,28
2007-04-22,28
2007-04-23,29
2007-04-24,29
2007-04-25,29
2007-04-26,30
2007-04-27,30
2007-04-28,31
2007-04-29,30
2007-04-30,29
2007-05-01,28
2007-05-02,27
2007-05-03,26
2007-05-04,25
2007-05-05,24
2007-05-06,24
2007-05-07,25
2007-05-08,25
2007-05-09,28
2007-05-10,26
2007-05-11,27
2007-05-12,28
2007-05-13,27
2007-05-14,27
2007-05-15,26
2007-05-16,26
2007-05-17,25
2007-05-18,25
2007-05-19,25
2007-05-20,26
2007-05-21,27
2007-05-22,28
2007-05-23,30
2007-05-24,31
2007-05-25,32
2007-05-26,34
2007-05-27,33
2007-05-28,33
2007-05-29,32
2007-05-30,32
2007-05-31,32
2007-06-01,31
2007-06-02,31
2007-06-03,30
2007-06-04,30
2007-06-05,30
2007-06-06,30
2007-06-07,30
2007-06-08,30
2007-06-09,30
2007-06-10,30
2007-06-11,30
2007-06-12,33
2007-06-13,31
2007-06-14,32
2007-06-15,33
2007-06-16,33
2007-06-17,32
2007-06-18,31
2007-06-19,31
2007-06-20,30
2007-06-21,30
2007-06-22,29
2007-06-23,29
2007-06-24,28
2007-06-25,28
2007-06-26,27
2007-06-27,27
2007-06-28,26
2007-06-29,26
2007-06-30,26
2007-07-01,26
2007-07-02,27
2007-07-03,28
2007-07-04,28
2007-07-05,29
2007-07-06,30
2007-07-07,31
2007-07-08,31
2007-07-09,31
2007-07-10,31
2007-07-11,31
2007-07-12,31
2007-07-13,31
2007-07-14,31
2007-07-15,32
2007-07-16,33
2007-07-17,34
2007-07-18,35
2007-07-19,36
2007-07-20,37
2007-07-21,39
2007-07-22,38
2007-07-23,38
2007-07-24,38
2007-07-25,38
2007-07-26,37
2007-07-27,37
2007-07-28,37
2007-07-29,36
2007-07-30,35
2007-07-31,35
2007-08-01,36
2007-08-02,34
2007-08-03,33
2007-08-04,33
2007-08-05,32
2007-08-06,32
2007-08-07,32
2007-08-08,31
2007-08-09,33
2007-08-10,31
2007-08-11,32
2007-08-12,32
2007-08-13,33
2007-08-14,35
2007-08-15,35
2007-08-16,38
2007-08-17,37
2007-08-18,39
2007-08-19,37
2007-08-20,36
2007-08-21,34
2007-08-22,34
2007-08-23,31
2007-08-24,31
2007-08-25,29
2007-08-26,28
2007-08-27,27
2007-08-28,26
2007-08-29,25
2007-08-30,24
2007-08-31,23
2007-09-01,22
2007-09-02,22
2007-09-03,23
2007-09-04,24
2007-09-05,25
2007-09-06,26
2007-09-07,28
2007-09-08,28
2007-09-09,28
2007-09-10,28
2007-09-11,28
2007-09-12,28
2007-09-13,28
2007-09-14,30
2007-09-15,28
2007-09-16,28
2007-09-17,29
2007-09-18,30
2007-09-19,30
2007-09-20,32
2007-09-21,32
2007-09-22,33
2007-09-23,32
2007-09-24,31
2007-09-25,30
2007-09-26,30
2007-09-27,28
2007-09-28,27
2007-09-29,27
2007-09-30,27
2007-10-01,28
2007-10-02,28
2007-10-03,29
2007-10-04,29
2007-10-05,30
2007-10-06,31
2007-10-07,30
2007-10-08,29
2007-10-09,28
2007-10-10,28
2007-10-11,29
2007-10-12,26
2007-10-13,26
2007-10-14,26
2007-10-15,26
2007-10-16,26
2007-10-17,26
2007-10-18,26
2007-10-19,26
2007-10-20,27
2007-10-21,26
2007-10-22,25
2007-10-23,25
2007-10-24,26
2007-10-25,24
2007-10-26,23
2007-10-27,23
2007-10-28,24
2007-10-29,25
2007-10-30,27
2007-10-31,28
2007-11-01,29
2007-11-02,32
2007-11-03,32
2007-11-04,31
2007-11-05,31
2007-11-06,31
2007-11-07,31
2007-11-08,31
2007-11-09,31
2007-11-10,31
2007-11-11,30
2007-11-12,30
2007-11-13,29
2007-11-14,30
2007-11-15,29
2007-11-16,28
2007-11-17,28
2007-11-18,29
2007-11-19,30
2007-11-20,31
2007-11-21,33
2007-11-22,34
2007-11-23,35
2007-11-24,38
2007-11-25,36
2007-11-26,35
2007-11-27,35
2007-11-28,34
2007-11-29,35
2007-11-30,33
2007-12-01,33
2007-12-02,32
2007-12-03,32
2007-12-04,33
2007-12-05,32
2007-12-06,32
2007-12-07,33
2007-12-08,32
2007-12-09,31
2007-12-10,31
2007-12-11,31
2007-12-12,31
2007-12-13,31
2007-12-14,33
2007-12-15,31
2007-12-16,31
2007-12-17,32
2007-12-18,32
2007-12-19,37
2007-12-20,34
2007-12-21,34
2007-12-22,35
2007-12-23,32
2007-12-24,30
2007-12-25,28
2007-12-26,26
2007-12-27,24
2007-12-28,22
2007-12-29,20
2007-12-30,21
2007-12-31,22
2008-01-01,23
2008-01-02,25
2008-01-03,26
2008-01-04,27
2008-01-05,30
2008-01-06,30
2008-01-07,31
2008-01-08,33
2008-01-09,33
2008-01-10,36
2008-01-11,38
2008-01-12,37
2008-01-13,36
2008-01-14,35
2008-01-15,34
2008-01-16,36
2008-01-17,32
2008-01-18,31
2008-01-19,30
2008-01-20,29
2008-01-21,29
2008-01-22,32
2008-01-23,29
2008-01-24,29
2008-01-25,29
2008-01-26,29
2008-01-27,28
2008-01-28,28
2008-01-29,29
2008-01-30,28
2008-01-31,28
2008-02-01,28
2008-02-02,28
2008-02-03,27
2008-02-04,27
2008-02-05,27
2008-02-06,27
2008-02-07,27
2008-02-08,27
2008-02-09,27
2008-02-10,26
2008-02-11,26
2008-02-12,27
2008-02-13,26
2008-02-14,26
2008-02-15,26
2008-02-16,26
2008-02-17,26
