Date,Citigroup
2009-11-01,53
2009-11-02,55
2009-11-03,57
2009-11-04,64
2009-11-05,61
2009-11-06,63
2009-11-07,68
2009-11-08,63
2009-11-09,61
2009-11-10,59
2009-11-11,57
2009-11-12,56
2009-11-13,53
2009-11-14,57
2009-11-15,51
2009-11-16,52
2009-11-17,52
2009-11-18,56
2009-11-19,55
2009-11-20,54
2009-11-21,56
2009-11-22,52
2009-11-23,50
2009-11-24,49
2009-11-25,45
2009-11-26,45
2009-11-27,41
2009-11-28,38
2009-11-29,38
2009-11-30,39
2009-12-01,40
2009-12-02,42
2009-12-03,41
2009-12-04,42
2009-12-05,47
2009-12-06,44
2009-12-07,45
2009-12-08,46
2009-12-09,50
2009-12-10,49
2009-12-11,52
2009-12-12,56
2009-12-13,58
2009-12-14,64
2009-12-15,70
2009-12-16,77
2009-12-17,85
2009-12-18,96
2009-12-19,102
2009-12-20,91
2009-12-21,84
2009-12-22,78
2009-12-23,72
2009-12-24,66
2009-12-25,67
2009-12-26,55
2009-12-27,54
2009-12-28,53
2009-12-29,53
2009-12-30,56
2009-12-31,56
2010-01-01,51
2010-01-02,51
2010-01-03,53
2010-01-04,55
2010-01-05,60
2010-01-06,59
2010-01-07,61
2010-01-08,63
2010-01-09,75
2010-01-10,63
2010-01-11,61
2010-01-12,61
2010-01-13,58
2010-01-14,58
2010-01-15,55
2010-01-16,59
2010-01-17,55
2010-01-18,57
2010-01-19,59
2010-01-20,65
2010-01-21,62
2010-01-22,64
2010-01-23,72
2010-01-24,63
2010-01-25,61
2010-01-26,59
2010-01-27,58
2010-01-28,53
2010-01-29,51
2010-01-30,49
2010-01-31,49
2010-02-01,50
2010-02-02,50
2010-02-03,51
2010-02-04,51
2010-02-05,52
2010-02-06,54
2010-02-07,51
2010-02-08,49
2010-02-09,48
2010-02-10,49
2010-02-11,44
2010-02-12,44
2010-02-13,41
2010-02-14,42
2010-02-15,43
2010-02-16,45
2010-02-17,46
2010-02-18,48
2010-02-19,52
2010-02-20,53
2010-02-21,50
2010-02-22,49
2010-02-23,48
2010-02-24,48
2010-02-25,46
2010-02-26,45
2010-02-27,44
2010-02-28,45
2010-03-01,46
2010-03-02,47
2010-03-03,49
2010-03-04,50
2010-03-05,51
2010-03-06,58
2010-03-07,56
2010-03-08,60
2010-03-09,63
2010-03-10,67
2010-03-11,73
2010-03-12,74
2010-03-13,88
2010-03-14,81
2010-03-15,71
2010-03-16,72
2010-03-17,65
2010-03-18,64
2010-03-19,59
2010-03-20,56
2010-03-21,57
2010-03-22,59
2010-03-23,60
2010-03-24,64
2010-03-25,63
2010-03-26,65
2010-03-27,76
2010-03-28,67
2010-03-29,67
2010-03-30,68
2010-03-31,68
2010-05-01,87
2010-05-02,85
2010-05-03,84
2010-05-04,82
2010-05-05,82
2010-05-06,79
2010-05-07,78
2010-05-08,90
2010-05-09,74
2010-05-10,72
2010-05-11,74
2010-05-12,67
2010-05-13,67
2010-05-14,64
2010-05-15,60
2010-05-16,59
2010-05-17,59
2010-05-18,60
2010-05-19,58
2010-05-20,58
2010-05-21,62
2010-05-22,62
2010-05-23,57
2010-05-24,56
2010-05-25,55
2010-05-26,57
2010-05-27,55
2010-05-28,59
2010-05-29,53
2010-05-30,53
2010-05-31,53
2010-06-01,53
2010-06-02,53
2010-06-03,53
2010-06-04,56
2010-06-05,55
2010-06-06,52
2010-06-07,52
2010-06-08,52
2010-06-09,55
2010-06-10,54
2010-06-11,52
2010-06-12,54
