Date,Merrill Lynch
2006-05-01,69
2006-05-02,69
2006-05-03,72
2006-05-04,69
2006-05-05,69
2006-05-06,70
2006-05-07,74
2006-05-08,71
2006-05-09,73
2006-05-10,74
2006-05-11,79
2006-05-12,76
2006-05-13,79
2006-05-14,78
2006-05-15,76
2006-05-16,74
2006-05-17,73
2006-05-18,72
2006-05-19,72
2006-05-20,71
2006-05-21,68
2006-05-22,67
2006-05-23,67
2006-05-24,68
2006-05-25,63
2006-05-26,66
2006-05-27,61
2006-05-28,60
2006-05-29,59
2006-05-30,58
2006-05-31,57
2006-06-01,56
2006-06-02,57
2006-06-03,54
2006-06-04,53
2006-06-05,53
2006-06-06,55
2006-06-07,54
2006-06-08,53
2006-06-09,54
2006-06-10,53
2006-06-11,54
2006-06-12,55
2006-06-13,57
2006-06-14,62
2006-06-15,60
2006-06-16,62
2006-06-17,66
2006-06-18,63
2006-06-19,64
2006-06-20,65
2006-06-21,66
2006-06-22,68
2006-06-23,68
2006-06-24,72
2006-06-25,66
2006-06-26,64
2006-06-27,62
2006-06-28,63
2006-06-29,58
2006-06-30,59
2006-07-01,54
2006-07-02,55
2006-07-03,56
2006-07-04,57
2006-07-05,58
2006-07-06,59
2006-07-07,60
2006-07-08,62
2006-07-09,61
2006-07-10,61
2006-07-11,61
2006-07-12,70
2006-07-13,62
2006-07-14,63
2006-07-15,64
2006-07-16,63
2006-07-17,62
2006-07-18,62
2006-07-19,64
2006-07-20,62
2006-07-21,63
2006-07-22,62
2006-07-23,62
2006-07-24,62
2006-07-25,67
2006-07-26,62
2006-07-27,62
2006-07-28,67
2006-07-29,62
2006-07-30,63
2006-07-31,64
2006-08-01,66
2006-08-02,70
2006-08-03,72
2006-08-04,70
2006-08-05,77
2006-08-06,69
2006-08-07,66
2006-08-08,63
2006-08-09,60
2006-08-10,58
2006-08-11,58
2006-08-12,51
2006-08-13,53
2006-08-14,56
2006-08-15,58
2006-08-16,62
2006-08-17,66
2006-08-18,67
2006-08-19,69
2006-08-20,73
2006-08-21,68
2006-08-22,74
2006-08-23,68
2006-08-24,68
2006-08-25,68
2006-08-26,71
2006-08-27,68
2006-08-28,68
2006-08-29,69
2006-08-30,69
2006-08-31,70
2006-09-01,73
2006-09-02,76
2006-09-03,69
2006-09-04,68
2006-09-05,67
2006-09-06,73
2006-09-07,64
2006-09-08,63
2006-09-09,64
2006-09-10,63
2006-09-11,65
2006-09-12,68
2006-09-13,68
2006-09-14,72
2006-09-15,71
2006-09-16,76
2006-09-17,71
2006-09-18,70
2006-09-19,68
2006-09-20,70
2006-09-21,65
2006-09-22,70
2006-09-23,63
2006-09-24,62
2006-09-25,61
2006-09-26,62
2006-09-27,61
2006-09-28,59
2006-09-29,57
2006-09-30,57
2006-10-01,62
2006-10-02,63
2006-10-03,67
2006-10-04,73
2006-10-05,73
2006-10-06,78
2006-10-07,83
2006-10-08,79
2006-10-09,77
2006-10-10,76
2006-10-11,74
2006-10-12,73
2006-10-13,75
2006-10-14,77
2006-10-15,71
2006-10-16,72
2006-10-17,76
2006-10-18,74
2006-10-19,77
2006-10-20,75
2006-10-21,76
2006-10-22,75
2006-10-23,75
2006-10-24,75
2006-10-25,82
2006-10-26,75
2006-10-27,75
2006-10-28,80
2006-10-29,78
2006-10-30,75
2006-10-31,75
2006-11-01,75
2006-11-02,75
2006-11-03,81
2006-11-04,77
2006-11-05,73
2006-11-06,71
2006-11-07,69
2006-11-08,68
2006-11-09,66
2006-11-10,63
2006-11-11,65
2006-11-12,62
2006-11-13,64
2006-11-14,66
2006-11-15,72
2006-11-16,69
2006-11-17,71
2006-11-18,79
2006-11-19,70
2006-11-20,68
2006-11-21,66
2006-11-22,66
2006-11-23,67
2006-11-24,60
2006-11-25,58
2006-11-26,57
2006-11-27,57
2006-11-28,58
2006-11-29,56
2006-11-30,58
2006-12-01,56
2006-12-02,60
2006-12-03,59
2006-12-04,60
2006-12-05,64
2006-12-06,65
2006-12-07,67
2006-12-08,69
2006-12-09,79
2006-12-10,72
2006-12-11,69
2006-12-12,68
2006-12-13,66
2006-12-14,69
2006-12-15,64
2006-12-16,67
2006-12-17,62
2006-12-18,61
2006-12-19,61
2006-12-20,62
2006-12-21,60
2006-12-22,60
2006-12-23,59
2006-12-24,57
2006-12-25,56
2006-12-26,54
2006-12-27,53
2006-12-28,51
2006-12-29,51
2006-12-30,50
2006-12-31,51
2007-01-01,53
2007-01-02,55
2007-01-03,57
2007-01-04,59
2007-01-05,62
2007-01-06,72
2007-01-07,64
2007-01-08,65
2007-01-09,66
2007-01-10,67
2007-01-11,71
2007-01-12,69
2007-01-13,77
2007-01-14,68
2007-01-15,67
2007-01-16,66
2007-01-17,67
2007-01-18,64
2007-01-19,65
2007-01-20,68
2007-01-21,62
2007-01-22,62
2007-01-23,62
2007-01-24,62
2007-01-25,65
2007-01-26,62
2007-01-27,62
2007-01-28,62
2007-01-29,62
2007-01-30,65
2007-01-31,64
2007-02-01,64
2007-02-02,66
2007-02-03,67
2007-02-04,65
2007-02-05,66
2007-02-06,67
2007-02-07,67
2007-02-08,68
2007-02-09,71
2007-02-10,78
2007-02-11,68
2007-02-12,66
2007-02-13,64
2007-02-14,68
2007-02-15,60
2007-02-16,61
2007-02-17,59
2007-02-18,56
2007-02-19,56
2007-02-20,56
2007-02-21,59
2007-02-22,55
2007-02-23,58
2007-02-24,56
2007-02-25,57
2007-02-26,59
2007-02-27,62
2007-02-28,68
2007-03-01,67
2007-03-02,74
2007-03-03,76
2007-03-04,76
2007-03-05,69
2007-03-06,68
2007-03-07,66
2007-03-08,67
2007-03-09,66
2007-03-10,67
2007-03-11,61
2007-03-12,62
2007-03-13,61
2007-03-14,62
2007-03-15,61
2007-03-16,63
2007-03-17,64
2007-03-18,60
2007-03-19,60
2007-03-20,60
2007-03-21,65
2007-03-22,60
2007-03-23,62
2007-03-24,64
2007-03-25,60
2007-03-26,60
2007-03-27,61
2007-03-28,62
2007-03-29,64
2007-03-30,66
2007-03-31,63
2007-05-01,63
2007-05-02,65
2007-05-03,64
2007-05-04,61
2007-05-05,66
2007-05-06,60
2007-05-07,59
2007-05-08,58
2007-05-09,62
2007-05-10,57
2007-05-11,56
2007-05-12,59
2007-05-13,55
2007-05-14,55
2007-05-15,55
2007-05-16,55
2007-05-17,58
2007-05-18,57
2007-05-19,57
2007-05-20,54
2007-05-21,53
2007-05-22,52
2007-05-23,54
2007-05-24,50
2007-05-25,51
2007-05-26,50
2007-05-27,49
2007-05-28,50
2007-05-29,51
2007-05-30,53
2007-05-31,53
2007-06-01,55
2007-06-02,57
2007-06-03,54
2007-06-04,54
2007-06-05,53
2007-06-06,54
2007-06-07,52
2007-06-08,52
2007-06-09,56
2007-06-10,51
2007-06-11,51
2007-06-12,53
2007-06-13,51
2007-06-14,51
2007-06-15,52
2007-06-16,56
2007-06-17,51
2007-06-18,52
2007-06-19,53
2007-06-20,58
2007-06-21,54
2007-06-22,55
2007-06-23,60
2007-06-24,59
2007-06-25,56
2007-06-26,56
2007-06-27,56
2007-06-28,57
2007-06-29,59
2007-06-30,57
2007-07-01,55
2007-07-02,53
2007-07-03,54
2007-07-04,49
2007-07-05,47
2007-07-06,47
2007-07-07,45
2007-07-08,48
2007-07-09,52
2007-07-10,56
2007-07-11,60
2007-07-12,65
2007-07-13,68
2007-07-14,78
2007-07-15,71
2007-07-16,70
2007-07-17,69
2007-07-18,68
2007-07-19,69
2007-07-20,66
2007-07-21,73
2007-07-22,64
2007-07-23,63
2007-07-24,62
2007-07-25,61
2007-07-26,60
2007-07-27,65
2007-07-28,58
