Date,Barclays Capital
2010-05-01,71
2010-05-02,70
2010-05-03,71
2010-05-04,68
2010-05-05,70
2010-05-06,66
2010-05-07,65
2010-05-08,73
2010-05-09,76
2010-05-10,70
2010-05-11,76
2010-05-12,77
2010-05-13,80
2010-05-14,87
2010-05-15,96
2010-05-16,83
2010-05-17,78
2010-05-18,74
2010-05-19,72
2010-05-20,67
2010-05-21,66
2010-05-22,69
2010-05-23,60
2010-05-24,60
2010-05-25,60
2010-05-26,62
2010-05-27,60
2010-05-28,60
2010-05-29,70
2010-05-30,58
2010-05-31,56
2010-06-01,54
2010-06-02,53
2010-06-03,55
2010-06-04,49
2010-06-05,54
2010-06-06,52
2010-06-07,50
2010-06-08,53
2010-06-09,53
2010-06-10,55
2010-06-11,56
2010-06-12,58
2010-06-13,57
2010-06-14,56
2010-06-15,60
2010-06-16,55
2010-06-17,55
2010-06-18,57
2010-06-19,57
2010-06-20,59
2010-06-21,55
2010-06-22,55
2010-06-23,58
2010-06-24,56
2010-06-25,57
2010-06-26,68
2010-06-27,57
2010-06-28,57
2010-06-29,57
2010-06-30,57
2010-07-01,57
2010-07-02,57
2010-07-03,68
2010-07-04,57
2010-07-05,57
2010-07-06,60
2010-07-07,57
2010-07-08,57
2010-07-09,60
2010-07-10,68
2010-07-11,59
2010-07-12,58
2010-07-13,62
2010-07-14,59
2010-07-15,59
2010-07-16,62
2010-07-17,64
2010-07-18,63
2010-07-19,62
2010-07-20,63
2010-07-21,65
2010-07-22,65
2010-07-23,66
2010-07-24,79
2010-07-25,75
2010-07-26,72
2010-07-27,74
2010-07-28,78
2010-07-29,79
2010-07-30,80
2010-07-31,95
2010-08-01,84
2010-08-02,87
2010-08-03,94
2010-08-04,92
2010-08-05,94
2010-08-06,102
2010-08-07,121
2010-08-08,95
2010-08-09,91
2010-08-10,86
2010-08-11,82
2010-08-12,81
2010-08-13,73
2010-08-14,83
2010-08-15,67
2010-08-16,65
2010-08-17,64
2010-08-18,64
2010-08-19,61
2010-08-20,63
2010-08-21,64
2010-08-22,60
2010-08-23,56
2010-08-24,55
2010-08-25,54
2010-08-26,54
2010-08-27,52
2010-08-28,59
2010-08-29,54
2010-08-30,50
2010-08-31,50
2010-09-01,50
2010-09-02,49
2010-09-03,50
2010-09-04,57
2010-09-05,49
2010-09-06,50
2010-09-07,52
2010-09-08,53
2010-09-09,56
2010-09-10,56
2010-09-11,70
2010-09-12,58
2010-09-13,59
2010-09-14,62
2010-09-15,62
2010-09-16,62
2010-09-17,61
2010-09-18,69
2010-09-19,62
2010-09-20,60
2010-09-21,60
2010-09-22,58
2010-09-23,58
2010-09-24,56
2010-09-25,64
2010-09-26,59
2010-09-27,55
2010-09-28,56
2010-09-29,55
2010-09-30,55
2010-10-01,55
2010-10-02,64
2010-10-03,55
2010-10-04,56
2010-10-05,57
2010-10-06,57
2010-10-07,61
2010-10-08,58
2010-10-09,72
2010-10-10,58
2010-10-11,58
2010-10-12,59
2010-10-13,58
2010-10-14,59
2010-10-15,58
2010-10-16,68
2010-10-17,57
2010-10-18,56
2010-10-19,57
2010-10-20,58
2010-10-21,55
2010-10-22,54
2010-10-23,63
2010-10-24,57
2010-10-25,54
2010-10-26,54
2010-10-27,55
2010-10-28,58
2010-10-29,55
2010-10-30,65
2010-10-31,56
2010-11-01,56
2010-11-02,56
2010-11-03,60
2010-11-04,57
2010-11-05,57
2010-11-06,67
2010-11-07,61
2010-11-08,58
2010-11-09,58
2010-11-10,59
2010-11-11,61
2010-11-12,59
2010-11-13,70
2010-11-14,58
2010-11-15,56
2010-11-16,54
2010-11-17,53
2010-11-18,53
2010-11-19,49
2010-11-20,54
2010-11-21,48
2010-11-22,48
2010-11-23,51
2010-11-24,49
2010-11-25,50
2010-11-26,52
2010-11-27,59
2010-11-28,50
2010-11-29,50
2010-11-30,50
2010-12-01,52
2010-12-02,50
2010-12-03,52
2010-12-04,57
2010-12-05,49
2010-12-06,48
2010-12-07,49
2010-12-08,47
2010-12-09,46
2010-12-10,47
2010-12-11,45
2010-12-12,45
2010-12-13,45
2010-12-14,45
2010-12-15,45
2010-12-16,46
2010-12-17,45
2010-12-18,53
2010-12-19,44
2010-12-20,44
2010-12-21,43
2010-12-22,46
2010-12-23,42
2010-12-24,45
2010-12-25,46
2010-12-26,41
2010-12-27,39
2010-12-28,38
2010-12-29,36
2010-12-30,35
2010-12-31,34
2011-01-01,37
2011-01-02,37
2011-01-03,38
2011-01-04,40
2011-01-05,43
2011-01-06,45
2011-01-07,51
2011-01-08,56
2011-01-09,53
2011-01-10,55
2011-01-11,57
2011-01-12,63
2011-01-13,65
2011-01-14,64
2011-01-15,79
2011-01-16,66
2011-01-17,65
2011-01-18,64
2011-01-19,67
2011-01-20,62
2011-01-21,62
2011-01-22,70
2011-01-23,59
2011-01-24,57
2011-01-25,57
2011-01-26,54
2011-01-27,55
2011-01-28,51
2011-01-29,57
2011-01-30,53
2011-01-31,51
2011-02-01,52
2011-02-02,52
2011-02-03,53
2011-02-04,54
2011-02-05,61
2011-02-06,60
2011-02-07,56
2011-02-08,58
2011-02-09,58
2011-02-10,58
2011-02-11,60
2011-02-12,63
2011-02-13,71
2011-02-14,68
2011-02-15,72
2011-02-16,84
2011-02-17,80
2011-02-18,86
2011-02-19,98
2011-02-20,89
2011-02-21,82
2011-02-22,79
2011-02-23,75
2011-02-24,75
2011-02-25,70
2011-02-26,73
2011-02-27,70
2011-02-28,63
2011-03-01,62
2011-03-02,60
2011-03-03,58
2011-03-04,59
2011-03-05,59
2011-03-06,62
2011-03-07,56
2011-03-08,57
2011-03-09,58
2011-03-10,56
2011-03-11,57
2011-03-12,64
2011-03-13,55
2011-03-14,55
2011-03-15,55
2011-03-16,57
2011-03-17,57
2011-03-18,55
2011-03-19,65
2011-03-20,53
2011-03-21,52
2011-03-22,51
2011-03-23,50
2011-03-24,50
2011-03-25,48
2011-03-26,52
2011-03-27,50
2011-03-28,47
2011-03-29,47
2011-03-30,47
2011-03-31,49
2011-05-01,37
2011-05-02,37
2011-05-03,38
2011-05-04,40
2011-05-05,39
2011-05-06,39
2011-05-07,47
2011-05-08,40
2011-05-09,41
2011-05-10,43
2011-05-11,45
2011-05-12,44
2011-05-13,46
2011-05-14,51
2011-05-15,46
2011-05-16,44
2011-05-17,45
2011-05-18,43
2011-05-19,43
2011-05-20,43
2011-05-21,48
2011-05-22,41
2011-05-23,40
2011-05-24,41
2011-05-25,41
2011-05-26,39
2011-05-27,39
2011-05-28,43
2011-05-29,38
2011-05-30,39
2011-05-31,38
2011-06-01,39
2011-06-02,39
2011-06-03,42
2011-06-04,43
2011-06-05,41
2011-06-06,39
2011-06-07,40
2011-06-08,38
2011-06-09,41
2011-06-10,38
2011-06-11,42
2011-06-12,38
2011-06-13,39
2011-06-14,40
2011-06-15,40
2011-06-16,41
2011-06-17,42
2011-06-18,50
2011-06-19,43
2011-06-20,43
2011-06-21,43
2011-06-22,43
2011-06-23,43
2011-06-24,44
2011-06-25,45
2011-06-26,46
2011-06-27,43
2011-06-28,43
2011-06-29,46
2011-06-30,43
2011-07-01,46
2011-07-02,48
2011-07-03,47
2011-07-04,42
2011-07-05,41
2011-07-06,41
2011-07-07,39
2011-07-08,38
2011-07-09,43
2011-07-10,37
2011-07-11,38
2011-07-12,38
2011-07-13,39
2011-07-14,40
2011-07-15,41
2011-07-16,44
2011-07-17,43
2011-07-18,44
2011-07-19,48
2011-07-20,49
2011-07-21,50
2011-07-22,55
2011-07-23,63
2011-07-24,52
2011-07-25,50
2011-07-26,49
2011-07-27,50
2011-07-28,46
2011-07-29,44
2011-07-30,48
2011-07-31,47
2011-08-01,50
2011-08-02,53
2011-08-03,59
2011-08-04,60
2011-08-05,64
2011-08-06,79
2011-08-07,74
2011-08-08,75
2011-08-09,79
2011-08-10,82
2011-08-11,88
2011-08-12,93
2011-08-13,108
2011-08-14,95
2011-08-15,88
2011-08-16,85
2011-08-17,83
2011-08-18,79
2011-08-19,76
2011-08-20,87
2011-08-21,76
2011-08-22,74
2011-08-23,75
2011-08-24,76
2011-08-25,74
2011-08-26,75
2011-08-27,84
2011-08-28,73
2011-08-29,75
2011-08-30,70
2011-08-31,69
2011-09-01,68
2011-09-02,68
2011-09-03,73
2011-09-04,74
2011-09-05,65
2011-09-06,65
2011-09-07,65
2011-09-08,67
2011-09-09,63
2011-09-10,74
2011-09-11,63
2011-09-12,63
2011-09-13,65
2011-09-14,66
2011-09-15,63
2011-09-16,68
2011-09-17,70
2011-09-18,67
2011-09-19,63
2011-09-20,63
2011-09-21,63
2011-09-22,62
2011-09-23,62
2011-09-24,72
2011-09-25,62
2011-09-26,62
2011-09-27,62
2011-09-28,65
2011-09-29,63
2011-09-30,65
2011-10-01,74
2011-10-02,64
2011-10-03,64
2011-10-04,65
2011-10-05,64
2011-10-06,67
2011-10-07,64
2011-10-08,76
2011-10-09,64
2011-10-10,64
2011-10-11,64
2011-10-12,63
2011-10-13,64
2011-10-14,66
2011-10-15,72
2011-10-16,63
2011-10-17,64
2011-10-18,68
2011-10-19,65
2011-10-20,66
2011-10-21,69
2011-10-22,81
2011-10-23,69
2011-10-24,70
2011-10-25,75
2011-10-26,73
2011-10-27,74
2011-10-28,80
2011-10-29,86
2011-10-30,77
2011-10-31,77
2011-11-01,77
2011-11-02,78
2011-11-03,80
2011-11-04,77
2011-11-05,91
2011-11-06,74
2011-11-07,71
2011-11-08,69
2011-11-09,66
2011-11-10,64
2011-11-11,63
2011-11-12,65
2011-11-13,61
2011-11-14,55
2011-11-15,55
2011-11-16,54
2011-11-17,51
2011-11-18,51
2011-11-19,52
2011-11-20,50
2011-11-21,49
2011-11-22,49
2011-11-23,51
2011-11-24,50
2011-11-25,52
2011-11-26,61
2011-11-27,53
2011-11-28,53
2011-11-29,54
2011-11-30,54
2011-12-01,55
2011-12-02,57
2011-12-03,64
2011-12-04,60
2011-12-05,55
2011-12-06,55
2011-12-07,53
2011-12-08,52
2011-12-09,51
2011-12-10,55
2011-12-11,51
2011-12-12,49
2011-12-13,48
2011-12-14,48
2011-12-15,48
2011-12-16,47
2011-12-17,54
2011-12-18,48
2011-12-19,46
2011-12-20,45
2011-12-21,45
2011-12-22,45
2011-12-23,44
2011-12-24,50
2011-12-25,42
2011-12-26,40
2011-12-27,38
2011-12-28,36
2011-12-29,34
2011-12-30,33
2011-12-31,31
2012-01-01,33
2012-01-02,34
2012-01-03,37
2012-01-04,39
2012-01-05,44
2012-01-06,44
2012-01-07,52
2012-01-08,48
2012-01-09,48
2012-01-10,48
2012-01-11,50
2012-01-12,49
2012-01-13,51
2012-01-14,55
2012-01-15,57
2012-01-16,54
2012-01-17,56
2012-01-18,57
2012-01-19,59
2012-01-20,61
2012-01-21,71
2012-01-22,61
2012-01-23,59
2012-01-24,58
2012-01-25,57
2012-01-26,55
2012-01-27,54
2012-01-28,58
2012-01-29,54
2012-01-30,52
2012-01-31,52
2012-02-01,53
2012-02-02,53
2012-02-03,53
2012-02-04,61
2012-02-05,58
2012-02-06,57
2012-02-07,58
2012-02-08,60
2012-02-09,61
2012-02-10,63
2012-02-11,76
2012-02-12,68
2012-02-13,60
2012-02-14,58
2012-02-15,56
2012-02-16,54
2012-02-17,53
2012-02-18,58
2012-02-19,50
2012-02-20,50
2012-02-21,52
2012-02-22,51
2012-02-23,52
2012-02-24,52
2012-02-25,60
2012-02-26,54
2012-02-27,52
2012-02-28,51
2012-02-29,52
2012-03-01,50
2012-03-02,50
2012-03-03,57
2012-03-04,53
2012-03-05,51
2012-03-06,52
2012-03-07,55
2012-03-08,54
2012-03-09,55
2012-03-10,64
2012-03-11,57
2012-03-12,54
2012-03-13,54
2012-03-14,54
2012-03-15,54
2012-03-16,52
2012-03-17,59
2012-03-18,52
2012-03-19,52
2012-03-20,52
2012-03-21,52
2012-03-22,52
2012-03-23,53
2012-03-24,58
2012-03-25,54
2012-03-26,49
2012-03-27,47
2012-03-28,46
2012-03-29,44
2012-03-30,43
2012-03-31,46
2012-04-01,43
2012-04-02,42
2012-04-03,42
2012-04-04,43
2012-04-05,43
2012-04-06,47
2012-04-07,44
2012-04-08,44
2012-04-09,41
2012-04-10,40
2012-04-11,40
2012-04-12,42
2012-04-13,38
2012-04-14,42
2012-04-15,38
2012-04-16,39
2012-04-17,42
2012-04-18,41
2012-04-19,42
2012-04-20,44
2012-04-21,50
2012-04-22,45
2012-04-23,45
2012-04-24,47
2012-04-25,46
2012-04-26,47
2012-04-27,48
2012-04-28,57
2012-04-29,48
2012-04-30,47
