Date,Merrill Lynch
2006-06-10,52
2006-06-11,53
2006-06-12,55
2006-06-13,58
2006-06-14,61
2006-06-15,59
2006-06-16,63
2006-06-17,63
2006-06-18,64
2006-06-19,66
2006-06-20,67
2006-06-21,72
2006-06-22,74
2006-06-23,72
2006-06-24,75
2006-06-25,74
2006-06-26,70
2006-06-27,68
2006-06-28,71
2006-06-29,64
2006-06-30,62
2006-07-01,60
2006-07-02,61
2006-07-03,62
2006-07-04,63
2006-07-05,65
2006-07-06,70
2006-07-07,67
2006-07-08,70
2006-07-09,68
2006-07-10,67
2006-07-11,66
2006-07-12,71
2006-07-13,65
2006-07-14,64
2006-07-15,67
2006-07-16,62
2006-07-17,61
2006-07-18,60
2006-07-19,58
2006-07-20,59
2006-07-21,57
2006-07-22,55
2006-07-23,56
2006-07-24,58
2006-07-25,62
2006-07-26,61
2006-07-27,68
2006-07-28,66
2006-07-29,66
2006-07-30,67
2006-07-31,68
2006-08-01,69
2006-08-02,73
2006-08-03,75
2006-08-04,73
2006-08-05,79
2006-08-06,73
2006-08-07,71
2006-08-08,69
2006-08-09,67
2006-08-10,65
2006-08-11,70
2006-08-12,62
2006-08-13,64
2006-08-14,64
2006-08-15,65
2006-08-16,67
2006-08-17,72
2006-08-18,68
2006-08-19,69
2006-08-20,67
2006-08-21,66
2006-08-22,65
2006-08-23,64
2006-08-24,67
2006-08-25,62
2006-08-26,66
2006-08-27,62
2006-08-28,63
2006-08-29,66
2006-08-30,65
2006-08-31,66
2006-09-01,67
2006-09-02,74
2006-09-03,67
2006-09-04,66
2006-09-05,65
2006-09-06,68
2006-09-07,65
2006-09-08,62
2006-09-09,61
2006-09-10,61
2006-09-11,62
2006-09-12,62
2006-09-13,62
2006-09-14,63
2006-09-15,64
2006-09-16,70
2006-09-17,63
2006-09-18,63
2006-09-19,63
2006-09-20,63
2006-09-21,63
2006-09-22,67
2006-09-23,63
2006-09-24,62
2006-09-25,61
2006-09-26,60
2006-09-27,64
2006-09-28,59
2006-09-29,58
2006-09-30,58
2006-10-01,67
2006-10-02,65
2006-10-03,68
2006-10-04,74
2006-10-05,79
2006-10-06,82
2006-10-07,83
2006-10-08,87
2006-10-09,79
2006-10-10,78
2006-10-11,76
2006-10-12,75
2006-10-13,76
2006-10-14,77
2006-10-15,72
2006-10-16,73
2006-10-17,74
2006-10-18,78
2006-10-19,75
2006-10-20,77
2006-10-21,77
2006-10-22,75
2006-10-23,74
2006-10-24,73
2006-10-25,78
2006-10-26,71
2006-10-27,71
2006-10-28,74
2006-10-29,71
2006-10-30,70
2006-10-31,71
2006-11-01,72
2006-11-02,75
2006-11-03,79
2006-11-04,76
2006-11-05,73
2006-11-06,72
2006-11-07,71
2006-11-08,70
2006-11-09,75
2006-11-10,68
2006-11-11,73
2006-11-12,67
2006-11-13,67
2006-11-14,67
2006-11-15,68
2006-11-16,67
2006-11-17,69
2006-11-18,67
2006-11-19,65
2006-11-20,63
2006-11-21,61
2006-11-22,59
2006-11-23,63
2006-11-24,55
2006-11-25,53
2006-11-26,53
2006-11-27,53
2006-11-28,54
2006-11-29,54
2006-11-30,56
2006-12-01,54
2006-12-02,57
2006-12-03,59
2006-12-04,59
2006-12-05,64
2006-12-06,64
2006-12-07,66
2006-12-08,68
2006-12-09,78
2006-12-10,73
2006-12-11,68
2006-12-12,66
2006-12-13,66
2006-12-14,64
2006-12-15,62
2006-12-16,63
2006-12-17,64
2006-12-18,60
2006-12-19,60
2006-12-20,59
2006-12-21,63
2006-12-22,59
2006-12-23,61
2006-12-24,57
2006-12-25,56
2006-12-26,54
2006-12-27,53
2006-12-28,51
2006-12-29,51
2006-12-30,53
2006-12-31,51
2007-01-01,53
2007-01-02,55
2007-01-03,57
2007-01-04,59
2007-01-05,61
2007-01-06,73
2007-01-07,64
2007-01-08,65
2007-01-09,66
2007-01-10,66
2007-01-11,67
2007-01-12,68
2007-01-13,72
2007-01-14,69
2007-01-15,67
2007-01-16,66
2007-01-17,66
2007-01-18,64
2007-01-19,67
2007-01-20,67
2007-01-21,61
2007-01-22,61
2007-01-23,60
2007-01-24,60
2007-01-25,62
2007-01-26,60
2007-01-27,62
2007-01-28,59
2007-01-29,60
2007-01-30,66
2007-01-31,61
2007-02-01,62
2007-02-02,63
