Date,Merrill Lynch
2010-04-10,98
2010-04-11,93
2010-04-12,92
2010-04-13,95
2010-04-14,98
2010-04-15,89
2010-04-16,88
2010-04-17,93
2010-04-18,87
2010-04-19,88
2010-04-20,89
2010-04-21,92
2010-04-22,98
2010-04-23,91
2010-04-24,92
2010-04-25,91
2010-04-26,90
2010-04-27,92
2010-04-28,93
2010-04-29,87
2010-04-30,86
2010-05-01,90
2010-05-02,86
2010-05-03,86
2010-05-04,92
2010-05-05,87
2010-05-06,88
2010-05-07,92
2010-05-08,96
2010-05-09,87
2010-05-10,86
2010-05-11,85
2010-05-12,86
2010-05-13,82
2010-05-14,85
2010-05-15,84
2010-05-16,78
2010-05-17,76
2010-05-18,77
2010-05-19,73
2010-05-20,71
2010-05-21,69
2010-05-22,72
2010-05-23,69
2010-05-24,70
2010-05-25,71
2010-05-26,72
2010-05-27,79
2010-05-28,74
2010-05-29,83
2010-05-30,73
2010-05-31,71
2010-06-01,69
2010-06-02,67
2010-06-03,65
2010-06-04,65
2010-06-05,61
2010-06-06,62
2010-06-07,64
2010-06-08,67
2010-06-09,69
2010-06-10,69
2010-06-11,76
2010-06-12,73
2010-06-13,75
2010-06-14,77
2010-06-15,81
2010-06-16,81
2010-06-17,89
2010-06-18,88
2010-06-19,88
2010-06-20,85
2010-06-21,84
2010-06-22,86
2010-06-23,86
2010-06-24,82
2010-06-25,79
2010-06-26,78
2010-06-27,77
2010-06-28,76
2010-06-29,78
2010-06-30,75
2010-07-01,74
2010-07-02,77
2010-07-03,73
2010-07-04,74
2010-07-05,74
2010-07-06,74
2010-07-07,75
2010-07-08,75
2010-07-09,82
2010-07-10,77
2010-07-11,77
2010-07-12,78
2010-07-13,79
2010-07-14,81
2010-07-15,83
2010-07-16,81
2010-07-17,85
2010-07-18,85
2010-07-19,81
2010-07-20,81
2010-07-21,80
2010-07-22,80
2010-07-23,86
2010-07-24,80
2010-07-25,80
2010-07-26,81
2010-07-27,78
2010-07-28,83
2010-07-29,77
2010-07-30,76
2010-07-31,81
2010-08-01,77
2010-08-02,79
2010-08-03,80
2010-08-04,82
2010-08-05,87
2010-08-06,87
2010-08-07,87
2010-08-08,86
2010-08-09,85
2010-08-10,84
2010-08-11,83
2010-08-12,86
2010-08-13,81
2010-08-14,85
2010-08-15,81
2010-08-16,81
2010-08-17,83
2010-08-18,82
2010-08-19,84
2010-08-20,83
2010-08-21,91
2010-08-22,84
2010-08-23,84
2010-08-24,84
2010-08-25,84
2010-08-26,85
2010-08-27,84
2010-08-28,87
2010-08-29,83
2010-08-30,82
2010-08-31,81
2010-09-01,81
2010-09-02,80
2010-09-03,79
2010-09-04,85
2010-09-05,81
2010-09-06,83
2010-09-07,88
2010-09-08,88
2010-09-09,91
2010-09-10,96
2010-09-11,103
2010-09-12,93
2010-09-13,91
2010-09-14,88
2010-09-15,91
2010-09-16,83
2010-09-17,83
2010-09-18,83
2010-09-19,80
2010-09-20,81
2010-09-21,82
2010-09-22,84
2010-09-23,91
2010-09-24,86
2010-09-25,92
2010-09-26,87
2010-09-27,87
2010-09-28,86
2010-09-29,92
2010-09-30,85
2010-10-01,85
2010-10-02,85
2010-10-03,84
2010-10-04,84
2010-10-05,84
2010-10-06,84
2010-10-07,88
2010-10-08,84
2010-10-09,91
2010-10-10,83
2010-10-11,83
2010-10-12,82
2010-10-13,84
2010-10-14,81
2010-10-15,84
2010-10-16,86
2010-10-17,81
2010-10-18,82
2010-10-19,82
2010-10-20,83
2010-10-21,87
2010-10-22,92
2010-10-23,85
2010-10-24,83
2010-10-25,81
2010-10-26,79
2010-10-27,85
2010-10-28,76
2010-10-29,75
2010-10-30,73
2010-10-31,76
2010-11-01,79
2010-11-02,85
2010-11-03,86
2010-11-04,90
2010-11-05,95
2010-11-06,103
2010-11-07,103
2010-11-08,95
2010-11-09,94
2010-11-10,101
2010-11-11,92
2010-11-12,91
2010-11-13,96
2010-11-14,93
2010-11-15,91
2010-11-16,92
2010-11-17,92
2010-11-18,95
2010-11-19,93
2010-11-20,107
2010-11-21,91
2010-11-22,87
2010-11-23,83
2010-11-24,80
2010-11-25,87
2010-11-26,73
2010-11-27,76
2010-11-28,71
2010-11-29,73
2010-11-30,75
2010-12-01,76
2010-12-02,78
2010-12-03,81
2010-12-04,93
2010-12-05,81
2010-12-06,81
2010-12-07,85
2010-12-08,81
2010-12-09,86
2010-12-10,81
2010-12-11,87
2010-12-12,80
2010-12-13,79
2010-12-14,86
2010-12-15,77
2010-12-16,86
2010-12-17,75
2010-12-18,75
2010-12-19,75
2010-12-20,76
2010-12-21,79
2010-12-22,78
2010-12-23,80
2010-12-24,85
2010-12-25,83
2010-12-26,79
2010-12-27,78
2010-12-28,77
2010-12-29,81
2010-12-30,74
2010-12-31,73
2011-01-01,72
2011-01-02,80
2011-01-03,80
2011-01-04,84
2011-01-05,88
2011-01-06,92
2011-01-07,98
2011-01-08,110
2011-01-09,101
2011-01-10,96
2011-01-11,94
2011-01-12,94
2011-01-13,97
2011-01-14,88
2011-01-15,92
2011-01-16,85
2011-01-17,84
2011-01-18,83
2011-01-19,81
2011-01-20,84
2011-01-21,80
2011-01-22,79
2011-01-23,79
2011-01-24,80
2011-01-25,84
2011-01-26,82
2011-01-27,84
2011-01-28,97
2011-01-29,85
2011-01-30,85
2011-01-31,85
2011-02-01,85
2011-02-02,86
2011-02-03,85
2011-02-04,85
2011-02-05,94
2011-02-06,87
2011-02-07,88
2011-02-08,88
2011-02-09,88
2011-02-10,90
2011-02-11,90
2011-02-12,98
2011-02-13,96
2011-02-14,89
2011-02-15,89
2011-02-16,87
2011-02-17,86
2011-02-18,87
2011-02-19,93
2011-02-20,85
2011-02-21,84
2011-02-22,84
2011-02-23,84
2011-02-24,88
2011-02-25,88
2011-02-26,84
2011-02-27,83
2011-02-28,83
2011-03-01,82
2011-03-02,86
2011-03-03,81
2011-03-04,81
2011-03-05,87
2011-03-06,86
2011-03-07,80
2011-03-08,86
2011-03-09,79
2011-03-10,78
2011-03-11,80
2011-03-12,86
2011-03-13,77
2011-03-14,76
2011-03-15,75
2011-03-16,75
2011-03-17,73
2011-03-18,78
2011-03-19,71
2011-03-20,71
2011-03-21,71
2011-03-22,77
2011-03-23,72
2011-03-24,80
2011-03-25,72
2011-03-26,77
2011-03-27,73
2011-03-28,74
2011-03-29,75
2011-03-30,76
2011-03-31,76
2011-04-01,77
2011-04-02,87
2011-04-03,79
2011-04-04,80
2011-04-05,81
2011-04-06,89
2011-04-07,84
2011-04-08,84
2011-04-09,93
2011-04-10,86
2011-04-11,82
2011-04-12,81
2011-04-13,84
2011-04-14,83
2011-04-15,76
