Date,Barclays Capital
2010-08-01,74
2010-08-02,76
2010-08-03,82
2010-08-04,81
2010-08-05,83
2010-08-06,89
2010-08-07,107
2010-08-08,84
2010-08-09,81
2010-08-10,77
2010-08-11,74
2010-08-12,73
2010-08-13,67
2010-08-14,76
2010-08-15,63
2010-08-16,62
2010-08-17,61
2010-08-18,61
2010-08-19,59
2010-08-20,61
2010-08-21,63
2010-08-22,58
2010-08-23,53
2010-08-24,52
2010-08-25,50
2010-08-26,50
2010-08-27,47
2010-08-28,53
2010-08-29,48
2010-08-30,45
2010-08-31,44
2010-09-01,44
2010-09-02,43
2010-09-03,45
2010-09-04,51
2010-09-05,44
2010-09-06,46
2010-09-07,48
2010-09-08,50
2010-09-09,53
2010-09-10,54
2010-09-11,68
2010-09-12,56
2010-09-13,56
2010-09-14,59
2010-09-15,59
2010-09-16,59
2010-09-17,58
2010-09-18,65
2010-09-19,59
2010-09-20,57
2010-09-21,57
2010-09-22,55
2010-09-23,55
2010-09-24,53
2010-09-25,61
2010-09-26,55
2010-09-27,51
2010-09-28,50
2010-09-29,49
2010-09-30,48
2010-10-01,48
2010-10-02,55
2010-10-03,47
2010-10-04,48
2010-10-05,49
2010-10-06,49
2010-10-07,53
2010-10-08,51
2010-10-09,64
2010-10-10,52
2010-10-11,52
2010-10-12,53
2010-10-13,52
2010-10-14,53
2010-10-15,53
2010-10-16,62
2010-10-17,52
2010-10-18,51
2010-10-19,51
2010-10-20,52
2010-10-21,49
2010-10-22,48
2010-10-23,56
2010-10-24,50
2010-10-25,47
2010-10-26,47
2010-10-27,47
2010-10-28,49
2010-10-29,47
2010-10-30,54
2010-10-31,47
2010-11-01,48
2010-11-02,49
2010-11-03,53
2010-11-04,51
2010-11-05,52
2010-11-06,61
2010-11-07,56
2010-11-08,53
2010-11-09,53
2010-11-10,54
2010-11-11,56
2010-11-12,54
2010-11-13,64
2010-11-14,54
2010-11-15,53
2010-11-16,52
2010-11-17,51
2010-11-18,51
2010-11-19,49
2010-11-20,54
2010-11-21,48
2010-11-22,48
2010-11-23,49
2010-11-24,48
2010-11-25,48
2010-11-26,49
2010-11-27,55
2010-11-28,48
2010-11-29,48
2010-11-30,48
2010-12-01,51
2010-12-02,49
2010-12-03,51
2010-12-04,57
2010-12-05,48
2010-12-06,47
2010-12-07,47
2010-12-08,44
2010-12-09,43
2010-12-10,43
2010-12-11,41
2010-12-12,41
2010-12-13,42
2010-12-14,42
2010-12-15,43
2010-12-16,45
2010-12-17,44
2010-12-18,53
2010-12-19,44
2010-12-20,43
2010-12-21,43
2010-12-22,45
2010-12-23,42
2010-12-24,44
2010-12-25,45
2010-12-26,40
2010-12-27,38
2010-12-28,37
2010-12-29,36
2010-12-30,35
2010-12-31,34
2011-01-01,37
2011-01-02,36
2011-01-03,37
2011-01-04,39
2011-01-05,41
2011-01-06,43
2011-01-07,48
2011-01-08,52
2011-01-09,49
2011-01-10,51
2011-01-11,54
2011-01-12,59
2011-01-13,61
2011-01-14,61
2011-01-15,76
2011-01-16,63
2011-01-17,62
2011-01-18,61
2011-01-19,63
2011-01-20,59
2011-01-21,58
2011-01-22,65
2011-01-23,55
2011-01-24,54
2011-01-25,54
2011-01-26,51
2011-01-27,53
2011-01-28,49
2011-01-29,55
2011-01-30,50
2011-01-31,48
2011-02-01,48
2011-02-02,48
2011-02-03,48
2011-02-04,49
2011-02-05,54
