Date,Goldman Sachs
2013-01-01,45
2013-01-02,45
2013-01-03,45
2013-01-04,44
2013-01-05,44
2013-01-06,47
2013-01-07,50
2013-01-08,53
2013-01-09,58
2013-01-10,59
2013-01-11,63
2013-01-12,66
2013-01-13,66
2013-01-14,67
2013-01-15,70
2013-01-16,68
2013-01-17,74
2013-01-18,75
2013-01-19,71
2013-01-20,69
2013-01-21,68
2013-01-22,67
2013-01-23,70
2013-01-24,67
2013-01-25,65
2013-01-26,67
2013-01-27,63
2013-01-28,62
2013-01-29,61
2013-01-30,60
2013-01-31,63
2013-02-01,58
2013-02-02,60
2013-02-03,58
2013-02-04,58
2013-02-05,63
2013-02-06,59
2013-02-07,65
2013-02-08,60
2013-02-09,60
2013-02-10,59
2013-02-11,58
2013-02-12,57
2013-02-13,57
2013-02-14,58
2013-02-15,55
2013-02-16,59
2013-02-17,55
2013-02-18,53
2013-02-19,53
2013-02-20,52
2013-02-21,52
2013-02-22,54
2013-02-23,52
2013-02-24,51
2013-02-25,52
2013-02-26,52
2013-02-27,55
2013-02-28,53
2013-03-01,55
2013-03-02,59
2013-03-03,55
2013-03-04,55
2013-03-05,55
2013-03-06,56
2013-03-07,57
2013-03-08,55
2013-03-09,60
2013-03-10,54
2013-03-11,53
2013-03-12,54
2013-03-13,55
2013-03-14,52
2013-03-15,51
2013-03-16,53
2013-03-17,51
2013-03-18,51
2013-03-19,52
2013-03-20,51
2013-03-21,51
2013-03-22,52
2013-03-23,52
2013-03-24,51
2013-03-25,51
2013-03-26,51
2013-03-27,53
2013-03-28,50
2013-03-29,53
2013-03-30,50
2013-03-31,51
2013-04-01,53
2013-04-02,55
2013-04-03,56
2013-04-04,58
2013-04-05,62
2013-04-06,64
2013-04-07,62
2013-04-08,62
2013-04-09,62
2013-04-10,62
2013-04-11,68
2013-04-12,62
2013-04-13,67
2013-04-14,67
2013-04-15,71
2013-04-16,75
2013-04-17,87
2013-04-18,83
2013-04-19,99
2013-04-20,92
2013-04-21,88
2013-04-22,84
2013-04-23,83
2013-04-24,78
2013-04-25,74
2013-04-26,74
2013-04-27,67
2013-04-28,66
2013-04-29,65
2013-04-30,64
2013-05-01,63
2013-05-02,63
2013-05-03,65
2013-05-04,60
2013-05-05,60
2013-05-06,61
2013-05-07,67
2013-05-08,62
2013-05-09,66
2013-05-10,64
2013-05-11,66
2013-05-12,65
2013-05-13,65
2013-05-14,66
2013-05-15,65
2013-05-16,68
2013-05-17,65
2013-05-18,68
2013-05-19,65
2013-05-20,64
2013-05-21,64
2013-05-22,64
2013-05-23,63
2013-05-24,62
2013-05-25,67
2013-05-26,60
2013-05-27,59
2013-05-28,58
2013-05-29,60
2013-05-30,56
2013-05-31,58
2013-06-01,54
2013-06-02,53
2013-06-03,52
2013-06-04,51
2013-06-05,52
2013-06-06,50
2013-06-07,55
2013-06-08,49
2013-06-09,49
2013-06-10,50
2013-06-11,51
2013-06-12,53
2013-06-13,52
2013-06-14,57
2013-06-15,54
2013-06-16,53
2013-06-17,53
2013-06-18,56
2013-06-19,52
2013-06-20,54
2013-06-21,51
2013-06-22,51
