Date,UBS Securities
2011-03-12,72
2011-03-13,68
2011-03-14,65
2011-03-15,62
2011-03-16,61
2011-03-17,56
2011-03-18,53
2011-03-19,50
2011-03-20,50
2011-03-21,51
2011-03-22,52
2011-03-23,55
2011-03-24,54
2011-03-25,58
2011-03-26,56
2011-03-27,56
2011-03-28,57
2011-03-29,59
2011-03-30,61
2011-03-31,58
2011-04-01,59
2011-04-02,60
2011-04-03,61
2011-04-04,63
2011-04-05,65
2011-04-06,69
2011-04-07,68
2011-04-08,70
2011-04-09,74
2011-04-10,69
2011-04-11,66
2011-04-12,63
2011-04-13,62
2011-04-14,57
2011-04-15,58
2011-04-16,51
2011-04-17,53
2011-04-18,55
2011-04-19,57
2011-04-20,61
2011-04-21,67
2011-04-22,64
2011-04-23,66
2011-04-24,66
2011-04-25,67
2011-04-26,67
2011-04-27,73
2011-04-28,68
2011-04-29,69
2011-04-30,73
2011-05-01,68
2011-05-02,66
2011-05-03,69
2011-05-04,63
2011-05-05,65
2011-05-06,60
2011-05-07,59
2011-05-08,61
2011-05-09,63
2011-05-10,66
2011-05-11,72
2011-05-12,69
2011-05-13,73
2011-05-14,73
2011-05-15,70
2011-05-16,67
2011-05-17,70
2011-05-18,61
2011-05-19,62
2011-05-20,55
2011-05-21,53
2011-05-22,54
2011-05-23,55
2011-05-24,56
2011-05-25,57
2011-05-26,58
2011-05-27,61
2011-05-28,62
2011-05-29,58
2011-05-30,56
2011-05-31,54
2011-06-01,52
2011-06-02,50
2011-06-03,52
2011-06-04,47
2011-06-05,46
2011-06-06,45
2011-06-07,45
2011-06-08,44
2011-06-09,45
2011-06-10,43
2011-06-11,43
2011-06-12,44
2011-06-13,45
2011-06-14,46
2011-06-15,50
2011-06-16,48
2011-06-17,49
2011-06-18,50
2011-06-19,50
2011-06-20,50
2011-06-21,50
2011-06-22,53
2011-06-23,50
2011-06-24,52
2011-06-25,50
2011-06-26,50
2011-06-27,51
2011-06-28,52
2011-06-29,52
2011-06-30,53
2011-07-01,54
2011-07-02,55
2011-07-03,55
2011-07-04,56
2011-07-05,60
2011-07-06,57
2011-07-07,57
2011-07-08,65
2011-07-09,59
2011-07-10,57
2011-07-11,55
2011-07-12,54
2011-07-13,56
2011-07-14,51
2011-07-15,50
2011-07-16,48
2011-07-17,49
2011-07-18,50
2011-07-19,51
2011-07-20,53
2011-07-21,57
2011-07-22,55
2011-07-23,58
2011-07-24,56
2011-07-25,56
2011-07-26,56
2011-07-27,57
2011-07-28,56
2011-07-29,56
2011-07-30,60
2011-07-31,57
2011-08-01,58
2011-08-02,59
2011-08-03,62
2011-08-04,63
2011-08-05,62
2011-08-06,66
2011-08-07,67
2011-08-08,70
2011-08-09,74
2011-08-10,77
2011-08-11,83
2011-08-12,84
2011-08-13,94
2011-08-14,82
2011-08-15,77
2011-08-16,72
2011-08-17,67
2011-08-18,66
2011-08-19,57
2011-08-20,52
2011-08-21,52
2011-08-22,52
2011-08-23,53
2011-08-24,55
2011-08-25,54
2011-08-26,57
2011-08-27,55
2011-08-28,53
2011-08-29,52
2011-08-30,51
2011-08-31,51
2011-09-01,48
2011-09-02,49
2011-09-03,46
2011-09-04,47
2011-09-05,49
2011-09-06,51
2011-09-07,53
2011-09-08,57
2011-09-09,57
2011-09-10,59
2011-09-11,64
2011-09-12,70
2011-09-13,83
2011-09-14,82
2011-09-15,88
2011-09-16,97
2011-09-17,114
2011-09-18,99
2011-09-19,100
2011-09-20,97
2011-09-21,99
2011-09-22,95
2011-09-23,96
2011-09-24,101
2011-09-25,89
2011-09-26,85
2011-09-27,83
2011-09-28,77
2011-09-29,84
2011-09-30,69
2011-10-01,68
2011-10-02,65
2011-10-03,64
2011-10-04,63
2011-10-05,62
2011-10-06,61
2011-10-07,64
2011-10-08,59
2011-10-09,57
2011-10-10,56
2011-10-11,55
2011-10-12,53
2011-10-13,53
2011-10-14,52
2011-10-15,53
2011-10-16,49
2011-10-17,48
2011-10-18,48
2011-10-19,47
2011-10-20,47
2011-10-21,46
2011-10-22,48
2011-10-23,48
2011-10-24,51
2011-10-25,54
2011-10-26,56
2011-10-27,59
2011-10-28,62
2011-10-29,70
2011-10-30,62
2011-10-31,61
2011-11-01,58
2011-11-02,58
2011-11-03,54
2011-11-04,54
2011-11-05,50
2011-11-06,50
2011-11-07,51
2011-11-08,56
2011-11-09,52
2011-11-10,53
2011-11-11,61
2011-11-12,55
2011-11-13,57
2011-11-14,60
2011-11-15,61
2011-11-16,63
2011-11-17,72
2011-11-18,69
2011-11-19,73
2011-11-20,66
2011-11-21,62
2011-11-22,60
2011-11-23,55
2011-11-24,57
2011-11-25,48
2011-11-26,46
2011-11-27,46
2011-11-28,48
2011-11-29,50
2011-11-30,52
2011-12-01,54
2011-12-02,59
2011-12-03,58
2011-12-04,56
2011-12-05,54
2011-12-06,55
2011-12-07,50
2011-12-08,50
2011-12-09,46
2011-12-10,46
2011-12-11,45
2011-12-12,46
2011-12-13,49
2011-12-14,47
2011-12-15,49
2011-12-16,50
2011-12-17,50
2011-12-18,48
2011-12-19,47
2011-12-20,46
2011-12-21,45
2011-12-22,46
2011-12-23,43
2011-12-24,42
2011-12-25,40
2011-12-26,38
2011-12-27,37
2011-12-28,38
2011-12-29,34
2011-12-30,32
2011-12-31,31
2012-01-01,33
2012-01-02,36
2012-01-03,38
2012-01-04,41
2012-01-05,46
2012-01-06,47
2012-01-07,49
2012-01-08,48
2012-01-09,48
2012-01-10,48
2012-01-11,50
2012-01-12,47
2012-01-13,48
2012-01-14,47
2012-01-15,47
2012-01-16,47
2012-01-17,47
2012-01-18,47
2012-01-19,50
2012-01-20,47
2012-01-21,52
2012-01-22,47
2012-01-23,47
2012-01-24,49
2012-01-25,47
2012-01-26,47
2012-01-27,47
2012-01-28,49
2012-01-29,48
2012-01-30,50
2012-01-31,52
2012-02-01,53
2012-02-02,56
2012-02-03,57
2012-02-04,65
2012-02-05,58
2012-02-06,57
2012-02-07,56
2012-02-08,58
2012-02-09,56
2012-02-10,53
2012-02-11,56
2012-02-12,54
2012-02-13,55
2012-02-14,57
2012-02-15,58
2012-02-16,60
2012-02-17,65
2012-02-18,67
2012-02-19,61
2012-02-20,59
2012-02-21,57
2012-02-22,58
2012-02-23,59
2012-02-24,52
2012-02-25,53
2012-02-26,50
2012-02-27,49
2012-02-28,50
2012-02-29,48
2012-03-01,47
2012-03-02,46
2012-03-03,46
2012-03-04,45
2012-03-05,45
2012-03-06,49
2012-03-07,44
2012-03-08,46
2012-03-09,43
2012-03-10,43
2012-03-11,42
2012-03-12,42
2012-03-13,44
2012-03-14,42
2012-03-15,42
2012-03-16,42
2012-03-17,44
2012-03-18,43
2012-03-19,44
2012-03-20,45
2012-03-21,46
2012-03-22,49
2012-03-23,52
2012-03-24,50
2012-03-25,50
2012-03-26,50
2012-03-27,51
2012-03-28,51
2012-03-29,54
2012-03-30,51
2012-03-31,56
2012-04-01,50
2012-04-02,49
2012-04-03,48
2012-04-04,47
2012-04-05,45
2012-04-06,45
2012-04-07,43
2012-04-08,43
2012-04-09,44
2012-04-10,45
2012-04-11,49
2012-04-12,47
2012-04-13,50
2012-04-14,49
2012-04-15,48
2012-04-16,48
2012-04-17,48
2012-04-18,50
2012-04-19,50
2012-04-20,48
2012-04-21,50
2012-04-22,46
2012-04-23,45
2012-04-24,45
2012-04-25,44
2012-04-26,43
2012-04-27,41
2012-04-28,40
2012-04-29,39
2012-04-30,38
2012-05-01,37
2012-05-02,38
2012-05-03,36
2012-05-04,37
2012-05-05,35
2012-05-06,35
2012-05-07,36
2012-05-08,37
2012-05-09,38
2012-05-10,43
2012-05-11,40
2012-05-12,41
2012-05-13,42
2012-05-14,44
2012-05-15,50
2012-05-16,47
2012-05-17,49
2012-05-18,55
2012-05-19,53
2012-05-20,50
2012-05-21,48
2012-05-22,46
2012-05-23,46
2012-05-24,42
2012-05-25,40
2012-05-26,38
2012-05-27,39
2012-05-28,40
2012-05-29,41
2012-05-30,43
2012-05-31,43
2012-06-01,44
2012-06-02,45
2012-06-03,44
2012-06-04,44
2012-06-05,44
2012-06-06,45
2012-06-07,46
2012-06-08,43
2012-06-09,43
2012-06-10,42
2012-06-11,41
2012-06-12,41
2012-06-13,40
2012-06-14,40
2012-06-15,39
2012-06-16,39
2012-06-17,38
2012-06-18,38
2012-06-19,38
2012-06-20,38
2012-06-21,41
2012-06-22,38
2012-06-23,38
2012-06-24,38
2012-06-25,38
2012-06-26,39
2012-06-27,41
2012-06-28,40
2012-06-29,40
2012-06-30,42
2012-07-01,41
2012-07-02,42
2012-07-03,43
2012-07-04,43
2012-07-05,45
2012-07-06,45
2012-07-07,49
2012-07-08,45
2012-07-09,45
2012-07-10,44
2012-07-11,45
2012-07-12,43
2012-07-13,43
2012-07-14,45
2012-07-15,44
2012-07-16,45
2012-07-17,46
2012-07-18,49
2012-07-19,51
2012-07-20,49
2012-07-21,50
2012-07-22,49
2012-07-23,49
2012-07-24,51
2012-07-25,49
2012-07-26,49
2012-07-27,50
2012-07-28,49
2012-07-29,49
2012-07-30,49
2012-07-31,49
2012-08-01,49
2012-08-02,53
2012-08-03,49
2012-08-04,53
2012-08-05,49
2012-08-06,48
2012-08-07,47
2012-08-08,47
2012-08-09,46
2012-08-10,45
2012-08-11,45
2012-08-12,45
2012-08-13,45
2012-08-14,50
2012-08-15,46
2012-08-16,48
2012-08-17,46
2012-08-18,50
2012-08-19,45
2012-08-20,44
2012-08-21,45
2012-08-22,42
2012-08-23,41
2012-08-24,41
2012-08-25,39
2012-08-26,38
2012-08-27,37
2012-08-28,36
2012-08-29,37
2012-08-30,34
2012-08-31,34
2012-09-01,33
2012-09-02,34
2012-09-03,38
2012-09-04,37
2012-09-05,38
2012-09-06,40
2012-09-07,43
2012-09-08,43
2012-09-09,43
2012-09-10,43
2012-09-11,45
2012-09-12,44
2012-09-13,46
2012-09-14,45
2012-09-15,46
2012-09-16,44
2012-09-17,42
2012-09-18,44
2012-09-19,39
2012-09-20,37
2012-09-21,36
2012-09-22,34
2012-09-23,34
2012-09-24,35
2012-09-25,36
2012-09-26,39
2012-09-27,38
2012-09-28,42
2012-09-29,40
2012-09-30,39
2012-10-01,39
2012-10-02,41
2012-10-03,38
2012-10-04,39
