Date,UBS Securities
2007-03-01,26
2007-03-02,29
2007-03-03,30
2007-03-04,30
2007-03-05,31
2007-03-06,31
2007-03-07,32
2007-03-08,34
2007-03-09,33
2007-03-10,34
2007-03-11,32
2007-03-12,31
2007-03-13,32
2007-03-14,29
2007-03-15,28
2007-03-16,27
2007-03-17,26
2007-03-18,25
2007-03-19,24
2007-03-20,23
2007-03-21,23
2007-03-22,22
2007-03-23,21
2007-03-24,21
2007-03-25,22
2007-03-26,23
2007-03-27,24
2007-03-28,26
2007-03-29,28
2007-03-30,28
2007-03-31,30
2007-04-01,30
2007-04-02,31
2007-04-03,32
2007-04-04,33
2007-04-05,34
2007-04-06,35
2007-04-07,36
2007-04-08,42
2007-04-09,49
2007-04-10,55
2007-04-11,62
2007-04-12,68
2007-04-13,78
2007-04-14,92
2007-04-15,81
2007-04-16,81
2007-04-17,83
2007-04-18,84
2007-04-19,79
2007-04-20,79
2007-04-21,85
2007-04-22,76
2007-04-23,74
2007-04-24,72
2007-04-25,76
2007-04-26,70
2007-04-27,66
2007-04-28,67
2007-04-29,59
2007-04-30,54
2007-05-01,49
2007-05-02,45
2007-05-03,40
2007-05-04,35
2007-05-05,31
2007-05-06,32
2007-05-07,35
2007-05-08,34
2007-05-09,35
2007-05-10,37
2007-05-11,37
2007-05-12,38
2007-05-13,38
2007-05-14,38
2007-05-15,40
2007-05-16,38
2007-05-17,38
2007-05-18,39
2007-05-19,39
2007-05-20,45
2007-05-21,51
2007-05-22,61
2007-05-23,64
2007-05-24,71
2007-05-25,77
2007-05-26,91
2007-05-27,89
2007-05-28,86
2007-05-29,91
2007-05-30,92
2007-05-31,89
2007-06-01,90
2007-06-02,103
2007-06-03,90
2007-06-04,88
2007-06-05,86
2007-06-06,86
2007-06-07,82
2007-06-08,81
2007-06-09,88
2007-06-10,77
2007-06-11,77
2007-06-12,77
2007-06-13,76
2007-06-14,76
2007-06-15,76
2007-06-16,86
2007-06-17,76
2007-06-18,77
2007-06-19,77
2007-06-20,78
2007-06-21,80
2007-06-22,85
2007-06-23,81
2007-06-24,82
2007-06-25,79
2007-06-26,79
2007-06-27,78
2007-06-28,81
2007-06-29,79
2007-06-30,87
2007-07-01,78
2007-07-02,79
2007-07-03,81
2007-07-04,81
2007-07-05,84
2007-07-06,83
2007-07-07,91
2007-07-08,86
2007-07-09,88
2007-07-10,95
2007-07-11,93
2007-07-12,95
2007-07-13,99
2007-07-14,112
2007-07-15,93
2007-07-16,86
2007-07-17,84
2007-07-18,73
2007-07-19,69
2007-07-20,60
2007-07-21,57
2007-07-22,53
2007-07-23,53
2007-07-24,55
2007-07-25,53
2007-07-26,54
2007-07-27,53
2007-07-28,56
2007-07-29,54
2007-07-30,56
2007-07-31,61
2007-08-01,60
2007-08-02,64
2007-08-03,64
2007-08-04,74
2007-08-05,65
2007-08-06,65
2007-08-07,68
2007-08-08,66
2007-08-09,65
2007-08-10,65
2007-08-11,72
2007-08-12,64
2007-08-13,63
2007-08-14,62
2007-08-15,63
2007-08-16,60
2007-08-17,61
2007-08-18,61
2007-08-19,63
2007-08-20,61
2007-08-21,62
2007-08-22,65
2007-08-23,64
2007-08-24,65
2007-08-25,68
2007-08-26,68
2007-08-27,62
2007-08-28,63
2007-08-29,61
2007-08-30,58
2007-08-31,56
2007-09-01,55
2007-09-02,59
2007-09-03,63
2007-09-04,67
2007-09-05,78
2007-09-06,76
2007-09-07,80
2007-09-08,89
2007-09-09,87
2007-09-10,77
2007-09-11,75
2007-09-12,69
2007-09-13,68
2007-09-14,61
2007-09-15,59
2007-09-16,61
2007-09-17,57
2007-09-18,58
