Date,Deutsche Bank
2008-02-09,49
2008-02-10,49
2008-02-11,44
2008-02-12,42
2008-02-13,39
2008-02-14,37
2008-02-15,36
2008-02-16,33
2008-02-17,33
2008-02-18,33
2008-02-19,33
2008-02-20,33
2008-02-21,33
2008-02-22,33
2008-02-23,33
2008-02-24,34
2008-02-25,35
2008-02-26,36
2008-02-27,37
2008-02-28,38
2008-02-29,42
2008-03-01,41
2008-03-02,40
2008-03-03,39
2008-03-04,39
2008-03-05,38
2008-03-06,38
2008-03-07,38
2008-03-08,37
2008-03-09,36
2008-03-10,36
2008-03-11,38
2008-03-12,36
2008-03-13,37
2008-03-14,36
2008-03-15,36
2008-03-16,36
2008-03-17,36
2008-03-18,37
2008-03-19,37
2008-03-20,38
2008-03-21,38
2008-03-22,39
2008-03-23,37
2008-03-24,36
2008-03-25,35
2008-03-26,34
2008-03-27,35
2008-03-28,32
2008-03-29,31
2008-03-30,31
2008-03-31,32
2008-04-01,32
2008-04-02,33
2008-04-03,33
2008-04-04,34
2008-04-05,35
2008-04-06,34
2008-04-07,34
2008-04-08,34
2008-04-09,33
2008-04-10,33
2008-04-11,35
2008-04-12,33
2008-04-13,33
2008-04-14,34
2008-04-15,35
2008-04-16,36
2008-04-17,36
2008-04-18,37
2008-04-19,38
2008-04-20,36
2008-04-21,35
2008-04-22,34
2008-04-23,32
2008-04-24,32
2008-04-25,30
2008-04-26,29
2008-04-27,29
2008-04-28,30
2008-04-29,31
2008-04-30,31
2008-05-01,32
2008-05-02,33
2008-05-03,34
2008-05-04,33
2008-05-05,33
2008-05-06,33
2008-05-07,32
2008-05-08,32
2008-05-09,32
2008-05-10,32
2008-05-11,32
2008-05-12,33
2008-05-13,36
2008-05-14,34
2008-05-15,35
2008-05-16,36
2008-05-17,38
2008-05-18,37
2008-05-19,38
2008-05-20,39
2008-05-21,42
2008-05-22,41
2008-05-23,42
2008-05-24,44
2008-05-25,43
2008-05-26,44
2008-05-27,44
2008-05-28,45
2008-05-29,45
2008-05-30,47
2008-05-31,47
2008-06-01,44
2008-06-02,42
2008-06-03,39
2008-06-04,37
2008-06-05,34
2008-06-06,34
2008-06-07,30
2008-06-08,30
2008-06-09,31
2008-06-10,32
2008-06-11,33
2008-06-12,34
2008-06-13,35
2008-06-14,36
2008-06-15,35
2008-06-16,35
2008-06-17,37
2008-06-18,34
2008-06-19,34
2008-06-20,34
2008-06-21,34
2008-06-22,33
2008-06-23,33
2008-06-24,33
2008-06-25,33
2008-06-26,33
2008-06-27,33
2008-06-28,33
2008-06-29,33
2008-06-30,34
2008-07-01,35
2008-07-02,36
2008-07-03,37
2008-07-04,38
2008-07-05,39
2008-07-06,38
2008-07-07,38
2008-07-08,38
2008-07-09,38
2008-07-10,38
2008-07-11,38
2008-07-12,38
2008-07-13,37
2008-07-14,37
2008-07-15,37
2008-07-16,36
2008-07-17,36
2008-07-18,36
2008-07-19,36
2008-07-20,36
2008-07-21,38
2008-07-22,38
2008-07-23,38
2008-07-24,39
2008-07-25,40
2008-07-26,42
2008-07-27,40
2008-07-28,39
2008-07-29,38
2008-07-30,37
2008-07-31,36
2008-08-01,35
2008-08-02,34
2008-08-03,33
2008-08-04,33
2008-08-05,33
2008-08-06,32
2008-08-07,34
2008-08-08,32
2008-08-09,32
2008-08-10,32
2008-08-11,32
2008-08-12,32
2008-08-13,32
2008-08-14,32
2008-08-15,32
