Date,Morgan Stanley
2013-02-09,79
2013-02-10,77
2013-02-11,77
2013-02-12,78
2013-02-13,76
2013-02-14,77
2013-02-15,76
2013-02-16,77
2013-02-17,78
2013-02-18,73
2013-02-19,72
2013-02-20,75
2013-02-21,70
2013-02-22,74
2013-02-23,69
2013-02-24,70
2013-02-25,72
2013-02-26,78
2013-02-27,76
2013-02-28,78
2013-03-01,88
2013-03-02,82
2013-03-03,83
2013-03-04,84
2013-03-05,86
2013-03-06,94
2013-03-07,89
2013-03-08,90
2013-03-09,97
2013-03-10,91
2013-03-11,90
2013-03-12,97
2013-03-13,94
2013-03-14,88
2013-03-15,87
2013-03-16,91
2013-03-17,88
2013-03-18,89
2013-03-19,92
2013-03-20,91
2013-03-21,93
2013-03-22,98
2013-03-23,95
2013-03-24,92
2013-03-25,89
2013-03-26,86
2013-03-27,87
2013-03-28,82
2013-03-29,77
2013-03-30,74
2013-03-31,73
2013-05-01,85
2013-05-02,89
2013-05-03,87
2013-05-04,93
2013-05-05,88
2013-05-06,88
2013-05-07,88
2013-05-08,87
2013-05-09,90
2013-05-10,92
2013-05-11,86
2013-05-12,84
2013-05-13,83
2013-05-14,82
2013-05-15,80
2013-05-16,79
2013-05-17,81
2013-05-18,77
2013-05-19,77
2013-05-20,77
2013-05-21,82
2013-05-22,79
2013-05-23,79
2013-05-24,78
2013-05-25,77
2013-05-26,77
2013-05-27,77
2013-05-28,78
2013-05-29,78
2013-05-30,80
2013-05-31,86
2013-06-01,80
2013-06-02,79
2013-06-03,78
2013-06-04,78
2013-06-05,77
2013-06-06,81
2013-06-07,76
2013-06-08,76
2013-06-09,75
2013-06-10,74
2013-06-11,75
2013-06-12,75
2013-06-13,73
2013-06-14,72
2013-06-15,76
2013-06-16,73
2013-06-17,73
2013-06-18,74
2013-06-19,80
2013-06-20,76
2013-06-21,77
2013-06-22,83
2013-06-23,77
2013-06-24,79
2013-06-25,76
2013-06-26,75
2013-06-27,80
2013-06-28,75
2013-06-29,76
2013-06-30,74
2013-07-01,75
2013-07-02,77
2013-07-03,78
2013-07-04,76
2013-07-05,77
2013-07-06,78
2013-07-07,77
2013-07-08,76
2013-07-09,75
2013-07-10,83
2013-07-11,74
2013-07-12,73
2013-07-13,78
2013-07-14,79
2013-07-15,80
2013-07-16,84
2013-07-17,91
2013-07-18,92
2013-07-19,97
2013-07-20,105
2013-07-21,97
2013-07-22,94
2013-07-23,93
2013-07-24,89
2013-07-25,89
2013-07-26,84
2013-07-27,85
2013-07-28,83
2013-07-29,84
2013-07-30,85
2013-07-31,87
2013-08-01,87
2013-08-02,90
2013-08-03,94
2013-08-04,88
2013-08-05,86
2013-08-06,84
2013-08-07,82
2013-08-08,84
2013-08-09,78
2013-08-10,81
2013-08-11,75
2013-08-12,74
2013-08-13,73
2013-08-14,73
2013-08-15,73
2013-08-16,75
2013-08-17,73
2013-08-18,69
2013-08-19,68
2013-08-20,67
2013-08-21,66
2013-08-22,66
2013-08-23,64
2013-08-24,63
2013-08-25,63
2013-08-26,64
2013-08-27,66
2013-08-28,65
2013-08-29,72
2013-08-30,68
2013-08-31,68
2013-09-01,67
2013-09-02,67
2013-09-03,67
2013-09-04,67
2013-09-05,67
2013-09-06,70
2013-09-07,70
2013-09-08,69
2013-09-09,72
2013-09-10,75
2013-09-11,78
2013-09-12,81
2013-09-13,89
2013-09-14,90
2013-09-15,85
2013-09-16,83
2013-09-17,82
2013-09-18,82
2013-09-19,82
2013-09-20,77
2013-09-21,80
2013-09-22,76
2013-09-23,77
2013-09-24,78
2013-09-25,83
2013-09-26,80
2013-09-27,88
2013-09-28,82
2013-09-29,79
2013-09-30,76
2013-10-01,73
2013-10-02,77
2013-10-03,67
2013-10-04,68
2013-10-05,61
2013-10-06,62
2013-10-07,63
2013-10-08,68
2013-10-09,66
2013-10-10,73
2013-10-11,68
2013-10-12,70
2013-10-13,73
2013-10-14,76
2013-10-15,82
2013-10-16,85
2013-10-17,86
2013-10-18,89
2013-10-19,106
2013-10-20,91
2013-10-21,90
2013-10-22,88
2013-10-23,91
2013-10-24,91
2013-10-25,84
2013-10-26,92
2013-10-27,81
2013-10-28,79
2013-10-29,77
2013-10-30,75
2013-10-31,73
2013-11-01,71
2013-11-02,69
2013-11-03,69
2013-11-04,70
2013-11-05,79
2013-11-06,72
2013-11-07,74
2013-11-08,74
2013-11-09,75
2013-11-10,78
2013-11-11,81
2013-11-12,84
2013-11-13,91
2013-11-14,90
2013-11-15,93
2013-11-16,111
2013-11-17,94
2013-11-18,92
2013-11-19,90
2013-11-20,88
2013-11-21,86
2013-11-22,92
2013-11-23,83
2013-11-24,82
2013-11-25,81
2013-11-26,80
2013-11-27,79
2013-11-28,85
2013-11-29,77
2013-11-30,77
2013-12-01,77
2013-12-02,77
2013-12-03,82
2013-12-04,78
2013-12-05,83
2013-12-06,78
2013-12-07,83
2013-12-08,77
2013-12-09,75
2013-12-10,74
2013-12-11,72
2013-12-12,71
2013-12-13,72
2013-12-14,68
2013-12-15,71
2013-12-16,74
2013-12-17,78
2013-12-18,84
2013-12-19,85
2013-12-20,89
2013-12-21,92
2013-12-22,91
2013-12-23,90
2013-12-24,96
2013-12-25,90
2013-12-26,89
2013-12-27,90
2013-12-28,88
2013-12-29,87
2013-12-30,87
2013-12-31,89
2014-01-01,86
2014-01-02,85
2014-01-03,89
2014-01-04,88
2014-01-05,91
2014-01-06,85
2014-01-07,86
2014-01-08,86
2014-01-09,89
2014-01-10,87
2014-01-11,95
2014-01-12,89
2014-01-13,91
2014-01-14,92
2014-01-15,94
2014-01-16,97
2014-01-17,98
2014-01-18,109
2014-01-19,97
2014-01-20,95
2014-01-21,93
2014-01-22,98
2014-01-23,89
2014-01-24,93
2014-01-25,90
2014-01-26,86
2014-01-27,87
2014-01-28,91
2014-01-29,89
2014-01-30,90
2014-01-31,92
2014-02-01,93
2014-02-02,92
2014-02-03,91
2014-02-04,96
2014-02-05,89
2014-02-06,88
2014-02-07,87
2014-02-08,99
2014-02-09,87
2014-02-10,87
2014-02-11,87
2014-02-12,87
2014-02-13,88
2014-02-14,87
2014-02-15,92
2014-02-16,93
2014-02-17,83
2014-02-18,80
2014-02-19,83
2014-02-20,81
2014-02-21,73
2014-02-22,71
2014-02-23,72
2014-02-24,75
2014-02-25,76
2014-02-26,77
2014-02-27,81
2014-02-28,83
