Date,Goldman Sachs
2009-11-01,27
2009-11-02,27
2009-11-03,27
2009-11-04,27
2009-11-05,27
2009-11-06,27
2009-11-07,28
2009-11-08,27
2009-11-09,28
2009-11-10,29
2009-11-11,32
2009-11-12,31
2009-11-13,33
2009-11-14,33
2009-11-15,31
2009-11-16,30
2009-11-17,29
2009-11-18,27
2009-11-19,28
2009-11-20,25
2009-11-21,24
2009-11-22,23
2009-11-23,22
2009-11-24,22
2009-11-25,20
2009-11-26,20
2009-11-27,18
2009-11-28,18
2009-11-29,19
2009-11-30,21
2009-12-01,23
2009-12-02,25
2009-12-03,29
2009-12-04,29
2009-12-05,31
2009-12-06,29
2009-12-07,28
2009-12-08,28
2009-12-09,27
2009-12-10,24
2009-12-11,23
2009-12-12,22
2009-12-13,21
2009-12-14,21
2009-12-15,21
2009-12-16,20
2009-12-17,21
2009-12-18,20
2009-12-19,20
2009-12-20,19
2009-12-21,19
2009-12-22,18
2009-12-23,18
2009-12-24,17
2009-12-25,17
2009-12-26,17
2009-12-27,17
2009-12-28,18
2009-12-29,19
2009-12-30,19
2009-12-31,22
2010-01-01,21
2010-01-02,22
2010-01-03,22
2010-01-04,22
2010-01-05,22
2010-01-06,24
2010-01-07,22
2010-01-08,22
2010-01-09,23
2010-01-10,22
2010-01-11,22
2010-01-12,22
2010-01-13,22
2010-01-14,23
2010-01-15,22
2010-01-16,23
2010-01-17,23
2010-01-18,24
2010-01-19,26
2010-01-20,27
2010-01-21,28
2010-01-22,33
2010-01-23,33
2010-01-24,30
2010-01-25,29
2010-01-26,29
2010-01-27,30
2010-01-28,30
2010-01-29,27
2010-01-30,27
2010-01-31,26
2010-02-01,25
2010-02-02,25
2010-02-03,25
2010-02-04,25
2010-02-05,23
2010-02-06,23
2010-02-07,23
2010-02-08,23
2010-02-09,23
2010-02-10,23
2010-02-11,23
2010-02-12,23
2010-02-13,23
2010-02-14,22
2010-02-15,22
2010-02-16,21
2010-02-17,21
2010-02-18,21
2010-02-19,20
2010-02-20,20
2010-02-21,20
2010-02-22,21
2010-02-23,22
2010-02-24,23
2010-02-25,25
2010-02-26,26
2010-02-27,26
2010-02-28,25
2010-03-01,25
2010-03-02,26
2010-03-03,25
2010-03-04,26
2010-03-05,25
2010-03-06,28
2010-03-07,24
2010-03-08,23
2010-03-09,22
2010-03-10,21
2010-03-11,21
2010-03-12,19
2010-03-13,18
2010-03-14,18
2010-03-15,19
2010-03-16,20
2010-03-17,20
2010-03-18,23
2010-03-19,22
2010-03-20,24
2010-03-21,22
2010-03-22,21
2010-03-23,20
2010-03-24,20
2010-03-25,18
2010-03-26,17
2010-03-27,17
2010-03-28,17
2010-03-29,17
2010-03-30,18
2010-03-31,18
2010-05-01,83
2010-05-02,81
2010-05-03,73
2010-05-04,69
2010-05-05,72
2010-05-06,60
2010-05-07,55
2010-05-08,55
2010-05-09,49
2010-05-10,47
2010-05-11,45
2010-05-12,48
2010-05-13,42
2010-05-14,42
2010-05-15,39
2010-05-16,37
2010-05-17,36
2010-05-18,36
2010-05-19,33
2010-05-20,34
2010-05-21,31
2010-05-22,30
2010-05-23,30
2010-05-24,30
2010-05-25,32
2010-05-26,32
2010-05-27,33
2010-05-28,34
2010-05-29,33
2010-05-30,31
