Date,Citigroup
2012-12-01,75
2012-12-02,75
2012-12-03,75
2012-12-04,75
2012-12-05,75
2012-12-06,75
2012-12-07,80
2012-12-08,80
2012-12-09,73
2012-12-10,72
2012-12-11,71
2012-12-12,71
2012-12-13,69
2012-12-14,68
2012-12-15,69
2012-12-16,69
2012-12-17,72
2012-12-18,74
2012-12-19,81
2012-12-20,83
2012-12-21,83
2012-12-22,85
2012-12-23,82
2012-12-24,73
2012-12-25,68
2012-12-26,62
2012-12-27,57
2012-12-28,51
2012-12-29,46
2012-12-30,50
2012-12-31,55
2013-01-01,59
2013-01-02,64
2013-01-03,69
2013-01-04,74
2013-01-05,78
2013-01-06,78
2013-01-07,79
2013-01-08,88
2013-01-09,83
2013-01-10,82
2013-01-11,85
2013-01-12,86
2013-01-13,86
2013-01-14,88
2013-01-15,94
2013-01-16,94
2013-01-17,95
2013-01-18,109
2013-01-19,100
2013-01-20,99
2013-01-21,98
2013-01-22,105
2013-01-23,96
2013-01-24,95
2013-01-25,94
2013-01-26,95
2013-01-27,91
2013-01-28,89
2013-01-29,89
2013-01-30,84
2013-01-31,83
2013-02-01,80
2013-02-02,84
2013-02-03,76
2013-02-04,75
2013-02-05,73
2013-02-06,72
2013-02-07,73
2013-02-08,69
2013-02-09,73
2013-02-10,70
2013-02-11,72
2013-02-12,74
2013-02-13,79
2013-02-14,85
2013-02-15,81
2013-02-16,86
2013-02-17,82
2013-02-18,78
2013-02-19,76
2013-02-20,73
2013-02-21,71
2013-02-22,68
2013-02-23,69
2013-02-24,66
2013-02-25,66
2013-02-26,67
2013-02-27,67
2013-02-28,67
2013-03-01,67
2013-03-02,68
2013-03-03,72
2013-03-04,76
2013-03-05,80
2013-03-06,84
2013-03-07,94
2013-03-08,92
2013-03-09,109
2013-03-10,93
2013-03-11,90
2013-03-12,87
2013-03-13,85
2013-03-14,82
2013-03-15,77
2013-03-16,76
2013-03-17,74
2013-03-18,74
2013-03-19,75
2013-03-20,77
2013-03-21,80
2013-03-22,76
2013-03-23,77
2013-03-24,76
2013-03-25,75
2013-03-26,77
2013-03-27,73
2013-03-28,72
2013-03-29,78
2013-03-30,70
2013-03-31,70
2013-04-01,71
2013-04-02,71
2013-04-03,78
2013-04-04,72
2013-04-05,73
2013-04-06,74
2013-04-07,74
2013-04-08,75
2013-04-09,77
2013-04-10,77
2013-04-11,76
2013-04-12,81
2013-04-13,78
2013-04-14,80
2013-04-15,82
2013-04-16,91
2013-04-17,86
2013-04-18,88
2013-04-19,95
2013-04-20,92
2013-04-21,89
2013-04-22,86
2013-04-23,83
2013-04-24,81
2013-04-25,83
2013-04-26,77
2013-04-27,73
2013-04-28,74
2013-04-29,76
2013-04-30,79
2013-05-01,88
2013-05-02,82
2013-05-03,86
2013-05-04,89
2013-05-05,85
2013-05-06,84
2013-05-07,83
2013-05-08,82
2013-05-09,81
2013-05-10,85
2013-05-11,82
2013-05-12,80
2013-05-13,85
2013-05-14,82
2013-05-15,84
2013-05-16,95
2013-05-17,86
2013-05-18,88
2013-05-19,88
2013-05-20,89
2013-05-21,95
2013-05-22,93
2013-05-23,92
2013-05-24,99
2013-05-25,94
2013-05-26,92
2013-05-27,90
2013-05-28,88
2013-05-29,86
2013-05-30,84
2013-05-31,84
2013-06-01,80
2013-06-02,77
2013-06-03,76
2013-06-04,72
2013-06-05,72
