Date,Citigroup
2007-08-11,13
2007-08-12,12
2007-08-13,12
2007-08-14,11
2007-08-15,11
2007-08-16,10
2007-08-17,10
2007-08-18,10
2007-08-19,10
2007-08-20,10
2007-08-21,10
2007-08-22,10
2007-08-23,10
2007-08-24,10
2007-08-25,11
2007-08-26,10
2007-08-27,10
2007-08-28,10
2007-08-29,10
2007-08-30,10
2007-08-31,10
2007-09-01,10
2007-09-02,10
2007-09-03,10
2007-09-04,10
2007-09-05,10
2007-09-06,10
2007-09-07,10
2007-09-08,11
2007-09-09,11
2007-09-10,11
2007-09-11,11
2007-09-12,12
2007-09-13,12
2007-09-14,12
2007-09-15,13
2007-09-16,12
2007-09-17,12
2007-09-18,12
2007-09-19,12
2007-09-20,12
2007-09-21,12
2007-09-22,12
2007-09-23,11
2007-09-24,11
2007-09-25,11
2007-09-26,10
2007-09-27,10
2007-09-28,10
2007-09-29,10
2007-09-30,10
2007-10-01,11
2007-10-02,11
2007-10-03,12
2007-10-04,12
2007-10-05,13
2007-10-06,14
2007-10-07,13
2007-10-08,13
2007-10-09,13
2007-10-10,12
2007-10-11,12
2007-10-12,12
2007-10-13,12
2007-10-14,12
2007-10-15,12
2007-10-16,12
2007-10-17,12
2007-10-18,12
2007-10-19,12
2007-10-20,13
2007-10-21,12
2007-10-22,12
2007-10-23,12
2007-10-24,12
2007-10-25,12
2007-10-26,12
2007-10-27,12
2007-10-28,13
2007-11-01,17
2007-11-02,18
2007-11-03,20
2007-11-04,22
2007-11-05,24
2007-11-06,27
2007-11-07,29
2007-11-08,32
2007-11-09,32
2007-11-10,35
2007-11-11,32
2007-11-12,30
2007-11-13,29
2007-11-14,29
2007-11-15,24
2007-11-16,22
2007-11-17,20
2007-11-18,19
2007-11-19,19
2007-11-20,19
2007-11-21,18
2007-11-22,18
2007-11-23,18
2007-11-24,18
2007-11-25,20
2007-11-26,22
2007-11-27,24
2007-11-28,28
2007-11-29,31
2007-11-30,31
2007-12-01,33
2007-12-02,31
2007-12-03,30
2007-12-04,31
2007-12-05,29
2007-12-06,26
2007-12-07,25
2007-12-08,24
2007-12-09,23
2007-12-10,22
2007-12-11,21
2007-12-12,21
2007-12-13,19
2007-12-14,19
2007-12-15,18
2007-12-16,17
2007-12-17,17
2007-12-18,16
2007-12-19,16
2007-12-20,15
2007-12-21,15
2007-12-22,15
2007-12-23,15
2007-12-24,15
2007-12-25,15
2007-12-26,16
2007-12-27,16
2007-12-28,16
2007-12-29,17
2007-12-30,16
2007-12-31,16
2008-01-01,16
2008-01-02,15
2008-01-03,15
2008-01-04,15
2008-01-05,15
2008-01-06,15
2008-01-07,16
2008-01-08,17
2008-01-09,17
2008-01-10,18
2008-01-11,19
2008-01-12,20
2008-01-13,23
2008-01-14,27
