Date,JP Morgan Securities
2009-01-10,59
2009-01-11,60
2009-01-12,61
2009-01-13,64
2009-01-14,67
2009-01-15,64
2009-01-16,65
2009-01-17,77
2009-01-18,66
2009-01-19,65
2009-01-20,64
2009-01-21,63
2009-01-22,69
2009-01-23,61
2009-01-24,67
2009-01-25,59
2009-01-26,57
2009-01-27,55
2009-01-28,54
2009-01-29,52
2009-01-30,52
2009-01-31,51
2009-02-01,50
2009-02-02,51
2009-02-03,53
2009-02-04,55
2009-02-05,57
2009-02-06,57
2009-02-07,65
2009-02-08,58
2009-02-09,57
2009-02-10,56
2009-02-11,55
2009-02-12,55
2009-02-13,53
2009-02-14,52
2009-02-15,53
2009-02-16,58
2009-02-17,56
2009-02-18,58
2009-02-19,60
2009-02-20,60
2009-02-21,65
2009-02-22,62
2009-02-23,62
2009-02-24,62
2009-02-25,63
2009-02-26,63
2009-02-27,69
2009-02-28,64
2009-03-01,65
2009-03-02,66
2009-03-03,67
2009-03-04,74
2009-03-05,69
2009-03-06,70
2009-03-07,71
2009-03-08,70
2009-03-09,69
2009-03-10,68
2009-03-11,67
2009-03-12,68
2009-03-13,67
2009-03-14,67
2009-03-15,65
2009-03-16,65
2009-03-17,65
2009-03-18,70
2009-03-19,65
2009-03-20,65
2009-03-21,65
2009-03-22,66
2009-03-23,68
2009-03-24,69
2009-03-25,71
2009-03-26,72
2009-03-27,81
2009-03-28,76
2009-03-29,75
2009-03-30,74
2009-03-31,73
2009-04-01,72
2009-04-02,76
2009-04-03,70
2009-04-04,69
2009-04-05,68
2009-04-06,67
2009-04-07,66
2009-04-08,70
2009-04-09,66
2009-04-10,63
2009-04-11,62
2009-04-12,67
2009-04-13,72
2009-04-14,79
2009-04-15,83
2009-04-16,89
2009-04-17,106
2009-04-18,100
2009-04-19,94
2009-04-20,89
2009-04-21,91
2009-04-22,81
2009-04-23,74
2009-04-24,71
2009-04-25,64
2009-04-26,62
2009-04-27,60
2009-04-28,59
2009-04-29,57
2009-04-30,54
2009-05-01,52
2009-05-02,50
2009-05-03,52
2009-05-04,54
2009-05-05,56
2009-05-06,61
2009-05-07,60
2009-05-08,68
2009-05-09,65
2009-05-10,64
2009-05-11,64
2009-05-12,67
2009-05-13,64
2009-05-14,67
2009-05-15,64
2009-05-16,64
2009-05-17,61
2009-05-18,59
2009-05-19,60
2009-05-20,54
2009-05-21,52
2009-05-22,49
2009-05-23,47
2009-05-24,47
2009-05-25,47
2009-05-26,47
2009-05-27,48
2009-05-28,51
2009-05-29,47
2009-05-30,50
2009-05-31,50
2009-06-01,52
2009-06-02,55
2009-06-03,57
2009-06-04,67
2009-06-05,62
2009-06-06,65
2009-06-07,64
2009-06-08,64
2009-06-09,67
2009-06-10,63
2009-06-11,64
2009-06-12,63
2009-06-13,63
2009-06-14,63
2009-06-15,63
2009-06-16,66
2009-06-17,64
2009-06-18,65
2009-06-19,64
2009-06-20,69
2009-06-21,62
2009-06-22,60
2009-06-23,58
2009-06-24,58
2009-06-25,54
2009-06-26,53
2009-06-27,50
2009-06-28,51
2009-06-29,52
2009-06-30,55
2009-07-01,54
2009-07-02,58
2009-07-03,56
2009-07-04,57
2009-07-05,57
2009-07-06,58
2009-07-07,59
2009-07-08,61
2009-07-09,60
2009-07-10,64
2009-07-11,65
2009-07-12,65
2009-07-13,68
2009-07-14,71
2009-07-15,74
2009-07-16,77
2009-07-17,87
2009-07-18,85
2009-07-19,82
2009-07-20,80
2009-07-21,84
2009-07-22,77
2009-07-23,76
2009-07-24,74
2009-07-25,81
2009-07-26,72
2009-07-27,70
2009-07-28,68
2009-07-29,67
2009-07-30,69
2009-07-31,65
2009-08-01,63
2009-08-02,62
2009-08-03,62
2009-08-04,62
2009-08-05,63
2009-08-06,62
2009-08-07,62
2009-08-08,68
2009-08-09,60
2009-08-10,59
2009-08-11,58
2009-08-12,58
2009-08-13,56
2009-08-14,56
2009-08-15,54
2009-08-16,54
2009-08-17,54
2009-08-18,55
2009-08-19,55
2009-08-20,59
2009-08-21,58
2009-08-22,57
2009-08-23,57
2009-08-24,58
2009-08-25,59
2009-08-26,60
2009-08-27,65
2009-08-28,62
2009-08-29,68
2009-08-30,61
2009-08-31,59
2009-09-01,58
2009-09-02,56
2009-09-03,55
2009-09-04,52
2009-09-05,51
2009-09-06,51
2009-09-07,52
2009-09-08,55
2009-09-09,55
2009-09-10,55
2009-09-11,55
2009-09-12,56
2009-09-13,55
2009-09-14,54
2009-09-15,55
2009-09-16,53
2009-09-17,53
2009-09-18,51
2009-09-19,52
2009-09-20,49
2009-09-21,47
2009-09-22,46
2009-09-23,44
2009-09-24,43
2009-09-25,43
2009-09-26,40
2009-09-27,41
2009-09-28,42
2009-09-29,43
2009-09-30,44
2009-10-01,45
2009-10-02,49
2009-10-03,48
2009-10-04,46
2009-10-05,45
2009-10-06,44
2009-10-07,42
2009-10-08,42
2009-10-09,40
2009-10-10,39
2009-10-11,42
2009-10-12,45
2009-10-13,51
2009-10-14,52
2009-10-15,59
2009-10-16,61
2009-10-17,66
2009-10-18,60
2009-10-19,59
2009-10-20,58
2009-10-21,57
2009-10-22,63
2009-10-23,55
2009-10-24,54
2009-10-25,52
2009-10-26,51
2009-10-27,50
2009-10-28,48
2009-10-29,46
2009-10-30,45
2009-10-31,44
2009-11-01,45
2009-11-02,45
2009-11-03,46
2009-11-04,46
2009-11-05,48
2009-11-06,48
2009-11-07,52
2009-11-08,49
2009-11-09,50
2009-11-10,51
2009-11-11,53
2009-11-12,55
2009-11-13,54
2009-11-14,59
2009-11-15,54
2009-11-16,54
2009-11-17,54
2009-11-18,57
2009-11-19,53
2009-11-20,56
2009-11-21,53
2009-11-22,51
2009-11-23,50
2009-11-24,49
2009-11-25,53
2009-11-26,46
2009-11-27,45
2009-11-28,44
2009-11-29,45
2009-11-30,46
2009-12-01,50
2009-12-02,48
2009-12-03,50
2009-12-04,50
2009-12-05,52
2009-12-06,50
2009-12-07,50
2009-12-08,50
2009-12-09,52
2009-12-10,50
2009-12-11,50
2009-12-12,53
2009-12-13,50
2009-12-14,50
2009-12-15,51
2009-12-16,51
2009-12-17,53
2009-12-18,52
2009-12-19,52
2009-12-20,49
2009-12-21,47
2009-12-22,44
2009-12-23,45
2009-12-24,41
2009-12-25,37
2009-12-26,35
2009-12-27,35
2009-12-28,36
2009-12-29,37
2009-12-30,37
2009-12-31,39
2010-01-01,39
2010-01-02,40
2010-01-03,42
2010-01-04,43
2010-01-05,45
2010-01-06,49
2010-01-07,49
2010-01-08,54
2010-01-09,53
2010-01-10,55
2010-01-11,58
2010-01-12,64
2010-01-13,63
2010-01-14,68
2010-01-15,69
2010-01-16,82
2010-01-17,76
2010-01-18,69
2010-01-19,67
2010-01-20,69
2010-01-21,64
2010-01-22,63
2010-01-23,67
2010-01-24,60
2010-01-25,58
2010-01-26,57
2010-01-27,58
2010-01-28,54
2010-01-29,54
2010-01-30,52
2010-01-31,52
2010-02-01,51
2010-02-02,55
2010-02-03,52
2010-02-04,53
2010-02-05,54
2010-02-06,54
2010-02-07,53
2010-02-08,53
2010-02-09,53
2010-02-10,55
2010-02-11,51
2010-02-12,51
2010-02-13,53
2010-02-14,50
2010-02-15,49
2010-02-16,48
2010-02-17,47
2010-02-18,48
2010-02-19,45
