Date,Citigroup
2009-12-12,53
2009-12-13,58
2009-12-14,64
2009-12-15,70
2009-12-16,75
2009-12-17,82
2009-12-18,95
2009-12-19,100
2009-12-20,89
2009-12-21,83
2009-12-22,79
2009-12-23,74
2009-12-24,72
2009-12-25,66
2009-12-26,60
2009-12-27,59
2009-12-28,58
2009-12-29,57
2009-12-30,58
2009-12-31,58
2010-01-01,54
2010-01-02,53
2010-01-03,55
2010-01-04,58
2010-01-05,62
2010-01-06,63
2010-01-07,65
2010-01-08,68
2010-01-09,82
2010-01-10,68
2010-01-11,65
2010-01-12,64
2010-01-13,60
2010-01-14,60
2010-01-15,57
2010-01-16,56
2010-01-17,55
2010-01-18,58
2010-01-19,61
2010-01-20,65
2010-01-21,70
2010-01-22,70
2010-01-23,74
2010-01-24,68
2010-01-25,65
2010-01-26,62
2010-01-27,62
2010-01-28,56
2010-01-29,57
2010-01-30,50
2010-01-31,50
2010-02-01,51
2010-02-02,53
2010-02-03,52
2010-02-04,54
2010-02-05,53
2010-02-06,58
2010-02-07,52
2010-02-08,50
2010-02-09,49
2010-02-10,50
2010-02-11,45
2010-02-12,43
2010-02-13,43
2010-02-14,43
2010-02-15,44
2010-02-16,45
2010-02-17,47
2010-02-18,48
2010-02-19,49
2010-02-20,54
2010-02-21,53
2010-02-22,48
2010-02-23,47
2010-02-24,46
2010-02-25,43
2010-02-26,42
2010-02-27,41
2010-02-28,42
2010-03-01,43
2010-03-02,47
2010-03-03,46
2010-03-04,48
2010-03-05,51
2010-03-06,51
2010-03-07,55
2010-03-08,60
2010-03-09,65
2010-03-10,70
2010-03-11,77
2010-03-12,80
2010-03-13,97
2010-03-14,85
2010-03-15,77
2010-03-16,74
2010-03-17,70
2010-03-18,66
2010-03-19,67
2010-03-20,59
2010-03-21,60
2010-03-22,62
2010-03-23,66
2010-03-24,65
2010-03-25,66
2010-03-26,68
2010-03-27,78
2010-03-28,75
2010-03-29,70
2010-03-30,72
2010-03-31,72
2010-04-01,74
2010-04-02,73
2010-04-03,77
2010-04-04,73
2010-04-05,74
2010-04-06,76
2010-04-07,77
2010-04-08,78
2010-04-09,84
2010-04-10,93
2010-04-11,82
2010-04-12,83
2010-04-13,87
2010-04-14,86
2010-04-15,88
2010-04-16,92
2010-04-17,102
2010-04-18,96
2010-04-19,93
2010-04-20,96
2010-04-21,101
2010-04-22,97
2010-04-23,104
2010-04-24,116
2010-04-25,97
2010-04-26,95
2010-04-27,94
2010-04-28,99
2010-04-29,89
2010-04-30,87
2010-05-01,94
2010-05-02,84
2010-05-03,83
2010-05-04,85
2010-05-05,82
2010-05-06,81
2010-05-07,80
2010-05-08,93
2010-05-09,78
2010-05-10,76
2010-05-11,77
2010-05-12,75
2010-05-13,71
2010-05-14,69
2010-05-15,66
2010-05-16,65
2010-05-17,65
2010-05-18,65
2010-05-19,65
2010-05-20,65
2010-05-21,67
2010-05-22,72
2010-05-23,62
2010-05-24,60
2010-05-25,58
2010-05-26,59
2010-05-27,55
2010-05-28,56
2010-05-29,51
2010-05-30,49
2010-05-31,48
2010-06-01,48
2010-06-02,47
2010-06-03,47
2010-06-04,46
2010-06-05,51
2010-06-06,46
2010-06-07,47
2010-06-08,47
2010-06-09,53
2010-06-10,48
2010-06-11,49
2010-06-12,50
2010-06-13,49
2010-06-14,49
2010-06-15,51
2010-06-16,48
2010-06-17,48
2010-06-18,48
2010-06-19,50
2010-06-20,47
2010-06-21,47
2010-06-22,46
2010-06-23,46
2010-06-24,47
2010-06-25,45
2010-06-26,45
2010-06-27,45
2010-06-28,45
2010-06-29,49
2010-06-30,46
2010-07-01,46
2010-07-02,50
2010-07-03,47
2010-07-04,47
2010-07-05,47
2010-07-06,47
2010-07-07,50
2010-07-08,47
2010-07-09,47
2010-07-10,50
2010-07-11,48
2010-07-12,49
2010-07-13,49
2010-07-14,50
2010-07-15,50
2010-07-16,51
2010-07-17,60
2010-07-18,50
2010-07-19,48
2010-07-20,46
2010-07-21,44
2010-07-22,42
2010-07-23,41
2010-07-24,39
2010-07-25,40
2010-07-26,42
2010-07-27,44
2010-07-28,46
2010-07-29,50
2010-07-30,50
2010-07-31,53
2010-08-01,50
2010-08-02,49
2010-08-03,47
2010-08-04,49
2010-08-05,44
2010-08-06,46
2010-08-07,42
2010-08-08,42
2010-08-09,43
2010-08-10,45
2010-08-11,44
2010-08-12,44
2010-08-13,45
2010-08-14,49
2010-08-15,45
2010-08-16,44
2010-08-17,44
2010-08-18,43
2010-08-19,45
2010-08-20,44
2010-08-21,45
2010-08-22,40
2010-08-23,39
2010-08-24,38
2010-08-25,36
2010-08-26,37
2010-08-27,34
2010-08-28,34
2010-08-29,33
2010-08-30,33
2010-08-31,33
2010-09-01,33
2010-09-02,33
2010-09-03,34
2010-09-04,34
2010-09-05,33
2010-09-06,34
2010-09-07,34
2010-09-08,36
2010-09-09,35
2010-09-10,37
2010-09-11,37
2010-09-12,36
2010-09-13,36
2010-09-14,36
2010-09-15,38
2010-09-16,36
2010-09-17,36
2010-09-18,36
2010-09-19,36
2010-09-20,37
2010-09-21,38
2010-09-22,38
2010-09-23,42
2010-09-24,42
2010-09-25,42
2010-09-26,41
2010-09-27,41
2010-09-28,44
2010-09-29,41
2010-09-30,44
2010-10-01,42
2010-10-02,42
2010-10-03,43
2010-10-04,44
2010-10-05,45
2010-10-06,46
2010-10-07,50
2010-10-08,48
2010-10-09,57
2010-10-10,49
2010-10-11,48
2010-10-12,48
2010-10-13,47
2010-10-14,50
2010-10-15,46
2010-10-16,49
2010-10-17,48
2010-10-18,51
2010-10-19,58
2010-10-20,56
2010-10-21,59
2010-10-22,65
2010-10-23,65
2010-10-24,62
2010-10-25,60
2010-10-26,61
2010-10-27,55
2010-10-28,53
2010-10-29,54
2010-10-30,49
2010-10-31,48
2010-11-01,47
2010-11-02,50
2010-11-03,46
2010-11-04,47
2010-11-05,44
2010-11-06,47
2010-11-07,46
2010-11-08,46
2010-11-09,47
2010-11-10,48
2010-11-11,50
2010-11-12,51
2010-11-13,51
2010-11-14,49
2010-11-15,47
2010-11-16,45
2010-11-17,45
2010-11-18,42
2010-11-19,44
2010-11-20,39
2010-11-21,37
2010-11-22,35
2010-11-23,34
2010-11-24,33
2010-11-25,32
2010-11-26,30
2010-11-27,28
2010-11-28,29
2010-11-29,31
2010-11-30,32
2010-12-01,34
2010-12-02,37
2010-12-03,38
2010-12-04,39
2010-12-05,41
2010-12-06,43
2010-12-07,45
2010-12-08,48
2010-12-09,51
2010-12-10,53
2010-12-11,60
2010-12-12,51
2010-12-13,49
2010-12-14,47
2010-12-15,47
2010-12-16,42
2010-12-17,40
2010-12-18,41
2010-12-19,38
2010-12-20,38
2010-12-21,38
2010-12-22,42
2010-12-23,39
2010-12-24,39
2010-12-25,40
2010-12-26,40
2010-12-27,40
2010-12-28,40
2010-12-29,40
2010-12-30,43
2010-12-31,45
2011-01-01,41
2011-01-02,43
2011-01-03,45
2011-01-04,47
2011-01-05,49
2011-01-06,54
2011-01-07,53
2011-01-08,63
2011-01-09,56
2011-01-10,56
2011-01-11,56
2011-01-12,59
2011-01-13,56
2011-01-14,57
2011-01-15,61
2011-01-16,62
2011-01-17,60
2011-01-18,62
2011-01-19,67
2011-01-20,70
2011-01-21,68
2011-01-22,75
2011-01-23,67
2011-01-24,64
2011-01-25,63
2011-01-26,63
2011-01-27,55
2011-01-28,54
2011-01-29,56
2011-01-30,48
2011-01-31,46
2011-02-01,45
2011-02-02,43
2011-02-03,42
2011-02-04,40
2011-02-05,40
2011-02-06,39
2011-02-07,40
2011-02-08,40
2011-02-09,41
2011-02-10,41
2011-02-11,44
2011-02-12,43
2011-02-13,42
2011-02-14,41
2011-02-15,41
2011-02-16,41
2011-02-17,40
2011-02-18,39
2011-02-19,43
2011-02-20,38
2011-02-21,37
2011-02-22,36
2011-02-23,36
2011-02-24,35
2011-02-25,34
2011-02-26,33
2011-02-27,33
2011-02-28,34
2011-03-01,35
2011-03-02,37
2011-03-03,36
2011-03-04,37
2011-03-05,39
2011-03-06,37
2011-03-07,36
2011-03-08,35
2011-03-09,37
2011-03-10,33
2011-03-11,32
2011-03-12,32
2011-03-13,31
2011-03-14,30
2011-03-15,29
2011-03-16,28
2011-03-17,29
2011-03-18,27
2011-03-19,26
2011-03-20,28
2011-03-21,31
2011-03-22,36
2011-03-23,36
2011-03-24,41
2011-03-25,41
2011-03-26,45
2011-03-27,42
2011-03-28,41
2011-03-29,40
2011-03-30,38
2011-03-31,39
2011-04-01,37
2011-04-02,36
2011-04-03,34
2011-04-04,34
2011-04-05,37
2011-04-06,34
2011-04-07,34
2011-04-08,35
2011-04-09,34
2011-04-10,34
2011-04-11,34
2011-04-12,34
2011-04-13,34
2011-04-14,35
2011-04-15,36
2011-04-16,35
2011-04-17,34
2011-04-18,34
2011-04-19,34
2011-04-20,33
2011-04-21,36
2011-04-22,33
2011-04-23,34
2011-04-24,32
2011-04-25,32
2011-04-26,32
2011-04-27,32
2011-04-28,33
2011-04-29,32
2011-04-30,32
2011-05-01,31
2011-05-02,31
2011-05-03,30
2011-05-04,31
2011-05-05,29
2011-05-06,29
2011-05-07,31
2011-05-08,35
2011-05-09,42
2011-05-10,50
2011-05-11,59
2011-05-12,62
2011-05-13,73
2011-05-14,81
2011-05-15,70
2011-05-16,66
2011-05-17,62
2011-05-18,57
2011-05-19,55
2011-05-20,50
2011-05-21,47
2011-05-22,43
2011-05-23,41
2011-05-24,39
2011-05-25,37
2011-05-26,35
2011-05-27,33
2011-05-28,33
2011-05-29,30
2011-05-30,30
2011-05-31,30
2011-06-01,29
2011-06-02,29
2011-06-03,31
2011-06-04,29
2011-06-05,28
2011-06-06,27
2011-06-07,27
2011-06-08,26
2011-06-09,26
2011-06-10,27
2011-06-11,25
2011-06-12,24
2011-06-13,24
2011-06-14,24
2011-06-15,26
2011-06-16,25
2011-06-17,24
2011-06-18,25
2011-06-19,24
2011-06-20,24
2011-06-21,24
2011-06-22,27
2011-06-23,25
2011-06-24,28
2011-06-25,26
2011-06-26,26
2011-06-27,26
2011-06-28,27
2011-06-29,27
2011-06-30,28
2011-07-01,28
2011-07-02,33
2011-07-03,27
2011-07-04,26
2011-07-05,25
2011-07-06,23
2011-07-07,23
2011-07-08,21
2011-07-09,21
2011-07-10,21
2011-07-11,22
2011-07-12,23
2011-07-13,24
2011-07-14,25
2011-07-15,26
2011-07-16,29
2011-07-17,27
2011-07-18,27
2011-07-19,28
2011-07-20,26
2011-07-21,26
2011-07-22,26
2011-07-23,25
2011-07-24,24
2011-07-25,23
2011-07-26,22
2011-07-27,21
2011-07-28,21
2011-07-29,19
2011-07-30,18
2011-07-31,19
2011-08-01,20
2011-08-02,23
2011-08-03,23
2011-08-04,25
2011-08-05,26
2011-08-06,28
2011-08-07,30
2011-08-08,32
2011-08-09,34
2011-08-10,39
2011-08-11,39
2011-08-12,44
2011-08-13,45
2011-08-14,41
2011-08-15,38
2011-08-16,36
2011-08-17,34
2011-08-18,31
2011-08-19,28
2011-08-20,27
2011-08-21,26
2011-08-22,26
2011-08-23,26
2011-08-24,27
2011-08-25,28
2011-08-26,29
2011-08-27,28
2011-08-28,26
2011-08-29,25
2011-08-30,24
2011-08-31,22
2011-09-01,21
2011-09-02,20
2011-09-03,19
2011-09-04,20
