Date,Morgan Stanley
2012-08-11,65
2012-08-12,66
2012-08-13,67
2012-08-14,68
2012-08-15,69
2012-08-16,70
2012-08-17,71
2012-08-18,79
2012-08-19,71
2012-08-20,70
2012-08-21,69
2012-08-22,72
2012-08-23,67
2012-08-24,66
2012-08-25,69
2012-08-26,64
2012-08-27,63
2012-08-28,63
2012-08-29,61
2012-08-30,62
2012-08-31,59
2012-09-01,58
2012-09-02,59
2012-09-03,60
2012-09-04,61
2012-09-05,62
2012-09-06,68
2012-09-07,64
2012-09-08,73
2012-09-09,66
2012-09-10,67
2012-09-11,68
2012-09-12,69
2012-09-13,70
2012-09-14,71
2012-09-15,75
2012-09-16,74
2012-09-17,76
2012-09-18,78
2012-09-19,80
2012-09-20,91
2012-09-21,84
2012-09-22,96
2012-09-23,82
2012-09-24,77
2012-09-25,73
2012-09-26,68
2012-09-27,64
2012-09-28,60
2012-09-29,55
2012-09-30,59
2012-10-01,61
2012-10-02,65
2012-10-03,68
2012-10-04,71
2012-10-05,80
2012-10-06,80
2012-10-07,76
2012-10-08,74
2012-10-09,72
2012-10-10,70
2012-10-11,68
2012-10-12,69
2012-10-13,65
2012-10-14,66
2012-10-15,67
2012-10-16,68
2012-10-17,70
2012-10-18,74
2012-10-19,78
2012-10-20,74
2012-10-21,70
2012-10-22,67
2012-10-23,64
2012-10-24,64
2012-10-25,58
2012-10-26,55
2012-10-27,52
2012-10-28,52
2012-10-29,53
2012-10-30,54
2012-10-31,54
2012-11-01,55
2012-11-02,56
2012-11-03,60
2012-11-04,59
2012-11-05,59
2012-11-06,60
2012-11-07,61
2012-11-08,62
2012-11-09,63
2012-11-10,68
2012-11-11,64
2012-11-12,63
2012-11-13,65
2012-11-14,62
2012-11-15,61
2012-11-16,67
2012-11-17,60
2012-11-18,61
2012-11-19,62
2012-11-20,64
2012-11-21,66
2012-11-22,66
2012-11-23,66
2012-11-24,68
2012-11-25,68
2012-11-26,68
2012-11-27,68
2012-11-28,77
2012-11-29,68
2012-11-30,68
2012-12-01,69
2012-12-02,71
2012-12-03,73
2012-12-04,76
2012-12-05,85
2012-12-06,81
2012-12-07,85
2012-12-08,86
2012-12-09,92
2012-12-10,81
2012-12-11,78
2012-12-12,87
2012-12-13,73
2012-12-14,71
2012-12-15,76
2012-12-16,68
2012-12-17,67
2012-12-18,66
