Date,Deutsche Bank
2009-10-10,48
2009-10-11,47
2009-10-12,47
2009-10-13,46
2009-10-14,46
2009-10-15,51
2009-10-16,45
2009-10-17,45
2009-10-18,46
2009-10-19,47
2009-10-20,48
2009-10-21,52
2009-10-22,54
2009-10-23,51
2009-10-24,53
2009-10-25,53
2009-10-26,53
2009-10-27,55
2009-10-28,53
2009-10-29,53
2009-10-30,57
2009-10-31,54
2009-11-01,53
2009-11-02,52
2009-11-03,51
2009-11-04,50
2009-11-05,50
2009-11-06,48
2009-11-07,47
2009-11-08,44
2009-11-09,42
2009-11-10,40
2009-11-11,37
2009-11-12,35
2009-11-13,33
2009-11-14,31
2009-11-15,33
2009-11-16,35
2009-11-17,38
2009-11-18,41
2009-11-19,43
2009-11-20,45
2009-11-21,48
2009-11-22,50
2009-11-23,53
2009-11-24,58
2009-11-25,58
2009-11-26,62
2009-11-27,63
2009-11-28,66
2009-11-29,63
2009-11-30,60
2009-12-01,58
2009-12-02,55
2009-12-03,53
2009-12-04,55
2009-12-05,48
2009-12-06,47
2009-12-07,47
2009-12-08,49
2009-12-09,47
2009-12-10,47
2009-12-11,49
2009-12-12,47
2009-12-13,46
2009-12-14,46
2009-12-15,46
2009-12-16,46
2009-12-17,45
2009-12-18,45
2009-12-19,45
2009-12-20,43
2009-12-21,41
2009-12-22,39
2009-12-23,37
2009-12-24,35
2009-12-25,33
2009-12-26,32
2009-12-27,33
2009-12-28,35
2009-12-29,35
2009-12-30,36
2009-12-31,37
2010-01-01,38
2010-01-02,40
2010-01-03,42
2010-01-04,44
2010-01-05,47
2010-01-06,49
2010-01-07,51
2010-01-08,53
2010-01-09,56
2010-01-10,56
2010-01-11,56
2010-01-12,57
2010-01-13,57
2010-01-14,59
2010-01-15,57
2010-01-16,58
2010-01-17,58
2010-01-18,58
2010-01-19,62
2010-01-20,59
2010-01-21,60
2010-01-22,59
2010-01-23,63
2010-01-24,57
2010-01-25,55
2010-01-26,52
2010-01-27,51
2010-01-28,47
2010-01-29,49
2010-01-30,43
2010-01-31,45
2010-02-01,47
2010-02-02,50
2010-02-03,52
2010-02-04,55
2010-02-05,62
2010-02-06,60
2010-02-07,58
2010-02-08,57
2010-02-09,56
2010-02-10,56
2010-02-11,57
2010-02-12,53
2010-02-13,52
2010-02-14,51
2010-02-15,50
2010-02-16,54
2010-02-17,48
2010-02-18,47
2010-02-19,46
2010-02-20,48
2010-02-21,46
2010-02-22,46
2010-02-23,47
2010-02-24,47
2010-02-25,47
2010-02-26,47
2010-02-27,50
2010-02-28,50
2010-03-01,53
2010-03-02,56
2010-03-03,61
2010-03-04,61
2010-03-05,64
2010-03-06,69
2010-03-07,65
2010-03-08,66
2010-03-09,62
2010-03-10,63
2010-03-11,59
2010-03-12,60
2010-03-13,59
2010-03-14,56
2010-03-15,55
2010-03-16,54
2010-03-17,54
2010-03-18,56
2010-03-19,54
2010-03-20,53
2010-03-21,53
2010-03-22,54
2010-03-23,55
2010-03-24,58
2010-03-25,57
2010-03-26,58
2010-03-27,61
2010-03-28,58
2010-03-29,57
2010-03-30,57
2010-03-31,55
2010-04-01,54
2010-04-02,54
2010-04-03,53
2010-04-04,53
2010-04-05,53
2010-04-06,54
2010-04-07,55
2010-04-08,55
2010-04-09,55
2010-04-10,61
2010-04-11,56
2010-04-12,56
2010-04-13,57
2010-04-14,57
2010-04-15,58
2010-04-16,58
2010-04-17,59
2010-04-18,57
2010-04-19,55
2010-04-20,56
2010-04-21,53
2010-04-22,50
2010-04-23,50
2010-04-24,47
2010-04-25,47
2010-04-26,48
2010-04-27,49
2010-04-28,49
2010-04-29,50
2010-04-30,55
2010-05-01,52
2010-05-02,53
2010-05-03,54
2010-05-04,55
2010-05-05,60
2010-05-06,57
2010-05-07,64
2010-05-08,61
2010-05-09,61
2010-05-10,63
2010-05-11,64
2010-05-12,71
2010-05-13,67
2010-05-14,69
2010-05-15,73
2010-05-16,70
2010-05-17,69
2010-05-18,73
2010-05-19,69
2010-05-20,66
2010-05-21,65
2010-05-22,65
2010-05-23,64
2010-05-24,64
2010-05-25,64
2010-05-26,65
2010-05-27,65
2010-05-28,73
2010-05-29,68
2010-05-30,68
2010-05-31,70
2010-06-01,72
2010-06-02,84
2010-06-03,89
2010-06-04,79
2010-06-05,82
2010-06-06,76
2010-06-07,70
2010-06-08,64
2010-06-09,59
2010-06-10,52
2010-06-11,48
2010-06-12,40
2010-06-13,40
2010-06-14,40
2010-06-15,40
2010-06-16,40
2010-06-17,40
2010-06-18,40
2010-06-19,41
2010-06-20,39
2010-06-21,38
2010-06-22,38
2010-06-23,36
2010-06-24,35
2010-06-25,34
2010-06-26,33
2010-06-27,34
2010-06-28,35
2010-06-29,36
2010-06-30,38
2010-07-01,39
2010-07-02,44
2010-07-03,42
2010-07-04,42
2010-07-05,43
2010-07-06,43
2010-07-07,48
2010-07-08,44
2010-07-09,49
2010-07-10,46
2010-07-11,45
2010-07-12,44
2010-07-13,43
2010-07-14,43
2010-07-15,42
2010-07-16,41
2010-07-17,40
2010-07-18,39
2010-07-19,39
2010-07-20,42
2010-07-21,38
2010-07-22,37
2010-07-23,37
2010-07-24,37
2010-07-25,37
2010-07-26,37
2010-07-27,37
2010-07-28,39
2010-07-29,37
2010-07-30,37
2010-07-31,37
2010-08-01,37
2010-08-02,37
2010-08-03,38
2010-08-04,37
2010-08-05,38
2010-08-06,38
2010-08-07,38
2010-08-08,38
2010-08-09,39
2010-08-10,41
2010-08-11,42
2010-08-12,40
2010-08-13,41
2010-08-14,42
2010-08-15,41
2010-08-16,41
2010-08-17,40
2010-08-18,40
2010-08-19,42
2010-08-20,40
2010-08-21,39
2010-08-22,38
2010-08-23,37
2010-08-24,36
2010-08-25,36
2010-08-26,35
2010-08-27,34
2010-08-28,34
2010-08-29,33
2010-08-30,32
2010-08-31,31
2010-09-01,30
2010-09-02,29
2010-09-03,28
2010-09-04,27
2010-09-05,28
2010-09-06,29
2010-09-07,31
2010-09-08,32
2010-09-09,35
2010-09-10,35
2010-09-11,37
2010-09-12,38
2010-09-13,39
2010-09-14,40
2010-09-15,46
2010-09-16,43
2010-09-17,44
2010-09-18,45
2010-09-19,52
2010-09-20,60
2010-09-21,68
2010-09-22,76
2010-09-23,89
2010-09-24,95
2010-09-25,110
2010-09-26,97
2010-09-27,95
2010-09-28,94
2010-09-29,91
2010-09-30,94
2010-10-01,87
2010-10-02,85
2010-10-03,80
2010-10-04,75
2010-10-05,74
2010-10-06,65
2010-10-07,60
2010-10-08,55
2010-10-09,50
2010-10-10,48
2010-10-11,47
2010-10-12,46
2010-10-13,49
2010-10-14,44
2010-10-15,43
2010-10-16,42
2010-10-17,42
2010-10-18,42
2010-10-19,43
2010-10-20,44
2010-10-21,44
2010-10-22,47
2010-10-23,45
2010-10-24,45
2010-10-25,45
2010-10-26,46
2010-10-27,45
2010-10-28,46
2010-10-29,45
2010-10-30,46
2010-10-31,45
2010-11-01,45
2010-11-02,44
2010-11-03,46
2010-11-04,44
2010-11-05,43
2010-11-06,43
2010-11-07,43
2010-11-08,44
2010-11-09,47
2010-11-10,45
2010-11-11,45
2010-11-12,47
2010-11-13,51
2010-11-14,45
2010-11-15,44
2010-11-16,43
2010-11-17,45
2010-11-18,40
2010-11-19,39
2010-11-20,38
2010-11-21,40
2010-11-22,42
2010-11-23,47
2010-11-24,46
2010-11-25,50
2010-11-26,50
2010-11-27,53
2010-11-28,52
2010-11-29,52
2010-11-30,57
2010-12-01,51
2010-12-02,51
2010-12-03,53
2010-12-04,51
2010-12-05,49
2010-12-06,48
2010-12-07,46
2010-12-08,46
2010-12-09,44
2010-12-10,42
2010-12-11,42
2010-12-12,43
2010-12-13,45
2010-12-14,50
2010-12-15,54
2010-12-16,51
2010-12-17,53
2010-12-18,56
2010-12-19,53
2010-12-20,51
2010-12-21,48
2010-12-22,48
2010-12-23,43
2010-12-24,43
2010-12-25,39
2010-12-26,38
2010-12-27,38
2010-12-28,38
2010-12-29,43
2010-12-30,38
2010-12-31,38
2011-01-01,38
2011-01-02,40
2011-01-03,42
2011-01-04,47
2011-01-05,50
2011-01-06,50
2011-01-07,52
2011-01-08,55
2011-01-09,54
2011-01-10,53
2011-01-11,55
2011-01-12,52
2011-01-13,53
2011-01-14,54
2011-01-15,55
2011-01-16,50
2011-01-17,49
2011-01-18,48
2011-01-19,48
2011-01-20,53
2011-01-21,46
2011-01-22,47
2011-01-23,47
2011-01-24,48
2011-01-25,49
2011-01-26,50
2011-01-27,52
2011-01-28,52
2011-01-29,54
2011-01-30,52
2011-01-31,51
2011-02-01,52
2011-02-02,50
2011-02-03,51
2011-02-04,50
2011-02-05,51
2011-02-06,50
2011-02-07,51
2011-02-08,53
2011-02-09,54
2011-02-10,56
2011-02-11,60
2011-02-12,59
2011-02-13,56
2011-02-14,53
2011-02-15,50
2011-02-16,50
2011-02-17,45
2011-02-18,45
2011-02-19,40
2011-02-20,40
2011-02-21,41
2011-02-22,42
2011-02-23,42
2011-02-24,44
2011-02-25,45
2011-02-26,44
2011-02-27,43
2011-02-28,42
2011-03-01,41
2011-03-02,40
2011-03-03,43
2011-03-04,38
2011-03-05,38
2011-03-06,39
2011-03-07,41
2011-03-08,45
2011-03-09,45
2011-03-10,47
2011-03-11,52
2011-03-12,54
2011-03-13,50
2011-03-14,49
2011-03-15,49
2011-03-16,48
2011-03-17,46
2011-03-18,46
2011-03-19,44
2011-03-20,43
2011-03-21,43
2011-03-22,43
2011-03-23,42
2011-03-24,42
2011-03-25,44
2011-03-26,42
2011-03-27,42
2011-03-28,43
2011-03-29,45
2011-03-30,45
2011-03-31,46
2011-04-01,47
2011-04-02,48
2011-04-03,48
2011-04-04,48
2011-04-05,49
2011-04-06,48
2011-04-07,52
2011-04-08,48
2011-04-09,50
2011-04-10,47
2011-04-11,46
2011-04-12,45
2011-04-13,48
2011-04-14,42
2011-04-15,43
2011-04-16,40
2011-04-17,39
2011-04-18,39
2011-04-19,39
2011-04-20,38
2011-04-21,37
2011-04-22,40
2011-04-23,37
2011-04-24,39
2011-04-25,41
2011-04-26,44
2011-04-27,48
2011-04-28,49
2011-04-29,51
2011-04-30,60
2011-05-01,55
2011-05-02,54
2011-05-03,58
2011-05-04,54
2011-05-05,54
2011-05-06,56
2011-05-07,55
2011-05-08,53
2011-05-09,53
2011-05-10,52
2011-05-11,52
2011-05-12,53
2011-05-13,52
2011-05-14,51
2011-05-15,49
2011-05-16,48
2011-05-17,47
2011-05-18,48
2011-05-19,45
2011-05-20,43
2011-05-21,42
2011-05-22,45
2011-05-23,49
2011-05-24,52
2011-05-25,56
2011-05-26,59
2011-05-27,67
2011-05-28,76
2011-05-29,62
2011-05-30,57
2011-05-31,52
2011-06-01,52
2011-06-02,43
2011-06-03,38
2011-06-04,34
2011-06-05,34
2011-06-06,34
2011-06-07,36
2011-06-08,34
2011-06-09,34
2011-06-10,37
2011-06-11,35
2011-06-12,34
2011-06-13,34
2011-06-14,34
2011-06-15,35
2011-06-16,34
2011-06-17,34
2011-06-18,34
2011-06-19,33
2011-06-20,33
2011-06-21,32
2011-06-22,34
2011-06-23,31
2011-06-24,32
2011-06-25,31
2011-06-26,31
2011-06-27,32
2011-06-28,32
2011-06-29,33
2011-06-30,34
2011-07-01,34
2011-07-02,35
2011-07-03,35
2011-07-04,36
2011-07-05,35
2011-07-06,35
2011-07-07,35
2011-07-08,35
2011-07-09,35
2011-07-10,35
2011-07-11,36
2011-07-12,37
2011-07-13,39
2011-07-14,38
2011-07-15,40
2011-07-16,40
2011-07-17,39
2011-07-18,38
2011-07-19,38
2011-07-20,37
2011-07-21,37
2011-07-22,38
2011-07-23,36
2011-07-24,37
2011-07-25,39
2011-07-26,42
2011-07-27,44
2011-07-28,48
2011-07-29,45
2011-07-30,49
2011-07-31,47
2011-08-01,46
2011-08-02,46
2011-08-03,48
2011-08-04,45
2011-08-05,47
2011-08-06,45
2011-08-07,48
2011-08-08,51
2011-08-09,55
2011-08-10,59
2011-08-11,63
2011-08-12,75
2011-08-13,69
2011-08-14,65
2011-08-15,62
2011-08-16,59
2011-08-17,61
2011-08-18,53
2011-08-19,50
2011-08-20,47
2011-08-21,47
2011-08-22,47
2011-08-23,50
2011-08-24,48
2011-08-25,48
2011-08-26,50
2011-08-27,50
2011-08-28,47
2011-08-29,46
2011-08-30,45
2011-08-31,46
2011-09-01,46
2011-09-02,41
2011-09-03,40
2011-09-04,41
2011-09-05,43
2011-09-06,47
2011-09-07,47
2011-09-08,53
2011-09-09,51
2011-09-10,54
2011-09-11,52
2011-09-12,52
2011-09-13,53
2011-09-14,51
2011-09-15,54
2011-09-16,51
2011-09-17,53
2011-09-18,49
2011-09-19,48
2011-09-20,48
2011-09-21,45
2011-09-22,44
2011-09-23,43
2011-09-24,43
2011-09-25,41
2011-09-26,41
2011-09-27,41
2011-09-28,41
2011-09-29,41
2011-09-30,41
