Date,UBS Securities
2011-01-08,61
2011-01-09,62
2011-01-10,63
2011-01-11,64
2011-01-12,67
2011-01-13,66
2011-01-14,67
2011-01-15,75
2011-01-16,66
2011-01-17,65
2011-01-18,63
2011-01-19,62
2011-01-20,67
2011-01-21,59
2011-01-22,58
2011-01-23,58
2011-01-24,58
2011-01-25,58
2011-01-26,60
2011-01-27,60
2011-01-28,59
2011-01-29,63
2011-01-30,59
2011-01-31,59
2011-02-01,60
2011-02-02,59
2011-02-03,59
2011-02-04,59
2011-02-05,59
2011-02-06,63
2011-02-07,67
2011-02-08,71
2011-02-09,79
2011-02-10,80
2011-02-11,91
2011-02-12,92
2011-02-13,85
2011-02-14,82
2011-02-15,79
2011-02-16,80
2011-02-17,73
2011-02-18,73
2011-02-19,69
2011-02-20,65
2011-02-21,64
2011-02-22,66
2011-02-23,62
2011-02-24,61
2011-02-25,61
2011-02-26,60
2011-02-27,58
2011-02-28,57
2011-03-01,56
2011-03-02,58
2011-03-03,56
2011-03-04,53
2011-03-05,53
2011-03-06,54
2011-03-07,55
2011-03-08,56
2011-03-09,57
2011-03-10,58
2011-03-11,59
2011-03-12,60
2011-03-13,58
2011-03-14,56
2011-03-15,54
2011-03-16,52
2011-03-17,50
2011-03-18,52
2011-03-19,46
2011-03-20,48
2011-03-21,50
2011-03-22,52
2011-03-23,57
2011-03-24,56
2011-03-25,58
2011-03-26,61
2011-03-27,59
2011-03-28,58
2011-03-29,64
2011-03-30,56
2011-03-31,57
2011-04-01,54
2011-04-02,53
2011-04-03,54
2011-04-04,56
2011-04-05,58
2011-04-06,62
2011-04-07,62
2011-04-08,69
2011-04-09,68
2011-04-10,64
2011-04-11,62
2011-04-12,61
2011-04-13,59
2011-04-14,57
2011-04-15,55
2011-04-16,54
2011-04-17,56
2011-04-18,58
2011-04-19,60
2011-04-20,63
2011-04-21,66
2011-04-22,69
2011-04-23,68
2011-04-24,67
2011-04-25,66
2011-04-26,66
2011-04-27,66
2011-04-28,69
2011-04-29,64
2011-04-30,69
2011-05-01,62
2011-05-02,60
2011-05-03,61
2011-05-04,56
2011-05-05,59
2011-05-06,52
2011-05-07,51
2011-05-08,52
2011-05-09,54
2011-05-10,58
2011-05-11,60
2011-05-12,60
2011-05-13,62
2011-05-14,64
2011-05-15,61
2011-05-16,58
2011-05-17,59
2011-05-18,52
2011-05-19,49
2011-05-20,46
2011-05-21,44
2011-05-22,45
2011-05-23,46
2011-05-24,48
2011-05-25,49
2011-05-26,52
2011-05-27,52
2011-05-28,57
2011-05-29,54
2011-05-30,52
2011-05-31,51
2011-06-01,51
2011-06-02,50
2011-06-03,52
2011-06-04,49
2011-06-05,47
2011-06-06,46
2011-06-07,44
2011-06-08,43
2011-06-09,43
2011-06-10,40
2011-06-11,39
2011-06-12,40
2011-06-13,41
2011-06-14,42
2011-06-15,46
2011-06-16,47
2011-06-17,46
2011-06-18,48
2011-06-19,47
2011-06-20,47
2011-06-21,47
2011-06-22,50
2011-06-23,47
2011-06-24,47
2011-06-25,47
2011-06-26,47
2011-06-27,48
2011-06-28,51
2011-06-29,49
2011-06-30,50
2011-07-01,51
2011-07-02,54
2011-07-03,52
2011-07-04,52
2011-07-05,52
2011-07-06,57
2011-07-07,52
2011-07-08,58
2011-07-09,53
2011-07-10,51
2011-07-11,50
2011-07-12,49
2011-07-13,48
2011-07-14,50
2011-07-15,46
2011-07-16,45
2011-07-17,47
2011-07-18,50
2011-07-19,53
2011-07-20,56
2011-07-21,59
2011-07-22,66
2011-07-23,65
2011-07-24,63
2011-07-25,61
