Date,JPMorgan Chase
2009-04-11,59
2009-04-12,64
2009-04-13,70
2009-04-14,77
2009-04-15,82
2009-04-16,88
2009-04-17,105
2009-04-18,100
2009-04-19,94
2009-04-20,88
2009-04-21,88
2009-04-22,78
2009-04-23,70
2009-04-24,66
2009-04-25,58
2009-04-26,57
2009-04-27,57
2009-04-28,59
2009-04-29,58
2009-04-30,57
2009-05-01,57
2009-05-02,57
2009-05-03,58
2009-05-04,59
2009-05-05,61
2009-05-06,66
2009-05-07,64
2009-05-08,71
2009-05-09,67
2009-05-10,66
2009-05-11,65
2009-05-12,66
2009-05-13,63
2009-05-14,65
2009-05-15,61
2009-05-16,60
2009-05-17,58
2009-05-18,56
2009-05-19,58
2009-05-20,53
2009-05-21,52
2009-05-22,49
2009-05-23,48
2009-05-24,48
2009-05-25,48
2009-05-26,48
2009-05-27,48
2009-05-28,51
2009-05-29,48
2009-05-30,50
2009-05-31,51
2009-06-01,55
2009-06-02,58
2009-06-03,62
2009-06-04,74
2009-06-05,69
2009-06-06,73
2009-06-07,72
2009-06-08,71
2009-06-09,74
2009-06-10,69
2009-06-11,68
2009-06-12,67
2009-06-13,66
2009-06-14,66
2009-06-15,67
2009-06-16,70
2009-06-17,68
2009-06-18,70
2009-06-19,70
2009-06-20,76
2009-06-21,68
2009-06-22,66
2009-06-23,64
2009-06-24,63
2009-06-25,59
2009-06-26,58
2009-06-27,55
2009-06-28,54
2009-06-29,54
2009-06-30,57
2009-07-01,54
2009-07-02,57
2009-07-03,54
2009-07-04,54
2009-07-05,54
2009-07-06,55
2009-07-07,56
2009-07-08,58
2009-07-09,57
2009-07-10,61
2009-07-11,62
2009-07-12,62
2009-07-13,65
2009-07-14,68
2009-07-15,72
2009-07-16,75
2009-07-17,84
2009-07-18,83
2009-07-19,80
2009-07-20,78
2009-07-21,81
2009-07-22,74
2009-07-23,73
2009-07-24,70
2009-07-25,76
2009-07-26,68
2009-07-27,67
2009-07-28,67
2009-07-29,67
2009-07-30,69
2009-07-31,66
2009-08-01,65
2009-08-02,65
2009-08-03,65
2009-08-04,66
2009-08-05,67
2009-08-06,67
2009-08-07,67
2009-08-08,75
2009-08-09,66
2009-08-10,64
2009-08-11,62
2009-08-12,61
2009-08-13,58
2009-08-14,57
2009-08-15,54
2009-08-16,54
2009-08-17,55
2009-08-18,56
2009-08-19,56
2009-08-20,60
2009-08-21,60
2009-08-22,59
2009-08-23,59
2009-08-24,60
2009-08-25,60
2009-08-26,61
2009-08-27,66
2009-08-28,62
2009-08-29,68
2009-08-30,61
2009-08-31,60
2009-09-01,60
2009-09-02,58
2009-09-03,58
2009-09-04,56
2009-09-05,55
2009-09-06,55
2009-09-07,55
2009-09-08,58
2009-09-09,58
2009-09-10,57
2009-09-11,56
2009-09-12,57
2009-09-13,56
2009-09-14,55
2009-09-15,56
2009-09-16,53
2009-09-17,54
2009-09-18,51
2009-09-19,52
2009-09-20,49
2009-09-21,47
2009-09-22,46
2009-09-23,44
2009-09-24,43
2009-09-25,43
2009-09-26,40
2009-09-27,40
2009-09-28,41
2009-09-29,42
2009-09-30,43
2009-10-01,44
2009-10-02,47
2009-10-03,46
2009-10-04,44
2009-10-05,42
2009-10-06,41
2009-10-07,39
2009-10-08,39
2009-10-09,36
2009-10-10,35
2009-10-11,39
2009-10-12,44
2009-10-13,51
2009-10-14,53
2009-10-15,61
2009-10-16,65
2009-10-17,72
2009-10-18,65
2009-10-19,63
2009-10-20,61
2009-10-21,60
2009-10-22,66
2009-10-23,56
2009-10-24,55
2009-10-25,55
2009-10-26,55
2009-10-27,56
2009-10-28,55
2009-10-29,55
2009-10-30,56
2009-10-31,56
2009-11-01,56
2009-11-02,54
2009-11-03,53
2009-11-04,53
2009-11-05,53
2009-11-06,51
2009-11-07,54
2009-11-08,52
2009-11-09,53
2009-11-10,54
2009-11-11,56
2009-11-12,58
2009-11-13,57
2009-11-14,63
2009-11-15,58
2009-11-16,57
2009-11-17,56
2009-11-18,59
2009-11-19,55
2009-11-20,57
2009-11-21,54
2009-11-22,53
2009-11-23,52
2009-11-24,52
2009-11-25,57
2009-11-26,51
2009-11-27,50
2009-11-28,50
2009-11-29,50
2009-11-30,51
2009-12-01,55
2009-12-02,52
2009-12-03,54
2009-12-04,53
2009-12-05,54
2009-12-06,54
2009-12-07,55
2009-12-08,56
2009-12-09,59
2009-12-10,57
2009-12-11,58
2009-12-12,63
2009-12-13,58
2009-12-14,58
2009-12-15,59
2009-12-16,58
2009-12-17,60
2009-12-18,59
2009-12-19,58
2009-12-20,55
2009-12-21,52
2009-12-22,50
2009-12-23,50
2009-12-24,47
2009-12-25,42
2009-12-26,40
2009-12-27,40
2009-12-28,40
2009-12-29,40
2009-12-30,40
2009-12-31,42
2010-01-01,40
2010-01-02,41
2010-01-03,45
2010-01-04,47
2010-01-05,51
2010-01-06,56
2010-01-07,58
2010-01-08,66
2010-01-09,65
2010-01-10,66
2010-01-11,68
2010-01-12,73
2010-01-13,71
2010-01-14,76
2010-01-15,75
2010-01-16,87
2010-01-17,81
2010-01-18,73
2010-01-19,71
2010-01-20,72
2010-01-21,67
2010-01-22,65
2010-01-23,69
2010-01-24,62
2010-01-25,61
2010-01-26,59
2010-01-27,60
2010-01-28,56
2010-01-29,57
2010-01-30,56
2010-01-31,55
2010-02-01,54
2010-02-02,58
2010-02-03,55
2010-02-04,55
2010-02-05,56
2010-02-06,56
2010-02-07,55
2010-02-08,55
2010-02-09,55
2010-02-10,57
2010-02-11,53
2010-02-12,53
2010-02-13,55
2010-02-14,51
2010-02-15,50
2010-02-16,49
2010-02-17,49
2010-02-18,49
2010-02-19,46
2010-02-20,47
2010-02-21,47
2010-02-22,49
2010-02-23,51
2010-02-24,56
2010-02-25,58
2010-02-26,57
2010-02-27,66
2010-02-28,60
2010-03-01,60
2010-03-02,62
2010-03-03,61
2010-03-04,61
2010-03-05,62
2010-03-06,69
2010-03-07,61
2010-03-08,61
2010-03-09,62
2010-03-10,63
2010-03-11,60
2010-03-12,60
2010-03-13,68
2010-03-14,60
2010-03-15,61
2010-03-16,62
2010-03-17,64
2010-03-18,64
2010-03-19,67
2010-03-20,71
2010-03-21,65
2010-03-22,64
2010-03-23,65
2010-03-24,63
2010-03-25,66
2010-03-26,67
2010-03-27,62
2010-03-28,61
2010-03-29,60
2010-03-30,59
2010-03-31,60
2010-04-01,58
2010-04-02,57
2010-04-03,61
2010-04-04,58
2010-04-05,62
2010-04-06,62
2010-04-07,64
2010-04-08,68
2010-04-09,68
2010-04-10,70
2010-04-11,70
2010-04-12,70
2010-04-13,72
2010-04-14,71
2010-04-15,78
2010-04-16,74
2010-04-17,72
2010-04-18,70
2010-04-19,68
2010-04-20,69
2010-04-21,67
2010-04-22,64
2010-04-23,62
2010-04-24,68
2010-04-25,59
2010-04-26,58
2010-04-27,57
2010-04-28,60
2010-04-29,57
2010-04-30,54
2010-05-01,58
2010-05-02,53
2010-05-03,53
2010-05-04,54
2010-05-05,55
2010-05-06,55
2010-05-07,55
2010-05-08,56
2010-05-09,57
2010-05-10,58
2010-05-11,60
2010-05-12,62
2010-05-13,63
2010-05-14,67
2010-05-15,66
2010-05-16,64
2010-05-17,62
2010-05-18,60
2010-05-19,62
2010-05-20,56
2010-05-21,57
2010-05-22,52
2010-05-23,52
2010-05-24,52
2010-05-25,53
2010-05-26,58
2010-05-27,54
2010-05-28,58
2010-05-29,56
2010-05-30,54
2010-05-31,53
2010-06-01,52
2010-06-02,51
2010-06-03,50
2010-06-04,49
2010-06-05,49
2010-06-06,49
2010-06-07,51
2010-06-08,52
2010-06-09,54
2010-06-10,55
2010-06-11,62
2010-06-12,59
2010-06-13,58
2010-06-14,57
2010-06-15,57
2010-06-16,55
2010-06-17,54
2010-06-18,60
2010-06-19,52
2010-06-20,50
2010-06-21,49
2010-06-22,50
2010-06-23,47
2010-06-24,46
2010-06-25,46
2010-06-26,44
2010-06-27,44
2010-06-28,45
2010-06-29,46
2010-06-30,47
2010-07-01,48
2010-07-02,49
2010-07-03,52
2010-07-04,49
2010-07-05,48
2010-07-06,48
2010-07-07,46
2010-07-08,47
2010-07-09,44
2010-07-10,43
2010-07-11,45
2010-07-12,48
2010-07-13,53
2010-07-14,54
2010-07-15,57
2010-07-16,65
2010-07-17,66
2010-07-18,62
2010-07-19,61
2010-07-20,60
2010-07-21,59
2010-07-22,58
2010-07-23,66
2010-07-24,57
2010-07-25,56
2010-07-26,55
2010-07-27,58
2010-07-28,53
2010-07-29,53
2010-07-30,53
2010-07-31,51
2010-08-01,51
2010-08-02,51
2010-08-03,54
2010-08-04,51
2010-08-05,57
2010-08-06,51
2010-08-07,51
2010-08-08,49
2010-08-09,48
2010-08-10,47
2010-08-11,50
2010-08-12,45
2010-08-13,44
2010-08-14,43
2010-08-15,43
2010-08-16,43
2010-08-17,45
2010-08-18,44
2010-08-19,43
2010-08-20,44
2010-08-21,45
2010-08-22,44
2010-08-23,44
2010-08-24,44
2010-08-25,44
2010-08-26,45
2010-08-27,44
2010-08-28,49
2010-08-29,44
2010-08-30,44
2010-08-31,44
2010-09-01,44
2010-09-02,45
2010-09-03,44
2010-09-04,47
2010-09-05,44
2010-09-06,44
2010-09-07,44
2010-09-08,45
2010-09-09,48
2010-09-10,45
2010-09-11,47
2010-09-12,47
2010-09-13,48
2010-09-14,49
2010-09-15,51
2010-09-16,52
2010-09-17,53
2010-09-18,59
2010-09-19,53
2010-09-20,52
2010-09-21,51
2010-09-22,53
2010-09-23,49
2010-09-24,50
2010-09-25,47
2010-09-26,47
2010-09-27,48
2010-09-28,49
2010-09-29,49
2010-09-30,51
2010-10-01,51
2010-10-02,60
2010-10-03,52
2010-10-04,53
2010-10-05,54
2010-10-06,61
2010-10-07,55
2010-10-08,56
2010-10-09,63
2010-10-10,58
2010-10-11,59
2010-10-12,60
2010-10-13,61
2010-10-14,67
2010-10-15,66
2010-10-16,67
2010-10-17,64
2010-10-18,64
2010-10-19,64
2010-10-20,66
2010-10-21,64
2010-10-22,64
2010-10-23,71
2010-10-24,62
2010-10-25,60
2010-10-26,59
2010-10-27,60
2010-10-28,56
2010-10-29,58
2010-10-30,53
2010-10-31,52
2010-11-01,52
2010-11-02,55
2010-11-03,53
2010-11-04,50
2010-11-05,50
2010-11-06,52
2010-11-07,50
2010-11-08,50
2010-11-09,50
2010-11-10,51
2010-11-11,55
2010-11-12,50
2010-11-13,51
2010-11-14,52
2010-11-15,54
2010-11-16,59
2010-11-17,57
2010-11-18,59
2010-11-19,61
2010-11-20,71
2010-11-21,60
2010-11-22,57
2010-11-23,55
2010-11-24,54
2010-11-25,54
2010-11-26,49
2010-11-27,45
2010-11-28,46
2010-11-29,47
2010-11-30,50
2010-12-01,52
2010-12-02,51
2010-12-03,54
2010-12-04,54
2010-12-05,56
2010-12-06,59
2010-12-07,62
2010-12-08,66
2010-12-09,71
2010-12-10,70
