Date,Lehman Brothers
2006-01-01,56
2006-01-02,58
2006-01-03,61
2006-01-04,68
2006-01-05,66
2006-01-06,68
2006-01-07,74
2006-01-08,71
2006-01-09,72
2006-01-10,73
2006-01-11,74
2006-01-12,78
2006-01-13,76
2006-01-14,84
2006-01-15,75
2006-01-16,74
2006-01-17,75
2006-01-18,71
2006-01-19,71
2006-01-20,69
2006-01-21,69
2006-01-22,66
2006-01-23,66
2006-01-24,65
2006-01-25,65
2006-01-26,71
2006-01-27,64
2006-01-28,66
2006-01-29,67
2006-01-30,65
2006-01-31,65
2006-02-01,67
2006-02-02,66
2006-02-03,73
2006-02-04,70
2006-02-05,70
2006-02-06,68
2006-02-07,68
2006-02-08,69
2006-02-09,72
2006-02-10,70
2006-02-11,71
2006-02-12,76
2006-02-13,68
2006-02-14,68
2006-02-15,69
2006-02-16,66
2006-02-17,68
2006-02-18,68
2006-02-19,64
2006-02-20,63
2006-02-21,62
2006-02-22,62
2006-02-23,62
2006-02-24,62
2006-02-25,64
2006-02-26,60
2006-02-27,61
2006-02-28,62
2006-03-01,66
2006-03-02,64
2006-03-03,64
2006-03-04,69
2006-03-05,65
2006-03-06,65
2006-03-07,65
2006-03-08,69
2006-03-09,65
2006-03-10,68
2006-03-11,70
2006-03-12,65
2006-03-13,65
2006-03-14,68
2006-03-15,66
2006-03-16,67
2006-03-17,69
2006-03-18,71
2006-03-19,68
2006-03-20,65
2006-03-21,64
2006-03-22,62
2006-03-23,66
2006-03-24,64
2006-03-25,59
2006-03-26,59
2006-03-27,59
2006-03-28,59
2006-03-29,59
2006-03-30,63
2006-03-31,59
2006-04-01,59
2006-04-02,61
2006-04-03,60
2006-04-04,61
2006-04-05,65
2006-04-06,62
2006-04-07,67
2006-04-08,64
2006-04-09,63
2006-04-10,62
2006-04-11,61
2006-04-12,63
2006-04-13,59
2006-04-14,62
2006-04-15,59
2006-04-16,58
2006-04-17,58
2006-04-18,60
2006-04-19,59
2006-04-20,63
2006-04-21,60
2006-04-22,61
2006-04-23,59
2006-04-24,57
2006-04-25,56
2006-04-26,54
2006-04-27,56
2006-04-28,49
2006-04-29,51
2006-04-30,49
2006-05-01,51
2006-05-02,53
2006-05-03,57
2006-05-04,56
2006-05-05,58
2006-05-06,65
2006-05-07,63
2006-05-08,63
2006-05-09,65
2006-05-10,66
2006-05-11,71
2006-05-12,70
2006-05-13,76
2006-05-14,70
2006-05-15,68
