Date,Lehman Brothers
2006-09-01,23
2006-09-02,25
2006-09-03,24
2006-09-04,25
2006-09-05,26
2006-09-06,27
2006-09-07,29
2006-09-08,29
2006-09-09,33
2006-09-10,30
2006-09-11,30
2006-09-12,30
2006-09-13,31
2006-09-14,32
2006-09-15,34
2006-09-16,33
2006-09-17,31
2006-09-18,31
2006-09-19,31
2006-09-20,31
2006-09-21,31
2006-09-22,31
2006-09-23,34
2006-09-24,31
2006-09-25,31
2006-09-26,31
2006-09-27,31
2006-09-28,31
2006-09-29,31
2006-09-30,36
2006-10-01,32
2006-10-02,32
2006-10-03,32
2006-10-04,32
2006-10-05,32
2006-10-06,32
2006-10-07,36
2006-10-08,32
2006-10-09,32
2006-10-10,33
2006-10-11,33
2006-10-12,34
2006-10-13,36
2006-10-14,38
2006-10-15,35
2006-10-16,34
2006-10-17,34
2006-10-18,34
2006-10-19,33
2006-10-20,33
2006-10-21,37
2006-10-22,33
2006-10-23,33
2006-10-24,33
2006-10-25,34
2006-10-26,34
2006-10-27,36
2006-10-28,35
2006-10-29,35
2006-10-30,35
2006-10-31,35
2006-11-01,36
2006-11-02,35
2006-11-03,37
2006-11-04,36
2006-11-05,36
2006-11-06,35
2006-11-07,38
2006-11-08,35
2006-11-09,35
2006-11-10,35
2006-11-11,38
2006-11-12,35
2006-11-13,33
2006-11-14,33
2006-11-15,32
2006-11-16,32
2006-11-17,33
2006-11-18,33
2006-11-19,32
2006-11-20,30
2006-11-21,30
2006-11-22,30
2006-11-23,32
2006-11-24,30
2006-11-25,32
2006-11-26,30
2006-11-27,30
2006-11-28,30
2006-11-29,31
2006-11-30,32
2006-12-01,31
2006-12-02,33
2006-12-03,34
2006-12-04,32
2006-12-05,32
2006-12-06,33
2006-12-07,35
2006-12-08,33
2006-12-09,37
2006-12-10,36
2006-12-11,33
2006-12-12,33
2006-12-13,32
2006-12-14,33
2006-12-15,32
2006-12-16,33
2006-12-17,34
2006-12-18,32
2006-12-19,32
2006-12-20,32
2006-12-21,32
2006-12-22,34
2006-12-23,32
2006-12-24,32
2006-12-25,29
2006-12-26,28
2006-12-27,27
2006-12-28,26
2006-12-29,26
2006-12-30,24
2006-12-31,28
2007-01-01,26
2007-01-02,28
2007-01-03,29
2007-01-04,31
2007-01-05,32
2007-01-06,37
2007-01-07,34
2007-01-08,33
2007-01-09,33
2007-01-10,33
2007-01-11,34
2007-01-12,34
2007-01-13,36
2007-01-14,33
2007-01-15,33
2007-01-16,33
2007-01-17,34
2007-01-18,33
2007-01-19,33
2007-01-20,34
2007-01-21,33
2007-01-22,33
2007-01-23,33
2007-01-24,33
2007-01-25,35
2007-01-26,35
2007-01-27,38
2007-01-28,34
2007-01-29,34
2007-01-30,34
2007-01-31,34
2007-02-01,34
2007-02-02,34
2007-02-03,38
2007-02-04,34
2007-02-05,33
2007-02-06,33
2007-02-07,33
2007-02-08,34
2007-02-09,34
2007-02-10,35
2007-02-11,34
2007-02-12,34
2007-02-13,35
2007-02-14,35
2007-02-15,36
2007-02-16,38
2007-02-17,40
2007-02-18,36
2007-02-19,36
2007-02-20,35
2007-02-21,35
2007-02-22,35
2007-02-23,34
2007-02-24,37
2007-02-25,33
2007-02-26,33
2007-02-27,33
2007-02-28,32
2007-03-01,31
2007-03-02,33
2007-03-03,34
2007-03-04,31
2007-03-05,31
2007-03-06,32
2007-03-07,32
2007-03-08,33
2007-03-09,32
2007-03-10,36
2007-03-11,38
2007-03-12,36
2007-03-13,37
2007-03-14,39
2007-03-15,40
2007-03-16,50
2007-03-17,48
2007-03-18,41
2007-03-19,38
2007-03-20,37
2007-03-21,33
2007-03-22,31
2007-03-23,30
2007-03-24,26
2007-03-25,26
2007-03-26,26
2007-03-27,27
2007-03-28,27
2007-03-29,29
2007-03-30,28
2007-03-31,31
2007-04-01,28
2007-04-02,28
2007-04-03,28
2007-04-04,28
2007-04-05,27
2007-04-06,29
2007-04-07,28
2007-04-08,27
2007-04-09,27
2007-04-10,27
2007-04-11,28
2007-04-12,27
2007-04-13,27
2007-04-14,29
2007-04-15,28
2007-04-16,27
2007-04-17,27
2007-04-18,27
2007-04-19,27
2007-04-20,27
2007-04-21,31
2007-04-22,26
2007-04-23,26
2007-04-24,26
2007-04-25,26
2007-04-26,26
2007-04-27,26
2007-04-28,25
2007-04-29,26
2007-04-30,25
2007-05-01,26
2007-05-02,26
2007-05-03,27
2007-05-04,28
2007-05-05,32
2007-05-06,27
2007-05-07,26
2007-05-08,26
2007-05-09,27
2007-05-10,25
2007-05-11,26
2007-05-12,25
2007-05-13,25
2007-05-14,25
2007-05-15,26
2007-05-16,26
2007-05-17,29
2007-05-18,28
2007-05-19,32
2007-05-20,31
2007-05-21,29
2007-05-22,29
2007-05-23,29
2007-05-24,29
2007-05-25,30
2007-05-26,30
2007-05-27,28
2007-05-28,29
2007-05-29,28
2007-05-30,28
2007-05-31,28
2007-06-01,28
2007-06-02,31
2007-06-03,28
2007-06-04,29
2007-06-05,31
2007-06-06,31
2007-06-07,32
2007-06-08,33
2007-06-09,38
2007-06-10,33
2007-06-11,33
2007-06-12,33
2007-06-13,33
2007-06-14,36
2007-06-15,33
2007-06-16,36
2007-06-17,32
2007-06-18,31
2007-06-19,31
2007-06-20,30
2007-06-21,30
2007-06-22,29
2007-06-23,32
2007-06-24,28
2007-06-25,28
2007-06-26,28
2007-06-27,28
2007-06-28,29
2007-06-29,28
2007-06-30,33
2007-07-01,28
2007-07-02,28
2007-07-03,28
2007-07-04,29
2007-07-05,29
2007-07-06,31
2007-07-07,33
2007-07-08,32
2007-07-09,30
2007-07-10,31
2007-07-11,32
2007-07-12,32
2007-07-13,32
2007-07-14,37
2007-07-15,34
2007-07-16,31
2007-07-17,30
2007-07-18,30
2007-07-19,31
2007-07-20,28
2007-07-21,31
2007-07-22,28
2007-07-23,28
2007-07-24,28
2007-07-25,28
2007-07-26,28
2007-07-27,29
2007-07-28,29
2007-07-29,29
2007-07-30,28
2007-07-31,28
2007-08-01,28
2007-08-02,29
2007-08-03,29
2007-08-04,31
2007-08-05,29
2007-08-06,29
2007-08-07,30
2007-08-08,31
2007-08-09,31
2007-08-10,31
2007-08-11,35
2007-08-12,32
2007-08-13,33
2007-08-14,33
2007-08-15,35
2007-08-16,34
2007-08-17,36
2007-08-18,41
2007-08-19,36
2007-08-20,36
2007-08-21,36
2007-08-22,36
2007-08-23,38
2007-08-24,38
2007-08-25,43
2007-08-26,36
2007-08-27,35
2007-08-28,34
2007-08-29,34
2007-08-30,33
2007-08-31,36
2007-09-01,32
2007-09-02,32
2007-09-03,32
2007-09-04,32
2007-09-05,33
2007-09-06,33
2007-09-07,33
2007-09-08,36
2007-09-09,39
2007-09-10,34
2007-09-11,34
2007-09-12,37
2007-09-13,35
2007-09-14,35
2007-09-15,40
2007-09-16,37
2007-09-17,39
2007-09-18,41
2007-09-19,48
2007-09-20,45
2007-09-21,46
2007-09-22,53
2007-09-23,46
