Date,Morgan Stanley
2009-02-01,71
2009-02-02,72
2009-02-03,73
2009-02-04,75
2009-02-05,76
2009-02-06,78
2009-02-07,85
2009-02-08,77
2009-02-09,77
2009-02-10,76
2009-02-11,76
2009-02-12,75
2009-02-13,77
2009-02-14,84
2009-02-15,73
2009-02-16,72
2009-02-17,71
2009-02-18,70
2009-02-19,70
2009-02-20,68
2009-02-21,72
2009-02-22,70
2009-02-23,67
2009-02-24,67
2009-02-25,69
2009-02-26,67
2009-02-27,67
2009-02-28,73
2009-03-01,68
2009-03-02,67
2009-03-03,68
2009-03-04,67
2009-03-05,68
2009-03-06,67
2009-03-07,78
2009-03-08,67
2009-03-09,66
2009-03-10,65
2009-03-11,64
2009-03-12,65
2009-03-13,63
2009-03-14,68
2009-03-15,62
2009-03-16,62
2009-03-17,64
2009-03-18,63
2009-03-19,65
2009-03-20,64
2009-03-21,72
2009-03-22,65
2009-03-23,65
2009-03-24,67
2009-03-25,66
2009-03-26,67
2009-03-27,68
2009-03-28,72
2009-03-29,68
2009-03-30,67
2009-03-31,67
2009-05-01,63
2009-05-02,68
2009-05-03,65
2009-05-04,62
2009-05-05,62
2009-05-06,62
2009-05-07,62
2009-05-08,64
2009-05-09,68
2009-05-10,65
2009-05-11,62
2009-05-12,62
2009-05-13,64
2009-05-14,61
2009-05-15,61
2009-05-16,68
2009-05-17,62
2009-05-18,60
2009-05-19,59
2009-05-20,60
2009-05-21,60
2009-05-22,58
2009-05-23,65
2009-05-24,59
2009-05-25,56
2009-05-26,56
2009-05-27,55
2009-05-28,55
2009-05-29,56
2009-05-30,57
2009-05-31,57
2009-06-01,58
2009-06-02,61
2009-06-03,64
2009-06-04,66
2009-06-05,69
2009-06-06,78
2009-06-07,71
2009-06-08,70
2009-06-09,70
2009-06-10,69
2009-06-11,69
2009-06-12,70
2009-06-13,74
2009-06-14,70
2009-06-15,67
2009-06-16,66
2009-06-17,65
2009-06-18,66
2009-06-19,63
2009-06-20,72
2009-06-21,62
2009-06-22,62
2009-06-23,62
2009-06-24,63
2009-06-25,62
2009-06-26,62
2009-06-27,68
2009-06-28,61
2009-06-29,60
2009-06-30,59
2009-07-01,59
2009-07-02,58
2009-07-03,60
2009-07-04,62
2009-07-05,57
2009-07-06,57
2009-07-07,57
2009-07-08,58
2009-07-09,59
2009-07-10,60
2009-07-11,63
2009-07-12,64
2009-07-13,66
2009-07-14,72
2009-07-15,74
2009-07-16,78
2009-07-17,85
2009-07-18,93
2009-07-19,84
2009-07-20,83
2009-07-21,82
2009-07-22,82
2009-07-23,82
2009-07-24,83
2009-07-25,90
2009-07-26,79
2009-07-27,76
2009-07-28,75
2009-07-29,73
2009-07-30,72
2009-07-31,72
2009-08-01,69
2009-08-02,73
2009-08-03,70
2009-08-04,71
2009-08-05,72
2009-08-06,73
2009-08-07,76
2009-08-08,82
2009-08-09,74
2009-08-10,71
2009-08-11,71
2009-08-12,67
2009-08-13,65
2009-08-14,63
2009-08-15,68
2009-08-16,62
