Date,JP Morgan Securities
2008-01-01,40
2008-01-02,41
2008-01-03,42
2008-01-04,43
2008-01-05,48
2008-01-06,47
2008-01-07,49
2008-01-08,51
2008-01-09,53
2008-01-10,55
2008-01-11,57
2008-01-12,64
2008-01-13,61
2008-01-14,59
2008-01-15,59
2008-01-16,60
2008-01-17,62
2008-01-18,62
2008-01-19,66
2008-01-20,61
2008-01-21,58
2008-01-22,57
2008-01-23,56
2008-01-24,55
2008-01-25,54
2008-01-26,59
2008-01-27,52
2008-01-28,52
2008-01-29,53
2008-01-30,52
2008-01-31,53
2008-02-01,52
2008-02-02,54
2008-02-03,54
2008-02-04,52
2008-02-05,52
2008-02-06,52
2008-02-07,53
2008-02-08,52
2008-02-09,55
2008-02-10,54
2008-02-11,50
2008-02-12,50
2008-02-13,49
2008-02-14,49
2008-02-15,47
2008-02-16,51
2008-02-17,46
2008-02-18,46
2008-02-19,46
2008-02-20,45
2008-02-21,46
2008-02-22,45
2008-02-23,48
2008-02-24,45
2008-02-25,45
2008-02-26,45
2008-02-27,45
2008-02-28,46
2008-02-29,46
2008-03-01,50
2008-03-02,47
2008-03-03,46
2008-03-04,46
2008-03-05,46
2008-03-06,46
2008-03-07,47
2008-03-08,50
2008-03-09,46
2008-03-10,47
2008-03-11,48
2008-03-12,49
2008-03-13,49
2008-03-14,50
2008-03-15,56
2008-03-16,57
2008-03-17,63
2008-03-18,74
2008-03-19,81
2008-03-20,81
2008-03-21,93
2008-03-22,100
2008-03-23,90
2008-03-24,84
2008-03-25,80
2008-03-26,77
2008-03-27,69
2008-03-28,66
2008-03-29,64
2008-03-30,61
2008-03-31,59
2008-04-01,58
2008-04-02,60
2008-04-03,57
2008-04-04,58
2008-04-05,62
2008-04-06,56
2008-04-07,55
2008-04-08,54
2008-04-09,54
2008-04-10,53
2008-04-11,51
2008-04-12,56
2008-04-13,51
2008-04-14,51
2008-04-15,52
2008-04-16,52
2008-04-17,54
2008-04-18,54
2008-04-19,60
2008-04-20,53
2008-04-21,52
2008-04-22,51
2008-04-23,51
2008-04-24,51
2008-04-25,51
2008-04-26,53
2008-04-27,48
2008-04-28,48
2008-04-29,48
2008-04-30,48
2008-05-01,48
2008-05-02,50
2008-05-03,51
2008-05-04,49
2008-05-05,47
2008-05-06,47
2008-05-07,47
2008-05-08,46
2008-05-09,47
2008-05-10,49
2008-05-11,46
2008-05-12,46
2008-05-13,47
2008-05-14,46
2008-05-15,47
2008-05-16,48
2008-05-17,52
2008-05-18,46
2008-05-19,46
2008-05-20,46
2008-05-21,47
2008-05-22,46
2008-05-23,46
2008-05-24,52
2008-05-25,45
2008-05-26,45
2008-05-27,44
2008-05-28,44
2008-05-29,44
2008-05-30,43
2008-05-31,47
2008-06-01,44
2008-06-02,45
2008-06-03,46
2008-06-04,47
2008-06-05,48
2008-06-06,50
2008-06-07,55
2008-06-08,51
2008-06-09,53
2008-06-10,55
2008-06-11,57
2008-06-12,59
2008-06-13,66
2008-06-14,70
2008-06-15,61
2008-06-16,60
2008-06-17,59
2008-06-18,57
2008-06-19,56
2008-06-20,55
2008-06-21,60
2008-06-22,53
2008-06-23,53
2008-06-24,53
2008-06-25,53
2008-06-26,53
2008-06-27,52
2008-06-28,59
2008-06-29,51
2008-06-30,48
2008-07-01,47
2008-07-02,45
2008-07-03,46
2008-07-04,44
2008-07-05,43
2008-07-06,42
2008-07-07,43
2008-07-08,45
2008-07-09,46
2008-07-10,48
2008-07-11,50
2008-07-12,56
2008-07-13,51
2008-07-14,52
2008-07-15,52
2008-07-16,54
2008-07-17,53
2008-07-18,57
2008-07-19,60
2008-07-20,54
2008-07-21,53
2008-07-22,52
2008-07-23,52
2008-07-24,50
2008-07-25,49
2008-07-26,53
2008-07-27,47
