Date,Barclays Capital
2013-04-01,94
2013-04-02,94
2013-04-03,96
2013-04-04,94
2013-04-05,94
2013-04-06,97
2013-04-07,96
2013-04-08,94
2013-04-09,95
2013-04-10,94
2013-04-11,93
2013-04-12,93
2013-04-13,95
2013-04-14,95
2013-04-15,93
2013-04-16,94
2013-04-17,93
2013-04-18,93
2013-04-19,93
2013-04-20,97
2013-04-21,94
2013-04-22,94
2013-04-23,96
2013-04-24,95
2013-04-25,95
2013-04-26,95
2013-04-27,98
2013-04-28,98
2013-04-29,97
2013-04-30,97
2013-05-01,99
2013-05-02,100
2013-05-03,99
2013-05-04,103
2013-05-05,102
2013-05-06,98
2013-05-07,97
2013-05-08,97
2013-05-09,96
2013-05-10,96
2013-05-11,95
2013-05-12,98
2013-05-13,94
2013-05-14,94
2013-05-15,94
2013-05-16,95
2013-05-17,94
2013-05-18,98
2013-05-19,93
2013-05-20,93
2013-05-21,94
2013-05-22,93
2013-05-23,92
2013-05-24,92
2013-05-25,97
2013-05-26,96
2013-05-27,91
2013-05-28,91
2013-05-29,91
2013-05-30,90
2013-05-31,90
2013-06-01,94
2013-06-02,92
2013-06-03,89
2013-06-04,91
2013-06-05,90
2013-06-06,89
2013-06-07,89
2013-06-08,92
2013-06-09,91
2013-06-10,88
2013-06-11,88
2013-06-12,88
2013-06-13,86
2013-06-14,86
2013-06-15,89
2013-06-16,88
2013-06-17,86
2013-06-18,86
2013-06-19,86
2013-06-20,86
2013-06-21,86
2013-06-22,89
2013-06-23,88
2013-06-24,87
2013-06-25,89
2013-06-26,88
2013-06-27,89
2013-06-28,90
2013-06-29,96
2013-06-30,93
2013-07-01,91
2013-07-02,92
2013-07-03,92
2013-07-04,91
2013-07-05,91
2013-07-06,96
2013-07-07,91
2013-07-08,89
2013-07-09,89
2013-07-10,87
2013-07-11,86
2013-07-12,85
2013-07-13,88
2013-07-14,86
2013-07-15,85
2013-07-16,86
2013-07-17,85
2013-07-18,85
2013-07-19,85
2013-07-20,88
2013-07-21,87
2013-07-22,87
2013-07-23,88
2013-07-24,89
2013-07-25,90
2013-07-26,91
2013-07-27,96
2013-07-28,94
2013-07-29,94
2013-07-30,95
2013-07-31,96
2013-08-01,97
2013-08-02,98
2013-08-03,103
2013-08-04,100
2013-08-05,95
2013-08-06,95
2013-08-07,93
2013-08-08,91
2013-08-09,89
2013-08-10,92
2013-08-11,91
2013-08-12,90
2013-08-13,91
2013-08-14,92
2013-08-15,93
2013-08-16,94
2013-08-17,95
2013-08-18,100
2013-08-19,96
2013-08-20,98
2013-08-21,97
2013-08-22,97
2013-08-23,98
2013-08-24,100
2013-08-25,101
2013-08-26,99
2013-08-27,99
2013-08-28,100
2013-08-29,99
2013-08-30,99
2013-08-31,101
2013-09-01,99
2013-09-02,99
2013-09-03,101
2013-09-04,99
2013-09-05,100
2013-09-06,99
2013-09-07,102
2013-09-08,101
2013-09-09,96
2013-09-10,96
2013-09-11,95
2013-09-12,93
2013-09-13,92
2013-09-14,91
2013-09-15,95
2013-09-16,91
2013-09-17,94
2013-09-18,93
2013-09-19,93
2013-09-20,93
2013-09-21,96
2013-09-22,95
2013-09-23,95
2013-09-24,97
2013-09-25,96
2013-09-26,97
2013-09-27,98
2013-09-28,99
2013-09-29,101
2013-09-30,99
2013-10-01,99
2013-10-02,100
2013-10-03,99
2013-10-04,99
2013-10-05,99
2013-10-06,99
2013-10-07,96
2013-10-08,96
2013-10-09,94
2013-10-10,92
2013-10-11,91
2013-10-12,92
2013-10-13,92
2013-10-14,89
2013-10-15,90
2013-10-16,88
2013-10-17,88
2013-10-18,88
2013-10-19,88
2013-10-20,91
2013-10-21,87
2013-10-22,87
2013-10-23,86
2013-10-24,85
2013-10-25,85
2013-10-26,86
2013-10-27,89
2013-10-28,88
2013-10-29,92
2013-10-30,92
2013-10-31,94
2013-11-01,96
2013-11-02,100
2013-11-03,101
2013-11-04,97
2013-11-05,99
2013-11-06,96
2013-11-07,95
2013-11-08,95
2013-11-09,95
2013-11-10,95
2013-11-11,94
2013-11-12,97
2013-11-13,94
2013-11-14,93
2013-11-15,93
2013-11-16,97
2013-11-17,93
2013-11-18,90
2013-11-19,91
2013-11-20,88
2013-11-21,87
2013-11-22,86
2013-11-23,85
2013-11-24,87
2013-11-25,87
2013-11-26,88
2013-11-27,89
2013-11-28,90
2013-11-29,91
2013-11-30,94
2013-12-01,93
2013-12-02,93
2013-12-03,95
2013-12-04,94
2013-12-05,96
2013-12-06,96
2013-12-07,96
2013-12-08,98
2013-12-09,92
2013-12-10,92
2013-12-11,89
2013-12-12,88
2013-12-13,86
2013-12-14,85
2013-12-15,87
2013-12-16,87
2013-12-17,90
2013-12-18,89
2013-12-19,90
2013-12-20,91
2013-12-21,94
2013-12-22,95
2013-12-23,91
2013-12-24,94
2013-12-25,100
2013-12-26,89
2013-12-27,88
2013-12-28,88
2013-12-29,90
2013-12-30,90
2013-12-31,93
2014-01-01,93
2014-01-02,95
2014-01-03,98
2014-01-04,101
2014-01-05,99
2014-01-06,94
2014-01-07,92
2014-01-08,92
2014-01-09,88
2014-01-10,86
2014-01-11,85
2014-01-12,87
2014-01-13,86
2014-01-14,88
2014-01-15,88
2014-01-16,89
2014-01-17,89
2014-01-18,90
2014-01-19,91
2014-01-20,89
2014-01-21,90
2014-01-22,89
2014-01-23,88
2014-01-24,88
2014-01-25,91
2014-01-26,91
2014-01-27,91
2014-01-28,92
2014-01-29,94
2014-01-30,95
2014-01-31,97
2014-02-01,101
2014-02-02,101
