Date,UBS Securities
2007-04-01,63
2007-04-02,62
2007-04-03,61
2007-04-04,59
2007-04-05,59
2007-04-06,58
2007-04-07,59
2007-04-08,57
2007-04-09,58
2007-04-10,59
2007-04-11,60
2007-04-12,61
2007-04-13,63
2007-04-14,69
2007-04-15,65
2007-04-16,64
2007-04-17,64
2007-04-18,66
2007-04-19,64
2007-04-20,65
2007-04-21,70
2007-04-22,66
2007-04-23,65
2007-04-24,67
2007-04-25,66
2007-04-26,67
2007-04-27,67
2007-04-28,75
2007-04-29,68
2007-04-30,67
2007-05-01,68
2007-05-02,67
2007-05-03,67
2007-05-04,67
2007-05-05,71
2007-05-06,67
2007-05-07,66
2007-05-08,66
2007-05-09,66
2007-05-10,66
2007-05-11,65
2007-05-12,72
2007-05-13,64
2007-05-14,63
2007-05-15,63
2007-05-16,63
2007-05-17,64
2007-05-18,61
2007-05-19,66
2007-05-20,61
2007-05-21,62
2007-05-22,63
2007-05-23,63
2007-05-24,65
2007-05-25,66
2007-05-26,73
2007-05-27,66
2007-05-28,67
2007-05-29,67
2007-05-30,69
2007-05-31,68
2007-06-01,69
2007-06-02,76
2007-06-03,70
2007-06-04,70
2007-06-05,70
2007-06-06,70
2007-06-07,70
2007-06-08,70
2007-06-09,78
2007-06-10,69
2007-06-11,68
2007-06-12,68
2007-06-13,68
2007-06-14,67
2007-06-15,66
2007-06-16,71
2007-06-17,67
2007-06-18,66
2007-06-19,67
2007-06-20,68
2007-06-21,68
2007-06-22,69
2007-06-23,73
2007-06-24,70
2007-06-25,70
2007-06-26,71
2007-06-27,71
2007-06-28,71
2007-06-29,74
2007-06-30,78
2007-07-01,73
2007-07-02,74
2007-07-03,74
2007-07-04,77
2007-07-05,75
2007-07-06,76
2007-07-07,86
2007-07-08,76
2007-07-09,76
2007-07-10,76
2007-07-11,76
2007-07-12,75
2007-07-13,74
2007-07-14,80
2007-07-15,73
2007-07-16,72
2007-07-17,72
2007-07-18,72
2007-07-19,70
2007-07-20,69
2007-07-21,76
2007-07-22,69
2007-07-23,68
2007-07-24,68
2007-07-25,67
2007-07-26,67
2007-07-27,67
2007-07-28,72
2007-07-29,66
2007-07-30,66
2007-07-31,66
2007-08-01,67
2007-08-02,65
2007-08-03,66
2007-08-04,70
2007-08-05,65
2007-08-06,65
2007-08-07,67
2007-08-08,65
2007-08-09,65
2007-08-10,65
2007-08-11,73
2007-08-12,66
2007-08-13,67
2007-08-14,68
2007-08-15,71
2007-08-16,69
2007-08-17,72
2007-08-18,76
2007-08-19,70
2007-08-20,70
2007-08-21,70
2007-08-22,71
2007-08-23,70
2007-08-24,71
2007-08-25,74
2007-08-26,70
2007-08-27,70
2007-08-28,70
2007-08-29,70
2007-08-30,71
2007-08-31,70
2007-09-01,74
2007-09-02,69
2007-09-03,69
2007-09-04,68
2007-09-05,68
2007-09-06,68
2007-09-07,67
2007-09-08,73
2007-09-09,66
2007-09-10,66
2007-09-11,67
2007-09-12,66
2007-09-13,66
2007-09-14,66
2007-09-15,72
2007-09-16,67
2007-09-17,66
2007-09-18,66
2007-09-19,67
2007-09-20,69
2007-09-21,68
2007-09-22,71
2007-09-23,69
2007-09-24,69
2007-09-25,69
2007-09-26,70
2007-09-27,71
2007-09-28,71
2007-09-29,76
2007-09-30,73
2007-10-01,74
2007-10-02,78
2007-10-03,80
2007-10-04,79
2007-10-05,84
2007-10-06,85
2007-10-07,81
2007-10-08,77
2007-10-09,75
2007-10-10,73
2007-10-11,71
2007-10-12,71
2007-10-13,71
2007-10-14,67
2007-10-15,66
2007-10-16,65
2007-10-17,65
2007-10-18,65
2007-10-19,65
2007-10-20,70
2007-10-21,64
2007-10-22,64
2007-10-23,64
2007-10-24,64
2007-10-25,64
2007-10-26,64
2007-10-27,70
2007-10-28,66
2007-10-29,68
2007-10-30,70
2007-10-31,73
2007-11-01,74
2007-11-02,76
2007-11-03,83
2007-11-04,76
2007-11-05,74
2007-11-06,73
2007-11-07,72
2007-11-08,70
2007-11-09,69
2007-11-10,70
2007-11-11,68
2007-11-12,67
2007-11-13,68
2007-11-14,68
2007-11-15,69
2007-11-16,68
2007-11-17,74
2007-11-18,68
2007-11-19,67
2007-11-20,68
2007-11-21,66
2007-11-22,69
2007-11-23,65
2007-11-24,68
2007-11-25,65
2007-11-26,65
2007-11-27,66
2007-11-28,66
2007-11-29,68
2007-11-30,69
2007-12-01,71
2007-12-02,69
2007-12-03,66
2007-12-04,66
2007-12-05,65
2007-12-06,67
2007-12-07,64
2007-12-08,68
2007-12-09,66
2007-12-10,68
2007-12-11,73
2007-12-12,77
2007-12-13,77
2007-12-14,78
2007-12-15,88
2007-12-16,79
2007-12-17,77
2007-12-18,77
2007-12-19,74
2007-12-20,73
2007-12-21,71
2007-12-22,75
2007-12-23,72
2007-12-24,67
2007-12-25,65
2007-12-26,64
2007-12-27,62
2007-12-28,62
2007-12-29,63
2007-12-30,61
2007-12-31,59
2008-01-01,59
2008-01-02,58
2008-01-03,58
2008-01-04,60
2008-01-05,60
2008-01-06,60
2008-01-07,62
2008-01-08,64
2008-01-09,67
2008-01-10,68
2008-01-11,70
2008-01-12,78
2008-01-13,73
2008-01-14,71
2008-01-15,71
2008-01-16,72
2008-01-17,69
2008-01-18,70
2008-01-19,74
2008-01-20,70
2008-01-21,70
2008-01-22,71
2008-01-23,72
2008-01-24,74
2008-01-25,74
2008-01-26,81
2008-01-27,75
2008-01-28,75
2008-01-29,75
2008-01-30,75
2008-01-31,76
2008-02-01,78
2008-02-02,81
2008-02-03,74
2008-02-04,73
2008-02-05,73
2008-02-06,71
2008-02-07,70
2008-02-08,71
2008-02-09,73
2008-02-10,68
2008-02-11,68
2008-02-12,69
2008-02-13,69
2008-02-14,69
2008-02-15,69
2008-02-16,76
2008-02-17,69
2008-02-18,69
2008-02-19,69
2008-02-20,70
2008-02-21,70
2008-02-22,70
2008-02-23,74
2008-02-24,70
2008-02-25,71
2008-02-26,72
2008-02-27,74
2008-02-28,78
2008-02-29,77
2008-03-01,83
2008-03-02,76
2008-03-03,75
2008-03-04,73
2008-03-05,72
2008-03-06,70
2008-03-07,70
2008-03-08,73
2008-03-09,67
2008-03-10,67
2008-03-11,67
2008-03-12,67
2008-03-13,68
2008-03-14,67
2008-03-15,71
2008-03-16,69
2008-03-17,72
2008-03-18,74
2008-03-19,79
2008-03-20,80
2008-03-21,89
2008-03-22,90
2008-03-23,83
2008-03-24,81
2008-03-25,79
2008-03-26,78
2008-03-27,75
2008-03-28,73
2008-03-29,77
2008-03-30,75
2008-03-31,79
2008-04-01,83
2008-04-02,93
2008-04-03,94
2008-04-04,97
2008-04-05,111
2008-04-06,96
2008-04-07,92
2008-04-08,88
2008-04-09,84
2008-04-10,80
2008-04-11,78
2008-04-12,76
2008-04-13,71
2008-04-14,70
2008-04-15,69
2008-04-16,69
2008-04-17,68
2008-04-18,70
2008-04-19,71
2008-04-20,69
2008-04-21,67
2008-04-22,68
2008-04-23,68
2008-04-24,68
2008-04-25,70
2008-04-26,77
2008-04-27,68
2008-04-28,67
2008-04-29,66
2008-04-30,66
2008-05-01,66
2008-05-02,63
2008-05-03,68
2008-05-04,64
2008-05-05,65
2008-05-06,66
2008-05-07,70
2008-05-08,69
2008-05-09,71
2008-05-10,77
2008-05-11,71
2008-05-12,67
2008-05-13,65
2008-05-14,65
2008-05-15,62
2008-05-16,62
2008-05-17,63
2008-05-18,59
2008-05-19,60
2008-05-20,60
2008-05-21,62
2008-05-22,61
2008-05-23,63
2008-05-24,67
2008-05-25,64
2008-05-26,65
2008-05-27,66
2008-05-28,68
2008-05-29,71
2008-05-30,71
2008-05-31,78
2008-06-01,72
2008-06-02,72
2008-06-03,73
2008-06-04,72
2008-06-05,72
2008-06-06,72
2008-06-07,77
2008-06-08,72
2008-06-09,71
2008-06-10,72
2008-06-11,71
2008-06-12,70
2008-06-13,70
2008-06-14,73
2008-06-15,68
2008-06-16,68
2008-06-17,67
2008-06-18,68
2008-06-19,66
2008-06-20,66
2008-06-21,71
2008-06-22,67
2008-06-23,68
2008-06-24,69
2008-06-25,70
2008-06-26,72
2008-06-27,72
2008-06-28,79
2008-06-29,73
2008-06-30,73
2008-07-01,73
2008-07-02,75
2008-07-03,74
2008-07-04,77
2008-07-05,81
2008-07-06,73
2008-07-07,72
2008-07-08,71
2008-07-09,69
2008-07-10,70
2008-07-11,67
2008-07-12,72
2008-07-13,66
2008-07-14,66
2008-07-15,67
2008-07-16,68
2008-07-17,68
2008-07-18,70
2008-07-19,77
2008-07-20,68
2008-07-21,68
2008-07-22,67
2008-07-23,67
2008-07-24,66
2008-07-25,66
2008-07-26,72
2008-07-27,68
2008-07-28,64
2008-07-29,64
2008-07-30,64
2008-07-31,64
2008-08-01,65
2008-08-02,68
2008-08-03,62
2008-08-04,62
2008-08-05,62
2008-08-06,63
2008-08-07,62
2008-08-08,62
2008-08-09,67
2008-08-10,63
2008-08-11,63
2008-08-12,64
2008-08-13,66
2008-08-14,66
2008-08-15,67
2008-08-16,72
2008-08-17,65
2008-08-18,64
2008-08-19,62
2008-08-20,62
2008-08-21,61
2008-08-22,58
2008-08-23,61
2008-08-24,58
2008-08-25,57
2008-08-26,58
2008-08-27,58
2008-08-28,57
2008-08-29,59
2008-08-30,62
2008-08-31,57
2008-09-01,56
2008-09-02,55
2008-09-03,54
2008-09-04,53
2008-09-05,53
