Date,Goldman Sachs
2013-04-01,74
2013-04-02,74
2013-04-03,75
2013-04-04,78
2013-04-05,77
2013-04-06,81
2013-04-07,77
2013-04-08,76
2013-04-09,76
2013-04-10,76
2013-04-11,75
2013-04-12,75
2013-04-13,78
2013-04-14,78
2013-04-15,77
2013-04-16,78
2013-04-17,81
2013-04-18,81
2013-04-19,81
2013-04-20,87
2013-04-21,81
2013-04-22,79
2013-04-23,77
2013-04-24,77
2013-04-25,74
2013-04-26,75
2013-04-27,77
2013-04-28,72
2013-04-29,73
2013-04-30,73
2013-05-01,74
2013-05-02,74
2013-05-03,76
2013-05-04,82
2013-05-05,75
2013-05-06,74
2013-05-07,73
2013-05-08,73
2013-05-09,72
2013-05-10,73
2013-05-11,73
2013-05-12,73
2013-05-13,71
2013-05-14,72
2013-05-15,72
2013-05-16,71
2013-05-17,73
2013-05-18,76
2013-05-19,72
2013-05-20,72
2013-05-21,72
2013-05-22,74
2013-05-23,73
2013-05-24,75
2013-05-25,78
2013-05-26,73
2013-05-27,72
2013-05-28,71
2013-05-29,70
2013-05-30,69
2013-05-31,69
2013-06-01,70
2013-06-02,70
2013-06-03,68
2013-06-04,68
2013-06-05,68
2013-06-06,68
2013-06-07,70
2013-06-08,73
2013-06-09,70
2013-06-10,69
2013-06-11,69
2013-06-12,70
2013-06-13,69
2013-06-14,70
2013-06-15,74
2013-06-16,69
2013-06-17,69
2013-06-18,69
2013-06-19,69
2013-06-20,69
2013-06-21,71
2013-06-22,72
2013-06-23,68
2013-06-24,68
2013-06-25,70
2013-06-26,68
2013-06-27,68
2013-06-28,69
2013-06-29,73
2013-06-30,67
2013-07-01,66
2013-07-02,65
2013-07-03,65
2013-07-04,66
2013-07-05,63
2013-07-06,67
2013-07-07,63
2013-07-08,63
2013-07-09,63
2013-07-10,65
2013-07-11,64
2013-07-12,65
2013-07-13,68
2013-07-14,68
2013-07-15,70
2013-07-16,73
2013-07-17,80
2013-07-18,79
2013-07-19,84
2013-07-20,88
2013-07-21,83
2013-07-22,82
2013-07-23,82
2013-07-24,82
2013-07-25,81
2013-07-26,80
2013-07-27,86
2013-07-28,81
2013-07-29,80
2013-07-30,80
2013-07-31,80
2013-08-01,80
2013-08-02,80
2013-08-03,86
2013-08-04,80
2013-08-05,80
2013-08-06,80
2013-08-07,80
2013-08-08,84
2013-08-09,80
2013-08-10,87
2013-08-11,79
2013-08-12,78
2013-08-13,76
2013-08-14,78
2013-08-15,73
2013-08-16,72
2013-08-17,75
2013-08-18,75
2013-08-19,78
2013-08-20,82
2013-08-21,86
2013-08-22,90
2013-08-23,94
2013-08-24,109
2013-08-25,95
2013-08-26,92
2013-08-27,90
2013-08-28,86
2013-08-29,84
2013-08-30,82
2013-08-31,82
2013-09-01,76
2013-09-02,75
2013-09-03,74
2013-09-04,73
2013-09-05,73
2013-09-06,71
2013-09-07,73
2013-09-08,71
2013-09-09,73
2013-09-10,75
2013-09-11,77
2013-09-12,79
2013-09-13,82
2013-09-14,88
2013-09-15,83
2013-09-16,82
2013-09-17,82
2013-09-18,81
2013-09-19,82
2013-09-20,81
2013-09-21,86
2013-09-22,84
2013-09-23,86
2013-09-24,89
2013-09-25,92
2013-09-26,98
2013-09-27,98
2013-09-28,103
2013-09-29,100
2013-09-30,96
2013-10-01,94
2013-10-02,94
2013-10-03,91
2013-10-04,91
2013-10-05,92
2013-10-06,88
2013-10-07,86
2013-10-08,86
2013-10-09,85
2013-10-10,85
2013-10-11,84
2013-10-12,89
2013-10-13,85
2013-10-14,84
2013-10-15,85
2013-10-16,85
2013-10-17,86
2013-10-18,89
2013-10-19,96
2013-10-20,86
2013-10-21,86
2013-10-22,86
2013-10-23,86
2013-10-24,85
2013-10-25,86
2013-10-26,89
2013-10-27,84
2013-10-28,83
2013-10-29,83
2013-10-30,84
2013-10-31,82
2013-11-01,82
2013-11-02,85
