Date,Morgan Stanley
2009-12-01,80
2009-12-02,82
2009-12-03,87
2009-12-04,86
2009-12-05,97
2009-12-06,89
2009-12-07,87
2009-12-08,86
2009-12-09,89
2009-12-10,85
2009-12-11,85
2009-12-12,91
2009-12-13,86
2009-12-14,83
2009-12-15,82
2009-12-16,82
2009-12-17,81
2009-12-18,82
2009-12-19,90
2009-12-20,78
2009-12-21,77
2009-12-22,76
2009-12-23,74
2009-12-24,74
2009-12-25,79
2009-12-26,70
2009-12-27,69
2009-12-28,68
2009-12-29,68
2009-12-30,67
2009-12-31,67
2010-01-01,73
2010-01-02,68
2010-01-03,69
2010-01-04,72
2010-01-05,75
2010-01-06,79
2010-01-07,81
2010-01-08,85
2010-01-09,93
2010-01-10,88
2010-01-11,87
2010-01-12,88
2010-01-13,88
2010-01-14,89
2010-01-15,89
2010-01-16,100
2010-01-17,91
2010-01-18,91
2010-01-19,91
2010-01-20,92
2010-01-21,92
2010-01-22,95
2010-01-23,103
2010-01-24,99
2010-01-25,91
2010-01-26,91
2010-01-27,89
2010-01-28,87
2010-01-29,86
2010-01-30,95
2010-01-31,86
2010-02-01,88
2010-02-02,89
2010-02-03,93
2010-02-04,93
2010-02-05,94
2010-02-06,103
2010-02-07,96
2010-02-08,93
2010-02-09,91
2010-02-10,91
2010-02-11,89
2010-02-12,88
2010-02-13,93
2010-02-14,90
2010-02-15,83
2010-02-16,82
2010-02-17,81
2010-02-18,80
2010-02-19,80
2010-02-20,83
2010-02-21,79
2010-02-22,80
2010-02-23,81
2010-02-24,84
2010-02-25,83
2010-02-26,85
2010-02-27,91
2010-02-28,87
2010-03-01,85
2010-03-02,85
2010-03-03,87
2010-03-04,85
2010-03-05,88
2010-03-06,89
2010-03-07,89
2010-03-08,85
2010-03-09,85
2010-03-10,85
2010-03-11,85
2010-03-12,85
2010-03-13,95
2010-03-14,85
2010-03-15,85
2010-03-16,86
2010-03-17,87
2010-03-18,86
2010-03-19,88
2010-03-20,94
2010-03-21,89
2010-03-22,87
2010-03-23,87
2010-03-24,87
2010-03-25,87
2010-03-26,87
2010-03-27,96
2010-03-28,87
2010-03-29,87
2010-03-30,87
2010-03-31,88
2010-04-01,89
2010-04-02,89
2010-04-03,96
2010-04-04,88
2010-04-05,87
2010-04-06,87
2010-04-07,86
2010-04-08,86
2010-04-09,88
2010-04-10,95
2010-04-11,88
2010-04-12,90
2010-04-13,93
2010-04-14,94
2010-04-15,99
2010-04-16,98
2010-04-17,113
2010-04-18,100
2010-04-19,98
2010-04-20,97
2010-04-21,96
2010-04-22,96
