Date,Morgan Stanley
2010-02-01,92
2010-02-02,93
2010-02-03,98
2010-02-04,96
2010-02-05,97
2010-02-06,108
2010-02-07,99
2010-02-08,95
2010-02-09,93
2010-02-10,94
2010-02-11,91
2010-02-12,89
2010-02-13,92
2010-02-14,91
2010-02-15,84
2010-02-16,83
2010-02-17,83
2010-02-18,81
2010-02-19,81
2010-02-20,86
2010-02-21,80
2010-02-22,81
2010-02-23,82
2010-02-24,85
2010-02-25,85
2010-02-26,88
2010-02-27,95
2010-02-28,91
2010-03-01,88
2010-03-02,88
2010-03-03,89
2010-03-04,88
2010-03-05,91
2010-03-06,92
2010-03-07,92
2010-03-08,88
2010-03-09,88
2010-03-10,88
2010-03-11,90
2010-03-12,88
2010-03-13,99
2010-03-14,88
2010-03-15,88
2010-03-16,88
2010-03-17,89
2010-03-18,88
2010-03-19,88
2010-03-20,96
2010-03-21,93
2010-03-22,88
2010-03-23,88
2010-03-24,91
2010-03-25,89
2010-03-26,90
2010-03-27,99
2010-03-28,90
2010-03-29,90
2010-03-30,90
2010-03-31,90
2010-05-01,84
2010-05-02,83
2010-05-03,83
2010-05-04,83
2010-05-05,84
2010-05-06,83
2010-05-07,83
2010-05-08,91
2010-05-09,88
2010-05-10,87
2010-05-11,92
2010-05-12,91
2010-05-13,97
2010-05-14,98
2010-05-15,112
2010-05-16,95
2010-05-17,93
2010-05-18,91
2010-05-19,89
2010-05-20,88
2010-05-21,87
2010-05-22,91
2010-05-23,82
2010-05-24,82
2010-05-25,82
2010-05-26,81
2010-05-27,82
2010-05-28,81
2010-05-29,87
2010-05-30,82
2010-05-31,79
2010-06-01,79
2010-06-02,79
2010-06-03,79
2010-06-04,81
2010-06-05,85
2010-06-06,81
2010-06-07,80
2010-06-08,81
2010-06-09,82
2010-06-10,83
2010-06-11,85
2010-06-12,91
2010-06-13,83
2010-06-14,83
2010-06-15,83
2010-06-16,86
2010-06-17,83
2010-06-18,83
2010-06-19,91
2010-06-20,86
2010-06-21,80
2010-06-22,82
2010-06-23,77
2010-06-24,76
2010-06-25,77
2010-06-26,81
2010-06-27,74
2010-06-28,74
2010-06-29,74
2010-06-30,75
2010-07-01,75
2010-07-02,76
2010-07-03,88
2010-07-04,75
2010-07-05,75
2010-07-06,75
2010-07-07,74
2010-07-08,75
2010-07-09,74
2010-07-10,80
2010-07-11,75
2010-07-12,75
2010-07-13,76
2010-07-14,78
2010-07-15,77
2010-07-16,78
2010-07-17,88
2010-07-18,84
2010-07-19,81
2010-07-20,83
2010-07-21,84
2010-07-22,87
2010-07-23,91
2010-07-24,99
2010-07-25,87
2010-07-26,86
2010-07-27,85
2010-07-28,86
2010-07-29,82
2010-07-30,81
2010-07-31,88
2010-08-01,80
2010-08-02,81
2010-08-03,81
2010-08-04,82
2010-08-05,82
2010-08-06,84
2010-08-07,93
2010-08-08,84
2010-08-09,82
2010-08-10,81
2010-08-11,82
2010-08-12,80
2010-08-13,80
2010-08-14,86
2010-08-15,79
2010-08-16,79
2010-08-17,79
2010-08-18,80
2010-08-19,83
2010-08-20,80
2010-08-21,90
2010-08-22,81
2010-08-23,80
2010-08-24,81
2010-08-25,79
2010-08-26,81
