Date,Merrill Lynch
2007-07-01,22
2007-07-02,22
2007-07-03,22
2007-07-04,23
2007-07-05,21
2007-07-06,21
2007-07-07,21
2007-07-08,22
2007-07-09,22
2007-07-10,22
2007-07-11,24
2007-07-12,23
2007-07-13,24
2007-07-14,26
2007-07-15,27
2007-07-16,25
2007-07-17,25
2007-07-18,26
2007-07-19,27
2007-07-20,26
2007-07-21,29
2007-07-22,26
2007-07-23,26
2007-07-24,26
2007-07-25,25
2007-07-26,26
2007-07-27,25
2007-07-28,25
2007-07-29,26
2007-07-30,24
2007-07-31,24
2007-08-01,24
2007-08-02,24
2007-08-03,25
2007-08-04,24
2007-08-05,26
2007-08-06,24
2007-08-07,24
2007-08-08,25
2007-08-09,25
2007-08-10,26
2007-08-11,28
2007-08-12,26
2007-08-13,26
2007-08-14,26
2007-08-15,27
2007-08-16,26
2007-08-17,27
2007-08-18,28
2007-08-19,27
2007-08-20,25
2007-08-21,25
2007-08-22,25
2007-08-23,24
2007-08-24,24
2007-08-25,24
2007-08-26,23
2007-08-27,23
2007-08-28,23
2007-08-29,23
2007-08-30,23
2007-08-31,24
2007-09-01,23
2007-09-02,23
2007-09-03,22
2007-09-04,22
2007-09-05,22
2007-09-06,22
2007-09-07,21
2007-09-08,22
2007-09-09,21
2007-09-10,21
2007-09-11,22
2007-09-12,22
2007-09-13,22
2007-09-14,23
2007-09-15,25
2007-09-16,23
2007-09-17,23
2007-09-18,24
2007-09-19,24
2007-09-20,24
2007-09-21,24
2007-09-22,27
2007-09-23,24
2007-09-24,24
2007-09-25,24
2007-09-26,24
2007-09-27,24
2007-09-28,24
2007-09-29,25
2007-09-30,25
2007-10-01,24
2007-10-02,25
2007-10-03,25
2007-10-04,26
2007-10-05,26
2007-10-06,28
2007-10-07,28
2007-10-08,27
2007-10-09,27
2007-10-10,27
2007-10-11,27
2007-10-12,27
2007-10-13,28
2007-10-14,27
2007-10-15,26
2007-10-16,26
2007-10-17,26
2007-10-18,26
2007-10-19,26
2007-10-20,27
2007-10-21,27
2007-10-22,28
2007-10-23,29
2007-10-24,31
2007-10-25,33
2007-10-26,33
2007-10-27,37
2007-10-28,36
2007-10-29,36
2007-10-30,37
2007-10-31,39
2007-11-01,39
2007-11-02,39
2007-11-03,42
2007-11-04,39
2007-11-05,37
2007-11-06,36
2007-11-07,34
2007-11-08,32
2007-11-09,32
2007-11-10,32
2007-11-11,29
2007-11-12,29
2007-11-13,29
2007-11-14,28
2007-11-15,29
2007-11-16,28
2007-11-17,30
2007-11-18,28
2007-11-19,26
2007-11-20,26
2007-11-21,25
2007-11-22,27
2007-11-23,24
2007-11-24,25
2007-11-25,25
2007-11-26,25
2007-11-27,25
2007-11-28,26
2007-11-29,26
2007-11-30,27
2007-12-01,29
2007-12-02,28
2007-12-03,28
2007-12-04,28
2007-12-05,29
2007-12-06,28
2007-12-07,28
2007-12-08,31
2007-12-09,29
2007-12-10,27
2007-12-11,26
2007-12-12,25
2007-12-13,24
2007-12-14,23
2007-12-15,24
2007-12-16,24
2007-12-17,23
2007-12-18,23
2007-12-19,24
2007-12-20,23
2007-12-21,23
2007-12-22,25
2007-12-23,24
2007-12-24,24
2007-12-25,25
2007-12-26,24
2007-12-27,24
2007-12-28,24
2007-12-29,25
2007-12-30,25
2007-12-31,24
2008-01-01,24
2008-01-02,24
2008-01-03,25
2008-01-04,25
2008-01-05,26
2008-01-06,25
2008-01-07,25
2008-01-08,26
2008-01-09,27
2008-01-10,27
2008-01-11,27
2008-01-12,30
2008-01-13,29
2008-01-14,29
2008-01-15,30
2008-01-16,31
2008-01-17,32
2008-01-18,34
2008-01-19,38
2008-01-20,33
2008-01-21,32
2008-01-22,31
2008-01-23,30
2008-01-24,29
2008-01-25,28
2008-01-26,29
2008-01-27,26
2008-01-28,26
2008-01-29,26
2008-01-30,25
2008-01-31,25
2008-02-01,25
2008-02-02,27
2008-02-03,24
2008-02-04,24
2008-02-05,24
2008-02-06,25
2008-02-07,24
2008-02-08,24
2008-02-09,25
2008-02-10,23
2008-02-11,23
2008-02-12,23
2008-02-13,23
2008-02-14,22
2008-02-15,22
2008-02-16,23
2008-02-17,22
2008-02-18,22
2008-02-19,22
2008-02-20,22
2008-02-21,22
2008-02-22,22
2008-02-23,23
2008-02-24,22
2008-02-25,21
2008-02-26,21
2008-02-27,21
2008-02-28,21
2008-02-29,21
2008-03-01,22
2008-03-02,21
2008-03-03,21
2008-03-04,21
2008-03-05,21
2008-03-06,21
2008-03-07,22
2008-03-08,22
2008-03-09,23
2008-03-10,22
2008-03-11,22
2008-03-12,22
2008-03-13,22
2008-03-14,22
2008-03-15,24
2008-03-16,22
2008-03-17,22
2008-03-18,23
2008-03-19,24
2008-03-20,24
2008-03-21,26
2008-03-22,26
2008-03-23,25
2008-03-24,24
2008-03-25,24
2008-03-26,23
2008-03-27,23
2008-03-28,24
2008-03-29,24
2008-03-30,23
2008-03-31,23
2008-04-01,23
2008-04-02,23
2008-04-03,23
2008-04-04,23
2008-04-05,25
2008-04-06,23
2008-04-07,23
2008-04-08,23
2008-04-09,23
2008-04-10,23
2008-04-11,23
2008-04-12,24
2008-04-13,23
2008-04-14,23
2008-04-15,24
2008-04-16,24
2008-04-17,25
2008-04-18,26
2008-04-19,28
2008-04-20,25
2008-04-21,24
2008-04-22,23
2008-04-23,23
2008-04-24,22
2008-04-25,21
2008-04-26,22
2008-04-27,21
2008-04-28,21
2008-04-29,21
2008-04-30,21
2008-05-01,21
2008-05-02,21
2008-05-03,22
2008-05-04,22
2008-05-05,20
2008-05-06,20
2008-05-07,20
2008-05-08,19
2008-05-09,19
2008-05-10,20
2008-05-11,19
2008-05-12,19
2008-05-13,19
2008-05-14,20
2008-05-15,20
2008-05-16,21
2008-05-17,23
2008-05-18,21
2008-05-19,20
2008-05-20,19
2008-05-21,19
2008-05-22,18
2008-05-23,19
2008-05-24,19
2008-05-25,19
2008-05-26,17
2008-05-27,17
2008-05-28,17
2008-05-29,17
2008-05-30,17
2008-05-31,18
2008-06-01,18
2008-06-02,17
2008-06-03,18
2008-06-04,18
2008-06-05,18
2008-06-06,18
2008-06-07,20
2008-06-08,19
2008-06-09,19
2008-06-10,19
2008-06-11,19
2008-06-12,19
2008-06-13,19
2008-06-14,20
2008-06-15,19
2008-06-16,19
2008-06-17,19
2008-06-18,20
2008-06-19,19
2008-06-20,19
2008-06-21,21
2008-06-22,20
2008-06-23,20
2008-06-24,20
2008-06-25,20
2008-06-26,20
2008-06-27,20
2008-06-28,21
2008-06-29,20
2008-06-30,19
2008-07-01,19
2008-07-02,18
2008-07-03,18
2008-07-04,20
2008-07-05,18
2008-07-06,18
2008-07-07,18
2008-07-08,18
2008-07-09,18
2008-07-10,18
2008-07-11,18
2008-07-12,18
2008-07-13,19
2008-07-14,20
2008-07-15,21
2008-07-16,22
2008-07-17,23
2008-07-18,24
2008-07-19,27
2008-07-20,25
2008-07-21,24
2008-07-22,23
2008-07-23,23
2008-07-24,23
2008-07-25,22
2008-07-26,23
2008-07-27,22
2008-07-28,22
2008-07-29,22
2008-07-30,22
2008-07-31,23
2008-08-01,22
2008-08-02,25
2008-08-03,23
2008-08-04,22
2008-08-05,21
2008-08-06,21
2008-08-07,21
2008-08-08,20
2008-08-09,21
2008-08-10,20
2008-08-11,19
2008-08-12,19
2008-08-13,19
2008-08-14,19
2008-08-15,19
2008-08-16,20
2008-08-17,19
2008-08-18,19
2008-08-19,19
2008-08-20,19
2008-08-21,19
2008-08-22,19
2008-08-23,19
2008-08-24,19
2008-08-25,18
2008-08-26,18
2008-08-27,17
2008-08-28,18
2008-08-29,17
2008-08-30,17
2008-08-31,17
2008-09-01,17
2008-09-02,17
2008-09-03,17
2008-09-04,17
2008-09-05,17
2008-09-06,17
2008-09-07,17
2008-09-08,17
2008-09-09,17
2008-09-10,18
2008-09-11,18
2008-09-12,18
2008-09-13,20
2008-09-14,30
2008-09-15,42
2008-09-16,59
2008-09-17,71
2008-09-18,79
2008-09-19,92
2008-09-20,107
2008-09-21,94
2008-09-22,80
2008-09-23,71
2008-09-24,62
2008-09-25,52
2008-09-26,43
2008-09-27,36
2008-09-28,32
2008-09-29,32
2008-09-30,31
2008-10-01,31
2008-10-02,31
2008-10-03,30
2008-10-04,32
2008-10-05,30
2008-10-06,29
2008-10-07,29
2008-10-08,29
2008-10-09,29
2008-10-10,29
2008-10-11,32
2008-10-12,29
2008-10-13,27
2008-10-14,27
2008-10-15,26
2008-10-16,26
2008-10-17,26
2008-10-18,26
2008-10-19,25
2008-10-20,24
2008-10-21,24
2008-10-22,24
2008-10-23,23
2008-10-24,23
2008-10-25,25
2008-10-26,23
2008-10-27,22
2008-10-28,21
2008-10-29,21
2008-10-30,21
2008-10-31,20
2008-11-01,21
2008-11-02,20
2008-11-03,19
2008-11-04,19
