Date,JP Morgan Securities
2009-02-01,75
2009-02-02,75
2009-02-03,75
2009-02-04,77
2009-02-05,75
2009-02-06,77
2009-02-07,83
2009-02-08,77
2009-02-09,75
2009-02-10,75
2009-02-11,74
2009-02-12,75
2009-02-13,75
2009-02-14,81
2009-02-15,73
2009-02-16,72
2009-02-17,72
2009-02-18,71
2009-02-19,71
2009-02-20,70
2009-02-21,76
2009-02-22,72
2009-02-23,72
2009-02-24,74
2009-02-25,78
2009-02-26,77
2009-02-27,80
2009-02-28,87
2009-03-01,81
2009-03-02,80
2009-03-03,80
2009-03-04,82
2009-03-05,81
2009-03-06,82
2009-03-07,90
2009-03-08,84
2009-03-09,81
2009-03-10,81
2009-03-11,80
2009-03-12,81
2009-03-13,81
2009-03-14,88
2009-03-15,80
2009-03-16,78
2009-03-17,78
2009-03-18,77
2009-03-19,77
2009-03-20,77
2009-03-21,83
2009-03-22,78
2009-03-23,76
2009-03-24,78
2009-03-25,80
2009-03-26,78
2009-03-27,80
2009-03-28,86
2009-03-29,78
2009-03-30,77
2009-03-31,76
2009-05-01,69
2009-05-02,77
2009-05-03,70
2009-05-04,71
2009-05-05,72
2009-05-06,73
2009-05-07,74
2009-05-08,75
2009-05-09,84
2009-05-10,75
2009-05-11,74
2009-05-12,73
2009-05-13,72
2009-05-14,71
2009-05-15,70
2009-05-16,76
2009-05-17,69
2009-05-18,68
2009-05-19,68
2009-05-20,67
2009-05-21,69
2009-05-22,67
2009-05-23,72
2009-05-24,71
2009-05-25,65
2009-05-26,65
2009-05-27,65
2009-05-28,64
2009-05-29,63
2009-05-30,69
2009-05-31,67
2009-06-01,66
2009-06-02,68
2009-06-03,70
2009-06-04,72
2009-06-05,75
2009-06-06,82
2009-06-07,77
2009-06-08,76
2009-06-09,76
2009-06-10,77
2009-06-11,76
2009-06-12,79
2009-06-13,85
2009-06-14,80
2009-06-15,83
2009-06-16,86
2009-06-17,90
2009-06-18,93
2009-06-19,104
2009-06-20,112
2009-06-21,98
2009-06-22,92
2009-06-23,89
2009-06-24,84
2009-06-25,80
2009-06-26,77
2009-06-27,79
2009-06-28,74
2009-06-29,71
2009-06-30,70
2009-07-01,69
2009-07-02,69
2009-07-03,72
2009-07-04,70
2009-07-05,69
2009-07-06,71
2009-07-07,73
2009-07-08,75
2009-07-09,77
2009-07-10,79
2009-07-11,90
2009-07-12,82
2009-07-13,83
2009-07-14,84
2009-07-15,85
2009-07-16,86
2009-07-17,93
2009-07-18,98
2009-07-19,88
2009-07-20,85
2009-07-21,84
2009-07-22,82
2009-07-23,83
2009-07-24,79
2009-07-25,84
2009-07-26,80
2009-07-27,77
2009-07-28,77
2009-07-29,77
2009-07-30,76
2009-07-31,76
2009-08-01,76
2009-08-02,77
2009-08-03,76
2009-08-04,76
2009-08-05,78
2009-08-06,77
2009-08-07,78
2009-08-08,84
2009-08-09,80
2009-08-10,77
2009-08-11,77
2009-08-12,77
2009-08-13,79
2009-08-14,77
2009-08-15,83
2009-08-16,79
2009-08-17,75
2009-08-18,74
2009-08-19,75
2009-08-20,74
2009-08-21,72
2009-08-22,80
2009-08-23,72
2009-08-24,71
2009-08-25,71
2009-08-26,70
2009-08-27,71
2009-08-28,70
2009-08-29,76
2009-08-30,70
2009-08-31,71
2009-09-01,71
2009-09-02,73
2009-09-03,73
2009-09-04,73
2009-09-05,79
2009-09-06,75
2009-09-07,72
2009-09-08,71
2009-09-09,71
2009-09-10,71
2009-09-11,69
2009-09-12,75
2009-09-13,70
2009-09-14,71
2009-09-15,72
2009-09-16,73
2009-09-17,75
2009-09-18,77
2009-09-19,83
2009-09-20,78
2009-09-21,74
2009-09-22,73
2009-09-23,72
2009-09-24,71
2009-09-25,71
2009-09-26,74
2009-09-27,72
2009-09-28,70
2009-09-29,71
2009-09-30,74
2009-10-01,73
2009-10-02,74
2009-10-03,82
2009-10-04,76
2009-10-05,75
2009-10-06,76
2009-10-07,75
