Date,Citigroup
2009-12-01,68
2009-12-02,71
2009-12-03,71
2009-12-04,73
2009-12-05,79
2009-12-06,78
2009-12-07,74
2009-12-08,74
2009-12-09,74
2009-12-10,74
2009-12-11,76
2009-12-12,80
2009-12-13,82
2009-12-14,80
2009-12-15,83
2009-12-16,86
2009-12-17,89
2009-12-18,96
2009-12-19,102
2009-12-20,96
2009-12-21,86
2009-12-22,81
2009-12-23,80
2009-12-24,73
2009-12-25,76
2009-12-26,64
2009-12-27,65
2009-12-28,65
2009-12-29,65
2009-12-30,66
2009-12-31,66
2010-01-01,74
2010-01-02,68
2010-01-03,70
2010-01-04,72
2010-01-05,74
2010-01-06,77
2010-01-07,79
2010-01-08,80
2010-01-09,93
2010-01-10,86
2010-01-11,81
2010-01-12,81
2010-01-13,80
2010-01-14,80
2010-01-15,79
2010-01-16,86
2010-01-17,84
2010-01-18,80
2010-01-19,81
2010-01-20,85
2010-01-21,83
2010-01-22,83
2010-01-23,90
2010-01-24,87
2010-01-25,80
2010-01-26,79
2010-01-27,78
2010-01-28,76
2010-01-29,74
2010-01-30,77
2010-01-31,76
2010-02-01,74
2010-02-02,74
2010-02-03,76
2010-02-04,75
2010-02-05,77
2010-02-06,84
2010-02-07,77
2010-02-08,74
2010-02-09,73
2010-02-10,74
2010-02-11,71
2010-02-12,70
2010-02-13,75
2010-02-14,72
2010-02-15,70
2010-02-16,70
2010-02-17,71
2010-02-18,72
2010-02-19,72
2010-02-20,80
2010-02-21,75
2010-02-22,73
2010-02-23,74
2010-02-24,73
2010-02-25,73
2010-02-26,73
2010-02-27,79
2010-02-28,76
2010-03-01,72
2010-03-02,72
2010-03-03,73
2010-03-04,71
2010-03-05,71
2010-03-06,77
2010-03-07,76
2010-03-08,75
2010-03-09,77
2010-03-10,80
2010-03-11,82
2010-03-12,84
2010-03-13,97
2010-03-14,87
2010-03-15,83
2010-03-16,82
2010-03-17,80
2010-03-18,80
2010-03-19,77
2010-03-20,84
2010-03-21,77
2010-03-22,77
2010-03-23,78
2010-03-24,80
2010-03-25,79
2010-03-26,80
2010-03-27,87
2010-03-28,83
2010-03-29,82
2010-03-30,83
2010-03-31,84
2010-04-01,84
2010-04-02,88
2010-04-03,91
2010-04-04,87
2010-04-05,85
2010-04-06,85
2010-04-07,85
2010-04-08,85
2010-04-09,85
2010-04-10,92
2010-04-11,89
2010-04-12,86
2010-04-13,87
2010-04-14,87
2010-04-15,88
2010-04-16,90
2010-04-17,99
2010-04-18,95
2010-04-19,92
2010-04-20,98
2010-04-21,97
2010-04-22,97
2010-04-23,100
2010-04-24,108
2010-04-25,100
2010-04-26,95
2010-04-27,92
2010-04-28,91
2010-04-29,87
2010-04-30,86
2010-05-01,90
2010-05-02,86
2010-05-03,83
2010-05-04,83
2010-05-05,83
2010-05-06,83
2010-05-07,83
2010-05-08,94
2010-05-09,84
2010-05-10,81
2010-05-11,81
2010-05-12,79
2010-05-13,79
2010-05-14,77
2010-05-15,85
2010-05-16,80
2010-05-17,76
2010-05-18,76
2010-05-19,75
2010-05-20,75
2010-05-21,75
2010-05-22,82
2010-05-23,76
2010-05-24,74
2010-05-25,74
2010-05-26,74
2010-05-27,74
2010-05-28,73
2010-05-29,80
2010-05-30,75
2010-05-31,73
2010-06-01,74
2010-06-02,74
2010-06-03,75
2010-06-04,76
2010-06-05,81
2010-06-06,80
2010-06-07,75
2010-06-08,75
2010-06-09,75
2010-06-10,74
2010-06-11,76
2010-06-12,80
2010-06-13,76
2010-06-14,72
2010-06-15,72
2010-06-16,72
2010-06-17,71
2010-06-18,70
2010-06-19,78
2010-06-20,70
2010-06-21,70
2010-06-22,70
2010-06-23,71
2010-06-24,70
2010-06-25,70
2010-06-26,75
2010-06-27,72
2010-06-28,70
2010-06-29,70
2010-06-30,71
2010-07-01,72
2010-07-02,72
2010-07-03,80
2010-07-04,74
2010-07-05,72
2010-07-06,72
2010-07-07,72
2010-07-08,73
2010-07-09,72
2010-07-10,79
2010-07-11,74
2010-07-12,75
2010-07-13,78
2010-07-14,80
2010-07-15,81
2010-07-16,83
2010-07-17,95
2010-07-18,90
2010-07-19,82
2010-07-20,81
2010-07-21,79
2010-07-22,78
2010-07-23,76
2010-07-24,84
2010-07-25,75
2010-07-26,76
2010-07-27,77
2010-07-28,78
2010-07-29,78
2010-07-30,79
2010-07-31,88
2010-08-01,79
2010-08-02,78
2010-08-03,77
2010-08-04,77
2010-08-05,76
2010-08-06,77
2010-08-07,82
2010-08-08,75
2010-08-09,74
2010-08-10,73
2010-08-11,74
2010-08-12,74
