Date,Citigroup
2012-12-01,74
2012-12-02,79
2012-12-03,81
2012-12-04,85
2012-12-05,88
2012-12-06,96
2012-12-07,103
2012-12-08,107
2012-12-09,103
2012-12-10,92
2012-12-11,88
2012-12-12,85
2012-12-13,80
2012-12-14,78
2012-12-15,75
2012-12-16,78
2012-12-17,72
2012-12-18,71
2012-12-19,72
2012-12-20,70
2012-12-21,72
2012-12-22,74
2012-12-23,71
2012-12-24,66
2012-12-25,69
2012-12-26,62
2012-12-27,60
2012-12-28,59
2012-12-29,61
2012-12-30,60
2012-12-31,60
2013-01-01,65
2013-01-02,64
2013-01-03,66
2013-01-04,68
2013-01-05,75
2013-01-06,72
2013-01-07,72
2013-01-08,73
2013-01-09,75
2013-01-10,76
2013-01-11,77
2013-01-12,86
2013-01-13,81
2013-01-14,79
2013-01-15,79
2013-01-16,81
2013-01-17,79
2013-01-18,83
2013-01-19,87
2013-01-20,80
2013-01-21,79
2013-01-22,78
2013-01-23,78
2013-01-24,79
2013-01-25,77
2013-01-26,83
2013-01-27,78
2013-01-28,77
2013-01-29,78
2013-01-30,77
2013-01-31,77
2013-02-01,78
2013-02-02,82
2013-02-03,79
2013-02-04,76
2013-02-05,76
2013-02-06,75
2013-02-07,76
2013-02-08,76
2013-02-09,80
2013-02-10,76
2013-02-11,74
2013-02-12,73
2013-02-13,73
2013-02-14,75
2013-02-15,72
2013-02-16,77
2013-02-17,73
2013-02-18,72
2013-02-19,72
2013-02-20,72
2013-02-21,72
2013-02-22,73
2013-02-23,77
2013-02-24,74
2013-02-25,72
2013-02-26,72
2013-02-27,72
2013-02-28,72
2013-03-01,72
2013-03-02,78
2013-03-03,74
2013-03-04,74
2013-03-05,75
2013-03-06,76
2013-03-07,78
2013-03-08,78
2013-03-09,88
2013-03-10,82
2013-03-11,78
2013-03-12,78
2013-03-13,77
2013-03-14,77
2013-03-15,78
2013-03-16,81
2013-03-17,77
2013-03-18,74
2013-03-19,73
2013-03-20,73
2013-03-21,72
2013-03-22,72
2013-03-23,76
2013-03-24,72
2013-03-25,71
2013-03-26,71
2013-03-27,71
2013-03-28,72
2013-03-29,71
2013-03-30,77
2013-03-31,71
2013-04-01,71
2013-04-02,71
2013-04-03,71
2013-04-04,71
2013-04-05,72
2013-04-06,75
2013-04-07,71
2013-04-08,71
2013-04-09,72
2013-04-10,73
2013-04-11,73
2013-04-12,73
2013-04-13,80
2013-04-14,76
2013-04-15,75
2013-04-16,75
2013-04-17,78
2013-04-18,76
2013-04-19,79
2013-04-20,84
2013-04-21,79
2013-04-22,76
2013-04-23,75
2013-04-24,74
2013-04-25,73
2013-04-26,73
2013-04-27,77
2013-04-28,72
2013-04-29,70
2013-04-30,69
2013-05-01,70
2013-05-02,68
2013-05-03,69
2013-05-04,71
2013-05-05,72
2013-05-06,69
2013-05-07,72
2013-05-08,71
2013-05-09,72
2013-05-10,73
2013-05-11,81
2013-05-12,73
2013-05-13,73
2013-05-14,73
2013-05-15,73
2013-05-16,74
2013-05-17,73
2013-05-18,78
2013-05-19,76
2013-05-20,73
2013-05-21,74
2013-05-22,74
2013-05-23,74
2013-05-24,76
2013-05-25,81
2013-05-26,77
2013-05-27,75
2013-05-28,75
2013-05-29,76
2013-05-30,76
2013-05-31,76
2013-06-01,77
2013-06-02,78
2013-06-03,75
2013-06-04,74
2013-06-05,74
2013-06-06,73
2013-06-07,73
2013-06-08,78
2013-06-09,73
2013-06-10,72
2013-06-11,73
2013-06-12,72
2013-06-13,72
2013-06-14,72
2013-06-15,79
2013-06-16,73
2013-06-17,73
2013-06-18,73
2013-06-19,73
2013-06-20,74
2013-06-21,73
2013-06-22,79
2013-06-23,74
2013-06-24,73
2013-06-25,74
2013-06-26,74
2013-06-27,74
2013-06-28,74
2013-06-29,81
2013-06-30,74
2013-07-01,73
2013-07-02,72
2013-07-03,72
2013-07-04,76
2013-07-05,70
2013-07-06,74
2013-07-07,71
2013-07-08,70
2013-07-09,71
2013-07-10,71
2013-07-11,72
2013-07-12,74
2013-07-13,78
2013-07-14,75
2013-07-15,77
2013-07-16,80
2013-07-17,83
2013-07-18,84
2013-07-19,86
2013-07-20,95
2013-07-21,88
2013-07-22,84
