Date,Barclays Capital
2012-07-20,81
2012-07-21,85
2012-07-22,82
2012-07-23,81
2012-07-24,82
2012-07-25,82
2012-07-26,83
2012-07-27,83
2012-07-28,89
2012-07-29,85
2012-07-30,84
2012-07-31,85
2012-08-01,86
2012-08-02,86
2012-08-03,86
2012-08-04,90
2012-08-05,87
2012-08-06,84
2012-08-07,84
2012-08-08,82
2012-08-09,81
2012-08-10,79
2012-08-11,80
2012-08-12,80
2012-08-13,80
2012-08-14,81
2012-08-15,82
2012-08-16,83
2012-08-17,84
2012-08-18,85
2012-08-19,89
2012-08-20,87
2012-08-21,90
2012-08-22,91
2012-08-23,92
2012-08-24,93
2012-08-25,97
2012-08-26,97
2012-08-27,93
2012-08-28,92
2012-08-29,91
2012-08-30,90
2012-08-31,89
2012-09-01,91
2012-09-02,89
2012-09-03,87
2012-09-04,88
2012-09-05,88
2012-09-06,86
2012-09-07,85
2012-09-08,88
2012-09-09,86
2012-09-10,83
2012-09-11,83
2012-09-12,82
2012-09-13,82
2012-09-14,80
2012-09-15,80
2012-09-16,82
2012-09-17,81
2012-09-18,83
2012-09-19,83
2012-09-20,83
2012-09-21,84
2012-09-22,86
2012-09-23,86
2012-09-24,87
2012-09-25,90
2012-09-26,90
2012-09-27,91
2012-09-28,92
2012-09-29,95
2012-09-30,97
