Date,Credit Suisse
2009-04-01,85
2009-04-02,88
2009-04-03,86
2009-04-04,95
2009-04-05,85
2009-04-06,84
2009-04-07,85
2009-04-08,81
2009-04-09,82
2009-04-10,85
2009-04-11,83
2009-04-12,77
2009-04-13,78
2009-04-14,79
2009-04-15,79
2009-04-16,80
2009-04-17,84
2009-04-18,91
2009-04-19,83
2009-04-20,84
2009-04-21,85
2009-04-22,89
2009-04-23,87
2009-04-24,93
2009-04-25,100
2009-04-26,89
2009-04-27,87
2009-04-28,86
2009-04-29,85
2009-04-30,84
2009-05-01,85
2009-05-02,88
2009-05-03,82
2009-05-04,82
2009-05-05,83
2009-05-06,83
2009-05-07,83
2009-05-08,86
2009-05-09,92
2009-05-10,83
2009-05-11,83
2009-05-12,84
2009-05-13,85
2009-05-14,83
2009-05-15,83
2009-05-16,90
2009-05-17,84
2009-05-18,80
2009-05-19,78
2009-05-20,77
2009-05-21,79
2009-05-22,74
2009-05-23,80
2009-05-24,74
2009-05-25,75
2009-05-26,76
2009-05-27,77
2009-05-28,78
2009-05-29,81
2009-05-30,86
2009-05-31,82
2009-06-01,80
2009-06-02,80
2009-06-03,82
2009-06-04,82
2009-06-05,83
2009-06-06,86
2009-06-07,85
2009-06-08,81
2009-06-09,80
2009-06-10,82
2009-06-11,82
2009-06-12,79
2009-06-13,89
2009-06-14,79
2009-06-15,80
2009-06-16,83
2009-06-17,83
2009-06-18,83
2009-06-19,84
2009-06-20,93
2009-06-21,87
2009-06-22,84
2009-06-23,84
2009-06-24,85
2009-06-25,84
2009-06-26,88
2009-06-27,90
2009-06-28,85
2009-06-29,84
2009-06-30,84
2009-07-01,84
2009-07-02,84
2009-07-03,85
2009-07-04,95
2009-07-05,85
2009-07-06,85
2009-07-07,86
2009-07-08,86
2009-07-09,86
2009-07-10,90
2009-07-11,98
2009-07-12,86
2009-07-13,86
2009-07-14,86
2009-07-15,86
2009-07-16,85
2009-07-17,89
2009-07-18,92
2009-07-19,85
2009-07-20,86
2009-07-21,87
2009-07-22,87
2009-07-23,88
2009-07-24,92
2009-07-25,98
2009-07-26,90
2009-07-27,89
2009-07-28,91
2009-07-29,90
2009-07-30,90
2009-07-31,89
2009-08-01,99
2009-08-02,88
2009-08-03,88
2009-08-04,89
2009-08-05,87
2009-08-06,89
2009-08-07,88
2009-08-08,96
2009-08-09,86
2009-08-10,85
2009-08-11,84
2009-08-12,84
2009-08-13,83
2009-08-14,85
2009-08-15,90
2009-08-16,82
2009-08-17,82
2009-08-18,82
2009-08-19,82
2009-08-20,84
2009-08-21,82
2009-08-22,90
2009-08-23,82
2009-08-24,83
2009-08-25,84
2009-08-26,85
2009-08-27,88
2009-08-28,88
2009-08-29,99
2009-08-30,89
2009-08-31,90
2009-09-01,91
2009-09-02,94
2009-09-03,93
2009-09-04,96
2009-09-05,106
2009-09-06,95
2009-09-07,94
2009-09-08,93
2009-09-09,95
2009-09-10,92
2009-09-11,91
2009-09-12,98
2009-09-13,90
2009-09-14,90
2009-09-15,90
2009-09-16,90
2009-09-17,90
2009-09-18,90
2009-09-19,97
2009-09-20,90
2009-09-21,89
2009-09-22,88
2009-09-23,88
2009-09-24,88
2009-09-25,87
2009-09-26,98
2009-09-27,88
2009-09-28,89
2009-09-29,90
2009-09-30,91
2009-10-01,92
2009-10-02,93
2009-10-03,109
2009-10-04,93
2009-10-05,93
2009-10-06,92
2009-10-07,92
2009-10-08,91
2009-10-09,92
2009-10-10,98
2009-10-11,92
2009-10-12,90
2009-10-13,92
2009-10-14,89
2009-10-15,88
2009-10-16,88
2009-10-17,94
2009-10-18,89
2009-10-19,90
2009-10-20,91
2009-10-21,93
2009-10-22,93
2009-10-23,98
2009-10-24,107
2009-10-25,95
2009-10-26,95
2009-10-27,95
2009-10-28,94
2009-10-29,95
2009-10-30,95
2009-10-31,107
2009-11-01,94
