Date,JP Morgan Securities
2009-12-01,69
2009-12-02,71
2009-12-03,72
2009-12-04,75
2009-12-05,83
2009-12-06,76
2009-12-07,76
2009-12-08,76
2009-12-09,76
2009-12-10,76
2009-12-11,76
2009-12-12,81
2009-12-13,78
2009-12-14,74
2009-12-15,73
2009-12-16,72
2009-12-17,71
2009-12-18,72
2009-12-19,75
2009-12-20,68
2009-12-21,65
2009-12-22,63
2009-12-23,65
2009-12-24,62
2009-12-25,64
2009-12-26,57
2009-12-27,58
2009-12-28,58
2009-12-29,58
2009-12-30,59
2009-12-31,59
2010-01-01,64
2010-01-02,61
2010-01-03,66
2010-01-04,67
2010-01-05,71
2010-01-06,76
2010-01-07,78
2010-01-08,81
2010-01-09,92
2010-01-10,86
2010-01-11,88
2010-01-12,90
2010-01-13,92
2010-01-14,94
2010-01-15,96
2010-01-16,109
2010-01-17,100
2010-01-18,94
2010-01-19,93
2010-01-20,93
2010-01-21,90
2010-01-22,89
2010-01-23,95
2010-01-24,86
2010-01-25,84
2010-01-26,83
2010-01-27,82
2010-01-28,80
2010-01-29,79
2010-01-30,84
2010-01-31,80
2010-02-01,79
2010-02-02,79
2010-02-03,80
2010-02-04,81
2010-02-05,81
2010-02-06,89
2010-02-07,81
2010-02-08,80
2010-02-09,80
2010-02-10,78
2010-02-11,78
2010-02-12,77
2010-02-13,82
2010-02-14,78
2010-02-15,76
2010-02-16,76
2010-02-17,77
2010-02-18,78
2010-02-19,79
2010-02-20,85
2010-02-21,77
2010-02-22,77
2010-02-23,76
2010-02-24,77
2010-02-25,75
2010-02-26,76
2010-02-27,81
2010-02-28,75
2010-03-01,76
2010-03-02,77
2010-03-03,77
2010-03-04,78
2010-03-05,82
2010-03-06,85
2010-03-07,82
2010-03-08,79
2010-03-09,79
2010-03-10,80
2010-03-11,79
2010-03-12,79
2010-03-13,86
2010-03-14,79
2010-03-15,78
2010-03-16,79
2010-03-17,78
2010-03-18,79
2010-03-19,78
2010-03-20,85
2010-03-21,79
2010-03-22,78
2010-03-23,79
2010-03-24,78
2010-03-25,78
2010-03-26,80
2010-03-27,85
2010-03-28,79
2010-03-29,79
2010-03-30,80
2010-03-31,80
2010-04-01,80
2010-04-02,82
2010-04-03,87
2010-04-04,81
2010-04-05,81
2010-04-06,81
2010-04-07,82
2010-04-08,81
2010-04-09,81
2010-04-10,88
2010-04-11,82
2010-04-12,84
2010-04-13,85
2010-04-14,87
2010-04-15,92
2010-04-16,91
2010-04-17,101
2010-04-18,91
2010-04-19,90
2010-04-20,89
2010-04-21,89
2010-04-22,87
2010-04-23,86
2010-04-24,96
2010-04-25,85
2010-04-26,84
2010-04-27,83
2010-04-28,82
2010-04-29,81
2010-04-30,80
2010-05-01,86
2010-05-02,79
2010-05-03,79
2010-05-04,80
2010-05-05,81
2010-05-06,81
2010-05-07,81
2010-05-08,87
2010-05-09,84
2010-05-10,80
2010-05-11,82
2010-05-12,79
2010-05-13,78
2010-05-14,79
2010-05-15,82
2010-05-16,80
2010-05-17,77
2010-05-18,77
2010-05-19,78
2010-05-20,79
2010-05-21,79
2010-05-22,86
2010-05-23,80
2010-05-24,77
2010-05-25,77
2010-05-26,77
2010-05-27,76
2010-05-28,75
2010-05-29,85
2010-05-30,75
2010-05-31,75
2010-06-01,75
2010-06-02,76
2010-06-03,76
2010-06-04,78
2010-06-05,83
2010-06-06,81
2010-06-07,83
2010-06-08,86
2010-06-09,89
2010-06-10,92
2010-06-11,101
2010-06-12,110
2010-06-13,99
2010-06-14,93
2010-06-15,91
2010-06-16,87
2010-06-17,84
2010-06-18,82
2010-06-19,86
2010-06-20,80
2010-06-21,78
2010-06-22,79
2010-06-23,78
2010-06-24,78
2010-06-25,78
2010-06-26,85
2010-06-27,80
2010-06-28,77
2010-06-29,77
2010-06-30,77
2010-07-01,77
2010-07-02,78
2010-07-03,83
2010-07-04,77
2010-07-05,77
2010-07-06,77
2010-07-07,77
2010-07-08,77
2010-07-09,77
2010-07-10,83
2010-07-11,80
2010-07-12,79
2010-07-13,81
2010-07-14,82
2010-07-15,84
2010-07-16,89
2010-07-17,95
2010-07-18,88
2010-07-19,84
2010-07-20,82
2010-07-21,82
2010-07-22,82
2010-07-23,78
2010-07-24,82
2010-07-25,78
2010-07-26,76
2010-07-27,76
2010-07-28,75
2010-07-29,77
2010-07-30,75
2010-07-31,80
2010-08-01,76
2010-08-02,77
2010-08-03,78
2010-08-04,79
2010-08-05,80
2010-08-06,82
2010-08-07,89
2010-08-08,83
2010-08-09,80
2010-08-10,79
2010-08-11,79
2010-08-12,76
2010-08-13,75
2010-08-14,79
2010-08-15,76
2010-08-16,73
2010-08-17,75
2010-08-18,73
2010-08-19,73
2010-08-20,73
2010-08-21,81
2010-08-22,73
2010-08-23,73
2010-08-24,74
2010-08-25,74
2010-08-26,73
2010-08-27,73
2010-08-28,80
2010-08-29,77
2010-08-30,74
2010-08-31,75
2010-09-01,75
2010-09-02,77
2010-09-03,77
2010-09-04,83
2010-09-05,79
2010-09-06,76
2010-09-07,76
2010-09-08,76
2010-09-09,78
2010-09-10,76
2010-09-11,82
2010-09-12,77
2010-09-13,77
2010-09-14,78
2010-09-15,79
2010-09-16,83
2010-09-17,82
2010-09-18,87
2010-09-19,82
2010-09-20,80
2010-09-21,79
2010-09-22,79
2010-09-23,77
2010-09-24,76
2010-09-25,81
2010-09-26,75
2010-09-27,76
2010-09-28,76
2010-09-29,77
2010-09-30,78
2010-10-01,78
2010-10-02,85
2010-10-03,81
2010-10-04,80
2010-10-05,80
2010-10-06,82
2010-10-07,81
2010-10-08,83
2010-10-09,91
2010-10-10,83
2010-10-11,83
2010-10-12,84
2010-10-13,84
2010-10-14,87
2010-10-15,86
2010-10-16,95
2010-10-17,84
2010-10-18,83
2010-10-19,82
2010-10-20,81
2010-10-21,80
2010-10-22,80
2010-10-23,84
2010-10-24,79
2010-10-25,77
2010-10-26,76
2010-10-27,78
2010-10-28,75
2010-10-29,76
2010-10-30,82
2010-10-31,75
2010-11-01,76
2010-11-02,78
2010-11-03,77
2010-11-04,78
2010-11-05,80
2010-11-06,86
2010-11-07,81
2010-11-08,80
2010-11-09,80
2010-11-10,80
2010-11-11,83
2010-11-12,80
2010-11-13,86
2010-11-14,83
2010-11-15,80
2010-11-16,80
2010-11-17,82
2010-11-18,79
2010-11-19,79
2010-11-20,86
2010-11-21,79
2010-11-22,76
2010-11-23,75
2010-11-24,73
2010-11-25,77
2010-11-26,70
2010-11-27,69
2010-11-28,74
2010-11-29,72
2010-11-30,73
2010-12-01,75
2010-12-02,76
2010-12-03,79
2010-12-04,84
2010-12-05,83
2010-12-06,81
2010-12-07,82
2010-12-08,84
2010-12-09,83
2010-12-10,84
2010-12-11,91
2010-12-12,84
2010-12-13,81
2010-12-14,79
2010-12-15,79
2010-12-16,76
2010-12-17,75
2010-12-18,78
2010-12-19,74
2010-12-20,71
2010-12-21,70
2010-12-22,69
2010-12-23,69
2010-12-24,71
2010-12-25,70
2010-12-26,65
2010-12-27,65
2010-12-28,65
2010-12-29,65
2010-12-30,65
2010-12-31,65
2011-01-01,68
2011-01-02,68
2011-01-03,71
2011-01-04,74
2011-01-05,78
2011-01-06,80
2011-01-07,84
2011-01-08,95
2011-01-09,87
2011-01-10,88
2011-01-11,89
2011-01-12,91
2011-01-13,91
2011-01-14,92
2011-01-15,102
2011-01-16,95
2011-01-17,90
2011-01-18,89
2011-01-19,87
2011-01-20,86
2011-01-21,86
2011-01-22,88
2011-01-23,86
2011-01-24,82
2011-01-25,82
2011-01-26,81
2011-01-27,81
2011-01-28,80
2011-01-29,85
2011-01-30,82
2011-01-31,80
2011-02-01,80
2011-02-02,81
2011-02-03,80
2011-02-04,80
2011-02-05,87
2011-02-06,81
2011-02-07,81
2011-02-08,81
2011-02-09,83
2011-02-10,82
2011-02-11,84
2011-02-12,89
2011-02-13,83
2011-02-14,81
2011-02-15,80
2011-02-16,80
2011-02-17,79
2011-02-18,81
2011-02-19,83
2011-02-20,77
2011-02-21,75
2011-02-22,74
2011-02-23,73
2011-02-24,72
2011-02-25,71
2011-02-26,75
2011-02-27,72
2011-02-28,72
2011-03-01,74
2011-03-02,76
2011-03-03,77
2011-03-04,78
2011-03-05,85
2011-03-06,81
2011-03-07,78
2011-03-08,78
2011-03-09,76
2011-03-10,76
2011-03-11,76
2011-03-12,79
2011-03-13,75
2011-03-14,72
2011-03-15,71
2011-03-16,71
2011-03-17,70
2011-03-18,69
2011-03-19,73
2011-03-20,68
2011-03-21,69
2011-03-22,70
2011-03-23,71
2011-03-24,73
2011-03-25,74
2011-03-26,80
2011-03-27,74
2011-03-28,74
2011-03-29,74
2011-03-30,75
2011-03-31,75
2011-04-01,74
2011-04-02,81
2011-04-03,76
2011-04-04,76
2011-04-05,77
2011-04-06,78
2011-04-07,79
2011-04-08,81
2011-04-09,87
2011-04-10,81
2011-04-11,82
2011-04-12,83
2011-04-13,83
2011-04-14,87
2011-04-15,86
2011-04-16,93
2011-04-17,87
2011-04-18,84
2011-04-19,83
2011-04-20,82
2011-04-21,81
2011-04-22,84
2011-04-23,83
2011-04-24,81
2011-04-25,76
2011-04-26,75
2011-04-27,75
2011-04-28,73
2011-04-29,74
2011-04-30,75
2011-05-01,71
2011-05-02,71
2011-05-03,72
2011-05-04,73
2011-05-05,73
2011-05-06,73
2011-05-07,80
2011-05-08,75
2011-05-09,74
2011-05-10,75
2011-05-11,76
2011-05-12,76
2011-05-13,76
2011-05-14,85
2011-05-15,76
2011-05-16,75
2011-05-17,75
2011-05-18,75
2011-05-19,74
2011-05-20,74
2011-05-21,78
2011-05-22,74
2011-05-23,73
2011-05-24,73
2011-05-25,73
2011-05-26,73
2011-05-27,74
2011-05-28,82
2011-05-29,75
2011-05-30,74
2011-05-31,74
2011-06-01,74
2011-06-02,74
2011-06-03,74
2011-06-04,80
2011-06-05,76
2011-06-06,75
2011-06-07,75
2011-06-08,76
2011-06-09,78
2011-06-10,77
2011-06-11,83
2011-06-12,84
2011-06-13,84
2011-06-14,87
2011-06-15,90
2011-06-16,93
2011-06-17,101
2011-06-18,111
2011-06-19,100
2011-06-20,93
2011-06-21,90
2011-06-22,86
2011-06-23,84
2011-06-24,80
2011-06-25,82
2011-06-26,79
2011-06-27,76
2011-06-28,76
2011-06-29,78
2011-06-30,76
2011-07-01,76
2011-07-02,82
2011-07-03,76
2011-07-04,77
2011-07-05,77
2011-07-06,78
2011-07-07,78
2011-07-08,80
2011-07-09,88
2011-07-10,80
2011-07-11,80
2011-07-12,81
2011-07-13,82
2011-07-14,82
2011-07-15,84
2011-07-16,91
2011-07-17,82
2011-07-18,81
2011-07-19,80
2011-07-20,81
2011-07-21,79
2011-07-22,78
2011-07-23,84
2011-07-24,78
2011-07-25,77
2011-07-26,77
2011-07-27,77
2011-07-28,77
2011-07-29,76
2011-07-30,82
2011-07-31,77
2011-08-01,78
2011-08-02,79
2011-08-03,80
2011-08-04,82
2011-08-05,83
2011-08-06,89
2011-08-07,86
2011-08-08,84
2011-08-09,84
2011-08-10,85
2011-08-11,85
2011-08-12,86
2011-08-13,92
2011-08-14,85
2011-08-15,82
2011-08-16,81
2011-08-17,79
2011-08-18,78
2011-08-19,78
2011-08-20,82
2011-08-21,77
2011-08-22,77
2011-08-23,78
2011-08-24,79
2011-08-25,83
2011-08-26,83
2011-08-27,88
2011-08-28,82
2011-08-29,80
2011-08-30,79
2011-08-31,78
2011-09-01,77
2011-09-02,78
2011-09-03,80
2011-09-04,76
2011-09-05,74
2011-09-06,73
2011-09-07,73
2011-09-08,73
2011-09-09,72
2011-09-10,77
2011-09-11,72
2011-09-12,73
2011-09-13,74
2011-09-14,74
2011-09-15,75
2011-09-16,76
2011-09-17,81
2011-09-18,77
2011-09-19,76
2011-09-20,76
2011-09-21,76
2011-09-22,76
2011-09-23,78
2011-09-24,83
2011-09-25,77
2011-09-26,77
2011-09-27,77
2011-09-28,78
2011-09-29,77
2011-09-30,77
2011-10-01,81
2011-10-02,79
2011-10-03,80
2011-10-04,81
2011-10-05,83
2011-10-06,83
2011-10-07,84
2011-10-08,91
2011-10-09,86
2011-10-10,84
2011-10-11,84
2011-10-12,83
2011-10-13,83
2011-10-14,87
2011-10-15,89
2011-10-16,84
2011-10-17,82
2011-10-18,82
2011-10-19,81
2011-10-20,81
2011-10-21,81
2011-10-22,86
2011-10-23,81
2011-10-24,78
2011-10-25,77
2011-10-26,77
2011-10-27,75
2011-10-28,75
2011-10-29,79
2011-10-30,76
2011-10-31,75
2011-11-01,76
2011-11-02,77
2011-11-03,79
2011-11-04,79
2011-11-05,84
2011-11-06,84
2011-11-07,81
2011-11-08,82
2011-11-09,83
2011-11-10,86
2011-11-11,87
2011-11-12,91
2011-11-13,85
2011-11-14,83
2011-11-15,83
2011-11-16,82
2011-11-17,80
2011-11-18,80
2011-11-19,84
2011-11-20,76
2011-11-21,73
2011-11-22,71
2011-11-23,69
2011-11-24,71
2011-11-25,64
2011-11-26,64
2011-11-27,64
2011-11-28,66
2011-11-29,68
2011-11-30,71
