Date,Piper Jaffray
2010-01-01,43
2010-01-02,42
2010-01-03,47
2010-01-04,53
2010-01-05,59
2010-01-06,65
2010-01-07,72
2010-01-08,77
2010-01-09,86
2010-01-10,82
2010-01-11,81
2010-01-12,80
2010-01-13,79
2010-01-14,78
2010-01-15,77
2010-01-16,77
2010-01-17,79
2010-01-18,82
2010-01-19,85
2010-01-20,92
2010-01-21,91
2010-01-22,101
2010-01-23,98
2010-01-24,96
2010-01-25,94
2010-01-26,92
2010-01-27,90
2010-01-28,88
2010-01-29,90
2010-01-30,85
2010-01-31,80
2010-02-01,76
2010-02-02,72
2010-02-03,67
2010-02-04,63
2010-02-05,59
2010-02-06,55
2010-02-07,59
2010-02-08,63
2010-02-09,67
2010-02-10,73
2010-02-11,80
2010-02-12,79
2010-02-13,84
2010-02-14,86
2010-02-15,88
2010-02-16,90
2010-02-17,93
2010-02-18,100
2010-02-19,97
2010-02-20,100
2010-02-21,97
2010-02-22,94
2010-02-23,91
2010-02-24,89
2010-02-25,86
2010-02-26,84
2010-02-27,81
2010-02-28,80
2010-03-01,80
2010-03-02,80
2010-03-03,79
2010-03-04,79
2010-03-05,79
2010-03-06,83
2010-03-07,76
2010-03-08,74
2010-03-09,72
2010-03-10,70
2010-03-11,68
2010-03-12,66
2010-03-13,64
2010-03-14,61
2010-03-15,60
2010-03-16,57
2010-03-17,55
2010-03-18,53
2010-03-19,51
2010-03-20,49
2010-03-21,51
2010-03-22,53
2010-03-23,55
2010-03-24,58
2010-03-25,60
2010-03-26,62
2010-03-27,67
2010-03-28,65
2010-03-29,66
2010-03-30,67
2010-03-31,67
2010-04-01,68
2010-04-02,69
2010-04-03,70
2010-04-04,73
2010-04-05,77
2010-04-06,82
2010-04-07,86
2010-04-08,87
2010-04-09,91
2010-04-10,95
2010-04-11,94
2010-04-12,93
2010-04-13,92
2010-04-14,93
2010-04-15,93
2010-04-16,89
2010-04-17,89
2010-04-18,83
2010-04-19,78
2010-04-20,73
2010-04-21,69
2010-04-22,63
2010-04-23,58
2010-04-24,53
2010-04-25,54
2010-04-26,55
2010-04-27,56
2010-04-28,58
2010-04-29,59
2010-04-30,60
2010-05-01,62
2010-05-02,63
2010-05-03,65
2010-05-04,70
2010-05-05,68
2010-05-06,71
2010-05-07,72
2010-05-08,76
2010-05-09,73
2010-05-10,73
2010-05-11,73
2010-05-12,73
2010-05-13,73
2010-05-14,73
2010-05-15,73
2010-05-16,70
2010-05-17,67
2010-05-18,65
2010-05-19,62
2010-05-20,61
2010-05-21,57
2010-05-22,55
2010-05-23,58
2010-05-24,61
2010-05-25,64
2010-05-26,71
2010-05-27,70
2010-05-28,73
2010-05-29,77
2010-05-30,72
2010-05-31,67
2010-06-01,63
2010-06-02,58
2010-06-03,54
2010-06-04,51
2010-06-05,45
2010-06-06,50
2010-06-07,55
2010-06-08,61
2010-06-09,67
2010-06-10,72
2010-06-11,77
2010-06-12,83
2010-06-13,78
2010-06-14,73
2010-06-15,68
2010-06-16,63
2010-06-17,58
2010-06-18,53
2010-06-19,49
2010-06-20,49
2010-06-21,50
2010-06-22,51
2010-06-23,51
2010-06-24,52
2010-06-25,53
2010-06-26,54
2010-06-27,56
2010-06-28,59
