Date,JPMorgan Chase
2009-10-01,76
2009-10-02,78
2009-10-03,85
2009-10-04,80
2009-10-05,78
2009-10-06,80
2009-10-07,79
2009-10-08,79
2009-10-09,80
2009-10-10,85
2009-10-11,84
2009-10-12,83
2009-10-13,84
2009-10-14,86
2009-10-15,92
2009-10-16,93
2009-10-17,99
2009-10-18,89
2009-10-19,87
2009-10-20,85
2009-10-21,84
2009-10-22,81
2009-10-23,80
2009-10-24,85
2009-10-25,78
2009-10-26,76
2009-10-27,75
2009-10-28,75
2009-10-29,73
2009-10-30,72
2009-10-31,78
2009-11-01,73
2009-11-02,74
2009-11-03,75
2009-11-04,77
2009-11-05,78
2009-11-06,78
2009-11-07,85
2009-11-08,79
2009-11-09,79
2009-11-10,79
2009-11-11,79
2009-11-12,80
2009-11-13,81
2009-11-14,86
2009-11-15,79
2009-11-16,78
2009-11-17,78
2009-11-18,76
2009-11-19,75
2009-11-20,76
2009-11-21,79
2009-11-22,74
2009-11-23,71
2009-11-24,70
2009-11-25,70
2009-11-26,72
2009-11-27,67
2009-11-28,68
2009-11-29,67
2009-11-30,68
2009-12-01,69
2009-12-02,72
2009-12-03,72
2009-12-04,73
2009-12-05,81
2009-12-06,75
2009-12-07,75
2009-12-08,76
2009-12-09,76
2009-12-10,76
2009-12-11,76
2009-12-12,82
2009-12-13,78
2009-12-14,74
2009-12-15,73
2009-12-16,72
2009-12-17,72
2009-12-18,71
2009-12-19,75
2009-12-20,67
2009-12-21,64
2009-12-22,62
2009-12-23,62
2009-12-24,60
2009-12-25,61
2009-12-26,54
2009-12-27,56
2009-12-28,55
2009-12-29,56
2009-12-30,58
2009-12-31,58
2010-01-01,59
2010-01-02,60
2010-01-03,63
2010-01-04,66
2010-01-05,69
2010-01-06,74
2010-01-07,76
2010-01-08,79
2010-01-09,90
2010-01-10,84
2010-01-11,86
2010-01-12,88
2010-01-13,89
2010-01-14,92
2010-01-15,93
2010-01-16,106
2010-01-17,96
2010-01-18,91
2010-01-19,90
2010-01-20,88
2010-01-21,87
2010-01-22,87
2010-01-23,92
2010-01-24,83
2010-01-25,82
2010-01-26,81
2010-01-27,80
2010-01-28,79
2010-01-29,78
2010-01-30,84
2010-01-31,79
2010-02-01,78
2010-02-02,79
2010-02-03,80
2010-02-04,80
2010-02-05,82
2010-02-06,89
2010-02-07,81
2010-02-08,79
2010-02-09,78
2010-02-10,77
2010-02-11,76
2010-02-12,75
2010-02-13,79
2010-02-14,74
2010-02-15,72
2010-02-16,72
2010-02-17,73
2010-02-18,73
2010-02-19,73
2010-02-20,78
2010-02-21,72
2010-02-22,72
2010-02-23,72
2010-02-24,73
2010-02-25,72
2010-02-26,72
2010-02-27,77
2010-02-28,73
2010-03-01,74
2010-03-02,75
2010-03-03,76
2010-03-04,77
2010-03-05,79
2010-03-06,85
2010-03-07,81
2010-03-08,78
2010-03-09,78
2010-03-10,78
2010-03-11,77
2010-03-12,78
2010-03-13,83
2010-03-14,78
2010-03-15,76
2010-03-16,76
2010-03-17,76
2010-03-18,77
2010-03-19,77
2010-03-20,81
2010-03-21,78
2010-03-22,75
2010-03-23,75
2010-03-24,75
2010-03-25,75
2010-03-26,76
2010-03-27,80
2010-03-28,77
2010-03-29,75
2010-03-30,76
2010-03-31,77
2010-04-01,77
2010-04-02,79
2010-04-03,83
2010-04-04,80
2010-04-05,78
2010-04-06,78
2010-04-07,79
2010-04-08,78
2010-04-09,79
2010-04-10,85
2010-04-11,79
2010-04-12,80
2010-04-13,82
2010-04-14,83
2010-04-15,87
2010-04-16,88
2010-04-17,96
2010-04-18,90
2010-04-19,87
2010-04-20,87
2010-04-21,87
2010-04-22,86
2010-04-23,86
2010-04-24,96
2010-04-25,85
2010-04-26,83
2010-04-27,82
2010-04-28,81
2010-04-29,79
2010-04-30,78
2010-05-01,83
2010-05-02,77
2010-05-03,77
2010-05-04,77
2010-05-05,80
2010-05-06,78
2010-05-07,78
2010-05-08,84
2010-05-09,81
2010-05-10,78
2010-05-11,79
2010-05-12,77
2010-05-13,76
2010-05-14,78
2010-05-15,81
2010-05-16,77
2010-05-17,76
2010-05-18,76
2010-05-19,76
2010-05-20,77
2010-05-21,77
2010-05-22,81
2010-05-23,77
2010-05-24,75
2010-05-25,75
2010-05-26,75
2010-05-27,74
2010-05-28,75
2010-05-29,82
2010-05-30,74
2010-05-31,74
2010-06-01,74
2010-06-02,75
2010-06-03,75
2010-06-04,77
2010-06-05,82
2010-06-06,79
2010-06-07,82
