Date,Credit Suisse
2011-08-01,97
2011-08-02,95
2011-08-03,94
2011-08-04,93
2011-08-05,93
2011-08-06,101
2011-08-07,90
2011-08-08,90
2011-08-09,92
2011-08-10,91
2011-08-11,91
2011-08-12,96
2011-08-13,101
2011-08-14,91
2011-08-15,90
2011-08-16,91
2011-08-17,89
2011-08-18,88
2011-08-19,88
2011-08-20,96
2011-08-21,89
2011-08-22,85
2011-08-23,85
2011-08-24,86
2011-08-25,84
2011-08-26,84
2011-08-27,90
2011-08-28,82
2011-08-29,81
2011-08-30,81
2011-08-31,82
2011-09-01,80
2011-09-02,82
2011-09-03,86
2011-09-04,79
2011-09-05,79
2011-09-06,79
2011-09-07,81
2011-09-08,79
2011-09-09,83
2011-09-10,87
2011-09-11,80
2011-09-12,81
2011-09-13,84
2011-09-14,83
2011-09-15,84
2011-09-16,88
2011-09-17,90
2011-09-18,86
2011-09-19,85
2011-09-20,85
2011-09-21,87
2011-09-22,85
2011-09-23,86
2011-09-24,91
2011-09-25,85
2011-09-26,86
2011-09-27,87
2011-09-28,90
2011-09-29,89
2011-09-30,89
2011-10-01,97
2011-10-02,89
2011-10-03,88
2011-10-04,87
2011-10-05,86
2011-10-06,85
2011-10-07,85
2011-10-08,89
2011-10-09,82
2011-10-10,82
2011-10-11,83
2011-10-12,81
2011-10-13,81
2011-10-14,84
2011-10-15,87
2011-10-16,81
2011-10-17,81
2011-10-18,81
2011-10-19,81
2011-10-20,82
2011-10-21,83
2011-10-22,90
2011-10-23,82
2011-10-24,83
2011-10-25,83
2011-10-26,84
2011-10-27,85
2011-10-28,86
2011-10-29,95
2011-10-30,87
2011-10-31,89
2011-11-01,91
2011-11-02,96
2011-11-03,97
2011-11-04,99
2011-11-05,108
2011-11-06,96
2011-11-07,95
2011-11-08,94
2011-11-09,94
2011-11-10,92
2011-11-11,91
2011-11-12,98
2011-11-13,88
2011-11-14,88
2011-11-15,89
2011-11-16,88
2011-11-17,88
2011-11-18,91
2011-11-19,97
2011-11-20,87
2011-11-21,86
2011-11-22,86
2011-11-23,87
2011-11-24,84
2011-11-25,83
2011-11-26,92
2011-11-27,83
2011-11-28,84
2011-11-29,85
2011-11-30,85
2011-12-01,87
2011-12-02,89
2011-12-03,98
2011-12-04,86
2011-12-05,85
2011-12-06,85
2011-12-07,82
2011-12-08,81
2011-12-09,79
2011-12-10,85
2011-12-11,78
2011-12-12,79
2011-12-13,80
2011-12-14,80
2011-12-15,82
2011-12-16,83
2011-12-17,91
2011-12-18,81
2011-12-19,80
2011-12-20,80
2011-12-21,78
2011-12-22,77
2011-12-23,79
2011-12-24,83
2011-12-25,73
2011-12-26,71
2011-12-27,69
2011-12-28,67
2011-12-29,65
2011-12-30,66
2011-12-31,66
2012-01-01,65
2012-01-02,65
2012-01-03,67
2012-01-04,70
2012-01-05,70
2012-01-06,73
2012-01-07,80
2012-01-08,75
2012-01-09,76
2012-01-10,77
2012-01-11,80
2012-01-12,80
2012-01-13,87
2012-01-14,88
2012-01-15,81
2012-01-16,80
2012-01-17,79
2012-01-18,78
2012-01-19,76
2012-01-20,78
2012-01-21,80
2012-01-22,74
2012-01-23,75
2012-01-24,76
2012-01-25,77
2012-01-26,78
2012-01-27,79
2012-01-28,86
2012-01-29,79
2012-01-30,80
2012-01-31,83
2012-02-01,81
2012-02-02,83
2012-02-03,85
2012-02-04,92
2012-02-05,85
2012-02-06,83
2012-02-07,83
2012-02-08,83
2012-02-09,83
2012-02-10,87
2012-02-11,90
2012-02-12,82
2012-02-13,81
2012-02-14,80
2012-02-15,79
2012-02-16,78
2012-02-17,79
2012-02-18,82
2012-02-19,75
2012-02-20,75
2012-02-21,76
2012-02-22,74
2012-02-23,74
2012-02-24,73
2012-02-25,81
2012-02-26,73
2012-02-27,74
2012-02-28,76
2012-02-29,76
2012-03-01,77
2012-03-02,81
2012-03-03,85
2012-03-04,78
2012-03-05,78
2012-03-06,78
2012-03-07,80
2012-03-08,78
2012-03-09,77
2012-03-10,85
2012-03-11,76
2012-03-12,75
2012-03-13,74
2012-03-14,74
2012-03-15,73
2012-03-16,75
2012-03-17,79
2012-03-18,72
2012-03-19,73
2012-03-20,76
2012-03-21,74
2012-03-22,77
2012-03-23,76
2012-03-24,86
2012-03-25,77
2012-03-26,77
2012-03-27,78
2012-03-28,77
2012-03-29,77
2012-03-30,79
2012-03-31,83
2012-04-01,76
2012-04-02,75
2012-04-03,73
2012-04-04,73
2012-04-05,72
2012-04-06,75
2012-04-07,72
2012-04-08,68
2012-04-09,68
2012-04-10,68
2012-04-11,68
2012-04-12,69
2012-04-13,68
2012-04-14,73
2012-04-15,69
2012-04-16,69
2012-04-17,71
2012-04-18,72
2012-04-19,72
2012-04-20,74
2012-04-21,82
2012-04-22,75
2012-04-23,76
2012-04-24,77
2012-04-25,78
2012-04-26,81
2012-04-27,80
2012-04-28,90
2012-04-29,80
2012-04-30,79
2012-05-01,78
2012-05-02,78
2012-05-03,78
2012-05-04,77
2012-05-05,83
2012-05-06,75
2012-05-07,75
2012-05-08,75
2012-05-09,75
2012-05-10,76
2012-05-11,76
2012-05-12,82
2012-05-13,74
2012-05-14,74
2012-05-15,75
2012-05-16,74
2012-05-17,76
2012-05-18,73
2012-05-19,79
2012-05-20,74
2012-05-21,75
2012-05-22,78
2012-05-23,78
2012-05-24,82
2012-05-25,81
2012-05-26,91
2012-05-27,81
2012-05-28,80
2012-05-29,79
2012-05-30,78
2012-05-31,77
2012-06-01,76
2012-06-02,85
2012-06-03,75
2012-06-04,75
2012-06-05,76
2012-06-06,75
2012-06-07,73
2012-06-08,75
2012-06-09,79
2012-06-10,73
2012-06-11,74
2012-06-12,76
2012-06-13,77
2012-06-14,76
2012-06-15,82
2012-06-16,87
2012-06-17,77
2012-06-18,77
2012-06-19,77
2012-06-20,77
2012-06-21,76
2012-06-22,76
2012-06-23,85
2012-06-24,75
2012-06-25,75
2012-06-26,75
2012-06-27,76
2012-06-28,76
2012-06-29,77
2012-06-30,80
2012-07-01,75
2012-07-02,75
2012-07-03,75
2012-07-04,75
2012-07-05,75
2012-07-06,76
2012-07-07,85
2012-07-08,75
2012-07-09,75
2012-07-10,76
2012-07-11,76
2012-07-12,77
2012-07-13,78
2012-07-14,84
2012-07-15,77
2012-07-16,77
2012-07-17,78
2012-07-18,78
2012-07-19,82
2012-07-20,79
2012-07-21,90
2012-07-22,79
2012-07-23,78
2012-07-24,79
2012-07-25,77
2012-07-26,79
2012-07-27,78
2012-07-28,80
2012-07-29,76
2012-07-30,73
2012-07-31,72
2012-08-01,71
2012-08-02,70
2012-08-03,69
2012-08-04,73
2012-08-05,68
2012-08-06,67
2012-08-07,66
2012-08-08,67
2012-08-09,66
2012-08-10,65
2012-08-11,72
2012-08-12,65
2012-08-13,66
2012-08-14,67
2012-08-15,67
2012-08-16,67
2012-08-17,68
2012-08-18,78
2012-08-19,69
2012-08-20,69
2012-08-21,70
2012-08-22,72
2012-08-23,69
2012-08-24,70
2012-08-25,76
2012-08-26,70
2012-08-27,70
2012-08-28,71
2012-08-29,70
2012-08-30,71
2012-08-31,73
2012-09-01,77
2012-09-02,71
2012-09-03,72
2012-09-04,73
2012-09-05,75
2012-09-06,74
2012-09-07,76
2012-09-08,82
2012-09-09,74
2012-09-10,73
2012-09-11,72
2012-09-12,70
2012-09-13,70
2012-09-14,69
2012-09-15,74
2012-09-16,67
2012-09-17,68
2012-09-18,71
2012-09-19,69
2012-09-20,71
2012-09-21,72
2012-09-22,78
2012-09-23,73
2012-09-24,74
2012-09-25,76
2012-09-26,79
2012-09-27,78
2012-09-28,83
2012-09-29,86
2012-09-30,80
2012-10-01,79
2012-10-02,79
2012-10-03,79
2012-10-04,78
2012-10-05,79
2012-10-06,85
2012-10-07,76
2012-10-08,76
2012-10-09,75
2012-10-10,75
2012-10-11,75
2012-10-12,76
2012-10-13,83
2012-10-14,73
2012-10-15,73
2012-10-16,73
2012-10-17,73
2012-10-18,73
2012-10-19,72
2012-10-20,79
2012-10-21,73
2012-10-22,74
2012-10-23,76
2012-10-24,76
2012-10-25,77
2012-10-26,82
2012-10-27,87
2012-10-28,79
2012-10-29,78
2012-10-30,77
2012-10-31,77
2012-11-01,75
2012-11-02,76
2012-11-03,80
2012-11-04,72
2012-11-05,71
2012-11-06,70
2012-11-07,70
2012-11-08,69
2012-11-09,69
2012-11-10,73
2012-11-11,68
2012-11-12,68
2012-11-13,68
2012-11-14,68
2012-11-15,68
2012-11-16,70
2012-11-17,75
2012-11-18,70
2012-11-19,71
2012-11-20,72
2012-11-21,76
2012-11-22,76
2012-11-23,76
2012-11-24,84
2012-11-25,76
2012-11-26,76
2012-11-27,76
2012-11-28,77
2012-11-29,75
2012-11-30,76
2012-12-01,83
2012-12-02,74
2012-12-03,73
2012-12-04,73
2012-12-05,73
2012-12-06,72
2012-12-07,72
2012-12-08,78
2012-12-09,70
2012-12-10,70
2012-12-11,69
2012-12-12,70
2012-12-13,69
2012-12-14,68
2012-12-15,75
2012-12-16,68
2012-12-17,69
2012-12-18,70
2012-12-19,71
2012-12-20,72
2012-12-21,74
2012-12-22,80
2012-12-23,69
2012-12-24,66
2012-12-25,67
2012-12-26,59
2012-12-27,55
2012-12-28,53
2012-12-29,52
2012-12-30,50
2012-12-31,51
2013-01-01,54
2013-01-02,53
2013-01-03,54
2013-01-04,56
2013-01-05,62
2013-01-06,59
2013-01-07,61
2013-01-08,63
2013-01-09,65
2013-01-10,67
2013-01-11,71
2013-01-12,78
2013-01-13,70
2013-01-14,70
2013-01-15,69
2013-01-16,69
2013-01-17,69
2013-01-18,69
2013-01-19,76
2013-01-20,68
2013-01-21,68
2013-01-22,68
2013-01-23,68
2013-01-24,68
2013-01-25,69
2013-01-26,74
2013-01-27,69
2013-01-28,70
2013-01-29,70
2013-01-30,73
2013-01-31,71
2013-02-01,72
2013-02-02,79
2013-02-03,73
2013-02-04,73
2013-02-05,75
2013-02-06,73
2013-02-07,73
2013-02-08,78
2013-02-09,80
2013-02-10,72
2013-02-11,71
2013-02-12,69
2013-02-13,68
2013-02-14,68
2013-02-15,65
2013-02-16,70
2013-02-17,65
2013-02-18,64
2013-02-19,64
2013-02-20,65
2013-02-21,64
2013-02-22,65
2013-02-23,70
2013-02-24,64
2013-02-25,65
2013-02-26,66
2013-02-27,67
2013-02-28,67
2013-03-01,68
2013-03-02,76
2013-03-03,68
2013-03-04,68
2013-03-05,67
2013-03-06,69
2013-03-07,66
2013-03-08,69
2013-03-09,72
2013-03-10,65
2013-03-11,65
2013-03-12,65
2013-03-13,66
2013-03-14,64
2013-03-15,64
2013-03-16,69
2013-03-17,64
2013-03-18,64
2013-03-19,66
2013-03-20,65
2013-03-21,67
2013-03-22,67
2013-03-23,72
2013-03-24,67
2013-03-25,67
2013-03-26,67
2013-03-27,68
2013-03-28,71
2013-03-29,73
2013-03-30,72
2013-03-31,71
2013-05-01,68
2013-05-02,68
2013-05-03,69
2013-05-04,72
2013-05-05,66
2013-05-06,65
2013-05-07,65
2013-05-08,65
2013-05-09,66
2013-05-10,63
2013-05-11,68
2013-05-12,63
2013-05-13,63
2013-05-14,64
2013-05-15,64
2013-05-16,66
2013-05-17,64
2013-05-18,71
2013-05-19,66
2013-05-20,64
2013-05-21,64
2013-05-22,65
2013-05-23,64
2013-05-24,64
2013-05-25,71
2013-05-26,64
2013-05-27,64
2013-05-28,64
2013-05-29,64
2013-05-30,64
2013-05-31,65
2013-06-01,70
2013-06-02,64
2013-06-03,64
2013-06-04,64
2013-06-05,64
2013-06-06,65
2013-06-07,64
2013-06-08,71
2013-06-09,63
2013-06-10,62
2013-06-11,62
2013-06-12,61
2013-06-13,62
2013-06-14,60
2013-06-15,66
2013-06-16,60
2013-06-17,60
2013-06-18,61
2013-06-19,61
2013-06-20,61
2013-06-21,62
2013-06-22,68
2013-06-23,63
2013-06-24,63
2013-06-25,64
2013-06-26,66
2013-06-27,66
2013-06-28,68
2013-06-29,73
2013-06-30,67
2013-07-01,67
2013-07-02,67
2013-07-03,66
2013-07-04,69
2013-07-05,66
2013-07-06,74
2013-07-07,65
2013-07-08,65
2013-07-09,66
2013-07-10,64
2013-07-11,63
2013-07-12,64
2013-07-13,69
2013-07-14,62
2013-07-15,62
2013-07-16,63
2013-07-17,62
2013-07-18,62
2013-07-19,65
2013-07-20,68
2013-07-21,62
2013-07-22,63
2013-07-23,63
2013-07-24,64
2013-07-25,64
2013-07-26,67
2013-07-27,73
2013-07-28,65
2013-07-29,64
2013-07-30,63
2013-07-31,64
