Date,Jefferies
2011-07-14,52
2011-07-15,53
2011-07-16,60
2011-07-17,54
2011-07-18,53
2011-07-19,53
2011-07-20,53
2011-07-21,52
2011-07-22,54
2011-07-23,52
2011-07-24,52
2011-07-25,54
2011-07-26,57
2011-07-27,57
2011-07-28,59
2011-07-29,61
2011-07-30,67
2011-07-31,68
2011-08-01,67
2011-08-02,80
2011-08-03,72
2011-08-04,76
2011-08-05,77
2011-08-06,89
2011-08-07,76
2011-08-08,73
2011-08-09,71
2011-08-10,67
2011-08-11,64
2011-08-12,65
2011-08-13,60
2011-08-14,58
2011-08-15,58
2011-08-16,60
2011-08-17,58
2011-08-18,58
2011-08-19,61
2011-08-20,58
2011-08-21,60
2011-08-22,55
2011-08-23,54
2011-08-24,54
2011-08-25,52
2011-08-26,52
2011-08-27,53
2011-08-28,50
2011-08-29,50
2011-08-30,50
2011-08-31,50
2011-09-01,52
2011-09-02,50
2011-09-03,50
2011-09-04,51
2011-09-05,52
2011-09-06,53
2011-09-07,54
2011-09-08,55
2011-09-09,56
2011-09-10,59
2011-09-11,59
2011-09-12,58
2011-09-13,59
2011-09-14,59
2011-09-15,59
2011-09-16,60
2011-09-17,63
2011-09-18,64
2011-09-19,61
2011-09-20,61
2011-09-21,65
2011-09-22,61
2011-09-23,63
2011-09-24,61
2011-09-25,62
2011-09-26,58
2011-09-27,58
2011-09-28,57
2011-09-29,55
2011-09-30,56
2011-10-01,53
2011-10-02,55
2011-10-03,52
2011-10-04,52
2011-10-05,51
2011-10-06,51
2011-10-07,51
2011-10-08,53
2011-10-09,52
2011-10-10,52
2011-10-11,54
2011-10-12,54
2011-10-13,56
2011-10-14,56
2011-10-15,61
2011-10-16,55
2011-10-17,54
2011-10-18,53
2011-10-19,52
2011-10-20,51
2011-10-21,51
2011-10-22,51
2011-10-23,51
2011-10-24,50
2011-10-25,50
2011-10-26,51
2011-10-27,51
2011-10-28,52
2011-10-29,55
2011-10-30,62
2011-10-31,66
2011-11-01,73
2011-11-02,79
2011-11-03,86
2011-11-04,98
2011-11-05,113
2011-11-06,101
2011-11-07,89
2011-11-08,89
2011-11-09,82
2011-11-10,74
2011-11-11,69
2011-11-12,71
2011-11-13,63
2011-11-14,62
2011-11-15,63
2011-11-16,61
2011-11-17,60
2011-11-18,60
2011-11-19,63
2011-11-20,60
2011-11-21,62
2011-11-22,68
2011-11-23,65
2011-11-24,72
2011-11-25,71
2011-11-26,71
2011-11-27,70
2011-11-28,69
2011-11-29,72
2011-11-30,68
2011-12-01,67
2011-12-02,66
2011-12-03,70
2011-12-04,62
2011-12-05,61
2011-12-06,60
2011-12-07,62
2011-12-08,60
2011-12-09,56
2011-12-10,58
2011-12-11,55
2011-12-12,55
2011-12-13,55
2011-12-14,58
2011-12-15,56
2011-12-16,58
2011-12-17,57
2011-12-18,56
2011-12-19,53
2011-12-20,52
2011-12-21,53
2011-12-22,51
2011-12-23,48
2011-12-24,46
2011-12-25,47
2011-12-26,45
2011-12-27,45
2011-12-28,45
2011-12-29,45
2011-12-30,45
2011-12-31,45
2012-01-01,46
2012-01-02,49
2012-01-03,48
2012-01-04,52
2012-01-05,50
2012-01-06,53
2012-01-07,54
2012-01-08,53
2012-01-09,53
2012-01-10,53
2012-01-11,53
2012-01-12,56
2012-01-13,53
2012-01-14,59
2012-01-15,53
2012-01-16,53
2012-01-17,52
2012-01-18,52
2012-01-19,51
2012-01-20,51
2012-01-21,53
2012-01-22,51
2012-01-23,51
2012-01-24,52
2012-01-25,52
2012-01-26,56
2012-01-27,53
2012-01-28,54
2012-01-29,56
2012-01-30,53
2012-01-31,53
2012-02-01,53
2012-02-02,54
2012-02-03,53
2012-02-04,58
2012-02-05,53
2012-02-06,54
2012-02-07,55
2012-02-08,57
2012-02-09,56
2012-02-10,59
2012-02-11,61
2012-02-12,57
2012-02-13,57
2012-02-14,58
2012-02-15,56
2012-02-16,56
2012-02-17,55
2012-02-18,55
2012-02-19,57
2012-02-20,56
2012-02-21,57
2012-02-22,57
2012-02-23,60
2012-02-24,59
2012-02-25,61
2012-02-26,62
2012-02-27,58
2012-02-28,57
2012-02-29,59
2012-03-01,56
2012-03-02,55
2012-03-03,56
2012-03-04,54
2012-03-05,54
2012-03-06,52
2012-03-07,52
2012-03-08,51
2012-03-09,50
2012-03-10,52
2012-03-11,49
2012-03-12,49
2012-03-13,49
2012-03-14,51
2012-03-15,47
2012-03-16,47
2012-03-17,47
2012-03-18,49
2012-03-19,48
2012-03-20,49
2012-03-21,51
2012-03-22,51
2012-03-23,53
2012-03-24,54
2012-03-25,53
2012-03-26,52
2012-03-27,52
2012-03-28,52
2012-03-29,52
2012-03-30,52
2012-03-31,55
2012-04-01,52
2012-04-02,52
2012-04-03,52
2012-04-04,53
2012-04-05,54
2012-04-06,52
2012-04-07,56
2012-04-08,52
2012-04-09,53
2012-04-10,51
2012-04-11,52
2012-04-12,50
2012-04-13,49
2012-04-14,51
2012-04-15,48
2012-04-16,48
2012-04-17,48
2012-04-18,48
2012-04-19,49
2012-04-20,48
2012-04-21,48
2012-04-22,49
2012-04-23,50
2012-04-24,50
2012-04-25,53
2012-04-26,52
2012-04-27,53
2012-04-28,54
2012-04-29,55
2012-04-30,54
2012-05-01,54
2012-05-02,54
2012-05-03,54
2012-05-04,54
2012-05-05,57
2012-05-06,56
2012-05-07,53
2012-05-08,52
2012-05-09,52
2012-05-10,53
2012-05-11,51
2012-05-12,54
2012-05-13,50
2012-05-14,50
2012-05-15,50
2012-05-16,49
2012-05-17,50
2012-05-18,49
2012-05-19,51
2012-05-20,49
2012-05-21,49
2012-05-22,51
2012-05-23,49
2012-05-24,50
2012-05-25,53
2012-05-26,50
2012-05-27,50
2012-05-28,50
2012-05-29,50
2012-05-30,51
2012-05-31,52
2012-06-01,54
2012-06-02,52
2012-06-03,52
2012-06-04,50
2012-06-05,50
2012-06-06,49
2012-06-07,50
2012-06-08,49
2012-06-09,51
2012-06-10,48
2012-06-11,48
2012-06-12,50
2012-06-13,50
2012-06-14,50
2012-06-15,50
2012-06-16,53
2012-06-17,52
2012-06-18,52
2012-06-19,53
2012-06-20,56
2012-06-21,54
2012-06-22,60
2012-06-23,56
2012-06-24,54
2012-06-25,52
2012-06-26,53
2012-06-27,50
2012-06-28,48
2012-06-29,46
2012-06-30,50
2012-07-01,45
2012-07-02,45
2012-07-03,46
2012-07-04,47
2012-07-05,47
2012-07-06,48
2012-07-07,52
2012-07-08,48
2012-07-09,48
2012-07-10,49
2012-07-11,50
2012-07-12,52
2012-07-13,50
2012-07-14,52
2012-07-15,51
2012-07-16,51
2012-07-17,51
2012-07-18,53
2012-07-19,51
2012-07-20,52
2012-07-21,55
2012-07-22,53
2012-07-23,52
2012-07-24,53
2012-07-25,57
2012-07-26,54
2012-07-27,57
2012-07-28,57
2012-07-29,55
2012-07-30,55
2012-07-31,56
2012-08-01,55
2012-08-02,55
2012-08-03,59
2012-08-04,55
2012-08-05,54
2012-08-06,54
2012-08-07,54
2012-08-08,57
2012-08-09,54
2012-08-10,54
2012-08-11,60
2012-08-12,53
2012-08-13,52
2012-08-14,54
2012-08-15,51
2012-08-16,50
2012-08-17,49
2012-08-18,51
2012-08-19,48
2012-08-20,48
2012-08-21,48
2012-08-22,47
2012-08-23,47
2012-08-24,49
2012-08-25,47
2012-08-26,47
2012-08-27,47
2012-08-28,47
2012-08-29,49
2012-08-30,49
2012-08-31,48
2012-09-01,52
2012-09-02,49
2012-09-03,49
2012-09-04,49
2012-09-05,49
2012-09-06,49
2012-09-07,50
2012-09-08,53
2012-09-09,49
2012-09-10,50
2012-09-11,52
2012-09-12,51
2012-09-13,53
2012-09-14,52
2012-09-15,58
2012-09-16,52
2012-09-17,51
2012-09-18,51
2012-09-19,53
2012-09-20,50
2012-09-21,52
2012-09-22,52
2012-09-23,48
2012-09-24,49
2012-09-25,48
2012-09-26,51
2012-09-27,48
2012-09-28,50
2012-09-29,49
2012-09-30,47
2012-10-01,47
2012-10-02,49
2012-10-03,46
2012-10-04,46
2012-10-05,46
2012-10-06,46
2012-10-07,49
2012-10-08,46
2012-10-09,48
2012-10-10,47
2012-10-11,47
2012-10-12,47
2012-10-13,51
2012-10-14,48
2012-10-15,48
2012-10-16,48
2012-10-17,48
2012-10-18,48
2012-10-19,48
2012-10-20,51
2012-10-21,48
2012-10-22,48
2012-10-23,48
2012-10-24,50
2012-10-25,50
2012-10-26,49
2012-10-27,51
2012-10-28,49
2012-10-29,49
2012-10-30,50
2012-10-31,50
2012-11-01,49
2012-11-02,49
2012-11-03,51
2012-11-04,52
2012-11-05,49
2012-11-06,50
2012-11-07,50
2012-11-08,50
2012-11-09,52
2012-11-10,51
2012-11-11,55
2012-11-12,58
2012-11-13,66
2012-11-14,69
2012-11-15,68
2012-11-16,75
2012-11-17,82
2012-11-18,72
2012-11-19,68
2012-11-20,64
2012-11-21,60
2012-11-22,59
2012-11-23,52
2012-11-24,49
2012-11-25,50
2012-11-26,50
2012-11-27,51
2012-11-28,53
2012-11-29,54
2012-11-30,55
2012-12-01,61
2012-12-02,55
2012-12-03,54
2012-12-04,52
2012-12-05,51
2012-12-06,51
2012-12-07,48
2012-12-08,48
2012-12-09,50
2012-12-10,49
2012-12-11,50
2012-12-12,51
2012-12-13,53
2012-12-14,54
2012-12-15,58
2012-12-16,54
2012-12-17,53
2012-12-18,52
2012-12-19,52
2012-12-20,50
2012-12-21,51
2012-12-22,49
2012-12-23,48
2012-12-24,45
2012-12-25,43
2012-12-26,45
2012-12-27,40
2012-12-28,41
2012-12-29,37
2012-12-30,39
2012-12-31,42
2013-01-01,44
2013-01-02,47
2013-01-03,49
2013-01-04,51
2013-01-05,54
2013-01-06,55
2013-01-07,57
2013-01-08,60
2013-01-09,61
2013-01-10,62
2013-01-11,64
2013-01-12,70
2013-01-13,67
2013-01-14,67
2013-01-15,68
2013-01-16,70
2013-01-17,70
2013-01-18,71
2013-01-19,77
2013-01-20,71
2013-01-21,70
2013-01-22,66
2013-01-23,66
2013-01-24,62
2013-01-25,60
2013-01-26,61
2013-01-27,60
2013-01-28,62
2013-01-29,63
2013-01-30,65
2013-01-31,67
